,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,55,21,838792168775,2743210415,1,1,"(0.4759461581707001, 0.6987025737762451)","(0.4808540642261505, 0.7473362684249878)",1,1,3.1881103515625,3.1756591796875,"(-39.80815124511719, 18.377365112304688, 547.3773803710938)","(17.96929168701172, 18.103057861328125, 547.4937744140625)","(-9.930855751037598, 72.5435562133789, 15.761933326721191)","(-8.235067367553711, 63.6612548828125, 12.529030799865723)",POINT (0.4784001111984253 0.7230194211006165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792185443,2743227082,1,1,"(0.4829472005367279, 0.7064325213432312)","(0.4852113127708435, 0.7551491856575012)",1,1,3.191024780273437,3.1862945556640625,"(-39.80925750732422, 18.417104721069336, 547.51025390625)","(17.992443084716797, 18.14824104309082, 547.7584228515625)","(-7.5118231773376465, 71.13180541992188, 15.248025894165039)","(-6.729522705078125, 62.234336853027344, 12.009628295898438)",POINT (0.4840792566537857 0.7307908535003662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792202109,2743243748,1,1,"(0.4827987253665924, 0.6954057216644287)","(0.48805829882621765, 0.7509536743164062)",1,1,3.184310913085937,3.1916656494140625,"(-39.80230712890625, 18.44556427001953, 547.679443359375)","(17.99344253540039, 18.180419921875, 547.8582763671875)","(-7.563120365142822, 73.14568328857422, 15.981083869934082)","(-5.745820045471191, 63.000587463378906, 12.288593292236328)",POINT (0.485428512096405 0.7231796979904175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792218777,2743260415,1,1,"(0.4762255847454071, 0.7073881030082703)","(0.48258310556411743, 0.7396692037582397)",1,1,3.1962432861328125,3.20684814453125,"(-39.778831481933594, 18.476043701171875, 547.6490478515625)","(17.99242401123047, 18.210777282714844, 547.8251953125)","(-9.834327697753906, 70.957275390625, 15.184496879577637)","(-7.637637615203857, 65.06156921386719, 13.038643836975098)",POINT (0.4794043451547623 0.723528653383255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792235444,2743277082,1,1,"(0.4781903028488159, 0.7082802653312683)","(0.4822281002998352, 0.7433437705039978)",1,1,3.192123413085937,3.1962890625,"(-39.78871154785156, 18.497726440429688, 547.8154296875)","(17.97909927368164, 18.269989013671875, 547.9090576171875)","(-9.1554594039917, 70.79431915283203, 15.125268936157227)","(-7.760303020477295, 64.39044952392578, 12.794401168823242)",POINT (0.4802092015743256 0.7258120179176331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792252115,2743293752,1,1,"(0.47664642333984375, 0.704306423664093)","(0.4828000068664551, 0.7474563717842102)",1,1,3.2002410888671875,3.1918182373046875,"(-39.803253173828125, 18.528644561767578, 548.03173828125)","(17.97731590270996, 18.340225219726562, 548.1590576171875)","(-9.688899040222168, 71.52008056640625, 15.389426231384277)","(-7.562688827514648, 63.63933181762695, 12.521037101745605)",POINT (0.4797232151031494 0.7258813977241516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792268782,2743310419,1,1,"(0.47948241233825684, 0.7079201340675354)","(0.4826817512512207, 0.7433701753616333)",1,1,3.20648193359375,3.204208374023437,"(-39.84413146972656, 18.577960968017578, 548.3619384765625)","(17.952713012695312, 18.410451889038086, 548.3928833007812)","(-8.709004402160645, 70.86009216308594, 15.149215698242188)","(-7.603544235229492, 64.3856201171875, 12.792654037475586)",POINT (0.4810820817947388 0.7256451547145844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792285450,2743327086,1,1,"(0.47756603360176086, 0.6920663118362427)","(0.47723254561424255, 0.7496533989906311)",1,1,3.1982879638671875,3.20709228515625,"(-39.84546661376953, 18.622785568237305, 548.51318359375)","(17.932449340820312, 18.50511932373047, 548.4271850585938)","(-9.3711576461792, 73.7555923461914, 16.203052520751953)","(-9.4863920211792, 63.23806381225586, 12.375000953674316)",POINT (0.4773992896080017 0.7208598554134369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792302116,2743343752,1,1,"(0.481258749961853, 0.6994229555130005)","(0.49291032552719116, 0.7489748597145081)",1,1,3.206268310546875,3.2066192626953125,"(-39.868797302246094, 18.71207618713379, 548.7627563476562)","(17.92020034790039, 18.62762451171875, 549.1968994140625)","(-8.095232963562012, 72.4120101928711, 15.713987350463867)","(-4.069326400756836, 63.362003326416016, 12.42009162902832)",POINT (0.4870845377445221 0.7241989076137543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,21,838792318784,2743360419,1,1,"(0.4794527292251587, 0.7096534371376038)","(0.48263785243034363, 0.7520866990089417)",1,1,3.2124786376953125,3.2076873779296875,"(-39.88256072998047, 18.808874130249023, 549.1300048828125)","(17.90900421142578, 18.719894409179688, 549.147216796875)","(-8.719260215759277, 70.54353332519531, 15.033956527709961)","(-7.61871862411499, 62.79365921020508, 12.213239669799805)",POINT (0.4810452908277512 0.7308700680732727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
