,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,52,10,413229230137,2173724488,1,1,"(0.45340317487716675, 0.299415647983551)","(0.4856146574020386, 0.26143351197242737)",1,1,3.1810455322265625,3.082794189453125,"(-70.3076171875, -11.49852180480957, 679.9081420898438)","(-7.840397834777832, -17.727367401123047, 682.7916870117188)","(-15.876784324645996, 145.84254455566406, 42.4405517578125)","(-4.714310646057129, 152.79978942871094, 44.9727668762207)",POINT (0.4695089161396027 0.2804245799779892),,,,,,,,,,1,1,
0,52,10,413229246809,2173741160,1,1,"(0.4501386284828186, 0.28883543610572815)","(0.48382803797721863, 0.26929521560668945)",1,1,3.173370361328125,3.0819091796875,"(-70.33396911621094, -11.511490821838379, 679.9154052734375)","(-7.84974479675293, -17.725399017333984, 682.8555297851562)","(-17.0080623626709, 147.78053283691406, 43.14595031738281)","(-5.333456039428711, 151.3597412109375, 44.44867706298828)",POINT (0.4669833332300186 0.2790653258562088),,,,,,,,,,1,1,
0,52,10,413229263477,2173757827,1,1,"(0.45513513684272766, 0.2982001304626465)","(0.47929179668426514, 0.2883692681789398)",1,1,3.183349609375,3.1040802001953125,"(-70.35529327392578, -11.545319557189941, 679.9500732421875)","(-7.862099647521973, -17.740249633789062, 682.8427124023438)","(-15.276597023010254, 146.065185546875, 42.52161407470703)","(-6.905425548553467, 147.8659210205078, 43.1770133972168)",POINT (0.4672134667634964 0.2932846993207932),,,,,,,,,,1,1,
0,52,10,413229280144,2173774494,1,1,"(0.45112282037734985, 0.2744659185409546)","(0.48350000381469727, 0.2734845280647278)",1,1,3.13592529296875,3.08447265625,"(-70.35322570800781, -11.574627876281738, 679.9114379882812)","(-7.85437536239624, -17.75796127319336, 682.8043212890625)","(-16.667001724243164, 150.41261291503906, 44.10392379760742)","(-5.447126388549805, 150.59237670898438, 44.169376373291016)",POINT (0.4673114120960236 0.2739752233028412),,,,,,,,,,1,1,
0,52,10,413229296811,2173791160,1,1,"(0.45598188042640686, 0.29798999428749084)","(0.48506075143814087, 0.24225476384162903)",1,1,3.15765380859375,3.02362060546875,"(-70.3538589477539, -11.58514404296875, 679.9244995117188)","(-7.850477695465088, -17.77179527282715, 682.8046264648438)","(-14.983154296875, 146.10366821289062, 42.53561782836914)","(-4.906269073486328, 156.31277465820312, 46.25143051147461)",POINT (0.4705213159322739 0.2701223790645599),,,,,,,,,,1,1,
0,52,10,413229313477,2173807826,1,1,"(0.4472825825214386, 0.2894574701786041)","(0.47950631380081177, 0.26320552825927734)",1,1,3.1461944580078125,3.055648803710937,"(-70.34671020507812, -11.59533405303955, 679.939453125)","(-7.836210250854492, -17.794776916503906, 682.76611328125)","(-17.997798919677734, 147.66659545898438, 43.104469299316406)","(-6.831079006195068, 152.47520446777344, 44.85465621948242)",POINT (0.4633944481611252 0.2763314992189407),,,,,,,,,,1,1,
0,52,10,413229330145,2173824493,1,1,"(0.4504130482673645, 0.2947772145271301)","(0.4783816635608673, 0.2915807068347931)",1,1,3.153533935546875,3.092391967773437,"(-70.32748413085938, -11.595047950744629, 679.9693603515625)","(-7.806518077850342, -17.811363220214844, 682.7152099609375)","(-16.9129695892334, 146.69216918945312, 42.74983215332031)","(-7.220816612243652, 147.27767944335938, 42.96293640136719)",POINT (0.4643973559141159 0.2931789606809616),,,,,,,,,,1,1,
0,52,10,413229346812,2173841160,1,1,"(0.4530618488788605, 0.2862567603588104)","(0.4790832996368408, 0.28043192625045776)",1,1,3.1407623291015625,3.07818603515625,"(-70.29740905761719, -11.595940589904785, 679.9107055664062)","(-7.779819011688232, -17.82468605041504, 682.6513061523438)","(-15.995061874389648, 148.2528533935547, 43.31787109375)","(-6.977670192718506, 149.31979370117188, 43.70620346069336)",POINT (0.4660725742578506 0.2833443433046341),,,,,,,,,,1,1,
0,52,10,413229363479,2173857826,1,1,"(0.453184574842453, 0.285680890083313)","(0.4885154664516449, 0.28961464762687683)",1,1,3.1392822265625,3.0900115966796875,"(-70.26649475097656, -11.601226806640625, 679.9435424804688)","(-7.7509307861328125, -17.837974548339844, 682.6781005859375)","(-15.952526092529297, 148.3583526611328, 43.356231689453125)","(-3.709088087081909, 147.63780212402344, 43.09398651123047)",POINT (0.470850020647049 0.2876477688550949),,,,,,,,,,1,1,
0,52,10,413229380151,2173874498,1,1,"(0.45256224274635315, 0.2732689678668976)","(0.48078903555870056, 0.28751301765441895)",1,1,3.146087646484375,3.09429931640625,"(-70.23634338378906, -11.610651016235352, 679.9895629882812)","(-7.718794822692871, -17.857566833496094, 682.7561645507812)","(-16.168188095092773, 150.63185119628906, 44.18375778198242)","(-6.386580944061279, 148.0227813720703, 43.23408508300781)",POINT (0.4666756391525269 0.2803909927606583),,,,,,,,,,1,1,
0,52,10,413229396818,2173891165,1,1,"(0.45158565044403076, 0.2677578628063202)","(0.4811338782310486, 0.28990083932876587)",1,1,3.1515045166015625,3.100433349609375,"(-70.21064758300781, -11.619970321655273, 679.9691162109375)","(-7.693581581115723, -17.870162963867188, 682.7955932617188)","(-16.506624221801758, 151.64132690429688, 44.551170349121094)","(-6.267069339752197, 147.58538818359375, 43.07493209838867)",POINT (0.4663597643375397 0.278829351067543),,,,,,,,,,1,1,
0,52,10,413229413486,2173907832,1,1,"(0.45233210921287537, 0.2777292728424072)","(0.4821423590183258, 0.2878645658493042)",1,1,3.148406982421875,3.095184326171875,"(-70.19391632080078, -11.630300521850586, 679.9725952148438)","(-7.673646926879883, -17.880126953125, 682.8345336914062)","(-16.247940063476562, 149.8148651123047, 43.88638687133789)","(-5.917597770690918, 147.95835876464844, 43.21064758300781)",POINT (0.4672372341156006 0.2827969193458557),,,,,,,,,,1,1,
0,52,10,413229430152,2173924498,1,1,"(0.4507938027381897, 0.28087443113327026)","(0.4875096380710602, 0.2560867369174957)",1,1,3.16925048828125,3.06695556640625,"(-70.17583465576172, -11.648611068725586, 680.0291137695312)","(-7.656002998352051, -17.898216247558594, 682.84765625)","(-16.781017303466797, 149.23875427246094, 43.67669677734375)","(-4.057639122009277, 153.77915954589844, 45.32926559448242)",POINT (0.4691517204046249 0.268480584025383),,,,,,,,,,1,1,
0,52,10,413229446818,2173941163,1,1,"(0.4570286273956299, 0.26766547560691833)","(0.4829024076461792, 0.2627893388271332)",1,1,3.1512908935546875,3.064910888671875,"(-70.17134094238281, -11.664497375488281, 680.016845703125)","(-7.650720596313477, -17.915180206298828, 682.8480834960938)","(-14.620420455932617, 151.65826416015625, 44.55732727050781)","(-5.654210090637207, 152.55140686035156, 44.88243103027344)",POINT (0.4699655175209045 0.2652274072170258),,,,,,,,,,1,1,
0,52,10,413229463484,2173957829,1,1,"(0.45689159631729126, 0.2736978530883789)","(0.4809752106666565, 0.2780050039291382)",1,1,3.176910400390625,3.11102294921875,"(-70.17465209960938, -11.687722206115723, 680.0814819335938)","(-7.645575523376465, -17.935110092163086, 682.8482666015625)","(-14.667902946472168, 150.5532989501953, 44.1551513671875)","(-6.322051525115967, 149.7643280029297, 43.86801528930664)",POINT (0.4689334034919739 0.2758514285087585),,,,,,,,,,1,1,
0,52,10,413229480152,2173974496,1,1,"(0.4560648500919342, 0.2325274795293808)","(0.482208251953125, 0.25517717003822327)",1,1,3.120834350585937,3.07965087890625,"(-70.16560363769531, -11.709589004516602, 680.1097412109375)","(-7.638704299926758, -17.955615997314453, 682.887451171875)","(-14.954413414001465, 158.09454345703125, 46.89990234375)","(-5.894765853881836, 153.94577026367188, 45.3899040222168)",POINT (0.4691365510225296 0.243852324783802),,,,,,,,,,1,1,
0,52,10,413229496819,2173991163,1,1,"(0.45224761962890625, 0.2732684910297394)","(0.4778870940208435, 0.24798063933849335)",1,1,3.1815338134765625,3.0345916748046875,"(-70.1554183959961, -11.727432250976562, 680.0858154296875)","(-7.639272212982178, -17.96703338623047, 682.9384765625)","(-16.27721405029297, 150.63194274902344, 44.18378448486328)","(-7.392210483551025, 155.26394653320312, 45.86970520019531)",POINT (0.4650673568248749 0.2606245651841164),,,,,,,,,,1,1,
0,52,10,413229513491,2174007834,1,1,"(0.4601996839046478, 0.26316410303115845)","(0.4863157570362091, 0.2613076865673065)",1,1,3.1651611328125,3.056365966796875,"(-70.1501235961914, -11.742125511169434, 680.139404296875)","(-7.633217811584473, -17.974143981933594, 682.9259033203125)","(-13.521540641784668, 152.4827880859375, 44.857421875)","(-4.4713616371154785, 152.82281494140625, 44.981204986572266)",POINT (0.4732577204704285 0.2622358947992325),,,,,,,,,,1,1,
