,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,22,11,331716197618,1378012171,1,1,"(0.5181752443313599, 0.5995641350746155)","(0.5388626456260681, 0.6139749884605408)",1,1,3.5706329345703125,3.569244384765625,"(-35.870399475097656, -20.39855194091797, 637.01953125)","(25.494985580444336, -19.162193298339844, 642.2572021484375)","(4.660358428955078, 90.6498794555664, 22.352094650268555)","(11.808367729187012, 88.0179443359375, 21.39410972595215)",POINT (0.528518944978714 0.6067695617675781),,,,,,,,,,,,
0,22,11,331716214285,1378028837,1,1,"(0.5293191075325012, 0.5880834460258484)","(0.535773754119873, 0.6217154860496521)",1,1,3.5902862548828125,3.5746307373046875,"(-36.00627136230469, -20.48113441467285, 637.0725708007812)","(25.361860275268555, -19.216779708862305, 642.1643676757812)","(8.51085090637207, 92.7466812133789, 23.11524200439453)","(10.741097450256348, 86.60423278808594, 20.87957191467285)",POINT (0.5325464308261871 0.6048994660377502),,,,,,,,,,,,
0,22,11,331716230953,1378045505,1,1,"(0.5200496315956116, 0.5815537571907043)","(0.5392478704452515, 0.6176742911338806)",1,1,3.5801239013671875,3.57342529296875,"(-36.14271545410156, -20.552555084228516, 637.181640625)","(25.237491607666016, -19.26744842529297, 642.26611328125)","(5.307985782623291, 93.93924713134766, 23.549299240112305)","(11.941483497619629, 87.34229278564453, 21.14824676513672)",POINT (0.5296487510204315 0.5996140241622925),,,,,,,,,,,1,
0,22,11,331716247619,1378062171,1,1,"(0.5263819694519043, 0.6009035706520081)","(0.5380699634552002, 0.6123114228248596)",1,1,3.56951904296875,3.5864410400390625,"(-36.28932189941406, -20.626256942749023, 637.2445678710938)","(25.092082977294922, -19.351726531982422, 642.4136352539062)","(7.495975494384766, 90.4052734375, 22.263023376464844)","(11.534467697143555, 88.32176971435547, 21.504714965820312)",POINT (0.5322259664535522 0.6066074967384338),,,,,,,,,,,,
0,22,11,331716264287,1378078837,1,1,"(0.5271938443183899, 0.5866268277168274)","(0.5335932970046997, 0.6279782056808472)",1,1,3.5942535400390625,3.5733795166015625,"(-36.424095153808594, -20.731597900390625, 637.3992919921875)","(24.96489715576172, -19.400985717773438, 642.3885498046875)","(7.776490688323975, 93.01271057128906, 23.212087631225586)","(9.987662315368652, 85.46044158935547, 20.463258743286133)",POINT (0.5303935706615448 0.6073025166988373),,,,,,,,,,,,
0,22,11,331716280955,1378095505,1,1,"(0.5179929137229919, 0.593781054019928)","(0.5366153120994568, 0.6121925115585327)",1,1,3.591705322265625,3.5816192626953125,"(-36.56366729736328, -20.833358764648438, 637.5758056640625)","(24.839889526367188, -19.514976501464844, 642.524658203125)","(4.597360610961914, 91.70608520507812, 22.736507415771484)","(11.031851768493652, 88.34349060058594, 21.51258659362793)",POINT (0.5273041129112244 0.6029867827892303),,,,,,,,,,,,
0,22,11,331716297622,1378112171,1,1,"(0.5270282030105591, 0.5976821184158325)","(0.5362931489944458, 0.6181093454360962)",1,1,3.586212158203125,3.5933990478515625,"(-36.68915557861328, -20.943740844726562, 637.6749267578125)","(24.71251678466797, -19.584735870361328, 642.67041015625)","(7.719265460968018, 90.9936294555664, 22.477155685424805)","(10.920540809631348, 87.26287078857422, 21.1192569732666)",POINT (0.5316606760025024 0.6078957319259644),,,,,,,,,,,,
0,22,11,331716314294,1378128843,1,1,"(0.5199713110923767, 0.595595121383667)","(0.5293459296226501, 0.6339623928070068)",1,1,3.5960693359375,3.5809783935546875,"(-36.79887390136719, -21.035842895507812, 637.7420654296875)","(24.604209899902344, -19.659473419189453, 642.6676025390625)","(5.280921936035156, 91.3747787475586, 22.61590576171875)","(8.52009105682373, 84.36751556396484, 20.065425872802734)",POINT (0.5246586203575134 0.6147787570953369),,,,,,,,,,,,1
0,22,11,331716330961,1378145509,1,1,"(0.5215620398521423, 0.5941395163536072)","(0.536230206489563, 0.622852623462677)",1,1,3.585479736328125,3.585433959960937,"(-36.897335052490234, -21.124130249023438, 637.9007568359375)","(24.505157470703125, -19.724830627441406, 642.8582153320312)","(5.830560207366943, 91.64060974121094, 22.712697982788086)","(10.89879322052002, 86.39656066894531, 20.803987503051758)",POINT (0.5288961231708527 0.6084960699081421),,,,,,,,,,,,
0,22,11,331716347628,1378162176,1,1,"(0.5231557488441467, 0.5813039541244507)","(0.5330774784088135, 0.6214460730552673)",1,1,3.592758178710937,3.57891845703125,"(-36.987640380859375, -21.204755783081055, 637.9580078125)","(24.425676345825195, -19.77300262451172, 642.8978881835938)","(6.3812479972839355, 93.98487091064453, 23.565906524658203)","(9.809442520141602, 86.65342712402344, 20.89752197265625)",POINT (0.5281166136264801 0.601375013589859),,,,,,,,,,,1,
