,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,35,26,338384271352,9051260635,1,1,"(0.44245705008506775, 0.19184212386608124)","(0.48538127541542053, 0.19112394750118256)",1,1,3.05010986328125,3.1621246337890625,"(-62.748512268066406, 37.97617721557617, 620.18359375)","(-2.582257032394409, 38.02427673339844, 621.171142578125)","(-19.670021057128906, 165.54690551757812, 49.61241912841797)","(-4.795204162597656, 165.67848205566406, 49.66022491455078)",POINT (0.4639191627502441 0.1914830356836319),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384288020,9051277302,1,1,"(0.44731366634368896, 0.2019267976284027)","(0.4875076413154602, 0.19668754935264587)",1,1,3.069686889648437,3.171630859375,"(-62.742454528808594, 37.95558547973633, 620.2074584960938)","(-2.55661678314209, 37.994537353515625, 621.342041015625)","(-17.987014770507812, 163.69969177246094, 48.940059661865234)","(-4.058340072631836, 164.6593780517578, 49.289344787597656)",POINT (0.4674106538295746 0.1993071734905243),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384304687,9051293969,1,1,"(0.44498780369758606, 0.19945521652698517)","(0.48868462443351746, 0.18462219834327698)",1,1,3.063095092773437,3.1564483642578125,"(-62.724117279052734, 37.936134338378906, 620.1685791015625)","(-2.522189140319824, 37.970069885253906, 621.4493408203125)","(-18.793012619018555, 164.1524200439453, 49.10482406616211)","(-3.6504616737365723, 166.86940002441406, 50.0937385559082)",POINT (0.4668362140655518 0.1920387074351311),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384321354,9051310635,1,1,"(0.44334694743156433, 0.19642072916030884)","(0.48908060789108276, 0.18600904941558838)",1,1,3.0460205078125,3.1673583984375,"(-62.72414016723633, 37.90001678466797, 620.06103515625)","(-2.5068087577819824, 37.94651794433594, 621.513671875)","(-19.36162757873535, 164.708251953125, 49.30712890625)","(-3.513252019882202, 166.61537170410156, 50.00127029418945)",POINT (0.4662137776613236 0.1912148892879486),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384338021,9051327302,1,1,"(0.4418167769908905, 0.19827128946781158)","(0.4840926229953766, 0.19144295156002045)",1,1,3.04473876953125,3.1648406982421875,"(-62.73311233520508, 37.88316345214844, 620.1026611328125)","(-2.4928297996520996, 37.918251037597656, 621.364990234375)","(-19.891889572143555, 164.36927795410156, 49.18376541137695)","(-5.241759777069092, 165.62002563476562, 49.63902282714844)",POINT (0.4629546999931335 0.194857120513916),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384354695,9051343975,1,1,"(0.4376993179321289, 0.20025266706943512)","(0.4902004897594452, 0.19331346452236176)",1,1,3.0581817626953125,3.161651611328125,"(-62.7424430847168, 37.847537994384766, 620.099365234375)","(-2.505065441131592, 37.8951301574707, 621.4075927734375)","(-21.31873893737793, 164.00634765625, 49.051666259765625)","(-3.1251680850982666, 165.2774200439453, 49.51426696777344)",POINT (0.463949903845787 0.1967830657958984),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384371361,9051360641,1,1,"(0.4434168040752411, 0.1966707855463028)","(0.48909416794776917, 0.18374069035053253)",1,1,3.0532379150390625,3.16571044921875,"(-62.76744079589844, 37.82860565185547, 620.180908203125)","(-2.517993927001953, 37.87132263183594, 621.3438110351562)","(-19.337411880493164, 164.66246032714844, 49.29042053222656)","(-3.508537769317627, 167.03086853027344, 50.15249252319336)",POINT (0.4662554860115051 0.1902057379484177),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384388029,9051377308,1,1,"(0.4428307116031647, 0.19799497723579407)","(0.49032309651374817, 0.1844671219587326)",1,1,3.05291748046875,3.15655517578125,"(-62.79418182373047, 37.79670715332031, 620.1954956054688)","(-2.5300397872924805, 37.861114501953125, 621.34375)","(-19.540531158447266, 164.41989135742188, 49.20218276977539)","(-3.0826728343963623, 166.89779663085938, 50.104095458984375)",POINT (0.4665769040584564 0.1912310495972633),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384404696,9051393975,1,1,"(0.4451354444026947, 0.20148856937885284)","(0.4935334026813507, 0.18763847649097443)",1,1,3.059555053710937,3.173202514648437,"(-62.825260162353516, 37.78254699707031, 620.2536010742188)","(-2.544912576675415, 37.86821746826172, 621.42822265625)","(-18.741859436035156, 163.77996826171875, 48.96926498413086)","(-1.970190405845642, 166.31692504882812, 49.8925895690918)",POINT (0.4693344235420227 0.1945635229349136),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,26,338384421363,9051410641,1,1,"(0.4511621296405792, 0.19914421439170837)","(0.48907792568206787, 0.1941823810338974)",1,1,3.049835205078125,3.1566162109375,"(-62.857810974121094, 37.77159881591797, 620.2904052734375)","(-2.5541508197784424, 37.8691520690918, 621.3427734375)","(-16.653385162353516, 164.2093963623047, 49.12553024291992)","(-3.514171838760376, 165.1182403564453, 49.456390380859375)",POINT (0.4701200276613236 0.1966632977128029),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
