,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,52,25,415690654449,4635077009,1,1,"(0.5090264081954956, 0.221119686961174)","(0.4907514154911041, 0.17480330169200897)",1,1,3.4571990966796875,3.235748291015625,"(-43.284461975097656, 19.220523834228516, 633.1648559570312)","(19.125274658203125, 8.666760444641113, 632.5208740234375)","(3.3986949920654297, 160.18411254882812, 47.66047286987305)","(-2.9342548847198486, 168.66795349121094, 50.74831771850586)",POINT (0.4998889118432999 0.1979614943265915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,25,415690671116,4635093675,1,1,"(0.5172391533851624, 0.21792198717594147)","(0.49368295073509216, 0.18386346101760864)",1,1,3.4590606689453125,3.236572265625,"(-43.22338104248047, 19.19722557067871, 633.1507568359375)","(19.189205169677734, 8.642168045043945, 632.4951782226562)","(6.244726657867432, 160.7698211669922, 47.87369918823242)","(-1.9183735847473145, 167.00839233398438, 50.14429473876953)",POINT (0.5054610520601273 0.200892724096775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,25,415690687788,4635110347,1,1,"(0.5152949094772339, 0.22578752040863037)","(0.49162885546684265, 0.2060728520154953)",1,1,3.45684814453125,3.269287109375,"(-43.172950744628906, 19.197757720947266, 633.32568359375)","(19.22795867919922, 8.643987655639648, 632.5150756835938)","(5.570960521697998, 159.32911682128906, 47.34927749633789)","(-2.6301910877227783, 162.9402618408203, 48.66362762451172)",POINT (0.5034618824720383 0.2159301862120628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,25,415690704456,4635127014,1,1,"(0.5094854235649109, 0.219137504696846)","(0.4877747595310211, 0.21295875310897827)",1,1,3.4835357666015625,3.2911376953125,"(-43.15803146362305, 19.175119400024414, 633.39501953125)","(19.245595932006836, 8.642154693603516, 632.5916748046875)","(3.5577797889709473, 160.5471954345703, 47.79261779785156)","(-3.965773820877075, 161.67898559570312, 48.20452117919922)",POINT (0.498630091547966 0.2160481289029121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,25,415690721123,4635143681,1,1,"(0.5120356678962708, 0.2293669432401657)","(0.4870116412639618, 0.2154809683561325)",1,1,3.5003662109375,3.3346405029296875,"(-43.1209602355957, 19.17559051513672, 633.4447021484375)","(19.286352157592773, 8.66336727142334, 632.6780395507812)","(4.441524982452393, 158.67344665527344, 47.11063766479492)","(-4.230222702026367, 161.21694946289062, 48.036434173583984)",POINT (0.4995236545801163 0.2224239557981491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,25,415690737791,4635160348,1,1,"(0.5086565017700195, 0.22773420810699463)","(0.4922651946544647, 0.2149399220943451)",1,1,3.48162841796875,3.288192749023437,"(-43.10447311401367, 19.154354095458984, 633.4915771484375)","(19.30431365966797, 8.663339614868164, 632.7432861328125)","(3.2705140113830566, 158.97251892089844, 47.219505310058594)","(-2.4096643924713135, 161.31607055664062, 48.072471618652344)",POINT (0.5004608482122421 0.2213370651006699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,25,415690754457,4635177014,1,1,"(0.510780394077301, 0.22256538271903992)","(0.49100661277770996, 0.19971872866153717)",1,1,3.452239990234375,3.254150390625,"(-43.06195068359375, 19.179912567138672, 633.508544921875)","(19.341800689697266, 8.69499397277832, 632.8412475585938)","(4.006530284881592, 159.91929626464844, 47.5640983581543)","(-2.84582781791687, 164.10415649414062, 49.08724594116211)",POINT (0.5008935034275055 0.2111420556902885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,25,415690771125,4635193681,1,1,"(0.47001203894615173, 0.2547425627708435)","(0.44697305560112, 0.18957771360874176)",1,1,3.454315185546875,3.22698974609375,"(-43.12895965576172, 19.158079147338867, 633.49951171875)","(19.22380828857422, 8.712223052978516, 632.8143920898438)","(-10.121188163757324, 154.02537536621094, 45.418853759765625)","(-18.10504722595215, 165.96170043945312, 49.76335525512695)",POINT (0.4584925472736359 0.2221601381897926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,25,415690787792,4635210348,1,1,"(0.46190813183784485, 0.2442113757133484)","(0.4355519711971283, 0.21465334296226501)",1,1,3.41387939453125,3.2475738525390625,"(-43.185394287109375, 19.177637100219727, 633.525390625)","(19.16862678527832, 8.776389122009277, 632.7840576171875)","(-12.929489135742188, 155.95436096191406, 46.12099838256836)","(-22.062881469726562, 161.36856079101562, 48.09157943725586)",POINT (0.4487300515174866 0.2294323593378067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,25,415690804462,4635227017,1,1,"(0.46245652437210083, 0.23575344681739807)","(0.4364912211894989, 0.20848818123340607)",1,1,3.3812408447265625,3.2050323486328125,"(-43.16267013549805, 19.16847801208496, 633.47265625)","(19.196624755859375, 8.766716003417969, 632.782470703125)","(-12.739466667175293, 157.50363159179688, 46.68486022949219)","(-21.737394332885742, 162.49783325195312, 48.502601623535156)",POINT (0.4494738727807999 0.2221208140254021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
