,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,15,30,937085118510,5543512285,1,1,"(0.5006625056266785, 0.7214688658714294)","(0.46697303652763367, 0.6791689991950989)",1,1,3.46441650390625,3.5403594970703125,"(-64.82267761230469, -52.88226318359375, 603.8536376953125)","(2.7819414138793945, -53.48481750488281, 600.6650390625)","(-1.3907355070114136, 68.38558197021484, 14.248560905456543)","(-13.0313081741333, 76.11112213134766, 17.06036376953125)",POINT (0.4838177710771561 0.7003189325332642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085135176,5543528951,1,1,"(0.4934075176715851, 0.7168028354644775)","(0.46453312039375305, 0.6812092065811157)",1,1,3.464202880859375,3.551910400390625,"(-64.80447387695312, -52.86595916748047, 603.837158203125)","(2.80273175239563, -53.4783935546875, 600.555419921875)","(-3.8975279331207275, 69.23776245117188, 14.558755874633789)","(-13.87436294555664, 75.73849487304688, 16.92473602294922)",POINT (0.4789703190326691 0.6990060210227966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085151845,5543545618,1,1,"(0.4944287836551666, 0.7145650386810303)","(0.45666682720184326, 0.6707895994186401)",1,1,3.450164794921875,3.530502319335937,"(-64.79755401611328, -52.85740661621094, 603.8590087890625)","(2.81026554107666, -53.47038269042969, 600.435546875)","(-3.5446507930755615, 69.64653778076172, 14.707416534423828)","(-16.592361450195312, 77.6415023803711, 17.61739158630371)",POINT (0.4755478054285049 0.6926773190498352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085168512,5543562285,1,1,"(0.49643051624298096, 0.7233951091766357)","(0.46492189168930054, 0.6849170327186584)",1,1,3.455062866210937,3.554290771484375,"(-64.8048095703125, -52.83893585205078, 603.8175048828125)","(2.8035082817077637, -53.452613830566406, 600.4756469726562)","(-2.853010416030884, 68.03378295898438, 14.120502471923828)","(-13.740012168884277, 75.06130981445312, 16.67826271057129)",POINT (0.4806762039661408 0.7041560709476471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085185179,5543578951,1,1,"(0.49659642577171326, 0.7121257185935974)","(0.46588170528411865, 0.6902270913124084)",1,1,3.466903686523437,3.55859375,"(-64.8090591430664, -52.83115005493164, 603.7639770507812)","(2.795076370239258, -53.45548629760742, 600.4855346679688)","(-2.795684576034546, 70.09200286865234, 14.869647026062012)","(-13.408381462097168, 74.09149932861328, 16.325298309326172)",POINT (0.481239065527916 0.7011764049530029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085201846,5543595618,1,1,"(0.4999663531780243, 0.7093312740325928)","(0.4660002887248993, 0.682558536529541)",1,1,3.4492950439453125,3.536483764648437,"(-64.81275939941406, -52.813514709472656, 603.721923828125)","(2.7864420413970947, -53.4432373046875, 600.515380859375)","(-1.631279468536377, 70.60237121582031, 15.055383682250977)","(-13.367413520812988, 75.49205780029297, 16.835073471069336)",POINT (0.4829833209514618 0.6959449052810669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085218519,5543612290,1,1,"(0.49581190943717957, 0.7060827016830444)","(0.4644849896430969, 0.6742632985115051)",1,1,3.456512451171875,3.533050537109375,"(-64.82735443115234, -52.80012512207031, 603.667236328125)","(2.760458469390869, -53.44205856323242, 600.6553955078125)","(-3.0667338371276855, 71.1956787109375, 15.271341323852539)","(-13.890984535217285, 77.00707244873047, 17.386499404907227)",POINT (0.4801484495401382 0.6901730000972748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085235185,5543628956,1,1,"(0.49917784333229065, 0.7112930417060852)","(0.47098881006240845, 0.6872732639312744)",1,1,3.4290008544921875,3.547943115234375,"(-64.85115814208984, -52.78147888183594, 603.7037353515625)","(2.7447400093078613, -53.43450164794922, 600.7952880859375)","(-1.9037410020828247, 70.24407958984375, 14.924966812133789)","(-11.643762588500977, 74.6310043334961, 16.521615982055664)",POINT (0.4850833266973496 0.6992831528186798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085251861,5543645631,1,1,"(0.49771764874458313, 0.7048240303993225)","(0.4648662507534027, 0.6776636838912964)",1,1,3.4573211669921875,3.5227813720703125,"(-64.88182067871094, -52.773277282714844, 603.8107299804688)","(2.7221930027008057, -53.40882873535156, 600.605712890625)","(-2.408271312713623, 71.42554473876953, 15.354972839355469)","(-13.75925064086914, 76.38603973388672, 17.16044044494629)",POINT (0.4812919497489929 0.6912438571453094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,30,937085268529,5543662299,1,1,"(0.49647146463394165, 0.7080888152122498)","(0.46502718329429626, 0.6718004941940308)",1,1,3.4473419189453125,3.515380859375,"(-64.91740417480469, -52.76129150390625, 603.8758544921875)","(2.697364091873169, -53.37583923339844, 600.2869873046875)","(-2.838855028152466, 70.82929229736328, 15.137979507446289)","(-13.703646659851074, 77.45686340332031, 17.550207138061523)",POINT (0.480749323964119 0.6899446547031403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
