,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,13,36,408967557713,3124372127,1,1,"(0.46797096729278564, 0.45418521761894226)","(0.5111653208732605, 0.5362777709960938)",1,1,2.2935028076171875,2.403839111328125,"(-57.99578094482422, 31.81429672241211, 546.6851806640625)","(3.5482215881347656, 26.86540412902832, 547.6298828125)","(-12.686491012573242, 117.20143127441406, 32.01603317260742)","(2.2382359504699707, 102.20831298828125, 26.5589542388916)",POINT (0.4895681440830231 0.495231494307518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967574378,3124388792,1,1,"(0.4751851558685303, 0.4619158208370209)","(0.4940696060657501, 0.5606455206871033)",1,1,2.247299194335937,2.4056396484375,"(-58.09990310668945, 31.83088493347168, 546.6244506835938)","(3.439678192138672, 26.953611373901367, 547.6468505859375)","(-10.193809509277344, 115.78953552246094, 31.502161026000977)","(-3.668762445449829, 97.75785827636719, 24.939165115356445)",POINT (0.4846273809671402 0.5112806707620621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967591046,3124405459,1,1,"(0.47297078371047974, 0.46456900238990784)","(0.5026208162307739, 0.5442021489143372)",1,1,2.3110809326171875,2.380584716796875,"(-58.250999450683594, 31.796009063720703, 546.55517578125)","(3.344548225402832, 26.958599090576172, 547.5477905273438)","(-10.958930015563965, 115.30496978759766, 31.32578468322754)","(-0.7140923738479614, 100.76101684570312, 26.032211303710938)",POINT (0.4877957999706268 0.5043855756521225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967607714,3124422127,1,1,"(0.4753097593784332, 0.45576855540275574)","(0.5004720091819763, 0.5395707488059998)",1,1,2.311553955078125,2.399444580078125,"(-58.405540466308594, 31.832181930541992, 546.4085693359375)","(3.202007293701172, 27.06995391845703, 547.4407348632812)","(-10.150758743286133, 116.91226196289062, 31.910776138305664)","(-1.4565433263778687, 101.60688018798828, 26.34011459350586)",POINT (0.4878908842802048 0.4976696521043778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967624382,3124438794,1,1,"(0.4741671085357666, 0.44217804074287415)","(0.5023597478866577, 0.555366039276123)",1,1,2.280792236328125,2.414154052734375,"(-58.634559631347656, 31.96234703063965, 546.4921875)","(3.0018277168273926, 27.294931411743164, 547.342041015625)","(-10.545572280883789, 119.39436340332031, 32.81423568725586)","(-0.8043124079704285, 98.72209930419922, 25.290084838867188)",POINT (0.4882634282112122 0.4987720400094986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967641056,3124455468,1,1,"(0.47793832421302795, 0.4620848000049591)","(0.5015805959701538, 0.5592581033706665)",1,1,2.303817749023437,2.415878295898437,"(-58.93571090698242, 32.14057159423828, 546.47021484375)","(2.7137179374694824, 27.61785888671875, 547.3597412109375)","(-9.242520332336426, 115.75868225097656, 31.49091339111328)","(-1.0735161304473877, 98.0112533569336, 25.031349182128906)",POINT (0.4897594600915909 0.5106714516878128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967657723,3124472134,1,1,"(0.47860637307167053, 0.45368996262550354)","(0.4989451766014099, 0.536455512046814)",1,1,2.3074951171875,2.3909454345703125,"(-59.33453369140625, 32.36503982543945, 546.5975341796875)","(2.331587791442871, 28.00709342956543, 547.3189697265625)","(-9.011693000793457, 117.29187774658203, 32.04896545410156)","(-1.9841296672821045, 102.17583465576172, 26.54718017578125)",POINT (0.4887757748365402 0.4950727373361588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967674390,3124488801,1,1,"(0.46955668926239014, 0.45256203413009644)","(0.5031075477600098, 0.5369345545768738)",1,1,2.29364013671875,2.37646484375,"(-59.81577682495117, 32.56615447998047, 546.9212646484375)","(1.8710079193115234, 28.38458824157715, 547.311767578125)","(-12.13858699798584, 117.49787139892578, 32.123958587646484)","(-0.5459311604499817, 102.0883560180664, 26.51533317565918)",POINT (0.4863321185112 0.4947482943534851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967691058,3124505468,1,1,"(0.47418272495269775, 0.44794759154319763)","(0.4962274730205536, 0.5548940896987915)",1,1,2.3081817626953125,2.428939819335937,"(-60.31755828857422, 32.709285736083984, 547.0457763671875)","(1.3709861040115356, 28.727375030517578, 547.32861328125)","(-10.540172576904297, 118.34066009521484, 32.43067932128906)","(-2.9231619834899902, 98.80828857421875, 25.321453094482422)",POINT (0.4852050989866257 0.5014208406209946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967707724,3124522134,1,1,"(0.4759567677974701, 0.4424653947353363)","(0.5015349388122559, 0.5400112867355347)",1,1,2.293441772460937,2.387542724609375,"(-60.839603424072266, 32.797943115234375, 547.4373779296875)","(0.8688572645187378, 28.97926902770996, 547.4361572265625)","(-9.92721176147461, 119.34191131591797, 32.79509353637695)","(-1.0892950296401978, 101.52642822265625, 26.31081199645996)",POINT (0.488745853304863 0.4912383407354355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967724392,3124538801,1,1,"(0.47724172472953796, 0.44341379404067993)","(0.5027110576629639, 0.5516251921653748)",1,1,2.3154754638671875,2.403289794921875,"(-61.319847106933594, 32.82063293457031, 547.7606201171875)","(0.40345054864883423, 29.153671264648438, 547.5181884765625)","(-9.483209609985352, 119.16867065429688, 32.7320671081543)","(-0.6829087138175964, 99.4052963256836, 25.538776397705078)",POINT (0.4899763911962509 0.4975194931030273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967741058,3124555467,1,1,"(0.4786257743835449, 0.43783703446388245)","(0.4991927444934845, 0.5442041754722595)",1,1,2.28167724609375,2.387298583984375,"(-61.72062683105469, 32.798065185546875, 547.9893798828125)","(0.008652104064822197, 29.27182388305664, 547.6414794921875)","(-9.004981994628906, 120.18717956542969, 33.10281753540039)","(-1.8986034393310547, 100.76067352294922, 26.03207778930664)",POINT (0.4889092594385147 0.491020604968071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967757728,3124572136,1,1,"(0.48160916566848755, 0.4624372124671936)","(0.5020778179168701, 0.5493015646934509)",1,1,2.2880859375,2.388412475585937,"(-62.036224365234375, 32.75354766845703, 548.089111328125)","(-0.316520631313324, 29.35150146484375, 547.82275390625)","(-7.97415828704834, 115.69429779052734, 31.467527389526367)","(-0.9017130136489868, 99.82969665527344, 25.693218231201172)",POINT (0.4918434917926788 0.5058693885803223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967774398,3124588806,1,1,"(0.470259428024292, 0.4582827687263489)","(0.4961950182914734, 0.5565265417098999)",1,1,2.293975830078125,2.3877410888671875,"(-62.34785461425781, 32.74543762207031, 548.3941650390625)","(-0.6232181191444397, 29.436351776123047, 548.1290893554688)","(-11.895770072937012, 116.45307159423828, 31.743642807006836)","(-2.9343812465667725, 98.5101318359375, 25.212955474853516)",POINT (0.4832272231578827 0.5074046552181244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,36,408967791065,3124605472,1,1,"(0.41440433263778687, 0.2720876634120941)","(0.4440925121307373, 0.3200059235095978)",1,1,2.362289428710937,2.3510284423828125,"(-62.712303161621094, 33.025909423828125, 548.9266357421875)","(-1.1072336435317993, 29.787948608398438, 548.5665893554688)","(-31.195125579833984, 150.45913696289062, 44.12085723876953)","(-20.937103271484375, 141.70750427246094, 40.93549728393555)",POINT (0.4292484223842621 0.296046793460846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,36,408967807732,3124622139,1,1,"(0.41891664266586304, 0.23943334817886353)","(0.41754135489463806, 0.27655893564224243)",1,1,2.3248748779296875,2.37054443359375,"(-63.07197952270508, 33.10565185546875, 549.6845703125)","(-1.4576340913772583, 29.97214126586914, 548.9309692382812)","(-29.636005401611328, 156.42300415039062, 46.29155731201172)","(-30.111202239990234, 149.64251708984375, 43.82362365722656)",POINT (0.4182289987802506 0.257996141910553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
