,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,4,23,7700582844,479708814,1,1,"(0.4745089113712311, 0.565539538860321)","(0.4791135787963867, 0.5466649532318115)",1,1,3.255706787109375,3.316375732421875,"(-26.191856384277344, 53.8830451965332, 539.3397216796875)","(38.76078414916992, 56.62675476074219, 538.8206787109375)","(-8.562871932983398, 97.0962905883789, 24.69837760925293)","(-6.967185020446777, 100.55357360839844, 25.95672035217285)",POINT (0.4768112450838089 0.5561022460460663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700599512,479725482,1,1,"(0.4760662615299225, 0.5713146924972534)","(0.4780828654766083, 0.5450943112373352)",1,1,3.2446746826171875,3.2972564697265625,"(-26.651630401611328, 53.85109329223633, 538.47509765625)","(38.30591583251953, 56.756988525390625, 538.020751953125)","(-8.023188591003418, 96.03843688964844, 24.313365936279297)","(-7.324366569519043, 100.84126281738281, 26.06144142150879)",POINT (0.4770745635032654 0.5582045018672943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700616177,479742146,1,1,"(0.4711894094944, 0.5707389116287231)","(0.4819445312023163, 0.536159098148346)",1,1,3.26220703125,3.287261962890625,"(-27.045772552490234, 53.8541259765625, 537.595458984375)","(37.89054870605469, 56.89168167114258, 537.2349853515625)","(-9.713203430175781, 96.14390563964844, 24.351764678955078)","(-5.98616361618042, 102.47793579101562, 26.657167434692383)",POINT (0.4765669703483582 0.5534490048885345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700632845,479758814,1,1,"(0.4747289717197418, 0.5748332738876343)","(0.4781629741191864, 0.5462192893028259)",1,1,3.260971069335937,3.26397705078125,"(-27.404644012451172, 53.927589416503906, 536.8409423828125)","(37.5366325378418, 57.041175842285156, 536.5338134765625)","(-8.486617088317871, 95.39395904541016, 24.078781127929688)","(-7.296605587005615, 100.63518524169922, 25.986452102661133)",POINT (0.4764459729194641 0.5605262815952301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700649512,479775480,1,1,"(0.42984887957572937, 0.48890337347984314)","(0.4416140019893646, 0.48116534948349)",1,1,3.246490478515625,3.311630249023437,"(-27.818313598632812, 54.14978790283203, 536.0825805664062)","(37.097984313964844, 57.33502197265625, 536.0355834960938)","(-24.039199829101562, 111.13384246826172, 29.807621002197266)","(-19.962160110473633, 112.55120849609375, 30.323524475097656)",POINT (0.435731440782547 0.4850343614816666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700666178,479792146,1,1,"(0.3810963034629822, 0.29033687710762024)","(0.39363670349121094, 0.2819778025150299)",1,1,3.2998046875,3.3274688720703125,"(-28.246623992919922, 54.63578414916992, 535.651123046875)","(36.58637619018555, 57.84354019165039, 535.6339721679688)","(-40.933746337890625, 147.50552368164062, 43.04582595825195)","(-36.588050842285156, 149.03665161132812, 43.60314178466797)",POINT (0.3873665034770966 0.2861573398113251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,23,7700682846,479808813,1,1,"(0.34196504950523376, 0.24033814668655396)","(0.34739798307418823, 0.2321522980928421)",1,1,3.3137664794921875,3.373886108398437,"(-28.601497650146484, 55.072052001953125, 535.510498046875)","(36.19751739501953, 58.312278747558594, 535.1307373046875)","(-54.494171142578125, 156.66383361816406, 46.37920379638672)","(-52.61144256591797, 158.1632537841797, 46.924949645996094)",POINT (0.344681516289711 0.236245222389698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700699512,479825479,1,1,"(0.3454863727092743, 0.2314412146806717)","(0.34963908791542053, 0.22798492014408112)",1,1,3.32470703125,3.3766632080078125,"(-29.026439666748047, 55.05126953125, 534.9139404296875)","(35.83489990234375, 58.412925720214844, 534.6331787109375)","(-53.273895263671875, 158.2935028076172, 46.97234344482422)","(-51.83482360839844, 158.92660522460938, 47.20276641845703)",POINT (0.3475627303123474 0.2297130674123764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700716185,479842152,1,1,"(0.35248810052871704, 0.2455177903175354)","(0.34720832109451294, 0.24003148078918457)",1,1,3.335723876953125,3.3858184814453125,"(-29.26222801208496, 55.23768997192383, 534.3259887695312)","(35.61317443847656, 58.76555252075195, 534.1062622070312)","(-50.84754180908203, 155.71507263183594, 46.03390884399414)","(-52.67716979980469, 156.72000122070312, 46.3996467590332)",POINT (0.349848210811615 0.24277463555336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700732853,479858819,1,1,"(0.3484551012516022, 0.24709878861904144)","(0.3492904305458069, 0.2354227900505066)",1,1,3.315658569335937,3.3678741455078125,"(-29.638202667236328, 55.10590744018555, 533.892822265625)","(35.254730224609375, 58.818634033203125, 533.658203125)","(-52.245121002197266, 155.42547607421875, 45.928470611572266)","(-51.95564651489258, 157.56419372558594, 46.70690155029297)",POINT (0.3488727658987045 0.241260789334774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700749519,479875485,1,1,"(0.3515941798686981, 0.24191784858703613)","(0.3449094891548157, 0.23875518143177032)",1,1,3.30615234375,3.3629150390625,"(-30.036148071289062, 55.16482162475586, 533.5772094726562)","(34.885475158691406, 59.017738342285156, 533.267333984375)","(-51.157318115234375, 156.37448120117188, 46.273895263671875)","(-53.47380828857422, 156.95379638671875, 46.48473358154297)",POINT (0.3482518345117569 0.2403365150094032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700766187,479892152,1,1,"(0.3498515486717224, 0.24876026809215546)","(0.3437563180923462, 0.24983619153499603)",1,1,3.3067626953125,3.3665313720703125,"(-30.382118225097656, 55.10380554199219, 533.2434692382812)","(34.54315948486328, 59.06598663330078, 532.7471923828125)","(-51.761199951171875, 155.1211395263672, 45.81772232055664)","(-53.87342071533203, 154.924072265625, 45.745975494384766)",POINT (0.3468039333820343 0.2492982298135757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700782854,479908818,1,1,"(0.3541114628314972, 0.2494652420282364)","(0.3477514684200287, 0.23822523653507233)",1,1,3.3072967529296875,3.3662261962890625,"(-30.84600830078125, 55.2145881652832, 532.9290771484375)","(34.085350036621094, 59.221229553222656, 532.3419189453125)","(-50.28498840332031, 154.9920196533203, 45.77070999145508)","(-52.48897933959961, 157.05087280273438, 46.520076751708984)",POINT (0.3509314656257629 0.2438452392816544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700799521,479925485,1,1,"(0.3484831154346466, 0.2576946020126343)","(0.3468852639198303, 0.23758211731910706)",1,1,3.304306030273437,3.366180419921875,"(-31.25449562072754, 55.30755615234375, 532.76904296875)","(33.687156677246094, 59.304969787597656, 531.9222412109375)","(-52.23543167114258, 153.48464965820312, 45.22208023071289)","(-52.789119720458984, 157.16867065429688, 46.56292724609375)",POINT (0.3476841896772385 0.2476383596658707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700816189,479942152,1,1,"(0.3527909815311432, 0.24305984377861023)","(0.34895604848861694, 0.23799075186252594)",1,1,3.30230712890625,3.347564697265625,"(-31.694658279418945, 55.477638244628906, 532.6051025390625)","(33.25880432128906, 59.41958236694336, 531.4827880859375)","(-50.742584228515625, 156.16531372070312, 46.19773864746094)","(-52.07152557373047, 157.09381103515625, 46.53569030761719)",POINT (0.3508735150098801 0.2405252978205681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700832853,479958816,1,1,"(0.350416362285614, 0.2524055540561676)","(0.34711381793022156, 0.23657573759555817)",1,1,3.2961883544921875,3.3605194091796875,"(-32.18119812011719, 55.593971252441406, 532.3894653320312)","(32.793121337890625, 59.48094177246094, 531.1339111328125)","(-51.56547164916992, 154.45343017578125, 45.57469177246094)","(-52.709938049316406, 157.35299682617188, 46.63003921508789)",POINT (0.3487650901079178 0.2444906458258629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700849527,479975489,1,1,"(0.35081741213798523, 0.2540434002876282)","(0.34646573662757874, 0.23823019862174988)",1,1,3.32000732421875,3.357635498046875,"(-32.60059356689453, 55.665069580078125, 532.1157836914062)","(32.36588668823242, 59.50898742675781, 530.671630859375)","(-51.4265022277832, 154.15342712402344, 45.46548080444336)","(-52.93450164794922, 157.04994201660156, 46.519752502441406)",POINT (0.348641574382782 0.246136799454689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700866194,479992156,1,1,"(0.35662031173706055, 0.2503662407398224)","(0.3471909165382385, 0.2368486076593399)",1,1,3.3149871826171875,3.376815795898437,"(-33.05998611450195, 55.66741943359375, 531.7989501953125)","(31.916072845458984, 59.48867416381836, 530.2830810546875)","(-49.41558837890625, 154.8269805908203, 45.710655212402344)","(-52.683204650878906, 157.30303955078125, 46.61184310913086)",POINT (0.3519056141376495 0.2436074241995812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700882861,480008822,1,1,"(0.3412306010723114, 0.24580377340316772)","(0.33978086709976196, 0.2396603673696518)",1,1,3.320770263671875,3.368881225585937,"(-33.53466796875, 55.564903259277344, 531.4970703125)","(31.424705505371094, 59.4100227355957, 529.8416748046875)","(-54.74868392944336, 155.66268920898438, 46.01482391357422)","(-55.25105285644531, 156.78799438476562, 46.42437744140625)",POINT (0.3405057340860367 0.2427320703864098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700899527,480025488,1,1,"(0.28280723094940186, 0.24008895456790924)","(0.280027836561203, 0.24714945256710052)",1,1,3.280258178710937,3.3916473388671875,"(-34.08915710449219, 55.404685974121094, 531.265380859375)","(30.838247299194336, 59.28297805786133, 529.44873046875)","(-74.99451446533203, 156.70950317382812, 46.395809173583984)","(-75.95767211914062, 155.41619873046875, 45.92510986328125)",POINT (0.2814175337553024 0.2436192035675049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700916193,480042154,1,1,"(0.28127002716064453, 0.24197231233119965)","(0.2752373218536377, 0.2377631962299347)",1,1,3.30914306640625,3.3728485107421875,"(-34.536521911621094, 55.17927551269531, 530.8248291015625)","(30.37836456298828, 59.13108825683594, 528.997802734375)","(-75.52720642089844, 156.364501953125, 46.27024459838867)","(-77.61775207519531, 157.13548278808594, 46.5508918762207)",POINT (0.2782536745071411 0.2398677542805672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700932862,480058822,1,1,"(0.2805521488189697, 0.2428879737854004)","(0.279805451631546, 0.23582544922828674)",1,1,3.291259765625,3.385833740234375,"(-34.926429748535156, 54.961151123046875, 530.2646484375)","(29.988414764404297, 58.9705810546875, 528.4642333984375)","(-75.7759780883789, 156.19679260253906, 46.20918273925781)","(-76.03472900390625, 157.49044799804688, 46.6800651550293)",POINT (0.2801788002252579 0.2393567115068436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700949529,480075488,1,1,"(0.28223785758018494, 0.23713698983192444)","(0.2795315086841583, 0.23738473653793335)",1,1,3.3120574951171875,3.3850250244140625,"(-35.30711364746094, 54.79414367675781, 529.7903442382812)","(29.615461349487305, 58.848411560058594, 527.9361572265625)","(-75.19181823730469, 157.2501983642578, 46.5926399230957)","(-76.1296615600586, 157.204833984375, 46.57609939575195)",POINT (0.2808846831321716 0.2372608631849289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700966195,480092154,1,1,"(0.28411728143692017, 0.2431880235671997)","(0.27264198660850525, 0.2437414675951004)",1,1,3.281478881835937,3.398788452148437,"(-35.69327163696289, 54.666534423828125, 529.284423828125)","(29.243974685668945, 58.73284149169922, 527.2618408203125)","(-74.54053497314453, 156.14183044433594, 46.1892204284668)","(-78.51714324951172, 156.04043579101562, 46.152320861816406)",POINT (0.2783796340227127 0.24346474558115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700982866,480108825,1,1,"(0.2873137593269348, 0.24717538058757782)","(0.2781270444393158, 0.24441266059875488)",1,1,3.29534912109375,3.418243408203125,"(-36.0137825012207, 54.571537017822266, 528.5761108398438)","(28.91503143310547, 58.65801239013672, 526.6942138671875)","(-73.43283081054688, 155.4114532470703, 45.92340087890625)","(-76.6163558959961, 155.91751098632812, 46.10756301879883)",POINT (0.2827204018831253 0.2457940205931664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7700999533,480125491,1,1,"(0.2854321002960205, 0.24035711586475372)","(0.27504676580429077, 0.238784521818161)",1,1,3.3042144775390625,3.400665283203125,"(-36.333518981933594, 54.524192810058594, 527.8526611328125)","(28.601659774780273, 58.600711822509766, 526.0411376953125)","(-74.08490753173828, 156.66036987304688, 46.37794876098633)","(-77.68379974365234, 156.9484100341797, 46.482791900634766)",POINT (0.2802394330501556 0.2395708188414574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7701016200,480142158,1,1,"(0.28679370880126953, 0.2504749596118927)","(0.27573883533477783, 0.25134268403053284)",1,1,3.30340576171875,3.405609130859375,"(-36.61566925048828, 54.54403305053711, 527.1197509765625)","(28.330066680908203, 58.595176696777344, 525.3092041015625)","(-73.61304473876953, 154.80706787109375, 45.7033805847168)","(-77.44397735595703, 154.64813232421875, 45.64554214477539)",POINT (0.2812662720680237 0.2509088218212128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7701032868,480158825,1,1,"(0.28827688097953796, 0.24388056993484497)","(0.27899885177612305, 0.2415313869714737)",1,1,3.3343963623046875,3.4113922119140625,"(-36.84430694580078, 54.57808303833008, 526.303955078125)","(28.099828720092773, 58.60099411010742, 524.6452026367188)","(-73.09908294677734, 156.0149688720703, 46.143028259277344)","(-76.31426239013672, 156.44528198242188, 46.299644470214844)",POINT (0.2836378663778305 0.2427059784531593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7701049535,480175491,1,1,"(0.2843041718006134, 0.25409144163131714)","(0.2800591289997101, 0.2462180256843567)",1,1,3.303085327148437,3.422592163085937,"(-37.05696105957031, 54.587890625, 525.5039672851562)","(27.894432067871094, 58.5824089050293, 523.9190673828125)","(-74.47577667236328, 154.14463806152344, 45.4622917175293)","(-75.94683074951172, 155.58682250976562, 45.9871826171875)",POINT (0.2821816504001617 0.2501547336578369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7701066202,480192158,1,1,"(0.2865508198738098, 0.2520998418331146)","(0.27636635303497314, 0.248416006565094)",1,1,3.3323211669921875,3.40594482421875,"(-37.183631896972656, 54.58377456665039, 524.6107788085938)","(27.767101287841797, 58.55554962158203, 523.1807861328125)","(-73.69721984863281, 154.5094451904297, 45.59504318237305)","(-77.22651672363281, 155.1842041015625, 45.84066390991211)",POINT (0.2814585864543915 0.2502579241991043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7701082869,480208824,1,1,"(0.3841867744922638, 0.2510053515434265)","(0.3988291919231415, 0.2244672328233719)",1,1,3.3229522705078125,3.3982391357421875,"(-36.9539794921875, 54.55497741699219, 523.5162353515625)","(28.021299362182617, 58.53350067138672, 522.65087890625)","(-39.86280059814453, 154.7099151611328, 45.66802978515625)","(-34.78866958618164, 159.57095336914062, 47.43728256225586)",POINT (0.3915079832077026 0.2377362921833992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,23,7701099536,480225491,1,1,"(0.5369238257408142, 0.21140357851982117)","(0.5515424013137817, 0.16932199895381927)",1,1,3.3197479248046875,3.37005615234375,"(-36.46977233886719, 54.603233337402344, 522.5172119140625)","(28.487781524658203, 58.547523498535156, 522.3540649414062)","(13.066164016723633, 161.96383666992188, 48.308231353759766)","(18.132051467895508, 169.67196655273438, 51.11376953125)",POINT (0.544233113527298 0.1903627887368202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,23,7701116212,480242166,1,1,"(0.6268622875213623, 0.21142958104610443)","(0.63453209400177, 0.14613531529903412)",1,1,3.329208374023437,3.3726043701171875,"(-36.122467041015625, 54.58964538574219, 521.8018798828125)","(28.742111206054688, 58.48412322998047, 522.3029174804688)","(44.23314666748047, 161.9590606689453, 48.306514739990234)","(46.89101791381836, 173.91909790039062, 52.659610748291016)",POINT (0.6306971907615662 0.1787824481725693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,23,7701132878,480258832,1,1,"(0.6297504305839539, 0.2179945707321167)","(0.6240071058273315, 0.15631690621376038)",1,1,3.3493804931640625,3.3718414306640625,"(-36.12889099121094, 54.588523864746094, 521.155029296875)","(28.75611114501953, 58.415409088134766, 521.5137329101562)","(45.233985900878906, 160.7565460205078, 47.86880111694336)","(43.24372482299805, 172.0541229248047, 51.98080825805664)",POINT (0.6268787682056427 0.1871557384729385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,23,7701149546,480275499,1,1,"(0.629621148109436, 0.22576172649860382)","(0.6237622499465942, 0.16635629534721375)",1,1,3.318023681640625,3.348114013671875,"(-36.10396194458008, 54.65987777709961, 520.5706176757812)","(28.815126419067383, 58.419944763183594, 521.0546875)","(45.1891975402832, 159.33383178710938, 47.350990295410156)","(43.158870697021484, 170.21519470214844, 51.311485290527344)",POINT (0.6266916990280151 0.1960590109229088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,4,23,7701166213,480292166,1,1,"(0.6307404041290283, 0.2269791215658188)","(0.6283347606658936, 0.16376642882823944)",1,1,3.32080078125,3.354644775390625,"(-36.01739501953125, 54.72694396972656, 519.8536376953125)","(28.90068817138672, 58.44016647338867, 520.6693725585938)","(45.57705307006836, 159.11082458496094, 47.269840240478516)","(44.7433967590332, 170.68959045410156, 51.48414993286133)",POINT (0.6295375823974609 0.1953727751970291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
