,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,14,23,235048959469,1681766467,1,1,"(0.3119324743747711, 0.2574246823787689)","(0.292458713054657, 0.17407532036304474)",1,1,3.363143920898437,3.863616943359375,"(-42.250404357910156, 45.893409729003906, 503.9700012207031)","(22.569847106933594, 49.442771911621094, 505.82763671875)","(-64.58487701416016, 158.89930725097656, 47.192806243896484)","(-71.36632537841797, 174.24134826660156, 52.776885986328125)",POINT (0.302195593714714 0.2157500013709068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,23,235048976137,1681783134,1,1,"(0.3070867657661438, 0.24295267462730408)","(0.29865989089012146, 0.16215918958187103)",1,1,3.3483123779296875,3.85162353515625,"(-42.322349548339844, 45.882606506347656, 503.9809265136719)","(22.494121551513672, 49.439083099365234, 505.75469970703125)","(-66.27233123779297, 161.56314086914062, 48.16240310668945)","(-69.20686340332031, 176.4347381591797, 53.575191497802734)",POINT (0.3028733283281326 0.2025559321045876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235048992803,1681799800,1,1,"(0.32041803002357483, 0.2623095214366913)","(0.2979249656200409, 0.18076546490192413)",1,1,3.3535614013671875,3.863052368164064,"(-42.406005859375, 45.870269775390625, 503.9485778808594)","(22.416893005371094, 49.45579147338867, 505.7665710449219)","(-61.629905700683594, 158.00015258789062, 46.86555480957031)","(-69.4627914428711, 173.00990295410156, 52.32865905761719)",POINT (0.3091714978218079 0.2215374931693077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,23,235049009474,1681816470,1,1,"(0.3131868839263916, 0.2642229199409485)","(0.29689720273017883, 0.1693083941936493)",1,1,3.3261871337890625,3.8626708984375,"(-42.48509979248047, 45.86043167114258, 503.951416015625)","(22.329330444335938, 49.46312713623047, 505.72216796875)","(-64.1480484008789, 157.64794921875, 46.73738098144531)","(-69.8206787109375, 175.11878967285156, 53.096221923828125)",POINT (0.3050420433282852 0.2167656570672989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,23,235049026141,1681833137,1,1,"(0.3131444752216339, 0.24868068099021912)","(0.29489120841026306, 0.17029309272766113)",1,1,3.316253662109375,3.845382690429688,"(-42.55650329589844, 45.83033752441406, 503.8370361328125)","(22.24602699279785, 49.49195861816406, 505.7129821777344)","(-64.1628189086914, 160.5087890625, 47.77863311767578)","(-70.51925659179688, 174.9375457763672, 53.0302734375)",POINT (0.3040178418159485 0.2094868868589401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049042809,1681849804,1,1,"(0.3027031421661377, 0.23818570375442505)","(0.296313613653183, 0.17845483124256134)",1,1,3.2928924560546875,3.851287841796875,"(-42.64405059814453, 45.84693145751953, 503.93731689453125)","(22.158103942871094, 49.502933502197266, 505.69036865234375)","(-67.79886627197266, 162.44061279296875, 48.48175811767578)","(-70.02391052246094, 173.43521118164062, 52.48345947265625)",POINT (0.2995083779096603 0.2083202674984932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049059475,1681866470,1,1,"(0.309565007686615, 0.2546246647834778)","(0.29317793250083923, 0.18305571377277374)",1,1,3.316375732421875,3.8248138427734375,"(-42.73112106323242, 45.823204040527344, 503.93341064453125)","(22.07630729675293, 49.52318572998047, 505.7303466796875)","(-65.40931701660156, 159.41468811035156, 47.380428314208984)","(-71.11587524414062, 172.5883331298828, 52.17523193359375)",POINT (0.3013714700937271 0.2188401892781258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,23,235049076142,1681883136,1,1,"(0.30584996938705444, 0.2487257421016693)","(0.30014273524284363, 0.18376563489437103)",1,1,3.294418334960937,3.8358001708984375,"(-42.80506134033203, 45.80354690551758, 503.90142822265625)","(21.987037658691406, 49.526634216308594, 505.6507263183594)","(-66.7030258178711, 160.50050354003906, 47.77561950683594)","(-68.69048309326172, 172.45765686035156, 52.127655029296875)",POINT (0.302996352314949 0.2162456884980202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,23,235049092810,1681899804,1,1,"(0.3126221299171448, 0.22444738447666168)","(0.2890298366546631, 0.18669664859771729)",1,1,3.326080322265625,3.794387817382813,"(-42.90580749511719, 45.781333923339844, 503.91766357421875)","(21.894550323486328, 49.54494857788086, 505.56378173828125)","(-64.34471893310547, 164.9694061279297, 49.40217208862305)","(-72.56038665771484, 171.9181365966797, 51.931312561035156)",POINT (0.3008259832859039 0.2055720165371895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049109477,1681916470,1,1,"(0.3120476305484772, 0.2238941341638565)","(0.29513663053512573, 0.18922927975654602)",1,1,3.28936767578125,3.801925659179688,"(-42.9940185546875, 45.748313903808594, 503.94921875)","(21.794538497924805, 49.53156280517578, 505.5846252441406)","(-64.54478454589844, 165.07125854492188, 49.439208984375)","(-70.43378448486328, 171.4519805908203, 51.761627197265625)",POINT (0.3035921305418014 0.2065617069602013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049126144,1681933137,1,1,"(0.3151918649673462, 0.24360458552837372)","(0.2995612621307373, 0.1755419820547104)",1,1,3.2874298095703125,3.7892913818359375,"(-43.08221435546875, 45.723976135253906, 503.91534423828125)","(21.70777130126953, 49.53677749633789, 505.5545349121094)","(-63.44983673095703, 161.4431610107422, 48.11871337890625)","(-68.8929672241211, 173.9713592529297, 52.67862319946289)",POINT (0.3073765635490418 0.209573283791542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049142813,1681949805,1,1,"(0.3151964843273163, 0.25979673862457275)","(0.29682788252830505, 0.180104061961174)",1,1,3.318939208984375,3.781021118164064,"(-43.17626953125, 45.705936431884766, 503.96697998046875)","(21.617271423339844, 49.50912094116211, 505.5106201171875)","(-63.448246002197266, 158.46267700195312, 47.0339241027832)","(-69.84483337402344, 173.1316375732422, 52.372982025146484)",POINT (0.3060121834278107 0.2199504002928734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,23,235049159480,1681966472,1,1,"(0.3017430007457733, 0.23937615752220154)","(0.2945292592048645, 0.17387349903583527)",1,1,3.2459869384765625,3.773193359375,"(-43.251312255859375, 45.65850067138672, 503.79962158203125)","(21.53172492980957, 49.48625946044922, 505.444580078125)","(-68.13321685791016, 162.22146606445312, 48.402000427246094)","(-70.6452865600586, 174.27850341796875, 52.79039001464844)",POINT (0.2981361299753189 0.2066248282790184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049176147,1681983139,1,1,"(0.30976611375808716, 0.23523640632629395)","(0.2961130738258362, 0.17055483162403107)",1,1,3.2147979736328125,3.747955322265625,"(-43.326229095458984, 45.596153259277344, 503.731201171875)","(21.447982788085938, 49.42903137207031, 505.28564453125)","(-65.33928680419922, 162.9834747314453, 48.6793327331543)","(-70.09375, 174.88934326171875, 53.012718200683594)",POINT (0.3029395937919617 0.2028956189751625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049192813,1681999805,1,1,"(0.372891902923584, 0.1761382818222046)","(0.39086297154426575, 0.13133156299591064)",1,1,3.1895294189453125,3.755584716796875,"(-43.12028503417969, 45.60354995727539, 503.58843994140625)","(21.66254234313965, 49.459388732910156, 505.28076171875)","(-43.35664749145508, 173.8616180419922, 52.638675689697266)","(-37.09849166870117, 182.10916137695312, 55.64052200317383)",POINT (0.3818774372339249 0.1537349224090576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,23,235049209481,1682016472,1,1,"(0.48021379113197327, 0.14083397388458252)","(0.48178789019584656, 0.11458470672369003)",1,1,3.2131805419921875,3.7357330322265625,"(-42.77597427368164, 45.566871643066406, 503.4091491699219)","(21.952693939208984, 49.47292709350586, 505.33331298828125)","(-5.983373641967773, 180.36004638671875, 55.00390625)","(-5.435224533081055, 185.19174194335938, 56.76250457763672)",POINT (0.4810008406639099 0.1277093403041363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049226147,1682033138,1,1,"(0.4903825521469116, 0.15480169653892517)","(0.47593018412590027, 0.11061758548021317)",1,1,3.1804656982421875,3.730010986328125,"(-42.79499816894531, 45.55168914794922, 503.30474853515625)","(21.886327743530273, 49.48885726928711, 505.1949462890625)","(-2.442258596420288, 177.78904724121094, 54.06812286376953)","(-7.475086212158203, 185.9219512939453, 57.02827072143555)",POINT (0.4831563681364059 0.1327096410095692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049242815,1682049805,1,1,"(0.4942443370819092, 0.11310989409685135)","(0.48642686009407043, 0.10654182732105255)",1,1,3.121688842773437,3.7094573974609375,"(-42.91648483276367, 45.582462310791016, 503.43743896484375)","(21.791378021240234, 49.53126525878906, 505.09466552734375)","(-1.0974599123001099, 185.46322631835938, 56.86128616333008)","(-3.8197689056396484, 186.6721649169922, 57.30134201049805)",POINT (0.4903355985879898 0.109825860708952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049259482,1682066472,1,1,"(0.4991171658039093, 0.14215096831321716)","(0.4801245927810669, 0.10692783445119858)",1,1,3.165145874023437,3.68084716796875,"(-42.988670349121094, 45.64143753051758, 503.28790283203125)","(21.70709800720215, 49.65630340576172, 504.9792785644531)","(0.5994423627853394, 180.1176300048828, 54.91569519042969)","(-6.014435291290283, 186.60113525390625, 57.27546691894531)",POINT (0.4896208792924881 0.1245394013822079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,23,235049276152,1682083142,1,1,"(0.501550018787384, 0.10947608202695847)","(0.4788776636123657, 0.08970756083726883)",1,1,3.1286773681640625,3.665771484375,"(-43.052467346191406, 45.83965301513672, 503.49945068359375)","(21.65300750732422, 49.905094146728516, 505.08148193359375)","(1.4466400146484375, 186.13209533691406, 57.104736328125)","(-6.448674201965332, 189.77084350585938, 58.42914581298828)",POINT (0.4902138411998749 0.0995918214321136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
