,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,11,30,65764393096,1963240408,1,1,"(0.5193166732788086, 0.7314196825027466)","(0.5109337568283081, 0.692009687423706)",1,1,2.8791961669921875,2.7053375244140625,"(-87.47726440429688, 42.04835510253906, 570.4649658203125)","(-23.288908004760742, 36.066123962402344, 580.5950927734375)","(6.964653015136719, 66.71180725097656, 13.639334678649902)","(4.059680938720703, 73.93057250976562, 16.26677894592285)",POINT (0.5151252150535583 0.7117146849632263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764426429,1963273741,1,1,"(0.5134122967720032, 0.6293578147888184)","(0.5013850927352905, 0.668398380279541)",1,1,3.0312957763671875,2.7108154296875,"(-87.29132843017578, 41.80107879638672, 571.1946411132812)","(-23.16217613220215, 35.798675537109375, 581.59814453125)","(4.918570041656494, 85.4066162109375, 20.443693161010742)","(0.750717043876648, 78.25550842285156, 17.84089469909668)",POINT (0.5073986947536469 0.6488780975341797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764443096,1963290407,1,1,"(0.516472578048706, 0.6179269552230835)","(0.5082231163978577, 0.6937849521636963)",1,1,3.0592193603515625,2.7480621337890625,"(-87.2840576171875, 41.672515869140625, 571.8193359375)","(-23.139938354492188, 35.651302337646484, 581.9575805664062)","(5.9790873527526855, 87.50040435791016, 21.20577621459961)","(3.1203222274780273, 73.60540771484375, 16.14841651916504)",POINT (0.5123478472232819 0.6558559536933899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764459763,1963307074,1,1,"(0.5093040466308594, 0.6435413956642151)","(0.502071738243103, 0.7000232934951782)",1,1,3.054656982421875,2.7351531982421875,"(-87.21078491210938, 41.495269775390625, 571.993408203125)","(-23.11808204650879, 35.50395202636719, 582.5242919921875)","(3.4949164390563965, 82.80856323242188, 19.498098373413086)","(0.988640308380127, 72.46273040771484, 15.732508659362793)",POINT (0.5056878924369812 0.6717823445796967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764476431,1963323741,1,1,"(0.5076701045036316, 0.632571816444397)","(0.5045891404151917, 0.6802933812141418)",1,1,3.0529937744140625,2.741683959960937,"(-87.2271957397461, 41.3756103515625, 572.6693115234375)","(-23.12812614440918, 35.36299133300781, 582.976318359375)","(2.9287140369415283, 84.81787872314453, 20.229450225830078)","(1.8610304594039917, 76.0766830444336, 17.04786491394043)",POINT (0.5061296224594116 0.6564325988292694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764493098,1963340408,1,1,"(0.5122102499008179, 0.6348826885223389)","(0.5036652684211731, 0.6980701684951782)",1,1,3.06640625,2.768661499023437,"(-87.24468994140625, 41.252601623535156, 573.0816650390625)","(-23.14391326904297, 35.21936798095703, 583.2587890625)","(4.502025127410889, 84.39461517333984, 20.07535743713379)","(1.5408779382705688, 72.82046508789062, 15.862715721130371)",POINT (0.5079377591609955 0.6664764285087585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764509765,1963357074,1,1,"(0.5067457556724548, 0.64704430103302)","(0.5073182582855225, 0.6906788349151611)",1,1,3.1128692626953125,2.738998413085937,"(-87.2874984741211, 41.13114929199219, 573.6507568359375)","(-23.181697845458984, 35.1070442199707, 583.795654296875)","(2.6083688735961914, 82.1669692993164, 19.26451873779297)","(2.8067681789398193, 74.17436218261719, 16.35548210144043)",POINT (0.5070320069789886 0.6688615679740906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764526433,1963373742,1,1,"(0.5100483894348145, 0.6486195921897888)","(0.5079542994499207, 0.6689713001251221)",1,1,3.098846435546875,2.773223876953125,"(-87.32167053222656, 41.032318115234375, 574.02294921875)","(-23.253074645996094, 35.03221893310547, 584.3961181640625)","(3.752875566482544, 81.8783950805664, 19.159564971923828)","(3.027189016342163, 78.1505355834961, 17.802709579467773)",POINT (0.5090013444423676 0.6587954461574554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764543101,1963390409,1,1,"(0.5109474062919617, 0.6269420981407166)","(0.49817657470703125, 0.7033059000968933)",1,1,3.0910186767578125,2.8554840087890625,"(-87.39569091796875, 40.95170593261719, 574.5809936523438)","(-23.319177627563477, 34.983245849609375, 584.87548828125)","(4.064395904541016, 85.84910583496094, 20.604726791381836)","(-0.36114829778671265, 71.86143493652344, 15.513660430908203)",POINT (0.5045619904994965 0.6651239991188049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764559767,1963407075,1,1,"(0.5177107453346252, 0.6309559941291809)","(0.4964706599712372, 0.6708093285560608)",1,1,3.0916290283203125,2.82440185546875,"(-87.49537658691406, 40.89493179321289, 575.28955078125)","(-23.392345428466797, 34.96512985229492, 585.5919189453125)","(6.408139705657959, 85.11385345458984, 20.337177276611328)","(-0.9523159265518188, 77.81388854980469, 17.680147171020508)",POINT (0.5070907026529312 0.6508826613426208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,30,65764576434,1963423742,1,1,"(0.5188416242599487, 0.6376926898956299)","(0.49647438526153564, 0.6609098315238953)",1,1,3.1306304931640625,2.8401641845703125,"(-87.57728576660156, 40.88279724121094, 575.9339599609375)","(-23.463947296142578, 34.97175979614258, 586.1965942382812)","(6.800062656402588, 83.8799057006836, 19.887990951538086)","(-0.9510300159454346, 79.62718200683594, 18.34016227722168)",POINT (0.5076580047607422 0.6493012607097626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
