,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,10,24,597029344040,2255007847,1,1,"(0.4739874601364136, 0.3158179521560669)","(0.4344959855079651, 0.38057848811149597)",1,1,3.2895660400390625,3.0972442626953125,"(-43.59267044067383, 59.5234260559082, 435.3389892578125)","(21.929859161376953, 55.911319732666016, 435.6976623535156)","(-10.607643127441406, 142.4723663330078, 41.21392059326172)","(-24.252944946289062, 130.6446990966797, 36.90904998779297)",POINT (0.4542417228221893 0.3481982201337814),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029360714,2255024520,1,1,"(0.4907410144805908, 0.34690889716148376)","(0.4323942959308624, 0.38409313559532166)",1,1,3.326995849609375,3.1083526611328125,"(-43.668025970458984, 59.524749755859375, 435.3776550292969)","(21.89483642578125, 55.84013366699219, 435.4053955078125)","(-4.818877220153809, 136.79400634765625, 39.14720153808594)","(-24.9791316986084, 130.00279235839844, 36.67539596557617)",POINT (0.4615676552057266 0.3655010163784027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,24,597029377380,2255041186,1,1,"(0.47333237528800964, 0.3463441729545593)","(0.4320344030857086, 0.4082106351852417)",1,1,3.332489013671875,3.1184539794921875,"(-43.713199615478516, 59.506385803222656, 435.2305603027344)","(21.845806121826172, 55.861385345458984, 435.36669921875)","(-10.833982467651367, 136.89715576171875, 39.18472671508789)","(-25.103485107421875, 125.59806823730469, 35.07217788696289)",POINT (0.4526833891868591 0.3772774040699005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,24,597029410714,2255074519,1,1,"(0.4822025001049042, 0.37973102927207947)","(0.4376981854438782, 0.38138800859451294)",1,1,3.396881103515625,3.117462158203125,"(-43.75474166870117, 59.51513671875, 435.2088623046875)","(21.775920867919922, 55.881683349609375, 435.4226989746094)","(-7.769124507904053, 130.7994842529297, 36.96535110473633)","(-23.14649772644043, 130.4968719482422, 36.85519027709961)",POINT (0.4599503427743912 0.3805595189332962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,24,597029427381,2255091186,1,1,"(0.4768870770931244, 0.3284844756126404)","(0.43681761622428894, 0.37445613741874695)",1,1,3.350311279296875,3.142181396484375,"(-43.80202102661133, 59.51105499267578, 435.1346740722656)","(21.763465881347656, 55.88850021362305, 435.37078857421875)","(-9.605751991271973, 140.15899658203125, 40.37191390991211)","(-23.450773239135742, 131.7628936767578, 37.315982818603516)",POINT (0.4568523466587067 0.3514703065156937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029444049,2255107853,1,1,"(0.47048279643058777, 0.3066551983356476)","(0.4323996603488922, 0.38275226950645447)",1,1,3.334335327148437,3.1085357666015625,"(-43.808349609375, 59.510684967041016, 435.17718505859375)","(21.75528335571289, 55.899452209472656, 435.3344421386719)","(-11.818597793579102, 144.1458282470703, 41.823028564453125)","(-24.977283477783203, 130.24771118164062, 36.76451110839844)",POINT (0.45144122838974 0.344703733921051),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029460715,2255124519,1,1,"(0.4764942228794098, 0.3159823417663574)","(0.44344133138656616, 0.36999428272247314)",1,1,3.3616485595703125,3.1331787109375,"(-43.810848236083984, 59.5103759765625, 435.150390625)","(21.756656646728516, 55.91361999511719, 435.3592834472656)","(-9.741495132446289, 142.44232177734375, 41.203025817871094)","(-21.162111282348633, 132.57778930664062, 37.61258316040039)",POINT (0.459967777132988 0.3429883122444153),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029477383,2255141186,1,1,"(0.43721166253089905, 0.283172607421875)","(0.3980153203010559, 0.350207656621933)",1,1,3.3576812744140625,3.1623077392578125,"(-43.93303680419922, 59.582969665527344, 435.11480712890625)","(21.585205078125, 55.982322692871094, 435.16436767578125)","(-23.314611434936523, 148.43460083007812, 43.38401412963867)","(-36.85793685913086, 136.19154357910156, 38.927894592285156)",POINT (0.4176134914159775 0.316690132021904),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029494054,2255157857,1,1,"(0.43821093440055847, 0.29483911395072937)","(0.3926672041416168, 0.30668017268180847)",1,1,3.3278961181640625,3.125244140625,"(-43.948890686035156, 59.64330291748047, 435.101806640625)","(21.49725341796875, 55.99427032470703, 435.29107666015625)","(-22.96934700012207, 146.30389404296875, 42.60846710205078)","(-38.705848693847656, 144.14126586914062, 41.821319580078125)",POINT (0.4154390692710876 0.3007596433162689),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029510722,2255174524,1,1,"(0.433546245098114, 0.3217144310474396)","(0.3910772204399109, 0.33966827392578125)",1,1,3.2987823486328125,3.121124267578125,"(-43.902381896972656, 59.68965530395508, 435.0647888183594)","(21.542495727539062, 56.02117156982422, 435.0939636230469)","(-24.581117630004883, 141.39544677734375, 40.82196044921875)","(-39.25522232055664, 138.11642456054688, 39.62849044799805)",POINT (0.4123117327690124 0.3306913524866104),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029527389,2255191191,1,1,"(0.4454214870929718, 0.2990853190422058)","(0.3910999596118927, 0.3419194519519806)",1,1,3.318588256835937,3.13946533203125,"(-43.91676712036133, 59.656314849853516, 434.9656982421875)","(21.572994232177734, 56.0222053527832, 435.15460205078125)","(-20.477901458740234, 145.5283660888672, 42.326229095458984)","(-39.24736404418945, 137.70526123046875, 39.47883987426758)",POINT (0.4182607233524322 0.3205023854970932),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029544055,2255207857,1,1,"(0.4351802468299866, 0.299083411693573)","(0.39738091826438904, 0.333459734916687)",1,1,3.33148193359375,3.1216583251953125,"(-43.882896423339844, 59.63185119628906, 434.9359130859375)","(21.599822998046875, 55.99853515625, 435.11517333984375)","(-24.016515731811523, 145.52871704101562, 42.32634735107422)","(-37.0771484375, 139.25033569335938, 40.04119110107422)",POINT (0.4162805825471878 0.31627157330513),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029560722,2255224524,1,1,"(0.42980632185935974, 0.2831476330757141)","(0.4014781415462494, 0.31714197993278503)",1,1,3.34503173828125,3.1006317138671875,"(-43.87919616699219, 59.612701416015625, 434.83148193359375)","(21.633464813232422, 55.96158981323242, 435.0884094238281)","(-25.873336791992188, 148.43917846679688, 43.385658264160156)","(-35.66144561767578, 142.23056030273438, 41.125892639160156)",POINT (0.4156422317028046 0.3001448065042496),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029577390,2255241191,1,1,"(0.4330908954143524, 0.3153398633003235)","(0.38976192474365234, 0.34379494190216064)",1,1,3.2325897216796875,3.146331787109375,"(-43.82866668701172, 59.615631103515625, 434.77899169921875)","(21.67224884033203, 55.960697174072266, 434.9683837890625)","(-24.73844337463379, 142.5596923828125, 41.24570846557617)","(-39.70970153808594, 137.3627471923828, 39.35417556762695)",POINT (0.4114264100790024 0.3295674026012421),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029594056,2255257857,1,1,"(0.43538883328437805, 0.2882227599620819)","(0.3953140676021576, 0.29180222749710083)",1,1,3.3070220947265625,3.108673095703125,"(-43.79194641113281, 59.60271453857422, 434.7923583984375)","(21.693166732788086, 55.90528869628906, 435.1946716308594)","(-23.9444580078125, 147.51226806640625, 43.048309326171875)","(-37.791297912597656, 146.8585205078125, 42.81035614013672)",POINT (0.4153514504432678 0.2900124937295914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,24,597029610725,2255274525,1,1,"(0.43159571290016174, 0.2858349680900574)","(0.40276044607162476, 0.3198883533477783)",1,1,3.3339080810546875,3.105560302734375,"(-43.77532196044922, 59.59745788574219, 434.83807373046875)","(21.7404727935791, 55.9667854309082, 435.0505065917969)","(-25.255054473876953, 147.9483642578125, 43.20700454711914)","(-35.218379974365234, 141.72897338867188, 40.94333267211914)",POINT (0.4171780794858932 0.3028616607189178),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029627395,2255291195,1,1,"(0.4274265468120575, 0.2939237356185913)","(0.3988437056541443, 0.3283287584781647)",1,1,3.3004913330078125,3.0960235595703125,"(-43.735618591308594, 59.61301803588867, 434.7926025390625)","(21.774662017822266, 55.95512390136719, 435.12738037109375)","(-26.69561195373535, 146.47105407714844, 42.6693229675293)","(-36.57170867919922, 140.18743896484375, 40.38227081298828)",POINT (0.4131351262331009 0.311126247048378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029644063,2255307862,1,1,"(0.4376378655433655, 0.2990812063217163)","(0.3908235430717468, 0.3097080886363983)",1,1,3.309478759765625,3.0787506103515625,"(-43.710899353027344, 59.61724853515625, 434.89874267578125)","(21.803699493408203, 55.93047332763672, 435.04583740234375)","(-23.167335510253906, 145.52911376953125, 42.32646942138672)","(-39.342872619628906, 143.58824157714844, 41.62008285522461)",POINT (0.4142307043075562 0.3043946474790573),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029660729,2255324528,1,1,"(0.4127769470214844, 0.2238599956035614)","(0.38376957178115845, 0.24136079847812653)",1,1,3.3503570556640625,3.1187286376953125,"(-43.707611083984375, 59.78938674926758, 435.1293640136719)","(21.720073699951172, 56.11217498779297, 435.07720947265625)","(-31.757421493530273, 159.26727294921875, 47.326759338378906)","(-41.78020477294922, 156.07098388671875, 46.16342544555664)",POINT (0.3982732594013214 0.232610397040844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029677397,2255341195,1,1,"(0.4210287034511566, 0.240089550614357)","(0.35774287581443787, 0.2555619180202484)",1,1,3.357513427734375,3.070541381835937,"(-43.72944641113281, 59.875328063964844, 435.33428955078125)","(21.666893005371094, 56.185935974121094, 435.2181701660156)","(-28.906234741210938, 156.3031768798828, 46.247886657714844)","(-50.77309036254883, 153.4773406982422, 45.21942901611328)",POINT (0.3893857896327972 0.2478257343173027),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,24,597029694064,2255357862,1,1,"(0.40908345580101013, 0.2218470424413681)","(0.3626239597797394, 0.23375092446804047)",1,1,3.359344482421875,3.13653564453125,"(-43.72429656982422, 59.85211181640625, 435.27386474609375)","(21.71682357788086, 56.17230224609375, 435.40478515625)","(-33.03361892700195, 159.63491821289062, 47.46058654785156)","(-49.0865478515625, 157.46083068847656, 46.66925811767578)",POINT (0.3858537077903748 0.2277989834547043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029710731,2255374528,1,1,"(0.4090256690979004, 0.20558829605579376)","(0.360828161239624, 0.25018030405044556)",1,1,3.323028564453125,3.1139068603515625,"(-43.69715118408203, 59.849632263183594, 435.3439636230469)","(21.739643096923828, 56.20824432373047, 435.45440673828125)","(-33.053585052490234, 162.6043701171875, 48.54136657714844)","(-49.7070426940918, 154.46022033691406, 45.5771484375)",POINT (0.3849269151687622 0.2278843000531197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029727398,2255391195,1,1,"(0.4109940826892853, 0.20774483680725098)","(0.36659640073776245, 0.2560392916202545)",1,1,3.3282012939453125,3.108123779296875,"(-43.65761184692383, 59.82415008544922, 435.2570495605469)","(21.818233489990234, 56.18312454223633, 435.3990478515625)","(-32.37344741821289, 162.21047973632812, 48.398014068603516)","(-47.713966369628906, 153.39015197753906, 45.18766403198242)",POINT (0.3887952417135239 0.2318920642137528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029744065,2255407861,1,1,"(0.40915247797966003, 0.20404064655303955)","(0.3609728515148163, 0.2564068138599396)",1,1,3.3445281982421875,3.096588134765625,"(-43.63236999511719, 59.83924865722656, 435.3624267578125)","(21.872974395751953, 56.20439910888672, 435.4169006347656)","(-33.0097770690918, 162.88702392578125, 48.644229888916016)","(-49.657047271728516, 153.32302856445312, 45.1632194519043)",POINT (0.3850626647472382 0.2302237302064896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029760738,2255424534,1,1,"(0.4141087830066681, 0.1970762014389038)","(0.3593236207962036, 0.26199766993522644)",1,1,3.292999267578125,3.08294677734375,"(-43.58483123779297, 59.843666076660156, 435.39044189453125)","(21.918323516845703, 56.21839141845703, 435.4451904296875)","(-31.297252655029297, 164.15899658203125, 49.107208251953125)","(-50.226890563964844, 152.3019256591797, 44.791595458984375)",POINT (0.3867162019014358 0.2295369356870651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029777405,2255441201,1,1,"(0.4050382077693939, 0.21296951174736023)","(0.36472946405410767, 0.23135115206241608)",1,1,3.292144775390625,3.08453369140625,"(-43.54993438720703, 59.897804260253906, 435.45159912109375)","(21.960481643676758, 56.20532989501953, 435.51202392578125)","(-34.43135070800781, 161.2562713623047, 48.050743103027344)","(-48.35904312133789, 157.89910888671875, 46.82880783081055)",POINT (0.3848838359117508 0.2221603319048882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029794072,2255457867,1,1,"(0.4159315526485443, 0.19403493404388428)","(0.3612312078475952, 0.24801675975322723)",1,1,3.2732391357421875,3.0574493408203125,"(-43.495880126953125, 59.89445495605469, 435.3716125488281)","(22.012157440185547, 56.246856689453125, 435.44036865234375)","(-30.66743278503418, 164.7144317626953, 49.309364318847656)","(-49.56779098510742, 154.85537719726562, 45.72096633911133)",POINT (0.3885813802480698 0.2210258468985558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029810739,2255474534,1,1,"(0.4090566039085388, 0.18234866857528687)","(0.3561200201511383, 0.25920233130455017)",1,1,3.294281005859375,3.089218139648437,"(-43.48670959472656, 59.932220458984375, 435.4576110839844)","(22.06866455078125, 56.28929901123047, 435.51605224609375)","(-33.04290008544922, 166.84877014160156, 50.08620071411133)","(-51.33381652832031, 152.8124542236328, 44.977420806884766)",POINT (0.3825883120298386 0.2207754999399185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029827406,2255491200,1,1,"(0.41324061155319214, 0.21603986620903015)","(0.3651236593723297, 0.23089922964572906)",1,1,3.271835327148437,3.069793701171875,"(-43.41089630126953, 60.010841369628906, 435.417724609375)","(22.11332130432129, 56.30403518676758, 435.73077392578125)","(-31.59722137451172, 160.69552612304688, 47.84661102294922)","(-48.22283172607422, 157.9816436767578, 46.85886001586914)",POINT (0.3891821354627609 0.2234695479273796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029844073,2255507867,1,1,"(0.4061969220638275, 0.19752030074596405)","(0.3595779538154602, 0.24713242053985596)",1,1,3.328277587890625,3.059844970703125,"(-43.41136932373047, 60.004127502441406, 435.54046630859375)","(22.156841278076172, 56.28760528564453, 435.6091613769531)","(-34.03099060058594, 164.077880859375, 49.07767105102539)","(-50.13901901245117, 155.01686096191406, 45.77976608276367)",POINT (0.3828874379396439 0.22232636064291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029860741,2255524534,1,1,"(0.41135358810424805, 0.19700923562049866)","(0.36337360739707947, 0.24865134060382843)",1,1,3.246078491210937,3.025634765625,"(-43.33970642089844, 60.04197692871094, 435.60009765625)","(22.206783294677734, 56.34056091308594, 435.77288818359375)","(-32.249237060546875, 164.1712188720703, 49.11164093017578)","(-48.82752990722656, 154.73947143554688, 45.67878723144531)",POINT (0.3873635977506638 0.2228302881121635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029877412,2255541205,1,1,"(0.43808209896087646, 0.19842278957366943)","(0.40511488914489746, 0.2467324286699295)",1,1,3.22998046875,3.01995849609375,"(-43.15108871459961, 60.060211181640625, 435.62152099609375)","(22.388336181640625, 56.34492492675781, 435.8459167480469)","(-23.013856887817383, 163.91302490234375, 49.01769256591797)","(-34.404869079589844, 155.0899200439453, 45.80635070800781)",POINT (0.421598494052887 0.2225776091217995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029894081,2255557873,1,1,"(0.4566631317138672, 0.20648333430290222)","(0.4107494652271271, 0.24754786491394043)",1,1,3.2448272705078125,3.0351104736328125,"(-42.99281311035156, 60.08338928222656, 435.71136474609375)","(22.53827476501465, 56.3270378112793, 435.68731689453125)","(-16.593643188476562, 162.44090270996094, 48.481876373291016)","(-32.457969665527344, 154.94100952148438, 45.75212478637695)",POINT (0.4337062984704971 0.2270155996084213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029910747,2255574539,1,1,"(0.46200746297836304, 0.20821334421634674)","(0.41785338521003723, 0.2472681999206543)",1,1,3.252548217773437,3.0535888671875,"(-42.975990295410156, 60.0521240234375, 435.649658203125)","(22.548721313476562, 56.332847595214844, 435.7884216308594)","(-14.747039794921875, 162.1249237060547, 48.366886138916016)","(-30.00338363647461, 154.99208068847656, 45.770729064941406)",POINT (0.4399304240942001 0.2277407720685005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029927414,2255591205,1,1,"(0.45878368616104126, 0.21343062818050385)","(0.4246033728122711, 0.25948771834373474)",1,1,3.245849609375,3.01983642578125,"(-42.998634338378906, 60.106536865234375, 435.6475524902344)","(22.6170597076416, 56.33060836791992, 435.7109680175781)","(-15.860932350158691, 161.17205810546875, 48.02006912231445)","(-27.671106338500977, 152.76034545898438, 44.95844650268555)",POINT (0.4416935294866562 0.2364591732621193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,24,597029944082,2255607873,1,1,"(0.4578571915626526, 0.19854731857776642)","(0.4172336459159851, 0.24748654663562775)",1,1,3.2044677734375,3.052520751953125,"(-42.96803283691406, 60.09368896484375, 435.6365966796875)","(22.583927154541016, 56.33909606933594, 435.64263916015625)","(-16.181045532226562, 163.8903045654297, 49.0094108581543)","(-30.21751594543457, 154.95220947265625, 45.756195068359375)",POINT (0.4375454187393188 0.2230169326066971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,24,597029960749,2255624539,1,1,"(0.45329749584198, 0.20646490156650543)","(0.414135217666626, 0.2321491539478302)",1,1,3.244613647460937,3.0322723388671875,"(-42.937347412109375, 60.11478042602539, 435.5282897949219)","(22.57638168334961, 56.370361328125, 435.7493896484375)","(-17.756549835205078, 162.4442596435547, 48.48311996459961)","(-31.28809928894043, 157.7533721923828, 46.7757568359375)",POINT (0.433716356754303 0.2193070277571678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
