,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,37,22,765932769403,1909597132,1,1,"(0.38741031289100647, 0.24314633011817932)","(0.3854864239692688, 0.2623952329158783)",1,1,2.621444702148437,2.6167755126953125,"(-95.0181884765625, 13.503678321838379, 643.7540893554688)","(-25.571125030517578, 13.90265941619873, 644.6377563476562)","(-40.52223205566406, 155.74488830566406, 46.04470443725586)","(-41.18699264526367, 152.2293243408203, 44.76516342163086)",POINT (0.3864483684301376 0.2527707815170288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,22,765932786071,1909613799,1,1,"(0.3939421474933624, 0.3119562566280365)","(0.3754524886608124, 0.1551302969455719)",1,1,2.726165771484375,2.4920654296875,"(-95.1061782836914, 13.501508712768555, 643.775390625)","(-25.639368057250977, 13.925238609313965, 644.7130126953125)","(-38.265316009521484, 143.17767333984375, 41.470619201660156)","(-44.653961181640625, 171.81985473632812, 51.895530700683594)",POINT (0.3846973180770874 0.2335432767868042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,22,765932802740,1909630468,1,1,"(0.3927714228630066, 0.3048195242881775)","(0.38538238406181335, 0.2487877607345581)",1,1,2.681137084960937,2.5914306640625,"(-95.18451690673828, 13.507528305053711, 643.6558837890625)","(-25.72316551208496, 13.951465606689453, 644.7646484375)","(-38.66983413696289, 144.48109436035156, 41.94504928588867)","(-41.222923278808594, 154.71453857421875, 45.66971969604492)",POINT (0.38907690346241 0.2768036425113678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,22,765932819407,1909647134,1,1,"(0.39293259382247925, 0.24255941808223724)","(0.38318532705307007, 0.2669714093208313)",1,1,2.605941772460937,2.606536865234375,"(-95.28923034667969, 13.51198959350586, 643.68408203125)","(-25.813106536865234, 13.975910186767578, 644.6529541015625)","(-38.6141471862793, 155.85206604003906, 46.083763122558594)","(-41.98208236694336, 151.3935546875, 44.4609489440918)",POINT (0.3880589604377747 0.2547654137015343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,22,765932836074,1909663801,1,1,"(0.396071195602417, 0.19931256771087646)","(0.3877091109752655, 0.2394160032272339)",1,1,2.55072021484375,2.5872802734375,"(-95.39867401123047, 13.525915145874023, 643.67431640625)","(-25.918048858642578, 14.01729679107666, 644.7022094726562)","(-37.52968978881836, 163.7505645751953, 48.9585075378418)","(-40.41900634765625, 156.42620849609375, 46.29265594482422)",POINT (0.3918901532888412 0.2193642854690552),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,37,22,765932852742,1909680468,1,1,"(0.39202362298965454, 0.2677631974220276)","(0.3929969072341919, 0.25876906514167786)",1,1,2.652587890625,2.6079254150390625,"(-95.49222564697266, 13.528823852539062, 643.610107421875)","(-26.01123046875, 14.038921356201172, 644.544677734375)","(-38.92822265625, 151.24896240234375, 44.4083251953125)","(-38.5919303894043, 152.8916015625, 45.006195068359375)",POINT (0.3925102651119232 0.2632661312818527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,22,765932869408,1909697134,1,1,"(0.390619158744812, 0.21718546748161316)","(0.3843998908996582, 0.2339027225971222)",1,1,2.590911865234375,2.5841064453125,"(-95.59883117675781, 13.534168243408203, 643.6492919921875)","(-26.111181259155273, 14.073214530944824, 644.6744384765625)","(-39.41350173950195, 160.48629760742188, 47.77045440673828)","(-41.56241226196289, 157.43312072753906, 46.65915298461914)",POINT (0.3875095248222351 0.2255440950393677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,22,765932886077,1909713802,1,1,"(0.3909589946269989, 0.26778119802474976)","(0.3876638412475586, 0.27022406458854675)",1,1,2.6306915283203125,2.617767333984375,"(-95.7009048461914, 13.541465759277344, 643.666015625)","(-26.203216552734375, 14.100448608398438, 644.517578125)","(-39.29608154296875, 151.2456512451172, 44.40711212158203)","(-40.43461608886719, 150.7994842529297, 44.2447395324707)",POINT (0.3893114179372788 0.2690026313066482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,22,765932902743,1909730468,1,1,"(0.40147286653518677, 0.3789430856704712)","(0.374957799911499, 0.19703036546707153)",1,1,2.800628662109375,2.5365447998046875,"(-95.79631042480469, 13.544702529907227, 643.6485595703125)","(-26.296506881713867, 14.132442474365234, 644.5902099609375)","(-35.663265228271484, 130.9434051513672, 37.01771926879883)","(-44.824893951416016, 164.1673583984375, 49.11024475097656)",POINT (0.3882153332233429 0.2879867255687714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,22,765932919410,1909747134,1,1,"(0.3893040716648102, 0.3571425676345825)","(0.39361006021499634, 0.24657003581523895)",1,1,2.7559051513671875,2.579437255859375,"(-95.88717651367188, 13.544578552246094, 643.6920166015625)","(-26.38783836364746, 14.155644416809082, 644.6400146484375)","(-39.86790466308594, 134.92498779296875, 38.46689224243164)","(-38.38007736206055, 155.1195831298828, 45.8171501159668)",POINT (0.3914570659399033 0.3018563017249107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,22,765932936086,1909763810,1,1,"(0.39190372824668884, 0.13695354759693146)","(0.38971975445747375, 0.2581060826778412)",1,1,2.49847412109375,2.602447509765625,"(-95.97998809814453, 13.537384033203125, 643.7241821289062)","(-26.473405838012695, 14.172279357910156, 644.64404296875)","(-38.96963882446289, 175.1395721435547, 53.103816986083984)","(-39.724273681640625, 153.01268005371094, 45.050270080566406)",POINT (0.3908117413520813 0.1975298151373863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
