,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,49,18,442423128529,2926540619,1,1,"(0.41711437702178955, 0.2570503056049347)","(0.4292995035648346, 0.2538805902004242)",1,1,3.537445068359375,3.4677276611328125,"(-14.288606643676758, -31.701866149902344, 627.1904296875)","(46.798187255859375, -33.572513580322266, 624.5927734375)","(-28.452171325683594, 153.60264587402344, 45.265037536621094)","(-24.229585647583008, 154.1832733154297, 45.47629165649414)",POINT (0.4232069402933121 0.2554654479026794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423145196,2926557285,1,1,"(0.41553977131843567, 0.2527163624763489)","(0.43397822976112366, 0.2536945044994354)",1,1,3.531402587890625,3.4738922119140625,"(-14.28203296661377, -31.691783905029297, 627.16943359375)","(46.803401947021484, -33.569095611572266, 624.6143798828125)","(-28.997835159301758, 154.39651489257812, 45.55393981933594)","(-22.608226776123047, 154.2173614501953, 45.48869705200195)",POINT (0.4247590005397797 0.2532054334878922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423161863,2926573952,1,1,"(0.4166952967643738, 0.25449490547180176)","(0.43407145142555237, 0.25317537784576416)",1,1,3.534530639648437,3.46917724609375,"(-14.272037506103516, -31.684459686279297, 627.1040649414062)","(46.80708312988281, -33.570037841796875, 624.5490112304688)","(-28.597393035888672, 154.07070922851562, 45.4354362487793)","(-22.575923919677734, 154.31243896484375, 45.52333450317383)",POINT (0.4253833740949631 0.253835141658783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423178531,2926590619,1,1,"(0.41669782996177673, 0.2601006031036377)","(0.435967355966568, 0.2545561194419861)",1,1,3.538558959960937,3.47308349609375,"(-14.26089859008789, -31.676860809326172, 627.1484375)","(46.82294464111328, -33.57462692260742, 624.6336059570312)","(-28.596519470214844, 153.04391479492188, 45.061702728271484)","(-21.91893196105957, 154.05950927734375, 45.43133544921875)",POINT (0.4263325929641724 0.2573283612728119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423195197,2926607285,1,1,"(0.4177493453025818, 0.2547266483306885)","(0.43816426396369934, 0.25394371151924133)",1,1,3.529541015625,3.464874267578125,"(-14.260613441467285, -31.6752986907959, 627.0834350585938)","(46.828521728515625, -33.58525848388672, 624.6768188476562)","(-28.23213005065918, 154.02828979492188, 45.4199104309082)","(-21.157629013061523, 154.17169189453125, 45.47214126586914)",POINT (0.4279568046331406 0.2543351799249649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423211865,2926623952,1,1,"(0.42033955454826355, 0.2537635266780853)","(0.43916037678718567, 0.26248908042907715)",1,1,3.5262451171875,3.460601806640625,"(-14.263041496276855, -31.677391052246094, 627.0826416015625)","(46.82575988769531, -33.58839416503906, 624.6556396484375)","(-27.33453369140625, 154.20468139648438, 45.48418045043945)","(-20.812421798706055, 152.6064453125, 44.90236282348633)",POINT (0.4297499656677246 0.2581263035535812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423228532,2926640619,1,1,"(0.4186421036720276, 0.25228360295295715)","(0.43837639689445496, 0.25530123710632324)",1,1,3.526107788085937,3.45654296875,"(-14.264470100402832, -31.685649871826172, 627.03955078125)","(46.81463623046875, -33.60035705566406, 624.5692749023438)","(-27.922752380371094, 154.47576904296875, 45.58283996582031)","(-21.08411407470703, 153.9230194091797, 45.38166809082031)",POINT (0.4285092502832413 0.2537924200296402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423245200,2926657286,1,1,"(0.4190062880516052, 0.25806716084480286)","(0.4399663209915161, 0.25766628980636597)",1,1,3.515533447265625,3.4568634033203125,"(-14.279153823852539, -31.67724609375, 626.886962890625)","(46.80190658569336, -33.59973907470703, 624.52783203125)","(-27.796554565429688, 153.41639709472656, 45.19721984863281)","(-20.533138275146484, 153.4898223876953, 45.22396469116211)",POINT (0.4294863045215607 0.2578667253255844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423261867,2926673953,1,1,"(0.4205694794654846, 0.2528112828731537)","(0.4358120560646057, 0.2617722153663635)",1,1,3.517852783203125,3.4526824951171875,"(-14.307989120483398, -31.681690216064453, 626.8203125)","(46.7867431640625, -33.59518814086914, 624.4856567382812)","(-27.254859924316406, 154.37913513183594, 45.54759979248047)","(-21.97274398803711, 152.73773193359375, 44.95022201538086)",POINT (0.4281907677650452 0.2572917491197586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423278535,2926690620,1,1,"(0.43837273120880127, 0.25311994552612305)","(0.45635586977005005, 0.25055092573165894)",1,1,3.517120361328125,3.4503326416015625,"(-14.265039443969727, -31.686058044433594, 627.1701049804688)","(46.83790588378906, -33.59874725341797, 624.5242919921875)","(-21.08536720275879, 154.3225860595703, 45.52704620361328)","(-14.853567123413086, 154.79315185546875, 45.69834518432617)",POINT (0.4473643004894257 0.251835435628891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423295201,2926707286,1,1,"(0.519813060760498, 0.23321372270584106)","(0.5411866903305054, 0.23254773020744324)",1,1,3.508636474609375,3.433212280273437,"(-14.045204162597656, -31.694137573242188, 627.44091796875)","(47.04608154296875, -33.59334182739258, 624.6251220703125)","(7.1366729736328125, 157.96884155273438, 46.854156494140625)","(14.543423652648926, 158.09080505371094, 46.89862823486328)",POINT (0.5304998755455017 0.2328807264566422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423311868,2926723953,1,1,"(0.5680627822875977, 0.26903674006462097)","(0.5782209038734436, 0.22978641092777252)",1,1,3.5135498046875,3.439208984375,"(-13.930397033691406, -31.66815948486328, 627.0955810546875)","(47.152610778808594, -33.59397506713867, 624.6757202148438)","(23.856971740722656, 151.40707397460938, 44.4659309387207)","(27.37711524963379, 158.59658813476562, 47.08275604248047)",POINT (0.5731418430805206 0.2494115754961968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423328535,2926740619,1,1,"(0.5699325799942017, 0.2591058313846588)","(0.5694947242736816, 0.22480493783950806)",1,1,3.5220184326171875,3.4383544921875,"(-13.96130657196045, -31.67850685119629, 627.3341674804688)","(47.12474822998047, -33.58012771606445, 624.5930786132812)","(24.504919052124023, 153.22613525390625, 45.12800216674805)","(24.353200912475586, 159.5090789794922, 47.4147834777832)",POINT (0.5697136521339417 0.2419553846120834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423345202,2926757286,1,1,"(0.5768982172012329, 0.253516286611557)","(0.5738359093666077, 0.22732719779014587)",1,1,3.5247344970703125,3.42913818359375,"(-13.985389709472656, -31.68413734436035, 627.485595703125)","(47.106842041015625, -33.55735397338867, 624.5302124023438)","(26.91878318786621, 154.24998474121094, 45.50062561035156)","(25.857576370239258, 159.04705810546875, 47.246673583984375)",POINT (0.5753670632839203 0.2404217422008514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423361870,2926773953,1,1,"(0.5798769593238831, 0.23892106115818024)","(0.5747188329696655, 0.22991055250167847)",1,1,3.504135131835937,3.436492919921875,"(-14.003131866455078, -31.670372009277344, 627.463623046875)","(47.08695602416992, -33.540550231933594, 624.4903564453125)","(27.951000213623047, 156.92340087890625, 46.473697662353516)","(26.163528442382812, 158.57386779785156, 47.07442855834961)",POINT (0.5772978961467743 0.2344158068299294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423378545,2926790628,1,1,"(0.5766153931617737, 0.24160900712013245)","(0.5753416419029236, 0.2255687266588211)",1,1,3.4978485107421875,3.43048095703125,"(-14.014778137207031, -31.640277862548828, 627.3326416015625)","(47.06156921386719, -33.50989532470703, 624.4083251953125)","(26.820770263671875, 156.4310302734375, 46.294551849365234)","(26.379364013671875, 159.36915588378906, 47.363922119140625)",POINT (0.5759785175323486 0.2335888668894768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423395213,2926807295,1,1,"(0.5784412026405334, 0.24198733270168304)","(0.5809100270271301, 0.22186395525932312)",1,1,3.496795654296875,3.4201202392578125,"(-14.035675048828125, -31.62093734741211, 627.2886962890625)","(47.04799270629883, -33.48896408081055, 624.4542236328125)","(27.45345687866211, 156.3617706298828, 46.26921844482422)","(28.309009552001953, 160.04779052734375, 47.61083221435547)",POINT (0.5796756148338318 0.2319256439805031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423411880,2926823962,1,1,"(0.5771995782852173, 0.23932674527168274)","(0.5766534805297852, 0.21271419525146484)",1,1,3.500106811523437,3.4187469482421875,"(-14.05195426940918, -31.608009338378906, 627.3099365234375)","(47.03251647949219, -33.471351623535156, 624.3916625976562)","(27.023212432861328, 156.84909057617188, 46.44666290283203)","(26.833961486816406, 161.72377014160156, 48.220821380615234)",POINT (0.5769265294075012 0.2260204702615738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423428547,2926840628,1,1,"(0.5810062289237976, 0.23936277627944946)","(0.5773688554763794, 0.21776998043060303)",1,1,3.4954986572265625,3.4174957275390625,"(-14.069223403930664, -31.61347198486328, 627.3743896484375)","(47.01940155029297, -33.46153259277344, 624.328369140625)","(28.34234619140625, 156.84251403808594, 46.44419860839844)","(27.081865310668945, 160.79769897460938, 47.883750915527344)",POINT (0.5791875422000885 0.2285663783550262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423445214,2926857295,1,1,"(0.5186724662780762, 0.2478836327791214)","(0.5239904522895813, 0.21611447632312775)",1,1,3.501312255859375,3.41748046875,"(-14.197637557983398, -31.64689064025879, 627.3040161132812)","(46.86723327636719, -33.45712661743164, 624.1322021484375)","(6.741429328918457, 155.28172302246094, 45.87615966796875)","(8.584308624267578, 161.10093688964844, 47.99413299560547)",POINT (0.5213314592838287 0.2319990545511246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423461882,2926873962,1,1,"(0.4468465745449066, 0.23239293694496155)","(0.4588828682899475, 0.2170681655406952)",1,1,3.48150634765625,3.421783447265625,"(-14.413451194763184, -31.660140991210938, 627.2291259765625)","(46.611934661865234, -33.475372314453125, 624.4942626953125)","(-18.148883819580078, 158.11917114257812, 46.908912658691406)","(-13.977862358093262, 160.9262237548828, 47.93061065673828)",POINT (0.4528647214174271 0.2247305512428284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423478548,2926890628,1,1,"(0.38286933302879333, 0.24372141063213348)","(0.3963594138622284, 0.22181816399097443)",1,1,3.468612670898437,3.4250030517578125,"(-14.547475814819336, -31.67278289794922, 626.6790771484375)","(46.422523498535156, -33.50232696533203, 624.3665771484375)","(-40.31934356689453, 156.04412841796875, 46.153629302978516)","(-35.644527435302734, 160.05616760253906, 47.61391830444336)",POINT (0.3896143734455109 0.232769787311554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423495216,2926907295,1,1,"(0.3861410915851593, 0.24242810904979706)","(0.39766183495521545, 0.2211780995130539)",1,1,3.4635772705078125,3.4132537841796875,"(-14.559243202209473, -31.68564224243164, 626.7655639648438)","(46.415916442871094, -33.5263671875, 624.4083251953125)","(-39.185550689697266, 156.281005859375, 46.23991012573242)","(-35.19319152832031, 160.17343139648438, 47.656532287597656)",POINT (0.3919014632701874 0.2318031042814255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423511887,2926923966,1,1,"(0.3813301920890808, 0.24232080578804016)","(0.3930663764476776, 0.22493280470371246)",1,1,3.455535888671875,3.418792724609375,"(-14.549224853515625, -31.68954086303711, 626.700927734375)","(46.42477798461914, -33.54765319824219, 624.3638305664062)","(-40.85270690917969, 156.3006591796875, 46.247066497802734)","(-36.78569412231445, 159.48565673828125, 47.40626525878906)",POINT (0.3871982842683792 0.2336268052458763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423528555,2926940633,1,1,"(0.38332399725914, 0.24280251562595367)","(0.3926224410533905, 0.21897590160369873)",1,1,3.45013427734375,3.4150543212890625,"(-14.545086860656738, -31.693655014038086, 626.6790161132812)","(46.443904876708984, -33.563819885253906, 624.360595703125)","(-40.161781311035156, 156.21243286132812, 46.21492004394531)","(-36.93952560424805, 160.5767822265625, 47.803428649902344)",POINT (0.3879732191562653 0.2308892086148262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423545221,2926957299,1,1,"(0.3797233998775482, 0.24873201549053192)","(0.3902311623096466, 0.221034437417984)",1,1,3.4481658935546875,3.420318603515625,"(-14.53129768371582, -31.687299728393555, 626.506103515625)","(46.46550750732422, -33.563148498535156, 624.3582153320312)","(-41.409507751464844, 155.12632751464844, 45.819583892822266)","(-37.76819610595703, 160.19972229003906, 47.66617202758789)",POINT (0.3849772810935974 0.234883226454258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423561889,2926973966,1,1,"(0.3794249892234802, 0.2523362636566162)","(0.39152517914772034, 0.22238045930862427)",1,1,3.445297241210937,3.4146881103515625,"(-14.521991729736328, -31.682313919067383, 626.4199829101562)","(46.495635986328125, -33.564308166503906, 624.4404907226562)","(-41.5129280090332, 154.4661407470703, 45.57927703857422)","(-37.319766998291016, 159.9531707763672, 47.5764274597168)",POINT (0.3854750841856003 0.2373583614826202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423578555,2926990632,1,1,"(0.38168731331825256, 0.2520122230052948)","(0.3887510299682617, 0.21947143971920013)",1,1,3.4436798095703125,3.4073486328125,"(-14.51290512084961, -31.680599212646484, 626.5501708984375)","(46.52101516723633, -33.56519317626953, 624.5233154296875)","(-40.728946685791016, 154.52548217773438, 45.600914001464844)","(-38.28111267089844, 160.48605346679688, 47.77028274536133)",POINT (0.3852191716432571 0.2357418313622475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423595223,2927007299,1,1,"(0.38237422704696655, 0.24906834959983826)","(0.39000439643859863, 0.22649794816970825)",1,1,3.438949584960937,3.4101715087890625,"(-14.499378204345703, -31.67752456665039, 626.5941772460938)","(46.53685760498047, -33.56256103515625, 624.6085205078125)","(-40.490901947021484, 155.06472778320312, 45.79714584350586)","(-37.846763610839844, 159.19895935058594, 47.301937103271484)",POINT (0.3861893117427826 0.2377831488847732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423611890,2927023966,1,1,"(0.3493207097053528, 0.25796273350715637)","(0.35618242621421814, 0.2339879274368286)",1,1,3.4351043701171875,3.41131591796875,"(-14.552652359008789, -31.686458587646484, 626.7442626953125)","(46.43648910522461, -33.56343078613281, 624.4918212890625)","(-51.945159912109375, 153.43551635742188, 45.20420837402344)","(-49.567317962646484, 157.8270263671875, 46.80253982543945)",POINT (0.3527515679597855 0.2459753304719925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423628557,2927040632,1,1,"(0.34701067209243774, 0.263289213180542)","(0.36423322558403015, 0.23519983887672424)",1,1,3.4345245361328125,3.422760009765625,"(-14.557130813598633, -31.686906814575195, 626.83056640625)","(46.4334716796875, -33.551692962646484, 624.6004638671875)","(-52.74566650390625, 152.4598846435547, 44.849029541015625)","(-46.777427673339844, 157.6050262451172, 46.72178649902344)",POINT (0.355621948838234 0.2492445260286331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423645230,2927057305,1,1,"(0.349632203578949, 0.264253169298172)","(0.3604998290538788, 0.23358264565467834)",1,1,3.4370880126953125,3.415069580078125,"(-14.555381774902344, -31.684364318847656, 626.80859375)","(46.44142150878906, -33.553863525390625, 624.643310546875)","(-51.837223052978516, 152.28329467773438, 44.78480911254883)","(-48.071189880371094, 157.90127563476562, 46.82953643798828)",POINT (0.3550660163164139 0.2489179074764252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423661898,2927073972,1,1,"(0.350060373544693, 0.2694992125034332)","(0.35942861437797546, 0.23281918466091156)",1,1,3.4425811767578125,3.4174041748046875,"(-14.545372009277344, -31.686153411865234, 626.744140625)","(46.445823669433594, -33.55516052246094, 624.6207275390625)","(-51.68883514404297, 151.32237243652344, 44.43505859375)","(-48.44240188598633, 158.0410919189453, 46.88050079345703)",POINT (0.3547444939613342 0.2511591985821724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423678564,2927090638,1,1,"(0.35234376788139343, 0.2622925043106079)","(0.35892254114151, 0.230595201253891)",1,1,3.4392242431640625,3.4168243408203125,"(-14.539816856384277, -31.695358276367188, 626.7660522460938)","(46.45648956298828, -33.568939208984375, 624.6845703125)","(-50.897560119628906, 152.6424560546875, 44.91545867919922)","(-48.617774963378906, 158.44847106933594, 47.02875518798828)",POINT (0.3556331545114517 0.2464438527822494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423695232,2927107305,1,1,"(0.3519047796726227, 0.265395849943161)","(0.35847291350364685, 0.23789454996585846)",1,1,3.45111083984375,3.442123413085937,"(-14.532857894897461, -31.708431243896484, 626.8317260742188)","(46.47711944580078, -33.57832717895508, 624.7688598632812)","(-51.0496826171875, 152.07398986816406, 44.70863342285156)","(-48.77359390258789, 157.11143493652344, 46.5421257019043)",POINT (0.3551888465881348 0.2516451999545097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423711899,2927123972,1,1,"(0.3522978723049164, 0.27355265617370605)","(0.35856738686561584, 0.23244184255599976)",1,1,3.457733154296875,3.4474639892578125,"(-14.51619815826416, -31.715770721435547, 626.8978271484375)","(46.50811004638672, -33.58991241455078, 624.896240234375)","(-50.91346740722656, 150.5799102783203, 44.164794921875)","(-48.7408447265625, 158.1102294921875, 46.90561294555664)",POINT (0.3554326295852661 0.2529972493648529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,18,442423728566,2927140638,1,1,"(0.3552531599998474, 0.26783323287963867)","(0.36035433411598206, 0.22251465916633606)",1,1,3.465789794921875,3.432373046875,"(-14.501565933227539, -31.722978591918945, 627.05078125)","(46.536930084228516, -33.60069274902344, 625.043212890625)","(-49.88935089111328, 151.62753295898438, 44.54613494873047)","(-48.121604919433594, 159.9285888671875, 47.56748962402344)",POINT (0.3578037470579147 0.2451739460229874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,18,442423745233,2927157305,1,1,"(0.3527781665325165, 0.2592054009437561)","(0.3604812026023865, 0.2292187511920929)",1,1,3.4580535888671875,3.446640014648437,"(-14.478950500488281, -31.72970962524414, 627.2257080078125)","(46.56687927246094, -33.60175323486328, 625.10595703125)","(-50.74702835083008, 153.20790100097656, 45.12134552001953)","(-48.077640533447266, 158.70059204101562, 47.12052917480469)",POINT (0.3566296845674515 0.2442120760679245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
