,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,27,7,239999353505,6632021797,1,1,"(0.5040863752365112, 0.32108423113822937)","(0.4609518349170685, 0.41242465376853943)",1,1,3.2506103515625,3.196563720703125,"(-60.66838073730469, 26.13445281982422, 538.2299194335938)","(2.5597481727600098, 26.860071182250977, 542.2936401367188)","(1.68682062625885, 141.87347412109375, 40.9959716796875)","(-13.260896682739258, 125.14254760742188, 34.90635299682617)",POINT (0.4825191050767899 0.3667544424533844),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999370172,6632038464,1,1,"(0.4983309805393219, 0.3165588676929474)","(0.46320265531539917, 0.4088185131549835)",1,1,3.2594146728515625,3.22015380859375,"(-60.66375732421875, 26.129138946533203, 538.2634887695312)","(2.570159673690796, 26.853378295898438, 542.2608642578125)","(-0.30765244364738464, 142.70240783691406, 41.29759979248047)","(-12.480895042419434, 125.80307006835938, 35.146812438964844)",POINT (0.4807668179273605 0.3626886904239654),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999386841,6632055132,1,1,"(0.49556517601013184, 0.32402849197387695)","(0.4670534133911133, 0.40513843297958374)",1,1,3.2631988525390625,3.2101593017578125,"(-60.649131774902344, 26.111900329589844, 538.2167358398438)","(2.575524091720581, 26.842731475830078, 542.278076171875)","(-1.2660906314849854, 141.3341827392578, 40.79963684082031)","(-11.146468162536621, 126.47716522216797, 35.39213562011719)",POINT (0.4813092947006226 0.3645834624767304),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999403508,6632071799,1,1,"(0.49751120805740356, 0.3135760724544525)","(0.4626412093639374, 0.4125421345233917)",1,1,3.2474517822265625,3.2102508544921875,"(-60.64295196533203, 26.108020782470703, 538.21728515625)","(2.5871310234069824, 26.852161407470703, 542.2931518554688)","(-0.5917351245880127, 143.24876403808594, 41.496490478515625)","(-12.675458908081055, 125.12103271484375, 34.89850997924805)",POINT (0.4800762087106705 0.3630591034889221),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999420176,6632088466,1,1,"(0.5007387399673462, 0.3186444342136383)","(0.4642362892627716, 0.4103541374206543)",1,1,3.267425537109375,3.205474853515625,"(-60.641876220703125, 26.105066299438477, 538.2825927734375)","(2.602006673812866, 26.846515655517578, 542.3259887695312)","(0.5267364382743835, 142.32037353515625, 41.15861129760742)","(-12.122709274291992, 125.52178955078125, 35.04442596435547)",POINT (0.4824875146150589 0.3644992858171463),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999436842,6632105132,1,1,"(0.4977397620677948, 0.32033783197402954)","(0.46361255645751953, 0.4146955609321594)",1,1,3.2593231201171875,3.2176666259765625,"(-60.626670837402344, 26.108013153076172, 538.2213134765625)","(2.6199631690979004, 26.852806091308594, 542.3414916992188)","(-0.51253342628479, 142.01019287109375, 41.045711517333984)","(-12.338852882385254, 124.72657775878906, 34.754974365234375)",POINT (0.4806761592626572 0.3675166964530945),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999453510,6632121799,1,1,"(0.4959138035774231, 0.3149295747280121)","(0.4655100107192993, 0.41357022523880005)",1,1,3.2844390869140625,3.2030487060546875,"(-60.609954833984375, 26.11819839477539, 538.1746215820312)","(2.634573221206665, 26.85218048095703, 542.3090209960938)","(-1.1452910900115967, 143.00083923339844, 41.40626525878906)","(-11.68132495880127, 124.93270874023438, 34.82999801635742)",POINT (0.4807119071483612 0.3642498999834061),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999470176,6632138465,1,1,"(0.4968552887439728, 0.3170164227485657)","(0.4633235037326813, 0.4153042733669281)",1,1,3.28021240234375,3.2176971435546875,"(-60.58641815185547, 26.145349502563477, 538.113525390625)","(2.659982681274414, 26.87617301940918, 542.341552734375)","(-0.8190239667892456, 142.6185760498047, 41.26716613769531)","(-12.439031600952148, 124.61506652832031, 34.71442794799805)",POINT (0.480089396238327 0.3661603480577469),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999486844,6632155132,1,1,"(0.4994646906852722, 0.31323856115341187)","(0.46111470460891724, 0.4084486663341522)",1,1,3.266937255859375,3.1955718994140625,"(-60.56499481201172, 26.17229652404785, 538.052734375)","(2.6964972019195557, 26.890567779541016, 542.2598266601562)","(0.08522620797157288, 143.3105926513672, 41.51897430419922)","(-13.204449653625488, 125.87081909179688, 35.17146682739258)",POINT (0.4802896976470947 0.360843613743782),,,,,,,,,,,,,,,,,,,,,,1,
0,27,7,239999503511,6632171799,1,1,"(0.4921005964279175, 0.30825069546699524)","(0.4591621458530426, 0.4090430438518524)",1,1,3.25665283203125,3.1967010498046875,"(-60.518470764160156, 26.19364356994629, 537.8974609375)","(2.727734327316284, 26.9151554107666, 542.162109375)","(-2.4667060375213623, 144.22421264648438, 41.85154724121094)","(-13.881094932556152, 125.76194763183594, 35.131832122802734)",POINT (0.47563137114048 0.3586468696594238),,,,,,,,,,,,,,,,,,,,,,1,
