,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,11,21,64377946368,576833891,1,1,"(0.7425829172134399, 0.12778906524181366)","(0.7208802103996277, 0.09327725321054459)",1,1,3.0775146484375,2.739105224609375,"(-36.2483024597168, -23.785175323486328, 679.5869140625)","(27.857547760009766, -25.595806121826172, 685.5768432617188)","(84.33460235595703, 177.27960205078125, 53.88271713256836)","(76.81377410888672, 183.6011962890625, 56.18355178833008)",POINT (0.7317315638065338 0.1105331592261791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64377963037,576850560,1,1,"(0.7343003153800964, 0.10683128982782364)","(0.7233572602272034, 0.10180472582578659)",1,1,3.0540924072265625,2.7288360595703125,"(-36.3210563659668, -23.775705337524414, 679.6815795898438)","(27.79419708251953, -25.554611206054688, 685.7898559570312)","(81.46435546875, 181.11846923828125, 55.27992248535156)","(77.67217254638672, 182.0391845703125, 55.61507797241211)",POINT (0.7288287878036499 0.1043180078268051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64377979704,576867227,1,1,"(0.7432805895805359, 0.09940309077501297)","(0.7220636606216431, 0.10953216999769211)",1,1,3.022308349609375,2.72869873046875,"(-36.3890380859375, -23.764015197753906, 679.55859375)","(27.711692810058594, -25.511831283569336, 685.575927734375)","(84.57633209228516, 182.47909545898438, 55.77518844604492)","(77.223876953125, 180.6237335205078, 55.09990692138672)",POINT (0.7326721251010895 0.1044676303863525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64377996371,576883893,1,1,"(0.7425135374069214, 0.10246562212705612)","(0.7231277823448181, 0.09574990719556808)",1,1,3.03961181640625,2.694580078125,"(-36.480323791503906, -23.7626953125, 679.830322265625)","(27.650745391845703, -25.479877471923828, 685.7504272460938)","(84.31053161621094, 181.91812133789062, 55.57101821899414)","(77.59265899658203, 183.14825439453125, 56.01875686645508)",POINT (0.7328206598758698 0.0991077646613121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64378013038,576900560,1,1,"(0.7345506548881531, 0.11482594162225723)","(0.7224822640419006, 0.08861992508172989)",1,1,3.0704803466796875,2.7152252197265625,"(-36.54042434692383, -23.743717193603516, 679.874267578125)","(27.595542907714844, -25.455562591552734, 686.0811157226562)","(81.55113220214844, 179.654052734375, 54.746971130371094)","(77.36897277832031, 184.45425415039062, 56.49410629272461)",POINT (0.7285164594650269 0.1017229333519936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64378029706,576917227,1,1,"(0.7376524209976196, 0.11150606721639633)","(0.7197855710983276, 0.06149476394057274)",1,1,3.057113647460937,2.7104949951171875,"(-36.60067367553711, -23.731895446777344, 679.7781982421875)","(27.536455154418945, -25.43750762939453, 685.9945678710938)","(82.62599182128906, 180.26219177246094, 54.96826934814453)","(76.43445587158203, 189.42282104492188, 58.3025016784668)",POINT (0.7287189960479736 0.0865004155784845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64378046372,576933893,1,1,"(0.7436065673828125, 0.09516846388578415)","(0.7196428179740906, 0.09158980846405029)",1,1,3.056671142578125,2.7409210205078125,"(-36.65985107421875, -23.711021423339844, 679.83544921875)","(27.482398986816406, -25.375511169433594, 685.89501953125)","(84.68930053710938, 183.2547607421875, 56.057491302490234)","(76.38499450683594, 183.91026306152344, 56.29608154296875)",POINT (0.7316246926784515 0.0933791361749172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64378063040,576950560,1,1,"(0.7429503202438354, 0.10393926501274109)","(0.7266499400138855, 0.1025056466460228)",1,1,3.0849151611328125,2.727081298828125,"(-36.72043228149414, -23.68501091003418, 680.0213012695312)","(27.424192428588867, -25.295597076416016, 686.056396484375)","(84.46190643310547, 181.648193359375, 55.47275924682617)","(78.8132095336914, 181.91078186035156, 55.56837844848633)",POINT (0.7348001301288605 0.1032224558293819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64378079707,576967227,1,1,"(0.7414855360984802, 0.08131551742553711)","(0.7254246473312378, 0.09866097569465637)",1,1,3.017364501953125,2.737335205078125,"(-36.77210235595703, -23.622602462768555, 680.0538940429688)","(27.383224487304688, -25.235761642456055, 686.1770629882812)","(83.95429992675781, 185.79222106933594, 56.98105239868164)","(78.38861846923828, 182.6150360107422, 55.82465744018555)",POINT (0.733455091714859 0.0899882465600967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,21,64378096380,576983899,1,1,"(0.7294527292251587, 0.09246129542589188)","(0.7217857241630554, 0.0710906907916069)",1,1,3.039779663085937,2.724609375,"(-36.820533752441406, -23.584917068481445, 680.1507568359375)","(27.3397159576416, -25.21708106994629, 686.271484375)","(79.78448486328125, 183.7506103515625, 56.23804473876953)","(77.12760925292969, 187.66510009765625, 57.66276168823242)",POINT (0.7256192266941071 0.0817759931087494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
