,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,1,23,6848037305,18731635314,1,1,"(0.6407483220100403, 0.1364133656024933)","(0.6020385026931763, 0.1223127469420433)",1,1,3.158538818359375,3.34222412109375,"(-35.5557861328125, 11.492090225219727, 630.2772827148438)","(23.76249885559082, 13.938600540161133, 631.2192993164062)","(47.0124397277832, 175.23825073242188, 53.13969802856445)","(33.63724899291992, 177.8135223388672, 54.077083587646484)",POINT (0.6213934123516083 0.1293630562722683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848053972,18731651980,1,1,"(0.634345531463623, 0.15241068601608276)","(0.6071759462356567, 0.10988225042819977)",1,1,3.1825103759765625,3.327056884765625,"(-35.54740524291992, 11.47738265991211, 630.2692260742188)","(23.78142547607422, 13.91128158569336, 631.2623291015625)","(44.800113677978516, 172.31654357910156, 52.07632064819336)","(35.412357330322266, 180.08380126953125, 54.903343200683594)",POINT (0.6207607388496399 0.1311464682221413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848070639,18731668647,1,1,"(0.632924497127533, 0.160651296377182)","(0.5988004207611084, 0.10341478139162064)",1,1,3.1659698486328125,3.3383026123046875,"(-35.536376953125, 11.47208023071289, 630.24755859375)","(23.806659698486328, 13.90118408203125, 631.3492431640625)","(44.30911636352539, 170.8115234375, 51.52851104736328)","(32.51839065551758, 181.26499938964844, 55.33328628540039)",POINT (0.6158624589443207 0.1320330388844013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848087307,18731685314,1,1,"(0.6370163559913635, 0.0997021496295929)","(0.6038219928741455, 0.10482104122638702)",1,1,3.08837890625,3.3350830078125,"(-35.536373138427734, 11.468743324279785, 630.2255859375)","(23.814964294433594, 13.888471603393555, 631.3598022460938)","(45.722957611083984, 181.94308471679688, 55.58002853393555)","(34.25345993041992, 181.0081787109375, 55.239768981933594)",POINT (0.6204191744327545 0.10226159542799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848103973,18731701980,1,1,"(0.6363538503646851, 0.14313238859176636)","(0.6069195866584778, 0.11578195542097092)",1,1,3.134246826171875,3.3349151611328125,"(-35.540035247802734, 11.47917366027832, 630.22412109375)","(23.82278823852539, 13.89062786102295, 631.3922119140625)","(45.494041442871094, 174.01112365722656, 52.69306564331055)","(35.32377243041992, 179.0063018798828, 54.51115798950195)",POINT (0.6216367185115814 0.1294571720063686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848120640,18731718646,1,1,"(0.6412872672080994, 0.1364906281232834)","(0.6058841347694397, 0.10316871851682663)",1,1,3.121185302734375,3.327499389648437,"(-35.54615020751953, 11.48166275024414, 630.2128295898438)","(23.822425842285156, 13.891683578491211, 631.347900390625)","(47.198665618896484, 175.22413635253906, 53.13456726074219)","(34.965980529785156, 181.3099365234375, 55.34965896606445)",POINT (0.6235857009887695 0.119829673320055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848137313,18731735319,1,1,"(0.640820324420929, 0.1271117925643921)","(0.6016140580177307, 0.09239993989467621)",1,1,3.1092529296875,3.331085205078125,"(-35.56078338623047, 11.485108375549316, 630.2553100585938)","(23.819496154785156, 13.893514633178711, 631.303955078125)","(47.03732681274414, 176.93707275390625, 53.75798034667969)","(33.49056625366211, 183.27670288085938, 56.065513610839844)",POINT (0.6212171912193298 0.1097558662295342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848153981,18731751986,1,1,"(0.6327899098396301, 0.10824450105428696)","(0.6025097966194153, 0.09634925425052643)",1,1,3.071563720703125,3.3280792236328125,"(-35.572715759277344, 11.478788375854492, 630.3097534179688)","(23.818864822387695, 13.88484001159668, 631.3485107421875)","(44.26263427734375, 180.38290405273438, 55.01224136352539)","(33.80007553100586, 182.55543518066406, 55.80290985107422)",POINT (0.6176498532295227 0.1022968776524067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848170648,18731768653,1,1,"(0.6425304412841797, 0.1317005604505539)","(0.5992507338523865, 0.10925952345132828)",1,1,3.13580322265625,3.3447265625,"(-35.58119201660156, 11.473383903503418, 630.3203125)","(23.81795883178711, 13.879178047180176, 631.2601318359375)","(47.628196716308594, 176.09898376464844, 53.4529914855957)","(32.67399597167969, 180.1975555419922, 54.94475173950195)",POINT (0.6208905875682831 0.1204800419509411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,23,6848187315,18731785319,1,1,"(0.6347306966781616, 0.18033146858215332)","(0.6020352244377136, 0.1040806695818901)",1,1,3.202392578125,3.3265380859375,"(-35.60047149658203, 11.45721435546875, 630.2964477539062)","(23.804973602294922, 13.86794662475586, 631.2615356445312)","(44.93320083618164, 167.21719360351562, 50.22029113769531)","(33.6360969543457, 181.14337158203125, 55.28905487060547)",POINT (0.6183829605579376 0.1422060690820217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
