,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,44,21,163698140410,4536438124,1,1,"(0.5695191621780396, 0.04205166548490524)","(0.5913989543914795, 0.08070868253707886)",1,1,2.96923828125,3.4153594970703125,"(-122.15419006347656, -75.91525268554688, 624.7099609375)","(-45.42582702636719, -70.35746002197266, 633.36328125)","(22.400981903076172, 192.47215270996094, 59.41236877441406)","(29.96101188659668, 185.41197204589844, 56.84265899658203)",POINT (0.5804590582847595 0.061380174010992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698157077,4536454791,1,1,"(0.5740124583244324, 0.03753479942679405)","(0.5849668979644775, 0.05346561223268509)",1,1,2.990570068359375,3.3715362548828125,"(-122.17472839355469, -76.03541564941406, 624.715087890625)","(-45.43803024291992, -70.4388198852539, 633.43798828125)","(23.95351791381836, 193.297119140625, 59.71259689331055)","(27.73854637145996, 190.38754272460938, 58.65365219116211)",POINT (0.579489678144455 0.0455002058297396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698173745,4536471458,1,1,"(0.5740368366241455, 0.0417817048728466)","(0.5885578989982605, 0.06521961092948914)",1,1,2.984771728515625,3.373397827148437,"(-122.23125457763672, -76.2090835571289, 624.8160400390625)","(-45.45878601074219, -70.49522399902344, 632.9876098632812)","(23.961946487426758, 192.52145385742188, 59.4303092956543)","(28.97934913635254, 188.2408447265625, 57.872314453125)",POINT (0.581297367811203 0.0535006579011679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698190411,4536488124,1,1,"(0.5797982215881348, 0.04745863005518913)","(0.59764164686203, 0.05563172325491905)",1,1,2.977523803710937,3.383453369140625,"(-122.29582214355469, -76.37532043457031, 624.870361328125)","(-45.511165618896484, -70.5814208984375, 632.8699340820312)","(25.9526309967041, 191.48464965820312, 59.05292892456055)","(32.11799240112305, 189.99195861816406, 58.509620666503906)",POINT (0.5887199342250824 0.0515451766550541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698207079,4536504791,1,1,"(0.4326552450656891, 0.24854575097560883)","(0.45840024948120117, 0.14914122223854065)",1,1,3.160064697265625,3.4202880859375,"(-122.72135925292969, -76.66835021972656, 625.1766967773438)","(-45.93791961669922, -70.75701904296875, 632.8004760742188)","(-24.888986587524414, 154.75875854492188, 45.685791015625)","(-15.993424415588379, 172.91366577148438, 52.29365158081055)",POINT (0.4455277472734451 0.1988434866070747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,21,163698223746,4536521458,1,1,"(0.42570388317108154, 0.27818623185157776)","(0.4287678599357605, 0.1894557923078537)",1,1,3.14471435546875,3.471038818359375,"(-122.94692993164062, -76.79719543457031, 625.355224609375)","(-46.16831970214844, -70.76383209228516, 632.5883178710938)","(-27.290836334228516, 149.34530639648438, 43.715457916259766)","(-26.232160568237305, 165.55075073242188, 49.61375427246094)",POINT (0.427235871553421 0.2338210120797157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698240418,4536538129,1,1,"(0.4139503538608551, 0.274238646030426)","(0.41724175214767456, 0.2066746950149536)",1,1,3.1536102294921875,3.474609375,"(-122.89537811279297, -76.80026245117188, 625.6436157226562)","(-46.09357452392578, -70.70309448242188, 632.8329467773438)","(-31.35198211669922, 150.0662841796875, 43.97787857055664)","(-30.214725494384766, 162.4059600830078, 48.469112396240234)",POINT (0.4155960530042648 0.2404566705226898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698257085,4536554796,1,1,"(0.4032727777957916, 0.20811627805233002)","(0.41695451736450195, 0.20101843774318695)",1,1,3.0506134033203125,3.496124267578125,"(-122.75602722167969, -76.7560043334961, 625.786865234375)","(-45.957279205322266, -70.66260528564453, 633.277099609375)","(-35.041351318359375, 162.14266967773438, 48.373329162597656)","(-30.313974380493164, 163.43896484375, 48.84517288208008)",POINT (0.4101136475801468 0.2045673578977585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698273753,4536571463,1,1,"(0.4111725986003876, 0.26422855257987976)","(0.4165007770061493, 0.19622069597244263)",1,1,3.1095428466796875,3.453887939453125,"(-122.59204864501953, -76.70526123046875, 626.1787109375)","(-45.738624572753906, -70.55712890625, 633.18505859375)","(-32.311771392822266, 151.89450073242188, 44.64326477050781)","(-30.470754623413086, 164.3152313232422, 49.16407775878906)",POINT (0.4138366878032684 0.2302246242761612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698290419,4536588129,1,1,"(0.40170371532440186, 0.27080005407333374)","(0.41916775703430176, 0.15375952422618866)",1,1,3.131942749023437,3.4039764404296875,"(-122.29566955566406, -76.606689453125, 626.211669921875)","(-45.47640609741211, -70.50543212890625, 633.4085693359375)","(-35.5835075378418, 150.6942901611328, 44.20646667480469)","(-29.549251556396484, 172.07020568847656, 51.986656188964844)",POINT (0.4104357361793518 0.2122797891497612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698340421,4536638129,1,1,"(0.40689465403556824, 0.2711290419101715)","(0.41959550976753235, 0.19208212196826935)",1,1,3.0803985595703125,3.420501708984375,"(-121.41204833984375, -76.31651306152344, 627.304443359375)","(-44.51881408691406, -70.46104431152344, 634.260009765625)","(-33.789913177490234, 150.63421630859375, 44.184574127197266)","(-29.401445388793945, 165.0710906982422, 49.43916702270508)",POINT (0.4132450819015503 0.2316055819392204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698373760,4536671467,1,1,"(0.40690621733665466, 0.2701474130153656)","(0.4151800572872162, 0.19211161136627197)",1,1,3.0805206298828125,3.4046630859375,"(-120.72224426269531, -76.11910247802734, 627.97998046875)","(-43.82914733886719, -70.54242706298828, 635.0361328125)","(-33.78590393066406, 150.81349182128906, 44.249820709228516)","(-30.92707633972168, 165.06570434570312, 49.43716812133789)",POINT (0.4110431373119354 0.2311295121908188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698390426,4536688133,1,1,"(0.4035896956920624, 0.2694469392299652)","(0.41516900062561035, 0.1794888824224472)",1,1,3.06658935546875,3.3957977294921875,"(-120.43553161621094, -76.12821197509766, 628.6514892578125)","(-43.48163604736328, -70.65557098388672, 635.442626953125)","(-34.93184280395508, 150.94143676757812, 44.29638671875)","(-30.930896759033203, 167.37107849121094, 50.276283264160156)",POINT (0.4093793481588364 0.2244679108262062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698407096,4536704802,1,1,"(0.4076494872570038, 0.2853257358074188)","(0.4110272228717804, 0.2093173712491989)",1,1,3.0792694091796875,3.4069366455078125,"(-120.11125183105469, -76.12776947021484, 629.1834106445312)","(-43.14324951171875, -70.7918930053711, 635.8939208984375)","(-33.529083251953125, 148.0413818359375, 43.24085235595703)","(-32.36199951171875, 161.92330932617188, 48.2934455871582)",POINT (0.4093383550643921 0.2473215535283089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698423763,4536721469,1,1,"(0.40383702516555786, 0.29737335443496704)","(0.4246886670589447, 0.19484636187553406)",1,1,3.0667877197265625,3.3860321044921875,"(-119.78219604492188, -76.14727783203125, 629.8054809570312)","(-42.830963134765625, -70.9446029663086, 636.4639282226562)","(-34.846412658691406, 145.84104919433594, 42.440006256103516)","(-27.641630172729492, 164.5662384033203, 49.25542068481445)",POINT (0.4142628461122513 0.2461098581552506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698440430,4536738135,1,1,"(0.40601861476898193, 0.21956534683704376)","(0.42299097776412964, 0.1812863051891327)",1,1,2.9582061767578125,3.357894897460937,"(-119.43838500976562, -76.188232421875, 630.5662231445312)","(-42.473121643066406, -71.12562561035156, 637.2348022460938)","(-34.09260177612305, 160.0516357421875, 47.61225128173828)","(-28.228229522705078, 167.0428009033203, 50.15680694580078)",POINT (0.4145047962665558 0.2004258260130882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698457097,4536754802,1,1,"(0.3951338529586792, 0.25574925541877747)","(0.40671613812446594, 0.20398421585559845)",1,1,3.069076538085937,3.3997344970703125,"(-119.07749938964844, -76.2385482788086, 631.406005859375)","(-42.08942413330078, -71.28556823730469, 638.0531005859375)","(-37.85355758666992, 153.44314575195312, 45.2069206237793)","(-33.851593017578125, 162.89732360839844, 48.647979736328125)",POINT (0.4009249955415726 0.229866735637188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698473765,4536771469,1,1,"(0.3947557210922241, 0.2838953137397766)","(0.4179774522781372, 0.18648719787597656)",1,1,3.0552520751953125,3.364959716796875,"(-118.739013671875, -76.26187133789062, 632.625732421875)","(-41.70850372314453, -71.451416015625, 638.9745483398438)","(-37.984222412109375, 148.3026123046875, 43.335968017578125)","(-29.96051597595215, 166.0929412841797, 49.8110466003418)",POINT (0.4063665866851807 0.2351912558078766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698490431,4536788135,1,1,"(0.40956833958625793, 0.278717577457428)","(0.41705435514450073, 0.1863819807767868)",1,1,3.0744781494140625,3.3677215576171875,"(-118.32587432861328, -76.27175903320312, 633.7657470703125)","(-41.277671813964844, -71.60839080810547, 640.0906982421875)","(-32.8660774230957, 149.24827575683594, 43.68013381958008)","(-30.279460906982422, 166.11215209960938, 49.81806182861328)",POINT (0.4133113473653793 0.2325497791171074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698507107,4536804810,1,1,"(0.40283292531967163, 0.28341153264045715)","(0.4141402840614319, 0.18912801146507263)",1,1,3.046905517578125,3.3764190673828125,"(-117.862548828125, -76.2274169921875, 635.1519775390625)","(-40.7958869934082, -71.72256469726562, 641.4083862304688)","(-35.193336486816406, 148.39097595214844, 43.368125915527344)","(-31.286354064941406, 165.61062622070312, 49.63551712036133)",POINT (0.4084866046905518 0.2362697720527649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698523774,4536821477,1,1,"(0.39425966143608093, 0.2566249966621399)","(0.4221571981906891, 0.15147024393081665)",1,1,3.052230834960937,3.3022003173828125,"(-117.30753326416016, -76.11768341064453, 636.4391479492188)","(-40.27008056640625, -71.7620849609375, 642.6640014648438)","(-38.15562057495117, 153.283203125, 45.1486930847168)","(-28.516307830810547, 172.48831176757812, 52.138816833496094)",POINT (0.408208429813385 0.2040476202964783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698540441,4536838143,1,1,"(0.4123436212539673, 0.25756996870040894)","(0.44709157943725586, 0.19712023437023163)",1,1,3.018585205078125,3.3905181884765625,"(-116.64137268066406, -75.86730194091797, 637.9435424804688)","(-39.62870407104492, -71.78389739990234, 643.9765014648438)","(-31.907148361206055, 153.11061096191406, 45.085899353027344)","(-19.900861740112305, 164.15093994140625, 49.104251861572266)",POINT (0.4297176003456116 0.2273451015353203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698557108,4536854810,1,1,"(0.4247063994407654, 0.23994608223438263)","(0.4503055810928345, 0.19038061797618866)",1,1,3.040313720703125,3.3694305419921875,"(-115.96651458740234, -75.55689239501953, 639.3978271484375)","(-38.994102478027344, -71.74675750732422, 645.4859008789062)","(-27.6354923248291, 156.32936096191406, 46.2574462890625)","(-18.790328979492188, 165.38185119628906, 49.55226516723633)",POINT (0.4375059902667999 0.2151633501052856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698590442,4536888143,1,1,"(0.4357902407646179, 0.2434038370847702)","(0.4462965428829193, 0.16633287072181702)",1,1,2.9824676513671875,3.319610595703125,"(-114.73374938964844, -74.89518737792969, 642.92333984375)","(-37.6907958984375, -71.70326232910156, 648.8497314453125)","(-23.80575180053711, 155.69786071777344, 46.0275764465332)","(-20.175556182861328, 169.77386474609375, 51.15081787109375)",POINT (0.4410433918237686 0.2048683539032936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698607112,4536904812,1,1,"(0.4247184991836548, 0.286469042301178)","(0.44629165530204773, 0.15489567816257477)",1,1,3.0876922607421875,3.3369598388671875,"(-114.08247375488281, -74.6058578491211, 644.6552124023438)","(-37.03002166748047, -71.71734619140625, 650.4971923828125)","(-27.631319046020508, 147.83258056640625, 43.16486358642578)","(-20.17724609375, 171.8627166748047, 51.91108322143555)",POINT (0.4355050772428513 0.2206823602318764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698623778,4536921478,1,1,"(0.43002504110336304, 0.2466462254524231)","(0.44852718710899353, 0.14785045385360718)",1,1,3.028427124023437,3.338485717773437,"(-113.38906860351562, -74.28822326660156, 646.0494384765625)","(-36.365848541259766, -71.70445251464844, 652.2216796875)","(-25.797771453857422, 155.10569763183594, 45.81201171875)","(-19.404813766479492, 173.14942932128906, 52.37942123413086)",POINT (0.4392761141061783 0.1972483396530151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,21,163698640450,4536938149,1,1,"(0.4357399344444275, 0.23747369647026062)","(0.44692718982696533, 0.18246382474899292)",1,1,3.005599975585937,3.3607330322265625,"(-112.7186279296875, -73.99465942382812, 647.7189331054688)","(-35.67626953125, -71.675048828125, 653.6455078125)","(-23.823135375976562, 156.78091430664062, 46.42183303833008)","(-19.9576473236084, 166.82774353027344, 50.078529357910156)",POINT (0.4413335621356964 0.2099687606096268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698657117,4536954816,1,1,"(0.4187399446964264, 0.23752035200595856)","(0.45007243752479553, 0.17595882713794708)",1,1,3.021881103515625,3.3502349853515625,"(-112.04473114013672, -73.706298828125, 649.1793823242188)","(-35.00245666503906, -71.69956970214844, 655.0027465820312)","(-29.69705581665039, 156.7724151611328, 46.41866683959961)","(-18.87088966369629, 168.0157928466797, 50.51097106933594)",POINT (0.434406191110611 0.2067395895719528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,21,163698673784,4536971482,1,1,"(0.4338986575603485, 0.2787646949291229)","(0.44925954937934875, 0.19852101802825928)",1,1,3.0240936279296875,3.36224365234375,"(-111.39546203613281, -73.44497680664062, 650.576171875)","(-34.35258865356445, -71.69796752929688, 656.369140625)","(-24.459346771240234, 149.2396697998047, 43.67698669433594)","(-19.15177345275879, 163.89511108398438, 49.01116180419922)",POINT (0.4415791034698486 0.2386428564786911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698690451,4536988149,1,1,"(0.41925233602523804, 0.2601945400238037)","(0.4440259337425232, 0.18454855680465698)",1,1,2.969100952148437,3.3370361328125,"(-110.84373474121094, -73.21122741699219, 652.1287841796875)","(-33.7291259765625, -71.69190216064453, 657.705078125)","(-29.52001190185547, 152.63125610351562, 44.91144561767578)","(-20.96010971069336, 166.44700622558594, 49.9399299621582)",POINT (0.4316391348838806 0.2223715484142304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163698873796,4537171488,1,1,"(0.4752420485019684, 0.26150479912757874)","(0.5029561519622803, 0.22456631064414978)",1,1,2.91290283203125,3.314056396484375,"(-106.79158782958984, -68.8902816772461, 661.7164306640625)","(-29.784015655517578, -69.02700805664062, 668.2904052734375)","(-10.174155235290527, 152.3919677734375, 44.824317932128906)","(-0.5982375144958496, 159.13827514648438, 47.2797966003418)",POINT (0.4890991002321243 0.2430355548858643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698890463,4537188155,1,1,"(0.4739015996456146, 0.3511603772640228)","(0.49246838688850403, 0.16010349988937378)",1,1,2.9825897216796875,3.28704833984375,"(-106.76576232910156, -68.59568786621094, 662.9989013671875)","(-29.70349884033203, -68.77568054199219, 669.2037353515625)","(-10.637319564819336, 136.01756286621094, 38.864559173583984)","(-4.222023010253906, 170.9115753173828, 51.56489944458008)",POINT (0.4831849932670593 0.2556319385766983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698907127,4537204818,1,1,"(0.4723116457462311, 0.2707062065601349)","(0.4928930401802063, 0.205667182803154)",1,1,2.86590576171875,3.344146728515625,"(-106.69696807861328, -68.26025390625, 664.134521484375)","(-29.656482696533203, -68.4708480834961, 670.4385986328125)","(-11.186688423156738, 150.71145629882812, 44.21266555786133)","(-4.07529354095459, 162.58995056152344, 48.536136627197266)",POINT (0.4826023429632187 0.2381866946816444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698923794,4537221485,1,1,"(0.48101186752319336, 0.3005926311016083)","(0.4967886507511139, 0.1996212601661682)",1,1,2.980621337890625,3.36444091796875,"(-106.58319091796875, -67.87196350097656, 665.0175170898438)","(-29.581621170043945, -68.10855102539062, 671.6303100585938)","(-8.180522918701172, 145.25306701660156, 42.22601318359375)","(-2.7292563915252686, 163.6941680908203, 48.93799591064453)",POINT (0.4889002591371536 0.2501069456338882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698957128,4537254818,1,1,"(0.46141573786735535, 0.28387996554374695)","(0.4950522780418396, 0.19250373542308807)",1,1,3.0242919921875,3.3538818359375,"(-106.2632064819336, -67.00790405273438, 667.4075927734375)","(-29.31447982788086, -67.29364776611328, 674.2109375)","(-14.95149040222168, 148.30545043945312, 43.3369255065918)","(-3.3292250633239746, 164.9940948486328, 49.4111328125)",POINT (0.4782340079545975 0.2381918504834175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698973796,4537271485,1,1,"(0.4630080759525299, 0.28161191940307617)","(0.49779659509658813, 0.18981879949569702)",1,1,3.064315795898437,3.354766845703125,"(-106.06265258789062, -66.61930084228516, 668.76904296875)","(-29.110340118408203, -66.9195556640625, 675.6292114257812)","(-14.401305198669434, 148.71966552734375, 43.48775100708008)","(-2.380990505218506, 165.4844512939453, 49.58962631225586)",POINT (0.480402335524559 0.2357153594493866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,21,163698990462,4537288151,1,1,"(0.4717400074005127, 0.22853490710258484)","(0.48755544424057007, 0.2144259512424469)",1,1,3.02081298828125,3.40606689453125,"(-105.71681213378906, -66.18504333496094, 669.3858642578125)","(-28.846927642822266, -66.56365966796875, 676.7916870117188)","(-11.384196281433105, 158.41348266601562, 47.015960693359375)","(-5.919571876525879, 160.99026489257812, 47.95389938354492)",POINT (0.4796477258205414 0.2214804291725159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,21,163699007130,4537304818,1,1,"(0.47465038299560547, 0.21049712598323822)","(0.49658817052841187, 0.1652158498764038)",1,1,3.02154541015625,3.358383178710937,"(-105.38339233398438, -65.80138397216797, 670.2103271484375)","(-28.548519134521484, -66.33186340332031, 677.8463745117188)","(-10.378582954406738, 161.7078399658203, 48.21501922607422)","(-2.798532247543335, 169.9778594970703, 51.22509765625)",POINT (0.4856192767620087 0.187856487929821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,21,163699023797,4537321485,1,1,"(0.45529359579086304, 0.18445198237895966)","(0.488120436668396, 0.18102723360061646)",1,1,2.9675750732421875,3.3658599853515625,"(-105.07923889160156, -65.51768493652344, 671.4537353515625)","(-28.24130630493164, -66.13731384277344, 679.0319213867188)","(-17.066843032836914, 166.46463012695312, 49.94637680053711)","(-5.7243428230285645, 167.09011840820312, 50.17403793334961)",POINT (0.4717070162296295 0.1827396079897881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,21,163699057137,4537354824,1,1,"(0.5271000266075134, 0.23386238515377045)","(0.5523989796638489, 0.17036420106887817)",1,1,3.05889892578125,3.4180145263671875,"(-104.14620971679688, -65.17828369140625, 672.6488037109375)","(-27.488216400146484, -66.069580078125, 680.9395751953125)","(7.7440948486328125, 157.4404754638672, 46.6618537902832)","(16.485509872436523, 169.03756713867188, 50.882896423339844)",POINT (0.5397495031356812 0.2021132931113243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
