,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,28,16,8653068510,8871456806,1,1,"(0.5064598321914673, 0.46520164608955383)","(0.48134511709213257, 0.4368966519832611)",1,1,3.618377685546875,3.439788818359375,"(-46.01902770996094, 4.471553802490234, 524.2782592773438)","(18.238994598388672, 7.513131618499756, 522.7275390625)","(2.50929594039917, 115.47531127929688, 31.387786865234375)","(-6.193881034851074, 120.65996551513672, 33.27485656738281)",POINT (0.4939024746417999 0.4510491490364075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653085180,8871473475,1,1,"(0.5009583830833435, 0.4680209159851074)","(0.47745653986930847, 0.4381682574748993)",1,1,3.609085083007813,3.454208374023437,"(-45.955078125, 4.752520561218262, 524.409423828125)","(18.288684844970703, 7.6673479080200195, 522.6338500976562)","(0.602850615978241, 114.95890045166016, 31.1998291015625)","(-7.541414260864258, 120.42704772949219, 33.19009780883789)",POINT (0.489207461476326 0.4530945867300034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653101844,8871490139,1,1,"(0.49860650300979614, 0.454973429441452)","(0.4790748953819275, 0.4373028874397278)",1,1,3.617706298828125,3.4449005126953125,"(-45.9217529296875, 5.029213905334473, 524.7533569335938)","(18.346948623657227, 7.853133678436279, 522.949462890625)","(-0.2121659368276596, 117.34882354736328, 32.06969451904297)","(-6.980586051940918, 120.58555603027344, 33.24778747558594)",POINT (0.4888406991958618 0.4461381584405899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653118515,8871506809,1,1,"(0.48468711972236633, 0.4838695228099823)","(0.4835604131221771, 0.4318920373916626)",1,1,3.620925903320313,3.440704345703125,"(-45.84251403808594, 5.325224876403809, 524.6381225585938)","(18.41696548461914, 8.030708312988281, 523.4014892578125)","(-5.035752773284912, 112.05589294433594, 30.14322280883789)","(-5.426194667816162, 121.57667541503906, 33.60850524902344)",POINT (0.4841237664222717 0.4578807801008224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653135181,8871523475,1,1,"(0.47726380825042725, 0.49967142939567566)","(0.48410293459892273, 0.4328390657901764)",1,1,3.6102142333984375,3.44451904296875,"(-45.78986358642578, 5.591555595397949, 524.73583984375)","(18.43063735961914, 8.181638717651367, 523.3551025390625)","(-7.608203887939453, 109.16143798828125, 29.0897216796875)","(-5.238193988800049, 121.4031982421875, 33.545387268066406)",POINT (0.480683371424675 0.466255247592926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653151849,8871540142,1,1,"(0.4834805727005005, 0.5127583742141724)","(0.4870043992996216, 0.43339043855667114)",1,1,3.61224365234375,3.448028564453125,"(-45.775230407714844, 5.849063873291016, 525.0142211914062)","(18.466205596923828, 8.344461441040039, 523.5660400390625)","(-5.453855514526367, 106.76427459716797, 28.21725845336914)","(-4.232729911804199, 121.30220794677734, 33.50861740112305)",POINT (0.485242486000061 0.4730744063854218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653168516,8871556809,1,1,"(0.4791507422924042, 0.4969746470451355)","(0.4919639825820923, 0.43676063418388367)",1,1,3.622161865234375,3.4481201171875,"(-45.72380828857422, 6.0884246826171875, 525.26953125)","(18.522098541259766, 8.486635208129883, 523.8977661132812)","(-6.954293727874756, 109.65541076660156, 29.269508361816406)","(-2.514052391052246, 120.68488311767578, 33.2839241027832)",POINT (0.4855573624372482 0.4668676406145096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653185184,8871573476,1,1,"(0.47276365756988525, 0.48025205731391907)","(0.48700669407844543, 0.43645089864730835)",1,1,3.6036376953125,3.44110107421875,"(-45.666961669921875, 6.325523376464844, 525.3560791015625)","(18.588699340820312, 8.625201225280762, 523.970458984375)","(-9.16766357421875, 112.71849822998047, 30.384408950805664)","(-4.231935024261475, 120.74162292480469, 33.304561614990234)",POINT (0.4798851758241653 0.4583514779806137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653201850,8871590142,1,1,"(0.4721996486186981, 0.4803549349308014)","(0.4869202971458435, 0.44570234417915344)",1,1,3.605194091796875,3.42266845703125,"(-45.59467697143555, 6.558919906616211, 525.4884033203125)","(18.640493392944336, 8.749063491821289, 523.9368896484375)","(-9.363120079040527, 112.69964599609375, 30.377573013305664)","(-4.26187801361084, 119.04701232910156, 32.68782043457031)",POINT (0.4795599728822708 0.4630286395549774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653218518,8871606809,1,1,"(0.4638865292072296, 0.47453773021698)","(0.4878931939601898, 0.4408668875694275)",1,1,3.585601806640625,3.41363525390625,"(-45.49956512451172, 6.8273844718933105, 525.48681640625)","(18.739238739013672, 8.895612716674805, 524.205810546875)","(-12.243908882141113, 113.76521301269531, 30.76535987854004)","(-3.924729347229004, 119.93272399902344, 33.010196685791016)",POINT (0.4758898615837097 0.4577023088932037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,16,8653235185,8871623476,1,1,"(0.4652034044265747, 0.46086692810058594)","(0.48636966943740845, 0.4394746422767639)",1,1,3.607376098632813,3.411041259765625,"(-45.455440521240234, 7.126776218414307, 525.7108154296875)","(18.777212142944336, 9.051584243774414, 523.975341796875)","(-11.787571907043457, 116.269287109375, 31.67683219909668)","(-4.452682971954346, 120.18775939941406, 33.10297775268555)",POINT (0.4757865369319916 0.4501707851886749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
