,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,11,577234053790,2259191236,1,1,"(0.28182852268218994, 0.12651722133159637)","(0.29889342188835144, 0.14096660912036896)",1,1,3.193756103515625,3.063720703125,"(-48.059959411621094, -21.42132568359375, 652.3502197265625)","(13.206071853637695, -18.855937957763672, 650.5007934570312)","(-77.00341033935547, 177.045654296875, 53.79755783081055)","(-71.10704803466797, 174.40664672851562, 52.837039947509766)",POINT (0.2903609722852707 0.1337419152259827),,,,,,,,,,,,
0,32,11,577234070456,2259207902,1,1,"(0.2734501361846924, 0.14874166250228882)","(0.2997805178165436, 0.14020860195159912)",1,1,3.2080230712890625,3.0210418701171875,"(-48.13654708862305, -21.451045989990234, 652.6710205078125)","(13.157815933227539, -18.861820220947266, 650.2693481445312)","(-79.89835357666016, 172.98663330078125, 52.32020568847656)","(-70.80055236816406, 174.54510498046875, 52.88741683959961)",POINT (0.286615327000618 0.144475132226944),,,,,,,,,,1,,
0,32,11,577234087131,2259224576,1,1,"(0.2761007845401764, 0.16280291974544525)","(0.2950587868690491, 0.1295429766178131)",1,1,3.20281982421875,3.03009033203125,"(-48.193695068359375, -21.46672248840332, 652.9241943359375)","(13.126276016235352, -18.86966323852539, 650.5167846679688)","(-78.98249053955078, 170.4185791015625, 51.385440826416016)","(-72.43202209472656, 176.49302673339844, 53.596431732177734)",POINT (0.2855797857046127 0.1461729481816292),,,,,,,,,,1,,
0,32,11,577234103797,2259241242,1,1,"(0.2746845483779907, 0.18251614272594452)","(0.29990115761756897, 0.12080298364162445)",1,1,3.2162322998046875,2.999603271484375,"(-48.22358703613281, -21.475048065185547, 652.8363037109375)","(13.082714080810547, -18.883655548095703, 650.9161376953125)","(-79.47183227539062, 166.81820678710938, 50.07502365112305)","(-70.75886535644531, 178.08929443359375, 54.17740249633789)",POINT (0.2872928529977798 0.1516595631837845),,,,,,,,,,1,,
0,32,11,577234120465,2259257909,1,1,"(0.2754789888858795, 0.16206862032413483)","(0.296469122171402, 0.12927328050136566)",1,1,3.166412353515625,3.0165557861328125,"(-48.23719024658203, -21.47880744934082, 652.501708984375)","(13.037290573120117, -18.878358840942383, 650.87060546875)","(-79.19733428955078, 170.55264282226562, 51.434322357177734)","(-71.94471740722656, 176.54229736328125, 53.614341735839844)",POINT (0.2859740555286408 0.1456709504127502),,,,,,,,,,1,,
0,32,11,577234137132,2259274576,1,1,"(0.277220755815506, 0.16096526384353638)","(0.3021245002746582, 0.1303870677947998)",1,1,3.162216186523437,3.005355834960937,"(-48.26961898803711, -21.493972778320312, 652.4017333984375)","(12.98819351196289, -18.885343551635742, 650.6151123046875)","(-78.59552001953125, 170.75416564941406, 51.50764083862305)","(-69.9906234741211, 176.3388671875, 53.54031753540039)",POINT (0.2896726280450821 0.1456761658191681),,,,,,,,,,1,,
0,32,11,577234153798,2259291242,1,1,"(0.28486308455467224, 0.18382899463176727)","(0.29557615518569946, 0.14075589179992676)",1,1,3.180892944335937,3.020782470703125,"(-48.3161735534668, -21.495235443115234, 652.5732421875)","(12.949953079223633, -18.877439498901367, 650.5112915039062)","(-75.95491027832031, 166.5784149169922, 49.987789154052734)","(-72.25325775146484, 174.44515991210938, 52.85103225708008)",POINT (0.2902196198701858 0.162292443215847),,,,,,,,,,1,,
0,32,11,577234170466,2259307909,1,1,"(0.27285248041152954, 0.12713032960891724)","(0.2988002598285675, 0.1338476687669754)",1,1,3.088592529296875,2.9921875,"(-48.369808197021484, -21.515178680419922, 652.8744506835938)","(12.91919994354248, -18.888996124267578, 650.6300048828125)","(-80.10487365722656, 176.9336700439453, 53.75679016113281)","(-71.13925170898438, 175.70684814453125, 53.31025695800781)",POINT (0.2858263701200485 0.1304889991879463),,,,,,,,,,,,
0,32,11,577234187132,2259324575,1,1,"(0.28047922253608704, 0.19944040477275848)","(0.2991378903388977, 0.1271611750125885)",1,1,3.203643798828125,2.98724365234375,"(-48.39398956298828, -21.519054412841797, 652.9664306640625)","(12.89704704284668, -18.8907470703125, 650.8300170898438)","(-77.4696273803711, 163.72718811035156, 48.95003128051758)","(-71.0225830078125, 176.92803955078125, 53.7547492980957)",POINT (0.2898085564374924 0.1633007898926735),,,,,,,,,,1,,
0,32,11,577234203802,2259341244,1,1,"(0.27519017457962036, 0.1529950648546219)","(0.2967512309551239, 0.13564114272594452)",1,1,3.1496734619140625,3.0109100341796875,"(-48.42113494873047, -21.531982421875, 653.081298828125)","(12.870416641235352, -18.902050018310547, 651.0653686523438)","(-79.297119140625, 172.2098388671875, 52.037437438964844)","(-71.84724426269531, 175.37928771972656, 53.19103240966797)",POINT (0.2859707027673721 0.1443181037902832),,,,,,,,,,1,,
0,32,11,577234220469,2259357911,1,1,"(0.27104565501213074, 0.15726856887340546)","(0.2939589321613312, 0.1286393702030182)",1,1,3.1276092529296875,2.9930877685546875,"(-48.447898864746094, -21.529006958007812, 653.0535278320312)","(12.843812942504883, -18.891826629638672, 651.0775146484375)","(-80.72917175292969, 171.4293212890625, 51.753387451171875)","(-72.81204986572266, 176.65805053710938, 53.65648651123047)",POINT (0.282502293586731 0.1429539695382118),,,,,,,,,,1,,
0,32,11,577234237136,2259374577,1,1,"(0.27661919593811035, 0.17957784235477448)","(0.290956050157547, 0.1343221664428711)",1,1,3.178817749023437,2.996337890625,"(-48.464839935302734, -21.53860092163086, 652.9677734375)","(12.813284873962402, -18.894474029541016, 650.9146728515625)","(-78.8033676147461, 167.35482788085938, 50.270408630371094)","(-73.84962463378906, 175.6201629638672, 53.27873992919922)",POINT (0.2837876230478287 0.1569500043988228),,,,,,,,,,1,,
0,32,11,577234253803,2259391244,1,1,"(0.27987217903137207, 0.15668880939483643)","(0.29981696605682373, 0.15600943565368652)",1,1,3.153656005859375,2.9994659423828125,"(-48.488800048828125, -21.544130325317383, 652.84521484375)","(12.780704498291016, -18.888778686523438, 650.7749633789062)","(-77.67938232421875, 171.5352020263672, 51.79191970825195)","(-70.78795623779297, 171.65928649902344, 51.83705520629883)",POINT (0.2898445725440979 0.1563491225242615),,,,,,,,,,1,,
0,32,11,577234270471,2259407911,1,1,"(0.2780013978481293, 0.17230801284313202)","(0.29055073857307434, 0.12767840921878815)",1,1,3.15008544921875,2.991241455078125,"(-48.532318115234375, -21.559844970703125, 652.8623657226562)","(12.739177703857422, -18.88641357421875, 650.612548828125)","(-78.32579040527344, 168.6825714111328, 50.75362014770508)","(-73.98967742919922, 176.8335723876953, 53.72040557861328)",POINT (0.2842760682106018 0.1499932110309601),,,,,,,,,,1,,
0,32,11,577234287138,2259424578,1,1,"(0.2799377143383026, 0.13284525275230408)","(0.2956135869026184, 0.1357315182685852)",1,1,3.11358642578125,2.973251342773437,"(-48.59272003173828, -21.574554443359375, 653.0557861328125)","(12.702007293701172, -18.88541603088379, 650.7315673828125)","(-77.65673828125, 175.88992309570312, 53.376895904541016)","(-72.2403335571289, 175.36277770996094, 53.18503952026367)",POINT (0.2877756506204605 0.1342883855104446),,,,,,,,,,,,
0,32,11,577234303805,2259441244,1,1,"(0.27649518847465515, 0.1287633627653122)","(0.29678991436958313, 0.1292477548122406)",1,1,3.1102294921875,2.985198974609375,"(-48.635719299316406, -21.600624084472656, 653.0972900390625)","(12.658238410949707, -18.89495849609375, 651.013916015625)","(-78.84622192382812, 176.6354217529297, 53.648223876953125)","(-71.8338851928711, 176.5469512939453, 53.61606979370117)",POINT (0.2866425514221191 0.1290055587887764),,,,,,,,,,,,
0,32,11,577234320472,2259457911,1,1,"(0.2747338116168976, 0.17030949890613556)","(0.2970082461833954, 0.12379226088523865)",1,1,3.1826171875,2.987045288085937,"(-48.66692352294922, -21.604595184326172, 653.0328369140625)","(12.617695808410645, -18.879514694213867, 651.07373046875)","(-79.45480346679688, 169.04757690429688, 50.886478424072266)","(-71.75843811035156, 177.54331970214844, 53.97871398925781)",POINT (0.2858710289001465 0.1470508798956871),,,,,,,,,,1,,
0,32,11,577234337145,2259474583,1,1,"(0.2943111062049866, 0.10404012352228165)","(0.3269571363925934, 0.1278495341539383)",1,1,3.071502685546875,2.991363525390625,"(-48.64723587036133, -21.613725662231445, 653.1072998046875)","(12.648411750793457, -18.8732852935791, 651.1898193359375)","(-72.69036865234375, 181.15078735351562, 55.29174041748047)","(-61.41035461425781, 176.8023223876953, 53.70900344848633)",POINT (0.31063412129879 0.11594482883811),,,,,,,,,,,,
0,32,11,577234353811,2259491249,1,1,"(0.35961630940437317, 0.148027703166008)","(0.3788878917694092, 0.1291991025209427)",1,1,3.1650390625,2.997955322265625,"(-48.485626220703125, -21.593372344970703, 652.9169921875)","(12.749380111694336, -18.846790313720703, 650.4715576171875)","(-50.12575912475586, 173.11703491210938, 52.36767578125)","(-43.466957092285156, 176.55584716796875, 53.61928176879883)",POINT (0.3692521005868912 0.1386134028434753),,,,,,,,,,,,
0,32,11,577234370479,2259507916,1,1,"(0.35310325026512146, 0.1089392751455307)","(0.375682532787323, 0.1204819455742836)",1,1,3.113388061523437,2.9965057373046875,"(-48.528411865234375, -21.6021785736084, 652.981689453125)","(12.705029487609863, -18.847217559814453, 650.5551147460938)","(-52.37618637084961, 180.2560272216797, 54.966041564941406)","(-44.574485778808594, 178.14791870117188, 54.198768615722656)",POINT (0.3643928915262222 0.1147106103599072),,,,,,,,,,,,
0,32,11,577234387145,2259524582,1,1,"(0.36429592967033386, 0.13173387944698334)","(0.3761720359325409, 0.11639787256717682)",1,1,3.1595001220703125,2.9990234375,"(-48.570526123046875, -21.620376586914062, 653.0709228515625)","(12.681748390197754, -18.85178565979004, 650.9304809570312)","(-48.508846282958984, 176.0928955078125, 53.45076370239258)","(-44.40534591674805, 178.89381408691406, 54.47025680541992)",POINT (0.3702339828014374 0.1240658760070801),,,,,,,,,,,,
0,32,11,577234403813,2259541249,1,1,"(0.3637952208518982, 0.14403076469898224)","(0.37688836455345154, 0.11712419241666794)",1,1,3.1638641357421875,2.9823760986328125,"(-48.58939743041992, -21.63595199584961, 653.0678100585938)","(12.671043395996094, -18.854328155517578, 651.0950317382812)","(-48.68184280395508, 173.84703063964844, 52.63333511352539)","(-44.157840728759766, 178.76116943359375, 54.42196273803711)",POINT (0.3703417927026749 0.1305774785578251),,,,,,,,,,,,
0,32,11,577234420480,2259557916,1,1,"(0.3582253158092499, 0.1446439027786255)","(0.380552738904953, 0.12018126249313354)",1,1,3.1553497314453125,2.97784423828125,"(-48.6046142578125, -21.647687911987305, 653.1375122070312)","(12.666141510009766, -18.856653213500977, 651.1297607421875)","(-50.60638427734375, 173.73504638671875, 52.59260940551758)","(-42.891700744628906, 178.20281982421875, 54.21874237060547)",POINT (0.3693890273571014 0.1324125826358795),,,,,,,,,,,,
0,32,11,577234437146,2259574582,1,1,"(0.3639477491378784, 0.14056296646595)","(0.3738373816013336, 0.11141426861286163)",1,1,3.1657257080078125,2.9799041748046875,"(-48.58567810058594, -21.652523040771484, 653.0689697265625)","(12.680118560791016, -18.85712432861328, 650.9423828125)","(-48.62915802001953, 174.48036193847656, 52.863895416259766)","(-45.21202850341797, 179.80398559570312, 54.8015251159668)",POINT (0.368892565369606 0.1259886175394058),,,,,,,,,,,,
0,32,11,577234453814,2259591249,1,1,"(0.3639976978302002, 0.152642160654068)","(0.3777799904346466, 0.12001270800828934)",1,1,3.1737518310546875,2.985443115234375,"(-48.55362319946289, -21.650060653686523, 652.978271484375)","(12.699143409729004, -18.856918334960938, 650.6142578125)","(-48.611881256103516, 172.27427673339844, 52.060916900634766)","(-43.84975814819336, 178.23361206054688, 54.22993087768555)",POINT (0.3708888441324234 0.1363274343311787),,,,,,,,,,,,
