,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,33,25,923470902014,3423238321,1,1,"(0.4716963768005371, 0.392410010099411)","(0.4913843274116516, 0.2923557758331299)",1,1,3.06353759765625,3.0605926513671875,"(-19.85415267944336, 4.974240303039551, 661.6854858398438)","(38.71229934692383, 8.432758331298828, 655.3189697265625)","(-11.399282455444336, 128.4838409423828, 36.122520446777344)","(-4.596580505371094, 146.75743103027344, 42.7735595703125)",POINT (0.4815403521060944 0.3423828929662704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923470918680,3423254987,1,1,"(0.4686947464942932, 0.381507933139801)","(0.4863909184932709, 0.3130086064338684)",1,1,3.0586395263671875,3.0820465087890625,"(-19.802621841430664, 5.00888729095459, 661.968017578125)","(38.76769256591797, 8.441774368286133, 655.1812133789062)","(-12.436407089233398, 130.4749755859375, 36.84718322753906)","(-6.321944236755371, 142.9854736328125, 41.400665283203125)",POINT (0.477542832493782 0.3472582697868347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923470935348,3423271654,1,1,"(0.4718606770038605, 0.3628469705581665)","(0.47846201062202454, 0.2739802300930023)",1,1,3.068115234375,3.049774169921875,"(-19.731826782226562, 5.028034687042236, 661.8634643554688)","(38.87651062011719, 8.459165573120117, 655.490966796875)","(-11.342495918273926, 133.88314819335938, 38.087703704833984)","(-9.061564445495605, 150.1134796142578, 43.995059967041016)",POINT (0.4751613438129425 0.3184136003255844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923470952015,3423288321,1,1,"(0.4711492657661438, 0.35013264417648315)","(0.4889359176158905, 0.28105077147483826)",1,1,3.0351715087890625,3.060653686523437,"(-19.635475158691406, 5.063017845153809, 661.6512451171875)","(38.94747543334961, 8.476652145385742, 655.4947509765625)","(-11.588319778442383, 136.20526123046875, 38.9328727722168)","(-5.44257116317749, 148.82212829589844, 43.5250358581543)",POINT (0.4800425916910172 0.3155917078256607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923470968690,3423304995,1,1,"(0.46716946363449097, 0.36798352003097534)","(0.4828783869743347, 0.279626727104187)",1,1,3.0658721923828125,3.0338287353515625,"(-19.555492401123047, 5.115846633911133, 661.8013916015625)","(39.0579833984375, 8.50175666809082, 655.4342651367188)","(-12.96343994140625, 132.9450225830078, 37.74624252319336)","(-7.535598278045654, 149.0822296142578, 43.61969757080078)",POINT (0.4750239253044128 0.3238051235675812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923470985357,3423321662,1,1,"(0.4722115099430084, 0.37045642733573914)","(0.48677536845207214, 0.30277377367019653)",1,1,3.059600830078125,3.085922241210937,"(-19.478607177734375, 5.1616926193237305, 661.6729736328125)","(39.12969970703125, 8.525477409362793, 655.545166015625)","(-11.221278190612793, 132.49337768554688, 37.58184814453125)","(-6.189096927642822, 144.85472106933594, 42.0810432434082)",POINT (0.4794934391975403 0.3366151005029678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923471002024,3423338328,1,1,"(0.4677359163761139, 0.3874411880970001)","(0.48357462882995605, 0.30891433358192444)",1,1,3.04962158203125,3.07244873046875,"(-19.420921325683594, 5.192451477050781, 661.4942016601562)","(39.193328857421875, 8.559005737304688, 655.5618286132812)","(-12.767709732055664, 129.391357421875, 36.452789306640625)","(-7.295028209686279, 143.7332305908203, 41.67279815673828)",POINT (0.475655272603035 0.3481777608394623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923471018691,3423354995,1,1,"(0.46256041526794434, 0.37204673886299133)","(0.4854467809200287, 0.28877773880958557)",1,1,3.0557403564453125,3.0392608642578125,"(-19.376012802124023, 5.204676151275635, 661.5936889648438)","(39.242061614990234, 8.564827919006348, 655.5440673828125)","(-14.555983543395996, 132.2029266357422, 37.47615051269531)","(-6.64816951751709, 147.41090393066406, 43.01138687133789)",POINT (0.4740035980939865 0.3304122388362884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923471035359,3423371662,1,1,"(0.4640951156616211, 0.38683685660362244)","(0.484161376953125, 0.2950409948825836)",1,1,3.066253662109375,3.046615600585937,"(-19.348203659057617, 5.223132133483887, 661.6318359375)","(39.287437438964844, 8.590755462646484, 655.5985107421875)","(-14.025694847106934, 129.50169372558594, 36.49300003051758)","(-7.092306613922119, 146.2670135498047, 42.59503173828125)",POINT (0.474128246307373 0.340938925743103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,25,923471052025,3423388328,1,1,"(0.4650062024593353, 0.38480523228645325)","(0.48552024364471436, 0.31975096464157104)",1,1,3.0549468994140625,3.083236694335937,"(-19.33086395263672, 5.2298126220703125, 661.5966186523438)","(39.31837463378906, 8.60311508178711, 655.71435546875)","(-13.710892677307129, 129.8727569580078, 36.62804412841797)","(-6.622771263122559, 141.75405883789062, 40.95246887207031)",POINT (0.4752632230520248 0.3522780984640122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
