,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,2,36,170562930404,3260519175,1,1,"(0.5133106112480164, 0.63570237159729)","(0.5022437572479248, 0.5980796217918396)",1,1,2.5201873779296875,2.7801971435546875,"(-68.91664123535156, -55.17133331298828, 696.34619140625)","(-4.423866271972656, -54.524497985839844, 692.2822265625)","(2.979480743408203, 84.0497055053711, 19.949813842773438)","(-0.8443840742111206, 90.9210205078125, 22.45074462890625)",POINT (0.5077771842479706 0.6168909966945648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,36,170562947071,3260535841,1,1,"(0.5065403580665588, 0.6194325089454651)","(0.4973275363445282, 0.5855170488357544)",1,1,2.451690673828125,2.745880126953125,"(-68.91807556152344, -55.17837142944336, 696.263671875)","(-4.43080997467041, -54.519493103027344, 692.1890869140625)","(0.6401962041854858, 87.02118682861328, 21.031333923339844)","(-2.5430526733398438, 93.21539306640625, 23.285846710205078)",POINT (0.5019339472055435 0.6024747788906097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,36,170562963738,3260552508,1,1,"(0.5085058808326721, 0.636824369430542)","(0.5020948052406311, 0.6044231653213501)",1,1,2.51580810546875,2.78564453125,"(-68.94435119628906, -55.2069091796875, 696.2969970703125)","(-4.464657783508301, -54.522369384765625, 692.149658203125)","(1.3193377256393433, 83.84481048583984, 19.875211715698242)","(-0.8958377242088318, 89.76245880126953, 22.0290470123291)",POINT (0.5053003430366516 0.620623767375946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,36,170562980405,3260569174,1,1,"(0.5095638632774353, 0.6257972121238708)","(0.5010539889335632, 0.6077139973640442)",1,1,2.481964111328125,2.8044586181640625,"(-68.98001098632812, -55.25309753417969, 696.3040771484375)","(-4.5062971115112305, -54.53565979003906, 692.2020263671875)","(1.6849238872528076, 85.85874938964844, 20.608230590820312)","(-1.2554731369018555, 89.16142272949219, 21.810338973999023)",POINT (0.5053089261054993 0.6167556047439575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,36,170562997072,3260585841,1,1,"(0.5064364075660706, 0.6166970133781433)","(0.500555694103241, 0.5980532765388489)",1,1,2.505950927734375,2.786972045898437,"(-69.06175231933594, -55.332000732421875, 696.45068359375)","(-4.551490306854248, -54.56959915161133, 692.4129028320312)","(0.6042828559875488, 87.52079772949219, 21.21318817138672)","(-1.427653431892395, 90.92581939697266, 22.452545166015625)",POINT (0.5034960508346558 0.6073751449584961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,36,170563013740,3260602508,1,1,"(0.5079289674758911, 0.6205897927284241)","(0.4958069324493408, 0.5886802673339844)",1,1,2.501083374023437,2.7737579345703125,"(-69.1447525024414, -55.39390563964844, 696.4349365234375)","(-4.623083114624023, -54.5889892578125, 692.2537841796875)","(1.12000572681427, 86.80982208251953, 20.95442008972168)","(-3.0684614181518555, 92.63768768310547, 23.0755558013916)",POINT (0.501867949962616 0.6046350300312042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,36,170563030406,3260619174,1,1,"(0.512036919593811, 0.6062462329864502)","(0.5044377446174622, 0.5963605642318726)",1,1,2.4799041748046875,2.7861328125,"(-69.21392059326172, -55.493953704833984, 696.2667236328125)","(-4.728633880615234, -54.68782424926758, 692.2249145507812)","(2.539401054382324, 89.42948913574219, 21.907896041870117)","(-0.08630888909101486, 91.23497772216797, 22.56502342224121)",POINT (0.5082373321056366 0.6013033986091614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,36,170563047074,3260635841,1,1,"(0.5060836672782898, 0.6266790628433228)","(0.48885849118232727, 0.5705204606056213)",1,1,2.51275634765625,2.7721710205078125,"(-69.36028289794922, -55.61092758178711, 696.5679931640625)","(-4.8179826736450195, -54.76588821411133, 692.5023803710938)","(0.4824087917804718, 85.69770812988281, 20.549633026123047)","(-5.469316482543945, 95.95433044433594, 24.282718658447266)",POINT (0.4974710792303085 0.598599761724472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,36,170563063745,3260652512,1,1,"(0.508615255355835, 0.6439042687416077)","(0.5039870738983154, 0.5824360847473145)",1,1,2.5442657470703125,2.7851715087890625,"(-69.47476959228516, -55.71458053588867, 696.51318359375)","(-4.966506481170654, -54.80352020263672, 692.4476318359375)","(1.3571369647979736, 82.5517349243164, 19.40459442138672)","(-0.24201975762844086, 93.77811431884766, 23.490650177001953)",POINT (0.5063011646270752 0.6131701767444611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,36,170563080413,3260669179,1,1,"(0.5021753311157227, 0.6275749206542969)","(0.4900059998035431, 0.5965677499771118)",1,1,2.5452423095703125,2.7992706298828125,"(-69.641845703125, -55.82704544067383, 696.9031982421875)","(-5.066257476806641, -54.84318161010742, 692.8826904296875)","(-0.868028998374939, 85.53410339355469, 20.49007225036621)","(-5.072841644287109, 91.19715118408203, 22.551244735717773)",POINT (0.4960906654596329 0.6120713353157043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,36,170563097080,3260685846,1,1,"(0.5157740116119385, 0.6110714673995972)","(0.5018731355667114, 0.5953170657157898)",1,1,2.5035858154296875,2.7945556640625,"(-69.75601959228516, -55.91594314575195, 696.8662109375)","(-5.232369899749756, -54.843223571777344, 692.920166015625)","(3.8306801319122314, 88.54823303222656, 21.587106704711914)","(-0.9724432229995728, 91.42556762695312, 22.634382247924805)",POINT (0.508823573589325 0.6031942665576935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,36,170563113747,3260702512,1,1,"(0.508744478225708, 0.6364664435386658)","(0.5021569132804871, 0.5990767478942871)",1,1,2.536849975585937,2.79315185546875,"(-69.9246826171875, -55.999267578125, 696.9913330078125)","(-5.393631935119629, -54.864356994628906, 693.4744873046875)","(1.401771903038025, 83.91017150878906, 19.899002075195312)","(-0.8743917346000671, 90.73890686035156, 22.384456634521484)",POINT (0.5054506957530975 0.6177715957164764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,36,170563130414,3260719179,1,1,"(0.5161663889884949, 0.6481783390045166)","(0.49380800127983093, 0.5853710770606995)",1,1,2.5715789794921875,2.8057098388671875,"(-70.12540435791016, -56.037132263183594, 697.3311767578125)","(-5.569942474365234, -54.855018615722656, 693.816650390625)","(3.9662363529205322, 81.77116394042969, 19.120460510253906)","(-3.7591469287872314, 93.2420425415039, 23.295562744140625)",POINT (0.5049871951341629 0.616774708032608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,36,170563147081,3260735845,1,1,"(0.511171817779541, 0.6239666938781738)","(0.4961594045162201, 0.5933939218521118)",1,1,2.547821044921875,2.792724609375,"(-70.33604431152344, -55.998863220214844, 697.4512329101562)","(-5.790704727172852, -54.77366638183594, 693.825927734375)","(2.2404894828796387, 86.1930923461914, 20.729890823364258)","(-2.9466817378997803, 91.77681732177734, 22.762208938598633)",POINT (0.5036656111478806 0.6086803078651428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,36,170563163747,3260752511,1,1,"(0.5222026109695435, 0.6237389445304871)","(0.4998719394207001, 0.6040459871292114)",1,1,2.55792236328125,2.857330322265625,"(-70.587158203125, -55.892478942871094, 697.6046142578125)","(-6.030799865722656, -54.670684814453125, 694.07421875)","(6.051901340484619, 86.23467254638672, 20.745084762573242)","(-1.663908839225769, 89.83135223388672, 22.054126739501953)",POINT (0.5110372751951218 0.6138924658298492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
