,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,29,23,758715071930,3277893641,1,1,"(0.293917179107666, 0.1446555107831955)","(0.2810806632041931, 0.12750020623207092)",1,1,2.652252197265625,2.352890014648437,"(-55.37395477294922, -33.20557403564453, 552.2301635742188)","(8.809703826904297, -41.857643127441406, 553.8982543945312)","(-72.82647705078125, 173.73291015625, 52.59183883666992)","(-77.26181030273438, 176.86611938476562, 53.732215881347656)",POINT (0.2874989211559296 0.1360778585076332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715088598,3277910309,1,1,"(0.2976689636707306, 0.14676254987716675)","(0.27735015749931335, 0.11644589155912399)",1,1,2.6598358154296875,2.343353271484375,"(-55.418827056884766, -33.19017028808594, 552.1793823242188)","(8.779205322265625, -41.82423782348633, 553.822509765625)","(-71.53014373779297, 173.34812927246094, 52.45174026489258)","(-78.55079650878906, 178.88504028320312, 54.46704864501953)",POINT (0.287509560585022 0.1316042207181454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715105265,3277926975,1,1,"(0.29377901554107666, 0.11239098012447357)","(0.277125746011734, 0.11224353313446045)",1,1,2.61529541015625,2.351303100585937,"(-55.47806167602539, -33.19362258911133, 552.023193359375)","(8.752204895019531, -41.819881439208984, 553.712890625)","(-72.87422180175781, 179.62562561035156, 54.736610412597656)","(-78.62834167480469, 179.65255737304688, 54.74637222290039)",POINT (0.2854523807764053 0.112317256629467),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715121938,3277943648,1,1,"(0.2967968285083771, 0.1287573128938675)","(0.2750055193901062, 0.108897864818573)",1,1,2.6534423828125,2.3466796875,"(-55.542335510253906, -33.20283126831055, 552.0125732421875)","(8.704658508300781, -41.80170440673828, 553.6290893554688)","(-71.83148956298828, 176.63653564453125, 53.64860916137695)","(-79.3609390258789, 180.2635955810547, 54.96879959106445)",POINT (0.2859011739492416 0.1188275888562202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715138606,3277960315,1,1,"(0.2921585142612457, 0.11077545583248138)","(0.2779493033885956, 0.1310323178768158)",1,1,2.6404571533203125,2.35626220703125,"(-55.607666015625, -33.21211242675781, 551.9681396484375)","(8.655233383178711, -41.78220748901367, 553.5623779296875)","(-73.43413543701172, 179.92068481445312, 54.8439826965332)","(-78.34378051757812, 176.2210235595703, 53.49740219116211)",POINT (0.2850539088249206 0.1209038868546486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715155273,3277976982,1,1,"(0.29851508140563965, 0.13031820952892303)","(0.27720510959625244, 0.12367814034223557)",1,1,2.656845092773437,2.345809936523437,"(-55.66020202636719, -33.2397575378418, 551.8721923828125)","(8.608648300170898, -41.79015350341797, 553.4619140625)","(-71.23777770996094, 176.35142517089844, 53.5449104309082)","(-78.60092163085938, 177.5641632080078, 53.98628234863281)",POINT (0.287860095500946 0.1269981749355793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715171941,3277993649,1,1,"(0.29937270283699036, 0.11538844555616379)","(0.27583879232406616, 0.12244682013988495)",1,1,2.632064819335937,2.363555908203125,"(-55.69629669189453, -33.24538803100586, 551.7874755859375)","(8.581412315368652, -41.7864875793457, 553.403076171875)","(-70.94145965576172, 179.0781707763672, 54.5373420715332)","(-79.07302856445312, 177.7890625, 54.0681037902832)",POINT (0.2876057475805283 0.1189176328480244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715188607,3278010315,1,1,"(0.29900968074798584, 0.1471981555223465)","(0.2741467356681824, 0.11876881867647171)",1,1,2.6903533935546875,2.3573150634765625,"(-55.709327697753906, -33.25038528442383, 551.7093505859375)","(8.568891525268555, -41.80394744873047, 553.3271484375)","(-71.06688690185547, 173.2685546875, 52.422786712646484)","(-79.65766906738281, 178.46080017089844, 54.312618255615234)",POINT (0.2865782082080841 0.1329834870994091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715205274,3278026981,1,1,"(0.2959531247615814, 0.12193435430526733)","(0.2738386392593384, 0.12985680997371674)",1,1,2.6620635986328125,2.38287353515625,"(-55.708229064941406, -33.23204803466797, 551.67529296875)","(8.57475471496582, -41.808204650878906, 553.2930908203125)","(-72.12300872802734, 177.88267517089844, 54.1021728515625)","(-79.76412200927734, 176.43572998046875, 53.57552719116211)",POINT (0.2848958820104599 0.125895582139492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715221942,3278043649,1,1,"(0.2967085838317871, 0.11823785305023193)","(0.27564963698387146, 0.10900325328111649)",1,1,2.6741180419921875,2.3893585205078125,"(-55.7030029296875, -33.21592330932617, 551.6231689453125)","(8.57919979095459, -41.82053756713867, 553.1995849609375)","(-71.86196899414062, 178.55776977539062, 54.34791564941406)","(-79.13837432861328, 180.2443389892578, 54.961788177490234)",POINT (0.2861791104078293 0.1136205531656742),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715238609,3278060315,1,1,"(0.2986655831336975, 0.1490938812494278)","(0.27435413002967834, 0.11434952169656754)",1,1,2.6986236572265625,2.372406005859375,"(-55.694942474365234, -33.17603302001953, 551.5741577148438)","(8.589439392089844, -41.80720520019531, 553.207763671875)","(-71.18578338623047, 172.92233276367188, 52.296783447265625)","(-79.58600616455078, 179.26792907714844, 54.60639953613281)",POINT (0.2865098565816879 0.1317217014729977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715255278,3278076984,1,1,"(0.29623329639434814, 0.13186727464199066)","(0.27553078532218933, 0.11891961097717285)",1,1,2.679168701171875,2.3796539306640625,"(-55.68921661376953, -33.153541564941406, 551.5323486328125)","(8.593564987182617, -41.79246139526367, 553.1229858398438)","(-72.02620697021484, 176.06854248046875, 53.44189453125)","(-79.17945861816406, 178.43325805664062, 54.30261993408203)",POINT (0.2858820408582687 0.1253934428095818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715271945,3278093650,1,1,"(0.29907095432281494, 0.1439605951309204)","(0.26988738775253296, 0.12010321766138077)",1,1,2.6958770751953125,2.3920440673828125,"(-55.695655822753906, -33.11591720581055, 551.4456787109375)","(8.585161209106445, -41.760826110839844, 553.0977172851562)","(-71.04571533203125, 173.85986328125, 52.63801956176758)","(-81.1293716430664, 178.21710205078125, 54.22390365600586)",POINT (0.284479171037674 0.1320319063961506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715288612,3278110317,1,1,"(0.30023524165153503, 0.14307577908039093)","(0.27509304881095886, 0.11462229490280151)",1,1,2.6933135986328125,2.3600006103515625,"(-55.71211624145508, -33.11956787109375, 551.3741455078125)","(8.566543579101562, -41.762107849121094, 553.0388793945312)","(-70.64344024658203, 174.0214385986328, 52.696861267089844)","(-79.33069610595703, 179.21810913085938, 54.5882682800293)",POINT (0.287664145231247 0.1288490369915962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715305280,3278126984,1,1,"(0.2974291145801544, 0.10724272578954697)","(0.27695149183273315, 0.12322985380887985)",1,1,2.6635284423828125,2.39300537109375,"(-55.740394592285156, -33.12894821166992, 551.3692626953125)","(8.545309066772461, -41.76411437988281, 552.9715576171875)","(-71.61300659179688, 180.5658721923828, 55.07880783081055)","(-78.68854522705078, 177.6460418701172, 54.016056060791016)",POINT (0.2871903032064438 0.1152362897992134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715321946,3278143650,1,1,"(0.30391812324523926, 0.1349954605102539)","(0.2788704037666321, 0.10834408551454544)",1,1,2.69580078125,2.368392944335937,"(-55.7662353515625, -33.165740966796875, 551.3221435546875)","(8.519678115844727, -41.79998016357422, 552.9046630859375)","(-69.37090301513672, 175.49722290039062, 53.23397445678711)","(-78.02552032470703, 180.36474609375, 55.005592346191406)",POINT (0.2913942635059357 0.1216697730123997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715338614,3278160317,1,1,"(0.3019728660583496, 0.1263638287782669)","(0.2775877118110657, 0.11191000044345856)",1,1,2.678558349609375,2.3833465576171875,"(-55.78893280029297, -33.19709777832031, 551.2757568359375)","(8.504408836364746, -41.82701110839844, 552.8880004882812)","(-70.04304504394531, 177.0736541748047, 53.80776596069336)","(-78.4687271118164, 179.7134552001953, 54.76858139038086)",POINT (0.2897802889347076 0.1191369146108627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715355280,3278176983,1,1,"(0.3022250235080719, 0.12028010189533234)","(0.2694992423057556, 0.10555258393287659)",1,1,2.6822967529296875,2.372055053710937,"(-55.79827880859375, -33.240203857421875, 551.2401733398438)","(8.493163108825684, -41.8682861328125, 552.769775390625)","(-69.95590209960938, 178.1847686767578, 54.21219253540039)","(-81.26348876953125, 180.8745574951172, 55.1911735534668)",POINT (0.2858621329069138 0.1129163429141045),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715371948,3278193650,1,1,"(0.30206894874572754, 0.15853740274906158)","(0.2751646935939789, 0.129346564412117)",1,1,2.697418212890625,2.38916015625,"(-55.80628204345703, -33.26288604736328, 551.2303466796875)","(8.478986740112305, -41.88726806640625, 552.7530517578125)","(-70.00982666015625, 171.1975860595703, 51.669063568115234)","(-79.30593872070312, 176.52890014648438, 53.60948181152344)",POINT (0.2886168211698532 0.1439419835805893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,23,758715388620,3278210322,1,1,"(0.3048485815525055, 0.1211385726928711)","(0.2783419191837311, 0.12841099500656128)",1,1,2.675537109375,2.407745361328125,"(-55.80342102050781, -33.302398681640625, 551.1793212890625)","(8.476951599121094, -41.912452697753906, 552.7276000976562)","(-69.04940032958984, 178.02798461914062, 54.15507888793945)","(-78.2081298828125, 176.6997833251953, 53.67167663574219)",POINT (0.2915952503681183 0.1247747838497162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715405287,3278226988,1,1,"(0.30648285150527954, 0.13010619580745697)","(0.27323102951049805, 0.11800307780504227)",1,1,2.685150146484375,2.3798065185546875,"(-55.79359436035156, -33.31046676635742, 551.1980590820312)","(8.487051963806152, -41.90329360961914, 552.71923828125)","(-68.48472595214844, 176.39019775390625, 53.5589485168457)","(-79.97406005859375, 178.60064697265625, 54.36354446411133)",POINT (0.2898569405078888 0.1240546368062496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715421953,3278243655,1,1,"(0.3005903661251068, 0.13313546776771545)","(0.2782366871833801, 0.1324966996908188)",1,1,2.6766510009765625,2.409149169921875,"(-55.783653259277344, -33.30979919433594, 551.1912231445312)","(8.496885299682617, -41.90074920654297, 552.7359619140625)","(-70.5207290649414, 175.83692932128906, 53.35761642456055)","(-78.2444839477539, 175.95358276367188, 53.40008544921875)",POINT (0.2894135266542435 0.1328160837292671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715438621,3278260322,1,1,"(0.3010413646697998, 0.11619511991739273)","(0.27508753538131714, 0.12584862112998962)",1,1,2.6732635498046875,2.39263916015625,"(-55.763153076171875, -33.28976058959961, 551.2033081054688)","(8.511382102966309, -41.894344329833984, 552.76953125)","(-70.36489868164062, 178.93084716796875, 54.48372268676758)","(-79.33259582519531, 177.1677703857422, 53.842018127441406)",POINT (0.2880644500255585 0.1210218705236912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715455287,3278276988,1,1,"(0.3250441551208496, 0.1394270658493042)","(0.29983294010162354, 0.1271039992570877)",1,1,2.6884002685546875,2.3985595703125,"(-55.66202926635742, -33.26233673095703, 551.2205810546875)","(8.590066909790039, -41.88292694091797, 552.7927856445312)","(-62.071319580078125, 174.68785095214844, 52.93937683105469)","(-70.78242492675781, 176.9384765625, 53.7585563659668)",POINT (0.3124385476112366 0.133265532553196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715471955,3278293655,1,1,"(0.3343498408794403, 0.1602427214384079)","(0.30858421325683594, 0.12318719178438187)",1,1,2.720947265625,2.3970489501953125,"(-55.5972900390625, -33.23863983154297, 551.1888427734375)","(8.643040657043457, -41.86912536621094, 552.81640625)","(-58.85597610473633, 170.88613891601562, 51.5556755065918)","(-67.7586441040039, 177.65383911132812, 54.0189323425293)",POINT (0.3214670270681381 0.1417149566113949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,23,758715488622,3278310322,1,1,"(0.33075711131095886, 0.12673212587833405)","(0.30837613344192505, 0.10780427604913712)",1,1,2.690460205078125,2.3805084228515625,"(-55.567161560058594, -33.227630615234375, 551.1770629882812)","(8.67192268371582, -41.86103057861328, 552.8414916992188)","(-60.097347259521484, 177.00640869140625, 53.78324508666992)","(-67.83055114746094, 180.4633026123047, 55.04151916503906)",POINT (0.319566622376442 0.1172682009637356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715505289,3278326988,1,1,"(0.32809606194496155, 0.1350625604391098)","(0.3070962429046631, 0.11495684832334518)",1,1,2.7249755859375,2.3942413330078125,"(-55.519554138183594, -33.225399017333984, 551.142333984375)","(8.713834762573242, -41.86872863769531, 552.8739624023438)","(-61.016807556152344, 175.48497009277344, 53.22947692871094)","(-68.27278137207031, 179.15699768066406, 54.566036224365234)",POINT (0.3175961524248123 0.1250097043812275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715521960,3278343659,1,1,"(0.33421990275382996, 0.14521034061908722)","(0.3101254105567932, 0.11786507070064545)",1,1,2.7195587158203125,2.3827056884765625,"(-55.48624801635742, -33.23506546020508, 551.24267578125)","(8.747554779052734, -41.883644104003906, 552.8394775390625)","(-58.900875091552734, 173.631591796875, 52.55493927001953)","(-67.22613525390625, 178.6258544921875, 54.37270736694336)",POINT (0.3221726566553116 0.1315377056598663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715538628,3278360326,1,1,"(0.3334151804447174, 0.1264004409313202)","(0.30226123332977295, 0.11952916532754898)",1,1,2.687164306640625,2.382110595703125,"(-55.45718765258789, -33.24847412109375, 551.23779296875)","(8.776494979858398, -41.91562271118164, 552.8136596679688)","(-59.178916931152344, 177.0669708251953, 53.8052978515625)","(-69.94338989257812, 178.32191467285156, 54.26211166381836)",POINT (0.3178382068872452 0.1229648031294346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715555295,3278376993,1,1,"(0.33076322078704834, 0.11299209296703339)","(0.3080858588218689, 0.12190153449773788)",1,1,2.6627197265625,2.403915405273437,"(-55.41472625732422, -33.27137756347656, 551.23681640625)","(8.813308715820312, -41.960227966308594, 552.812744140625)","(-60.095245361328125, 179.51583862304688, 54.6966438293457)","(-67.93083190917969, 177.88864135742188, 54.10441589355469)",POINT (0.3194245398044586 0.1174468137323856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715571962,3278393659,1,1,"(0.32886460423469543, 0.10728064924478531)","(0.30748769640922546, 0.11542705446481705)",1,1,2.6678924560546875,2.389434814453125,"(-55.387107849121094, -33.297019958496094, 551.19921875)","(8.831867218017578, -41.99964904785156, 552.8291015625)","(-60.751258850097656, 180.5589599609375, 55.0762939453125)","(-68.13752746582031, 179.07113647460938, 54.53476333618164)",POINT (0.3181761503219604 0.1113538518548012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715588629,3278410326,1,1,"(0.33179017901420593, 0.11033769696950912)","(0.3062385618686676, 0.11536228656768799)",1,1,2.650665283203125,2.368743896484375,"(-55.373390197753906, -33.307090759277344, 551.2274169921875)","(8.845799446105957, -42.01710891723633, 552.8282470703125)","(-59.74039840698242, 180.00064086914062, 54.8730583190918)","(-68.56912994384766, 179.08297729492188, 54.539031982421875)",POINT (0.3190143704414368 0.1128499917685986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715605297,3278426993,1,1,"(0.3260011374950409, 0.13572333753108978)","(0.30597853660583496, 0.11158046126365662)",1,1,2.66552734375,2.3585662841796875,"(-55.354248046875, -33.30965042114258, 551.162109375)","(8.860825538635254, -42.03114318847656, 552.828125)","(-61.74066925048828, 175.36428833007812, 53.185585021972656)","(-68.65898132324219, 179.77366638183594, 54.79047393798828)",POINT (0.3159898370504379 0.1236518993973732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,23,758715621963,3278443659,1,1,"(0.32726460695266724, 0.08976735919713974)","(0.3024357557296753, 0.12436744570732117)",1,1,2.605072021484375,2.3531036376953125,"(-55.33674621582031, -33.29548645019531, 551.1480712890625)","(8.875314712524414, -42.02329635620117, 552.8361206054688)","(-61.304100036621094, 183.7575225830078, 56.240482330322266)","(-69.88309478759766, 177.4382781982422, 53.94047164916992)",POINT (0.3148501813411713 0.1070674024522304),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
