,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,57,5,510915593617,4172358494,1,1,"(0.4622730314731598, 0.15505863726139069)","(0.4776824712753296, 0.2279164344072342)",1,1,2.6551666259765625,2.68780517578125,"(-36.326416015625, -24.96314811706543, 604.3492431640625)","(22.754343032836914, -24.785341262817383, 602.543701171875)","(-14.655279159545898, 171.8329315185547, 51.90027618408203)","(-9.330934524536133, 158.52642822265625, 47.05711364746094)",POINT (0.4699777513742447 0.1914875358343124),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,5,510915610283,4172375160,1,1,"(0.461276650428772, 0.20064033567905426)","(0.4721958637237549, 0.22258923947811127)",1,1,2.700775146484375,2.6425323486328125,"(-36.423912048339844, -24.963031768798828, 604.3076782226562)","(22.646446228027344, -24.746742248535156, 602.5916748046875)","(-14.999557495117188, 163.508056640625, 48.87025451660156)","(-11.226683616638184, 159.49937438964844, 47.41120910644531)",POINT (0.4667362570762634 0.2116147875785828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,5,510915626951,4172391827,1,1,"(0.46464985609054565, 0.22780872881412506)","(0.47612419724464417, 0.20440852642059326)",1,1,2.724105834960937,2.626251220703125,"(-36.54529571533203, -24.974796295166016, 604.355224609375)","(22.530315399169922, -24.720943450927734, 602.5896606445312)","(-13.834014892578125, 158.54611206054688, 47.064239501953125)","(-9.869345664978027, 162.81983947753906, 48.61977005004883)",POINT (0.4703870266675949 0.2161086276173592),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,5,510915643624,4172408500,1,1,"(0.45880305767059326, 0.18133890628814697)","(0.4817211627960205, 0.23510441184043884)",1,1,2.6803436279296875,2.638153076171875,"(-36.67314910888672, -24.980749130249023, 604.4219970703125)","(22.407630920410156, -24.693035125732422, 602.5473022460938)","(-15.85422134399414, 167.03318786621094, 50.1533203125)","(-7.935451030731201, 157.21363830566406, 46.57928466796875)",POINT (0.4702621102333069 0.2082216590642929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,5,510915660292,4172425167,1,1,"(0.455634742975235, 0.20722810924053192)","(0.49065709114074707, 0.20911911129951477)",1,1,2.702880859375,2.623443603515625,"(-36.77001190185547, -24.986265182495117, 604.3399658203125)","(22.292163848876953, -24.670669555664062, 602.57470703125)","(-16.94896697998047, 162.30487060546875, 48.43236541748047)","(-4.847867965698242, 161.95950317382812, 48.30665969848633)",POINT (0.473145917057991 0.2081736102700234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,5,510915676958,4172441833,1,1,"(0.4650734066963196, 0.17260640859603882)","(0.4778037369251251, 0.2345915138721466)",1,1,2.6445465087890625,2.639389038085937,"(-36.88835525512695, -24.991241455078125, 604.4891357421875)","(22.1917724609375, -24.653215408325195, 602.5311279296875)","(-13.6876802444458, 168.62806701660156, 50.733802795410156)","(-9.289029121398926, 157.30731201171875, 46.61338424682617)",POINT (0.4714385718107224 0.2035989612340927),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,5,510915693625,4172458499,1,1,"(0.4690615236759186, 0.2112356275320053)","(0.4761281907558441, 0.2229771614074707)",1,1,2.721649169921875,2.6585845947265625,"(-36.964012145996094, -24.98503875732422, 604.3685913085938)","(22.108428955078125, -24.64004898071289, 602.51611328125)","(-12.30968189239502, 161.5729522705078, 48.16594696044922)","(-9.867966651916504, 159.42849731445312, 47.38547897338867)",POINT (0.4725948572158814 0.217106394469738),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,5,510915710293,4172475167,1,1,"(0.4615507423877716, 0.2221977263689041)","(0.48409974575042725, 0.1987219601869583)",1,1,2.695526123046875,2.6190948486328125,"(-37.02527618408203, -24.958728790283203, 604.3109130859375)","(22.045549392700195, -24.596660614013672, 602.5208129882812)","(-14.904845237731934, 159.57086181640625, 47.43726348876953)","(-7.113592624664307, 163.85841369628906, 48.997802734375)",POINT (0.4728252440690994 0.2104598432779312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,5,510915726960,4172491833,1,1,"(0.46707841753959656, 0.17875994741916656)","(0.4885350465774536, 0.20736564695835114)",1,1,2.674652099609375,2.624847412109375,"(-37.07807922363281, -24.942201614379883, 604.4269409179688)","(22.016271591186523, -24.54827117919922, 602.47265625)","(-12.99489688873291, 167.5042266845703, 50.32474899291992)","(-5.581081867218018, 162.2797393798828, 48.42322540283203)",POINT (0.4778067320585251 0.1930627971887588),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,5,510915743627,4172508500,1,1,"(0.4568561613559723, 0.17035888135433197)","(0.48267504572868347, 0.20930270850658417)",1,1,2.660751342773437,2.6219940185546875,"(-37.09507369995117, -24.922218322753906, 604.3639526367188)","(21.996383666992188, -24.501718521118164, 602.3834838867188)","(-16.52695083618164, 169.03857421875, 50.883182525634766)","(-7.605864524841309, 161.9259796142578, 48.29444885253906)",POINT (0.4697656035423279 0.1898307949304581),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
