,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,54,10,436655629327,1222006822,1,1,"(0.5105531215667725, 1.285654902458191)","(0.4644703269004822, 0.45588967204093933)",1,1,0.89422607421875,3.01507568359375,"(-69.65696716308594, -92.22502899169922, 739.4735717773438)","(-3.746067523956299, -91.69214630126953, 741.264892578125)","(3.9277870655059814, -34.808162689208984, -23.310932159423828)","(-12.041598320007324, 117.18099212646484, 32.00862121582031)",POINT (0.4875117242336273 0.8707722872495651),,,,,,,,,,,,1
0,54,10,436655645993,1222023488,1,1,"(0.4544048607349396, 0.3097994327545166)","(0.47232645750045776, 0.2415287345647812)",1,1,3.070297241210937,2.997528076171875,"(-69.59455871582031, -92.25359344482422, 739.5476684570312)","(-3.677941083908081, -91.80027770996094, 741.856689453125)","(-15.529661178588867, 143.94052124023438, 41.7483024597168)","(-9.319174766540527, 156.44577026367188, 46.29983901977539)",POINT (0.4633656591176987 0.2756640836596489),,,,,,,,,,1,1,
0,54,10,436655662663,1222040157,1,1,"(0.46978506445884705, 0.27448737621307373)","(0.4720763564109802, 0.24079260230064392)",1,1,3.0989227294921875,2.9705810546875,"(-69.51777648925781, -92.24934387207031, 739.3312377929688)","(-3.6172757148742676, -91.83491516113281, 741.8118896484375)","(-10.19985294342041, 150.40869140625, 44.10249710083008)","(-9.405827522277832, 156.58059692382812, 46.348907470703125)",POINT (0.4709307104349136 0.2576399892568588),,,,,,,,,,1,1,
0,54,10,436655679329,1222056823,1,1,"(0.43286222219467163, 0.2212090790271759)","(0.47114065289497375, 0.21069563925266266)",1,1,3.2600555419921875,2.873779296875,"(-69.42855072021484, -92.25807189941406, 739.336181640625)","(-3.5237748622894287, -91.8119888305664, 741.2821655273438)","(-22.99497413635254, 160.16773986816406, 47.65449905395508)","(-9.730087280273438, 162.093505859375, 48.35541534423828)",POINT (0.4520014375448227 0.2159523591399193),,,,,,,,,,,1,
0,54,10,436655695997,1222073490,1,1,"(0.4759669303894043, 0.16439548134803772)","(0.4772644340991974, 0.26535046100616455)",1,1,3.064208984375,2.9602508544921875,"(-69.36434173583984, -92.28654479980469, 739.4745483398438)","(-3.451765537261963, -91.84952545166016, 741.5858154296875)","(-8.057609558105469, 170.57437133789062, 51.44222640991211)","(-7.607980251312256, 152.08229064941406, 44.711692810058594)",POINT (0.4766156822443008 0.2148729711771011),,,,,,,,,,,1,
0,54,10,436655712664,1222090157,1,1,"(0.47218552231788635, 0.2176397144794464)","(0.4660135805606842, 0.28716975450515747)",1,1,3.060882568359375,2.9488067626953125,"(-69.27555847167969, -92.28673553466797, 739.3228759765625)","(-3.357363224029541, -91.90980529785156, 741.9512939453125)","(-9.368022918701172, 160.82154846191406, 47.892486572265625)","(-11.506811141967773, 148.08563232421875, 43.25696563720703)",POINT (0.4690995514392853 0.2524047344923019),,,,,,,,,,1,1,
0,54,10,436655729331,1222106823,1,1,"(0.47805720567703247, 0.22599709033966064)","(0.46923258900642395, 0.3021058738231659)",1,1,3.0351104736328125,2.9535369873046875,"(-69.16951751708984, -92.28807067871094, 739.27001953125)","(-3.2520570755004883, -91.81816101074219, 740.9968872070312)","(-7.333255767822266, 159.2907257080078, 47.335323333740234)","(-10.39130687713623, 145.3497772216797, 42.261199951171875)",POINT (0.4736448973417282 0.2640514820814133),,,,,,,,,,1,1,
0,54,10,436655745998,1222123490,1,1,"(0.47664234042167664, 0.19964975118637085)","(0.47551149129867554, 0.2936631441116333)",1,1,3.08868408203125,2.91168212890625,"(-69.0880126953125, -92.33414459228516, 739.3951416015625)","(-3.1620664596557617, -91.93830871582031, 741.8007202148438)","(-7.8235602378845215, 164.11679077148438, 49.09185028076172)","(-8.21544075012207, 146.89622497558594, 42.824100494384766)",POINT (0.4760769158601761 0.2466564476490021),,,,,,,,,,1,1,
0,54,10,436655762670,1222140161,1,1,"(0.47248315811157227, 0.2103302776813507)","(0.4732246696949005, 0.3176024854183197)",1,1,3.0391845703125,2.9262237548828125,"(-68.95632934570312, -92.31814575195312, 739.17724609375)","(-3.046872854232788, -91.87984466552734, 740.998291015625)","(-9.26486873626709, 162.16041564941406, 48.37982177734375)","(-9.007895469665527, 142.51121520996094, 41.22808837890625)",POINT (0.4728539139032364 0.2639663815498352),,,,,,,,,,1,1,
0,54,10,436655779337,1222156828,1,1,"(0.47172465920448303, 0.22269609570503235)","(0.47634387016296387, 0.3158728778362274)",1,1,3.0700225830078125,2.9405059814453125,"(-68.85880279541016, -92.33290100097656, 739.335205078125)","(-2.92990779876709, -91.92863464355469, 741.2113037109375)","(-9.527716636657715, 159.89537048339844, 47.555389404296875)","(-7.9269890785217285, 142.82803344726562, 41.34342575073242)",POINT (0.4740342646837234 0.2692844867706299),,,,,,,,,,1,1,
0,54,10,436655796005,1222173495,1,1,"(0.4698055386543274, 0.2064199149608612)","(0.47662219405174255, 0.3315240442752838)",1,1,3.037017822265625,2.9527740478515625,"(-68.71600341796875, -92.27027893066406, 738.9955444335938)","(-2.8063154220581055, -91.90579223632812, 741.030517578125)","(-10.192763328552246, 162.87669372558594, 48.64048767089844)","(-7.830528259277344, 139.96119689941406, 40.29994201660156)",POINT (0.473213866353035 0.2689719796180725),,,,,,,,,,1,1,
0,54,10,436655812672,1222190162,1,1,"(0.4721202254295349, 0.2296280413866043)","(0.47472816705703735, 0.31781837344169617)",1,1,3.050445556640625,2.917938232421875,"(-68.60743713378906, -92.26190185546875, 739.2186279296875)","(-2.691020965576172, -91.92623901367188, 741.2734985351562)","(-9.390647888183594, 158.6256103515625, 47.093257904052734)","(-8.48689079284668, 142.4716796875, 41.21368408203125)",POINT (0.4734241962432861 0.2737232074141502),,,,,,,,,,1,1,
0,54,10,436655829339,1222206828,1,1,"(0.4777679145336151, 0.23641347885131836)","(0.46729835867881775, 0.32260942459106445)",1,1,3.0343780517578125,2.9525299072265625,"(-68.4677963256836, -92.18270874023438, 738.90771484375)","(-2.5564382076263428, -91.84498596191406, 740.926025390625)","(-7.433506488800049, 157.3827362060547, 46.64084243774414)","(-11.061592102050781, 141.5941162109375, 40.8942756652832)",POINT (0.4725331366062164 0.2795114517211914),,,,,,,,,,1,1,
0,54,10,436655846006,1222223495,1,1,"(0.46929410099983215, 0.22237113118171692)","(0.47449204325675964, 0.32432255148887634)",1,1,3.056976318359375,2.932464599609375,"(-68.3651351928711, -92.1806640625, 739.2691650390625)","(-2.439809799194336, -91.87153625488281, 741.3505859375)","(-10.369987487792969, 159.95489501953125, 47.57704544067383)","(-8.568713188171387, 141.28030395507812, 40.780059814453125)",POINT (0.4718930721282959 0.2733468413352966),,,,,,,,,,1,1,
0,54,10,436655862673,1222240161,1,1,"(0.4859750270843506, 0.13442234694957733)","(0.49606168270111084, 0.3156295716762543)",1,1,3.0437774658203125,2.960784912109375,"(-68.14299011230469, -92.0351333618164, 738.825927734375)","(-2.2746634483337402, -91.78717803955078, 740.8065185546875)","(-4.589435577392578, 176.06455993652344, 53.44050979614258)","(-1.0940415859222412, 142.87261962890625, 41.35959243774414)",POINT (0.4910183548927307 0.2250259593129158),,,,,,,,,,,1,
0,54,10,436655879340,1222256828,1,1,"(0.5340909957885742, 0.06669055670499802)","(0.5588642358779907, 0.20259474217891693)",1,1,3.0163726806640625,2.97021484375,"(-67.83999633789062, -91.90654754638672, 739.1181640625)","(-2.037996292114258, -91.69908142089844, 740.9589233398438)","(12.084484100341797, 188.47109985351562, 57.95606994628906)","(20.669330596923828, 163.5773468017578, 48.895511627197266)",POINT (0.5464776158332825 0.1346426494419575),,,,,,,,,,,,
0,54,10,436655896014,1222273501,1,1,"(0.5478138327598572, 0.08175360411405563)","(0.5581990480422974, 0.19030959904193878)",1,1,3.0638427734375,2.952545166015625,"(-67.62918853759766, -91.82029724121094, 738.778564453125)","(-1.8434829711914062, -91.71846008300781, 741.0656127929688)","(16.83995819091797, 185.7119903564453, 56.95185852050781)","(20.43882179260254, 165.82763671875, 49.714542388916016)",POINT (0.5530064404010773 0.1360316015779972),,,,,,,,,,,,
0,54,10,436655912680,1222290167,1,1,"(0.5502563118934631, 0.07173869013786316)","(0.5561145544052124, 0.2025371491909027)",1,1,3.004119873046875,2.9412078857421875,"(-67.53506469726562, -91.82344055175781, 738.876220703125)","(-1.7318408489227295, -91.74467468261719, 741.0508422851562)","(17.686365127563477, 187.54641723632812, 57.619537353515625)","(19.716474533081055, 163.58790588378906, 48.89936065673828)",POINT (0.5531854331493378 0.1371379196643829),,,,,,,,,,,,
0,54,10,436655929348,1222306834,1,1,"(0.5637187957763672, 0.10739520192146301)","(0.5629129409790039, 0.17121116816997528)",1,1,2.9740142822265625,2.9044189453125,"(-67.39653778076172, -91.75077819824219, 738.5665283203125)","(-1.6108256578445435, -91.77379608154297, 741.2028198242188)","(22.35162353515625, 181.0151824951172, 55.24236297607422)","(22.072376251220703, 169.32591247558594, 50.98783874511719)",POINT (0.5633158683776855 0.1393031850457192),,,,,,,,,,1,,
