,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,2,25,169945265213,2642872514,1,1,"(0.4876275956630707, 0.26557472348213196)","(0.4759320616722107, 0.15336132049560547)",1,1,2.3307647705078125,2.59381103515625,"(-35.68254470825195, 6.676567077636719, 707.1881713867188)","(28.495107650756836, 1.1487493515014648, 703.326171875)","(-5.894631862640381, 151.6486358642578, 44.55380630493164)","(-9.935725212097168, 172.14292907714844, 52.013099670410156)",POINT (0.4817798286676407 0.2094680219888687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945281881,2642889181,1,1,"(0.4826558828353882, 0.24953176081180573)","(0.4740888774394989, 0.08598148077726364)",1,1,2.2963409423828125,2.574203491210937,"(-35.534507751464844, 5.195070266723633, 709.3964233398438)","(28.61772918701172, -0.45544373989105225, 705.610595703125)","(-7.6124773025512695, 154.57867431640625, 45.62021255493164)","(-10.572603225708008, 184.448974609375, 56.49214172363281)",POINT (0.4783723801374435 0.1677566207945347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945298548,2642905848,1,1,"(0.4869968891143799, 0.22997277975082397)","(0.4686024785041809, 0.12130081653594971)",1,1,2.283447265625,2.628997802734375,"(-35.43547058105469, 3.642287492752075, 711.9456787109375)","(28.735794067382812, -2.1302852630615234, 707.9342041015625)","(-6.112563133239746, 158.15086364746094, 46.92042922973633)","(-12.468284606933594, 177.99835205078125, 54.14431381225586)",POINT (0.4777996838092804 0.1756367981433868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945315215,2642922514,1,1,"(0.4844585061073303, 0.25936660170555115)","(0.4741252660751343, 0.16120271384716034)",1,1,2.362655639648437,2.58306884765625,"(-35.334922790527344, 2.0094847679138184, 713.9209594726562)","(28.81755256652832, -3.8257806301116943, 710.1398315429688)","(-6.989618301391602, 152.782470703125, 44.96645736694336)","(-10.560043334960938, 170.71080017089844, 51.49187088012695)",POINT (0.4792918860912323 0.2102846577763557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945331881,2642939180,1,1,"(0.4820445477962494, 0.24514704942703247)","(0.45778438448905945, 0.2630457282066345)",1,1,2.3334197998046875,2.666244506835937,"(-35.269371032714844, 0.31166213750839233, 716.0762939453125)","(28.898029327392578, -5.611342430114746, 712.3466186523438)","(-7.823716640472412, 155.3794708251953, 45.9117317199707)","(-16.206214904785156, 152.1105194091797, 44.721927642822266)",POINT (0.4699144661426544 0.2540963888168335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,25,169945348550,2642955847,1,1,"(0.48579472303390503, 0.23426692187786102)","(0.4648517370223999, 0.24198849499225616)",1,1,2.27972412109375,2.6154327392578125,"(-35.25688934326172, -1.358618140220642, 718.333984375)","(28.942686080932617, -7.350408554077148, 714.6248779296875)","(-6.5279412269592285, 157.36659240722656, 46.63497543334961)","(-13.76426887512207, 155.95635986328125, 46.121665954589844)",POINT (0.4753232300281525 0.2381277084350586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,25,169945365217,2642972514,1,1,"(0.48242059350013733, 0.2725401818752289)","(0.4667133688926697, 0.2627153992652893)",1,1,2.392669677734375,2.683990478515625,"(-35.25666427612305, -3.114435911178589, 720.2025146484375)","(28.9182071685791, -9.147348403930664, 716.6397705078125)","(-7.693789958953857, 150.37649536132812, 44.09077835083008)","(-13.121039390563965, 152.17086791992188, 44.74384689331055)",POINT (0.4745669811964035 0.2676277905702591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,25,169945381885,2642989181,1,1,"(0.48929038643836975, 0.2261267602443695)","(0.4607430696487427, 0.27774879336357117)",1,1,2.345184326171875,2.71148681640625,"(-35.28493118286133, -4.859237194061279, 721.4896850585938)","(28.888761520385742, -10.87104320526123, 718.4928588867188)","(-5.320085525512695, 158.85330200195312, 47.1760368347168)","(-15.183913230895996, 149.42520141601562, 43.74453353881836)",POINT (0.4750167280435562 0.2519377768039703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,25,169945398555,2643005851,1,1,"(0.48691749572753906, 0.2487214356660843)","(0.45894622802734375, 0.2601134181022644)",1,1,2.3621368408203125,2.67376708984375,"(-35.402557373046875, -6.54094934463501, 723.7689208984375)","(28.78337860107422, -12.543564796447754, 719.84765625)","(-6.139989376068115, 154.72665405273438, 45.67411422729492)","(-15.804780006408691, 152.6460723876953, 44.9168586730957)",POINT (0.4729318618774414 0.2544174268841744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,
0,2,25,169945415223,2643022518,1,1,"(0.47528254985809326, 0.2192009836435318)","(0.46165233850479126, 0.26532596349716187)",1,1,2.35223388671875,2.694671630859375,"(-35.511234283447266, -8.194046020507812, 725.2310791015625)","(28.657272338867188, -14.163220405578613, 721.4839477539062)","(-10.160168647766113, 160.11819458007812, 47.63645553588867)","(-14.869749069213867, 151.69407653808594, 44.57032775878906)",POINT (0.4684674441814423 0.2422634735703468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,25,169945431890,2643039185,1,1,"(0.474082887172699, 0.21880406141281128)","(0.4689710736274719, 0.2682756781578064)",1,1,2.3601837158203125,2.72210693359375,"(-35.69950866699219, -9.654044151306152, 727.1593017578125)","(28.488162994384766, -15.643426895141602, 722.8548583984375)","(-10.574675559997559, 160.19068908691406, 47.66282653808594)","(-12.340940475463867, 151.15536499023438, 44.37424850463867)",POINT (0.4715269804000854 0.2435398697853088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,2,25,169945448557,2643055851,1,1,"(0.3983170986175537, 0.20405995845794678)","(0.3983204960823059, 0.24163255095481873)",1,1,2.3589019775390625,2.7600860595703125,"(-35.93199920654297, -10.96682357788086, 727.8685302734375)","(28.16321563720703, -16.90487289428711, 723.5771484375)","(-36.75366973876953, 162.88348388671875, 48.64296340942383)","(-36.75249099731445, 156.0213623046875, 46.14535140991211)",POINT (0.3983187973499298 0.2228462547063828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,25,169945465224,2643072518,1,1,"(0.41142386198043823, 0.2314361184835434)","(0.40054699778556824, 0.2327503263950348)",1,1,2.4235992431640625,2.762481689453125,"(-36.08149337768555, -12.123929023742676, 729.1810302734375)","(27.995498657226562, -18.080734252929688, 725.2452392578125)","(-32.22494125366211, 157.8835906982422, 46.823177337646484)","(-35.98318862915039, 157.6436004638672, 46.73577117919922)",POINT (0.4059854298830032 0.2320932224392891),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,2,25,169945481890,2643089184,1,1,"(0.40313947200775146, 0.24688920378684998)","(0.38845860958099365, 0.21597881615161896)",1,1,2.4626617431640625,2.758148193359375,"(-36.20221710205078, -13.118942260742188, 730.4249267578125)","(27.877208709716797, -19.069305419921875, 725.939697265625)","(-35.087425231933594, 155.06130981445312, 45.79591369628906)","(-40.16001892089844, 160.7066650390625, 47.850643157958984)",POINT (0.3957990407943726 0.2314340099692345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,25,169945498558,2643105851,1,1,"(0.40015915036201477, 0.16326594352722168)","(0.38619890809059143, 0.2555217146873474)",1,1,2.4149932861328125,2.77349853515625,"(-36.295997619628906, -13.996522903442383, 731.217041015625)","(27.785003662109375, -19.860937118530273, 726.998779296875)","(-36.11719512939453, 170.33399963378906, 51.354713439941406)","(-40.940792083740234, 153.48468017578125, 45.2220458984375)",POINT (0.3931790292263031 0.2093938291072846),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945515225,2643122518,1,1,"(0.40244320034980774, 0.1426158845424652)","(0.39715760946273804, 0.2505418360233307)",1,1,2.4022674560546875,2.802032470703125,"(-36.382568359375, -14.714107513427734, 732.3680419921875)","(27.674453735351562, -20.56906509399414, 727.651123046875)","(-35.3279914855957, 174.10543823242188, 52.727413177490234)","(-37.154300689697266, 154.39419555664062, 45.55312728881836)",POINT (0.3998004049062729 0.196578860282898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945531897,2643139189,1,1,"(0.41214194893836975, 0.21005050837993622)","(0.3814472556114197, 0.21633726358413696)",1,1,2.434112548828125,2.8097076416015625,"(-36.4404296875, -15.324028015136719, 733.1364135742188)","(27.614593505859375, -21.268247604370117, 727.9637451171875)","(-31.976837158203125, 161.78941345214844, 48.244720458984375)","(-42.58262252807617, 160.64120483398438, 47.82684326171875)",POINT (0.3967946022748947 0.2131938859820366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,25,169945548564,2643155856,1,1,"(0.40054214000701904, 0.15421655774116516)","(0.3871851861476898, 0.22636926174163818)",1,1,2.468902587890625,2.806381225585937,"(-36.47083282470703, -15.973697662353516, 733.5681762695312)","(27.5741024017334, -21.88149070739746, 729.0843505859375)","(-35.98485565185547, 171.9867401123047, 51.956233978271484)","(-40.600013732910156, 158.80899047851562, 47.15996170043945)",POINT (0.3938636630773544 0.1902929097414017),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945565232,2643172523,1,1,"(0.41393768787384033, 0.15848101675510406)","(0.3891807496547699, 0.22082878649234772)",1,1,2.409042358398437,2.8375244140625,"(-36.564659118652344, -16.51272201538086, 734.2159423828125)","(27.5151309967041, -22.479887008666992, 729.4712524414062)","(-31.356365203857422, 171.20790100097656, 51.67277526855469)","(-39.91051483154297, 159.82090759277344, 47.528228759765625)",POINT (0.4015592187643051 0.1896549016237259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945581900,2643189190,1,1,"(0.4115256369113922, 0.19387230277061462)","(0.40809130668640137, 0.223349466919899)",1,1,2.445892333984375,2.82177734375,"(-36.652732849121094, -17.074817657470703, 734.91015625)","(27.364328384399414, -22.998889923095703, 729.9403076171875)","(-32.18977737426758, 164.744140625, 49.32015609741211)","(-33.37642288208008, 159.3605194091797, 47.36067581176758)",POINT (0.4098084717988968 0.2086108848452568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945598566,2643205856,1,1,"(0.40684887766838074, 0.1732662171125412)","(0.3869113326072693, 0.21310362219810486)",1,1,2.42254638671875,2.8183135986328125,"(-36.76365661621094, -17.570995330810547, 735.5281982421875)","(27.333845138549805, -23.475605010986328, 730.3697509765625)","(-33.80572509765625, 168.507568359375, 50.689945220947266)","(-40.694644927978516, 161.23178100585938, 48.04179000854492)",POINT (0.396880105137825 0.193184919655323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945615233,2643222523,1,1,"(0.4033033549785614, 0.15481825172901154)","(0.39349135756492615, 0.2364891767501831)",1,1,2.4242095947265625,2.814315795898437,"(-36.87999725341797, -17.987403869628906, 736.2677612304688)","(27.19302749633789, -23.810781478881836, 730.4552001953125)","(-35.03079605102539, 171.8768310546875, 51.91627502441406)","(-38.42107391357422, 156.96072387695312, 46.487247467041016)",POINT (0.3983973562717438 0.1956537142395973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945631900,2643239189,1,1,"(0.4063023030757904, 0.19504551589488983)","(0.39524638652801514, 0.24503616988658905)",1,1,2.4730682373046875,2.825653076171875,"(-36.91321563720703, -18.238544464111328, 736.5349731445312)","(27.14971923828125, -23.994190216064453, 730.3990478515625)","(-33.99458694458008, 164.52989196777344, 49.242149353027344)","(-37.81468200683594, 155.3997344970703, 45.919097900390625)",POINT (0.4007743448019028 0.2200408428907394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,25,169945648567,2643255856,1,1,"(0.40555521845817566, 0.1529974341392517)","(0.39586424827575684, 0.23828324675559998)",1,1,2.400970458984375,2.8176727294921875,"(-36.83460235595703, -18.335079193115234, 736.468994140625)","(27.241905212402344, -24.05146026611328, 730.982421875)","(-34.25271224975586, 172.20938110351562, 52.03731918334961)","(-37.601192474365234, 156.63307189941406, 46.36795425415039)",POINT (0.4007097333669662 0.1956403404474258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945665240,2643272528,1,1,"(0.4029843211174011, 0.16643530130386353)","(0.3994559645652771, 0.17929638922214508)",1,1,2.439437866210937,2.7972869873046875,"(-36.638084411621094, -18.22721290588379, 736.9879150390625)","(27.428844451904297, -23.955917358398438, 730.732177734375)","(-35.14101791381836, 169.75515747070312, 51.143951416015625)","(-36.36015701293945, 167.40623474121094, 50.289093017578125)",POINT (0.4012201428413391 0.1728658452630043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945681907,2643289195,1,1,"(0.46822676062583923, 0.1487676203250885)","(0.47349074482917786, 0.16521921753883362)",1,1,2.432861328125,2.7335968017578125,"(-36.19272994995117, -17.974821090698242, 737.142578125)","(27.920684814453125, -23.689228057861328, 730.646728515625)","(-12.598114967346191, 172.98191833496094, 52.31846618652344)","(-10.779265403747559, 169.9772491455078, 51.224857330322266)",POINT (0.4708587527275085 0.1569934189319611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945698574,2643305861,1,1,"(0.6511243581771851, 0.12049061805009842)","(0.6727234721183777, 0.17669697105884552)",1,1,2.40972900390625,2.7004852294921875,"(-35.241355895996094, -17.54929542541504, 736.0738525390625)","(28.807750701904297, -23.246448516845703, 729.9803466796875)","(50.59762954711914, 178.14633178710938, 54.198184967041016)","(58.06066131591797, 167.88099670410156, 50.46186447143555)",POINT (0.6619239151477814 0.148593794554472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945715240,2643322527,1,1,"(0.6998600959777832, 0.1486535221338272)","(0.6825492978096008, 0.135588601231575)",1,1,2.4752960205078125,2.692352294921875,"(-34.51802062988281, -17.18208122253418, 735.865234375)","(29.509382247924805, -22.984119415283203, 730.0501708984375)","(67.43704986572266, 173.00274658203125, 52.326045989990234)","(61.45574951171875, 175.3888702392578, 53.19457244873047)",POINT (0.691204696893692 0.1421210616827011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945731909,2643339195,1,1,"(0.7282900214195251, 0.14300419390201569)","(0.6929805874824524, 0.13833127915859222)",1,1,2.446746826171875,2.7078094482421875,"(-33.95716857910156, -16.759429931640625, 735.0838623046875)","(30.030101776123047, -22.71031379699707, 729.4576416015625)","(77.26033020019531, 174.03453063964844, 52.70157241821289)","(65.06000518798828, 174.8879852294922, 53.01219177246094)",POINT (0.7106353044509888 0.140667736530304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945748575,2643355861,1,1,"(0.7100659012794495, 0.15254026651382446)","(0.6982324123382568, 0.09277737140655518)",1,1,2.4516754150390625,2.6392059326171875,"(-33.304359436035156, -16.46251678466797, 734.9857177734375)","(30.70993423461914, -22.485597610473633, 729.1466064453125)","(70.96343994140625, 172.29287719726562, 52.06768035888672)","(66.87466430664062, 183.20779418945312, 56.040374755859375)",POINT (0.7041491568088531 0.1226588189601898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945765243,2643372528,1,1,"(0.7099817991256714, 0.1270069181919098)","(0.694824755191803, 0.15673314034938812)",1,1,2.431884765625,2.643280029296875,"(-32.610103607177734, -16.224933624267578, 733.4422607421875)","(31.358169555664062, -22.283466339111328, 728.2606201171875)","(70.93437957763672, 176.95620727539062, 53.765018463134766)","(65.69720458984375, 171.527099609375, 51.78901290893555)",POINT (0.7024032771587372 0.141870029270649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945781910,2643389195,1,1,"(0.7185416221618652, 0.15115267038345337)","(0.6934564709663391, 0.16386853158473969)",1,1,2.416107177734375,2.6434326171875,"(-31.977834701538086, -16.156173706054688, 732.955078125)","(32.010318756103516, -22.29064178466797, 727.510986328125)","(73.89200592041016, 172.5463104248047, 52.15993118286133)","(65.22444152832031, 170.2239227294922, 51.314674377441406)",POINT (0.7059990465641022 0.1575106009840965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945798583,2643405867,1,1,"(0.7090640068054199, 0.14532585442066193)","(0.6856722831726074, 0.15312382578849792)",1,1,2.40087890625,2.645736694335937,"(-31.371612548828125, -16.23695182800293, 732.6867065429688)","(32.65904998779297, -22.464603424072266, 726.7593994140625)","(70.61724853515625, 173.61050415039062, 52.547245025634766)","(62.534793853759766, 172.18630981445312, 52.028900146484375)",POINT (0.6973681449890137 0.1492248401045799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,25,169945815250,2643422534,1,1,"(0.7098894119262695, 0.15595678985118866)","(0.6905071139335632, 0.10622989386320114)",1,1,2.4232330322265625,2.61346435546875,"(-30.824871063232422, -16.55266761779785, 731.7606811523438)","(33.18450164794922, -22.86040687561035, 726.3262939453125)","(70.90245056152344, 171.6688995361328, 51.840576171875)","(64.20536804199219, 180.75086975097656, 55.14613723754883)",POINT (0.7001982629299164 0.1310933418571949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,25,169945831917,2643439200,1,1,"(0.7165547013282776, 0.1385546326637268)","(0.6953325867652893, 0.11356198042631149)",1,1,2.3955230712890625,2.6226043701171875,"(-30.320772171020508, -17.05030059814453, 730.802734375)","(33.67616271972656, -23.374650955200195, 724.949951171875)","(73.20545959472656, 174.84718322753906, 52.99737548828125)","(65.87269592285156, 179.41175842285156, 54.65875244140625)",POINT (0.7059436440467834 0.1260583065450192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
