,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,23,14,83460986886,1648338821,1,1,"(0.5288205146789551, 0.7292866110801697)","(0.48163434863090515, 0.6628278493881226)",1,1,2.793304443359375,2.658432006835937,"(-51.2730712890625, -61.180721282958984, 599.1322021484375)","(14.712714195251465, -64.31681823730469, 607.0349731445312)","(8.338555335998535, 66.95780944824219, 13.728833198547363)","(-7.965460777282715, 79.0956039428711, 18.146677017211914)",POINT (0.5052274316549301 0.6960572302341461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461003552,1648355487,1,1,"(0.5288690328598022, 0.7177777886390686)","(0.4833928048610687, 0.681594967842102)",1,1,2.7794342041015625,2.65704345703125,"(-51.264434814453125, -61.221588134765625, 599.15380859375)","(14.73809814453125, -64.3464584350586, 606.911376953125)","(8.355326652526855, 69.05970764160156, 14.493932723999023)","(-7.3578691482543945, 75.6680679321289, 16.8990535736084)",POINT (0.5061309188604355 0.6996863782405853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461020220,1648372154,1,1,"(0.5293518900871277, 0.7264086008071899)","(0.4784582853317261, 0.662589430809021)",1,1,2.781723022460937,2.649078369140625,"(-51.234344482421875, -61.308319091796875, 598.9765014648438)","(14.751492500305176, -64.47775268554688, 606.7271728515625)","(8.522173881530762, 67.48342895507812, 13.920161247253418)","(-9.062867164611816, 79.13914489746094, 18.162546157836914)",POINT (0.5039050877094269 0.6944990158081055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461036887,1648388821,1,1,"(0.5244699120521545, 0.7212141156196594)","(0.4794563949108124, 0.6614298820495605)",1,1,2.777984619140625,2.630477905273437,"(-51.21278381347656, -61.46806716918945, 598.8593139648438)","(14.768865585327148, -64.66787719726562, 606.5635986328125)","(6.83533239364624, 68.43212890625, 14.265497207641602)","(-8.717979431152344, 79.35093688964844, 18.23956871032715)",POINT (0.5019631534814835 0.69132199883461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461053558,1648405491,1,1,"(0.5294776558876038, 0.7282615303993225)","(0.4747585356235504, 0.6837406754493713)",1,1,2.7843170166015625,2.6821746826171875,"(-51.2161865234375, -61.699798583984375, 598.9000244140625)","(14.794012069702148, -64.90831756591797, 606.582763671875)","(8.56561279296875, 67.14500427246094, 13.796989440917969)","(-10.341211318969727, 75.2761459350586, 16.756526947021484)",POINT (0.5021180957555771 0.7060011029243469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461070225,1648422158,1,1,"(0.5281211137771606, 0.7223123908042908)","(0.4843549430370331, 0.6498783826828003)",1,1,2.7672576904296875,2.6311492919921875,"(-51.19135665893555, -61.939918518066406, 598.7451171875)","(14.815834045410156, -65.18738555908203, 606.5617065429688)","(8.096891403198242, 68.23155212402344, 14.192461013793945)","(-7.02542781829834, 81.46065521240234, 19.007471084594727)",POINT (0.5062380284070969 0.6860953867435455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461086893,1648438825,1,1,"(0.5271958708763123, 0.718106210231781)","(0.48739543557167053, 0.6596804857254028)",1,1,2.773162841796875,2.6337432861328125,"(-51.16400146484375, -62.14982604980469, 598.6692504882812)","(14.841476440429688, -65.4425277709961, 606.7030029296875)","(7.777205944061279, 68.99974822998047, 14.472029685974121)","(-5.974847316741943, 79.67041778564453, 18.355894088745117)",POINT (0.5072956532239914 0.6888933479785919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461103559,1648455491,1,1,"(0.5268913507461548, 0.7210114002227783)","(0.48079919815063477, 0.6640939116477966)",1,1,2.7694091796875,2.653427124023437,"(-51.15626525878906, -62.3162727355957, 598.8106689453125)","(14.859334945678711, -65.63246154785156, 606.6612548828125)","(7.671975135803223, 68.46916961669922, 14.27890682220459)","(-8.25401496887207, 78.8644027709961, 18.06245231628418)",POINT (0.5038452744483948 0.6925526559352875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461120227,1648472158,1,1,"(0.5238555073738098, 0.7165710926055908)","(0.48359358310699463, 0.660401463508606)",1,1,2.7762908935546875,2.627426147460937,"(-51.13284683227539, -62.41792297363281, 598.7949829101562)","(14.866352081298828, -65.74734497070312, 606.6614379882812)","(6.623029708862305, 69.2801284790039, 14.574122428894043)","(-7.288477897644043, 79.53874969482422, 18.307979583740234)",POINT (0.5037245452404022 0.6884862780570984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461136894,1648488825,1,1,"(0.5280081033706665, 0.7190381288528442)","(0.48338788747787476, 0.6654818058013916)",1,1,2.7740478515625,2.6531524658203125,"(-51.1478271484375, -62.46711730957031, 599.012451171875)","(14.86402702331543, -65.81169128417969, 606.6602783203125)","(8.057847023010254, 68.82954406738281, 14.410126686096191)","(-7.359551906585693, 78.61089324951172, 17.970247268676758)",POINT (0.5056979954242706 0.6922599673271179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461153561,1648505491,1,1,"(0.5258142352104187, 0.7266868352890015)","(0.48216137290000916, 0.6656082272529602)",1,1,2.762313842773437,2.65020751953125,"(-51.143455505371094, -62.42317199707031, 598.9342651367188)","(14.855812072753906, -65.77352905273438, 606.7639770507812)","(7.299826622009277, 67.43262481689453, 13.901657104492188)","(-7.7833571434021, 78.58781433105469, 17.96179962158203)",POINT (0.5039878040552139 0.6961475312709808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461170228,1648522158,1,1,"(0.5331136584281921, 0.7375499606132507)","(0.48392829298973083, 0.660652756690979)",1,1,2.7750396728515625,2.641815185546875,"(-51.18331527709961, -62.32984161376953, 599.0478515625)","(14.838252067565918, -65.69461059570312, 607.070556640625)","(9.821961402893066, 65.44862365722656, 13.179516792297363)","(-7.1728339195251465, 79.49287414550781, 18.29121971130371)",POINT (0.5085209757089615 0.6991013586521149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461186902,1648538831,1,1,"(0.5244450569152832, 0.7335329651832581)","(0.48272252082824707, 0.6769382953643799)",1,1,2.769882202148437,2.6315155029296875,"(-51.21435546875, -62.20918655395508, 599.0034790039062)","(14.783487319946289, -65.52387237548828, 606.8886108398438)","(6.826717376708984, 66.18225860595703, 13.44657039642334)","(-7.589465141296387, 76.5185317993164, 17.208662033081055)",POINT (0.5035837888717651 0.705235630273819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461203568,1648555497,1,1,"(0.5220888257026672, 0.7164214253425598)","(0.4871985912322998, 0.6633676290512085)",1,1,2.76214599609375,2.6407928466796875,"(-51.25945281982422, -62.07075500488281, 599.0545654296875)","(14.738591194152832, -65.41960144042969, 607.2379760742188)","(6.012584686279297, 69.30744934082031, 14.584066390991211)","(-6.042867660522461, 78.99703216552734, 18.110746383666992)",POINT (0.5046437084674835 0.6898945271968842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461220236,1648572164,1,1,"(0.5214430689811707, 0.7127375602722168)","(0.4873936176300049, 0.664656400680542)",1,1,2.7515106201171875,2.64093017578125,"(-51.30911636352539, -61.99766540527344, 599.1885986328125)","(14.674901962280273, -65.29325103759766, 607.1790161132812)","(5.789479732513428, 69.98026275634766, 14.828960418701172)","(-5.975484371185303, 78.76164245605469, 18.025115966796875)",POINT (0.5044183433055878 0.6886969804763794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461236903,1648588831,1,1,"(0.5283641815185547, 0.7238502502441406)","(0.48658329248428345, 0.6640107035636902)",1,1,2.76507568359375,2.6329803466796875,"(-51.38433837890625, -61.92424011230469, 599.41650390625)","(14.630489349365234, -65.21379852294922, 607.2420654296875)","(8.180886268615723, 67.95069122314453, 14.090198516845703)","(-6.255457878112793, 78.87959289550781, 18.067991256713867)",POINT (0.5074737370014191 0.6939304769039154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,23,14,83461253570,1648605497,1,1,"(0.5303038358688354, 0.7207751870155334)","(0.4849366545677185, 0.66255784034729)",1,1,2.75262451171875,2.610382080078125,"(-51.42756652832031, -61.900657653808594, 599.6517333984375)","(14.585318565368652, -65.13529968261719, 607.3258056640625)","(8.85108757019043, 68.51226043701172, 14.294697761535645)","(-6.824420928955078, 79.14491271972656, 18.164630889892578)",POINT (0.507620245218277 0.6916665136814117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
