,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,20,30,175239492243,1405680273,1,1,"(0.8651853799819946, 0.31671586632728577)","(0.8347043395042419, 0.38796380162239075)",1,1,2.734832763671875,2.4652862548828125,"(-41.89586639404297, -33.93218231201172, 665.598876953125)","(21.18146324157715, -28.569087982177734, 664.2503662109375)","(124.5611343383789, 142.3083953857422, 41.15420150756836)","(114.02914428710938, 129.29588317871094, 36.4180793762207)",POINT (0.8499448597431183 0.3523398339748383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239508911,1405696940,1,1,"(0.863218367099762, 0.31852248311042786)","(0.8366774916648865, 0.37845900654792786)",1,1,2.726318359375,2.4604644775390625,"(-41.93727493286133, -33.975486755371094, 665.64306640625)","(21.149066925048828, -28.614032745361328, 664.325439453125)","(123.8814697265625, 141.97842407226562, 41.03413391113281)","(114.7109375, 131.0318145751953, 37.049903869628906)",POINT (0.8499479293823242 0.3484907448291779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239525578,1405713607,1,1,"(0.8680295348167419, 0.309992253780365)","(0.8358936309814453, 0.3709942698478699)",1,1,2.7129364013671875,2.43975830078125,"(-41.95311737060547, -33.970680236816406, 665.690185546875)","(21.134109497070312, -28.60708999633789, 664.424560546875)","(125.54386138916016, 143.53636169433594, 41.601173400878906)","(114.4400863647461, 132.3951416015625, 37.54613494873047)",POINT (0.8519615828990936 0.3404932618141174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239542245,1405730273,1,1,"(0.8633086085319519, 0.3032408654689789)","(0.8431171774864197, 0.3667685091495514)",1,1,2.70574951171875,2.4508209228515625,"(-41.96333312988281, -33.966453552246094, 665.688720703125)","(21.10565757751465, -28.59417152404785, 664.67138671875)","(123.91266632080078, 144.76942443847656, 42.04993438720703)","(116.93600463867188, 133.1669464111328, 37.82696533203125)",POINT (0.8532128930091858 0.3350046873092651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239558912,1405746940,1,1,"(0.8617792129516602, 0.32459765672683716)","(0.8635281920433044, 0.36490127444267273)",1,1,2.7068023681640625,2.432037353515625,"(-41.98632049560547, -33.92625427246094, 665.685791015625)","(21.075035095214844, -28.544750213623047, 665.01708984375)","(123.38420867919922, 140.868896484375, 40.6302375793457)","(123.98851776123047, 133.50796508789062, 37.951114654541016)",POINT (0.8626537024974823 0.3447494655847549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239575580,1405763607,1,1,"(0.8569650650024414, 0.3345000445842743)","(0.8536103367805481, 0.3527321517467499)",1,1,2.690170288085937,2.444931030273437,"(-42.019508361816406, -33.898956298828125, 665.4345703125)","(21.05597686767578, -28.540630340576172, 665.067138671875)","(121.72077941894531, 139.06036376953125, 39.97197723388672)","(120.56163787841797, 135.73048400878906, 38.76007080078125)",POINT (0.8552877008914948 0.3436160981655121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239592251,1405780278,1,1,"(0.8597782254219055, 0.342938095331192)","(0.8317170143127441, 0.3394632935523987)",1,1,2.68798828125,2.4298858642578125,"(-42.05933380126953, -33.862022399902344, 665.3310546875)","(21.00310707092285, -28.510372161865234, 664.5576171875)","(122.69281005859375, 137.5192413330078, 39.41111373901367)","(112.9969482421875, 138.15386962890625, 39.6421012878418)",POINT (0.8457476198673248 0.3412006944417954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239608919,1405796945,1,1,"(0.8667404055595398, 0.3453318774700165)","(0.8408137559890747, 0.3523837924003601)",1,1,2.6781463623046875,2.4337921142578125,"(-42.12736511230469, -33.877296447753906, 665.716552734375)","(20.94475555419922, -28.489215850830078, 664.4139404296875)","(125.09842681884766, 137.08206176757812, 39.25196075439453)","(116.1401138305664, 135.7941131591797, 38.78321838378906)",POINT (0.8537770807743073 0.3488578349351883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239625586,1405813612,1,1,"(0.8705769181251526, 0.3354804813861847)","(0.8422049283981323, 0.3409229815006256)",1,1,2.681015014648437,2.4311981201171875,"(-42.155517578125, -33.878662109375, 665.9595336914062)","(20.92296600341797, -28.48159408569336, 664.58544921875)","(126.4240493774414, 138.8812713623047, 39.90687561035156)","(116.62078857421875, 137.8872833251953, 39.545047760009766)",POINT (0.8563909232616425 0.3382017314434052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239642253,1405830278,1,1,"(0.866296648979187, 0.3494677245616913)","(0.8454843759536743, 0.3457394540309906)",1,1,2.680404663085937,2.4290771484375,"(-42.16370391845703, -33.88127136230469, 666.0075073242188)","(20.903762817382812, -28.491615295410156, 664.7571411132812)","(124.94509887695312, 136.32669067382812, 38.977073669433594)","(117.75395202636719, 137.0076141357422, 39.22489547729492)",POINT (0.8558905124664307 0.3476035892963409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239658920,1405846945,1,1,"(0.8626483082771301, 0.35034552216529846)","(0.847757875919342, 0.34611183404922485)",1,1,2.6832275390625,2.4249267578125,"(-42.16905975341797, -33.878257751464844, 666.03125)","(20.90306282043457, -28.490386962890625, 664.9039306640625)","(123.68450927734375, 136.1663818359375, 38.918701171875)","(118.53948974609375, 136.93960571289062, 39.20013427734375)",POINT (0.8552030920982361 0.3482286781072617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239675587,1405863611,1,1,"(0.8676137924194336, 0.34048691391944885)","(0.8470038771629333, 0.3468536138534546)",1,1,2.6677703857421875,2.437164306640625,"(-42.166534423828125, -33.885650634765625, 666.0321044921875)","(20.902280807495117, -28.495132446289062, 664.7085571289062)","(125.40019989013672, 137.96693420410156, 39.574012756347656)","(118.27897644042969, 136.8041229248047, 39.15083312988281)",POINT (0.8573088347911835 0.3436702638864517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239692254,1405880278,1,1,"(0.8639833927154541, 0.34851232171058655)","(0.8423445224761963, 0.35673508048057556)",1,1,2.69622802734375,2.4210357666015625,"(-42.15838623046875, -33.885597229003906, 665.9844970703125)","(20.905010223388672, -28.49317169189453, 664.5869140625)","(124.14582061767578, 136.5011749267578, 39.040592193603516)","(116.66902923583984, 134.99940490722656, 38.49397277832031)",POINT (0.8531639575958252 0.352623701095581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239708922,1405896945,1,1,"(0.819922149181366, 0.3403806686401367)","(0.832933247089386, 0.3308559060096741)",1,1,2.672714233398437,2.423446655273437,"(-42.20807647705078, -33.87589645385742, 665.3615112304688)","(20.880584716796875, -28.51979637145996, 665.2243041992188)","(108.92155456542969, 137.98634338378906, 39.58106231689453)","(113.4172134399414, 139.72592163085938, 40.214210510253906)",POINT (0.826427698135376 0.3356182873249054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239725593,1405913616,1,1,"(0.8336875438690186, 0.3346717357635498)","(0.8288100361824036, 0.3327676057815552)",1,1,2.67242431640625,2.4228515625,"(-42.19932556152344, -33.87604522705078, 665.263671875)","(20.869762420654297, -28.524660110473633, 665.249755859375)","(113.67782592773438, 139.0289764404297, 39.96064376831055)","(111.99250793457031, 139.3767547607422, 40.087162017822266)",POINT (0.8312487900257111 0.3337196707725525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239742261,1405930283,1,1,"(0.8286616802215576, 0.33278340101242065)","(0.8257253170013428, 0.3487871289253235)",1,1,2.6682281494140625,2.431182861328125,"(-42.185768127441406, -33.87164306640625, 665.1917724609375)","(20.876544952392578, -28.52333641052246, 665.17626953125)","(111.94124603271484, 139.3738555908203, 40.0861701965332)","(110.92665100097656, 136.45098876953125, 39.0223274230957)",POINT (0.8271934986114502 0.3407852649688721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239758928,1405946950,1,1,"(0.8324816226959229, 0.3321756422519684)","(0.8300109505653381, 0.34197765588760376)",1,1,2.686386108398437,2.412078857421875,"(-42.19343185424805, -33.86808395385742, 665.1908569335938)","(20.87342071533203, -28.52495765686035, 665.2007446289062)","(113.26114654541016, 139.48484802246094, 40.1265869140625)","(112.40747833251953, 137.69467163085938, 39.474918365478516)",POINT (0.8312462866306305 0.3370766490697861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239775596,1405963617,1,1,"(0.8327395915985107, 0.3497779667377472)","(0.8307079076766968, 0.3356519341468811)",1,1,2.693756103515625,2.43603515625,"(-42.20133972167969, -33.86664581298828, 665.2138671875)","(20.87085723876953, -28.523351669311523, 665.20068359375)","(113.35027313232422, 136.27003479003906, 38.95643615722656)","(112.64830017089844, 138.84996032714844, 39.895469665527344)",POINT (0.8317237496376038 0.3427149504423142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239792262,1405980283,1,1,"(0.8341164588928223, 0.3442254662513733)","(0.8260384202003479, 0.3361551761627197)",1,1,2.681732177734375,2.45477294921875,"(-42.202056884765625, -33.86035919189453, 665.041748046875)","(20.8682918548584, -28.52303695678711, 665.201171875)","(113.8260269165039, 137.2841033935547, 39.32558822631836)","(111.03485107421875, 138.75807189941406, 39.861961364746094)",POINT (0.8300774395465851 0.3401903212070465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239808930,1405996950,1,1,"(0.825495183467865, 0.3478868007659912)","(0.8269029855728149, 0.3338288962841034)",1,1,2.684661865234375,2.4579620361328125,"(-42.210411071777344, -33.85178756713867, 664.8680419921875)","(20.855060577392578, -28.516281127929688, 665.1039428710938)","(110.84717559814453, 136.61544799804688, 39.08209228515625)","(111.3335952758789, 139.18292236328125, 40.01662826538086)",POINT (0.82619908452034 0.3408578485250473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239825597,1406013617,1,1,"(0.8254411816596985, 0.33978143334388733)","(0.811240553855896, 0.3401642441749573)",1,1,2.6987762451171875,2.438568115234375,"(-42.29412841796875, -33.883522033691406, 665.2760009765625)","(20.780323028564453, -28.495952606201172, 664.5460205078125)","(110.82849884033203, 138.0957489013672, 39.621002197265625)","(105.92182159423828, 138.02584838867188, 39.59551239013672)",POINT (0.8183408677577972 0.3399728387594223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,175239842264,1406030283,1,1,"(0.624424159526825, 0.29940104484558105)","(0.6549252271652222, 0.3100531995296478)",1,1,2.7285614013671875,2.44580078125,"(-42.85856628417969, -33.88898468017578, 665.867431640625)","(20.240318298339844, -28.40473747253418, 664.50390625)","(41.372039794921875, 145.470703125, 42.305233001708984)","(51.910926818847656, 143.52520751953125, 41.59717559814453)",POINT (0.6396746933460236 0.3047271221876144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,30,175239858936,1406046955,1,1,"(0.5149516463279724, 0.2885279357433319)","(0.5327116847038269, 0.3018363416194916)",1,1,2.6903228759765625,2.41583251953125,"(-43.29492950439453, -33.917152404785156, 665.9585571289062)","(19.708980560302734, -28.341259002685547, 664.85400390625)","(3.5465152263641357, 147.45654296875, 43.02798080444336)","(9.683058738708496, 145.0259246826172, 42.14336013793945)",POINT (0.5238316655158997 0.2951821386814117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,20,30,175239875603,1406063621,1,1,"(0.5072534084320068, 0.2620677947998047)","(0.49900269508361816, 0.3117944300174713)",1,1,2.6812896728515625,2.4317169189453125,"(-43.31880569458008, -33.919498443603516, 665.6099853515625)","(19.637569427490234, -28.323638916015625, 664.19873046875)","(0.8865739703178406, 152.2891387939453, 44.786895751953125)","(-1.96424400806427, 143.2072296142578, 41.4813346862793)",POINT (0.5031280517578125 0.286931112408638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,20,30,175239892270,1406080288,1,1,"(0.5080897212028503, 0.2757384479045868)","(0.5009201169013977, 0.3165329396724701)",1,1,2.678253173828125,2.413818359375,"(-43.3366813659668, -33.91621398925781, 665.6075439453125)","(19.658512115478516, -28.33641815185547, 664.3919067382812)","(1.1755574941635132, 149.79237365722656, 43.8781623840332)","(-1.3017233610153198, 142.34181213378906, 41.166343688964844)",POINT (0.504504919052124 0.2961356937885284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,20,30,175239908938,1406096955,1,1,"(0.5043238401412964, 0.2874748706817627)","(0.5014075040817261, 0.31043529510498047)",1,1,2.692230224609375,2.39764404296875,"(-43.344757080078125, -33.92109680175781, 665.43359375)","(19.651996612548828, -28.330028533935547, 664.3441162109375)","(-0.12565746903419495, 147.64886474609375, 43.09800338745117)","(-1.1333314180374146, 143.4554443359375, 41.571720123291016)",POINT (0.5028656721115112 0.2989550828933716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
