,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,30,36,331009276,12214792652,1,1,"(0.3307497501373291, 0.2945549786090851)","(0.3152111768722534, 0.37868401408195496)",1,1,3.1380157470703125,2.910186767578125,"(-72.71612548828125, -17.11520767211914, 600.520751953125)","(-9.30908203125, -16.86139678955078, 599.9281005859375)","(-60.09989929199219, 146.3557586669922, 42.62736892700195)","(-65.46885681152344, 130.99072265625, 37.03493118286133)",POINT (0.3229804635047913 0.33661949634552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,36,331025944,12214809319,1,1,"(0.3298545777797699, 0.2876345217227936)","(0.3192833662033081, 0.38128265738487244)",1,1,3.1563720703125,2.94744873046875,"(-72.69506072998047, -17.10462188720703, 600.4024658203125)","(-9.29682445526123, -16.860010147094727, 600.0181274414062)","(-60.40919876098633, 147.6197052001953, 43.08738708496094)","(-64.06181335449219, 130.51611328125, 36.8621940612793)",POINT (0.324568971991539 0.334458589553833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,36,331042611,12214825986,1,1,"(0.381560742855072, 0.4008159935474396)","(0.37871548533439636, 0.4561859965324402)",1,1,3.2198486328125,2.974960327148437,"(-72.47598266601562, -17.192062377929688, 600.4427490234375)","(-9.117719650268555, -16.987407684326172, 599.8233032226562)","(-42.54341125488281, 126.94861602783203, 35.563697814941406)","(-43.526519775390625, 116.83602142333984, 31.883033752441406)",POINT (0.3801381140947342 0.4285009950399399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,36,331059278,12214842652,1,1,"(0.47569429874420166, 0.5129177570343018)","(0.45417842268943787, 0.5850122570991516)",1,1,3.26043701171875,2.9680633544921875,"(-72.02232360839844, -17.35902976989746, 600.0848388671875)","(-8.805632591247559, -17.164546966552734, 600.1116943359375)","(-10.017895698547363, 106.47471618652344, 28.111827850341797)","(-17.452173233032227, 93.3075942993164, 23.319406509399414)",POINT (0.4649363607168198 0.5489650070667267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,36,331075945,12214859319,1,1,"(0.4672182500362396, 0.49993228912353516)","(0.4566824734210968, 0.5732156038284302)",1,1,3.233749389648437,2.9713897705078125,"(-71.98896026611328, -17.369897842407227, 600.0720825195312)","(-8.740073204040527, -17.19320297241211, 599.934326171875)","(-12.946586608886719, 108.8463363647461, 28.975004196166992)","(-16.586956024169922, 95.46211242675781, 24.103540420532227)",POINT (0.4619503617286682 0.5365739464759827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,36,331092617,12214875990,1,1,"(0.4708099663257599, 0.5153502821922302)","(0.4607376754283905, 0.576239287853241)",1,1,3.2775115966796875,2.9845733642578125,"(-71.98223876953125, -17.379405975341797, 600.0938720703125)","(-8.711128234863281, -17.2052059173584, 599.746337890625)","(-11.705537796020508, 106.03044128417969, 27.950109481811523)","(-15.185784339904785, 94.90986633300781, 23.902587890625)",POINT (0.4657738208770752 0.5457947850227356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,36,331109284,12214892657,1,1,"(0.47671911120414734, 0.5111616253852844)","(0.4574721157550812, 0.5958896279335022)",1,1,3.26220703125,2.9884185791015625,"(-71.97953796386719, -17.376911163330078, 600.0538330078125)","(-8.684185981750488, -17.21137237548828, 599.766845703125)","(-9.663785934448242, 106.79544067382812, 28.228534698486328)","(-16.314109802246094, 91.32099151611328, 22.596328735351562)",POINT (0.4670956134796143 0.5535256266593933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,36,331125952,12214909324,1,1,"(0.4699365198612213, 0.5122789740562439)","(0.45883917808532715, 0.5865221619606018)",1,1,3.262557983398437,2.97698974609375,"(-71.97122192382812, -17.376625061035156, 600.0145874023438)","(-8.658818244934082, -17.219890594482422, 599.7376098632812)","(-12.007352828979492, 106.59137725830078, 28.15428924560547)","(-15.84177017211914, 93.03181457519531, 23.21906280517578)",POINT (0.4643878489732742 0.5494005680084229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,36,331142619,12214925991,1,1,"(0.47519412636756897, 0.5049071311950684)","(0.4586736261844635, 0.5865474343299866)",1,1,3.2494354248046875,3.0078125,"(-71.96305847167969, -17.371700286865234, 599.975830078125)","(-8.626026153564453, -17.21304702758789, 599.5889892578125)","(-10.190714836120605, 107.93773651123047, 28.64432716369629)","(-15.89896011352539, 93.02721405029297, 23.217363357543945)",POINT (0.4669338762760162 0.5457272827625275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,36,331159285,12214942657,1,1,"(0.4795086979866028, 0.5149145722389221)","(0.45261210203170776, 0.5931171774864197)",1,1,3.2757720947265625,2.9958038330078125,"(-71.95612335205078, -17.35643768310547, 599.9054565429688)","(-8.606975555419922, -17.19755744934082, 599.629150390625)","(-8.699917793273926, 106.11002349853516, 27.979076385498047)","(-17.993364334106445, 91.82733917236328, 22.780622482299805)",POINT (0.4660604000091553 0.5540158748626709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
