,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,27,17,239840493550,6473166226,1,1,"(0.4740596115589142, 0.5309640765190125)","(0.47391530871391296, 0.5498204231262207)",1,1,3.13568115234375,2.946868896484375,"(-61.56182861328125, 21.259857177734375, 510.3606872558594)","(1.459967851638794, 20.389076232910156, 515.1953735351562)","(-8.718568801879883, 103.42952728271484, 27.00347328186035)","(-8.768569946289062, 99.97557067871094, 25.74637222290039)",POINT (0.4739874601364136 0.5403922498226166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840510222,6473182897,1,1,"(0.47519585490226746, 0.5358256101608276)","(0.4726300537586212, 0.5522800087928772)",1,1,3.140869140625,2.933212280273437,"(-61.61883544921875, 21.241008758544922, 510.3641357421875)","(1.4104816913604736, 20.37755584716797, 514.974853515625)","(-8.324813842773438, 102.53902435302734, 26.679367065429688)","(-9.213961601257324, 99.52505493164062, 25.582380294799805)",POINT (0.4739129543304443 0.5440528094768524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840526889,6473199564,1,1,"(0.4738689064979553, 0.5298584699630737)","(0.4680013060569763, 0.5511795282363892)",1,1,3.1444244384765625,2.95184326171875,"(-61.654685974121094, 21.202659606933594, 510.2987060546875)","(1.3646458387374878, 20.368701934814453, 515.1206665039062)","(-8.784651756286621, 103.63203430175781, 27.077198028564453)","(-10.817992210388184, 99.72664642333984, 25.65570831298828)",POINT (0.4709351062774658 0.5405189990997314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840543558,6473216232,1,1,"(0.4747358560562134, 0.5282172560691833)","(0.4705832600593567, 0.558305025100708)",1,1,3.1518096923828125,2.9668731689453125,"(-61.73942565917969, 21.209033966064453, 510.45953369140625)","(1.2955726385116577, 20.390344619750977, 515.136474609375)","(-8.484225273132324, 103.93267059326172, 27.18659019470215)","(-9.923243522644043, 98.42144012451172, 25.18069839477539)",POINT (0.472659558057785 0.5432611405849457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840560224,6473232898,1,1,"(0.47572922706604004, 0.518829882144928)","(0.46780315041542053, 0.5623027086257935)",1,1,3.133041381835937,2.9944000244140625,"(-61.807769775390625, 21.195274353027344, 510.41650390625)","(1.227301836013794, 20.39362335205078, 515.0185546875)","(-8.139976501464844, 105.65213775634766, 27.81248664855957)","(-10.886651039123535, 97.68917846679688, 24.91419219970703)",POINT (0.4717661887407303 0.5405662953853607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840576892,6473249565,1,1,"(0.47034671902656555, 0.5199878215789795)","(0.46864020824432373, 0.5551961064338684)",1,1,3.133773803710937,3.004669189453125,"(-61.853607177734375, 21.194114685058594, 510.39312744140625)","(1.168396234512329, 20.421173095703125, 515.1511840820312)","(-10.00522232055664, 105.44004821777344, 27.735286712646484)","(-10.59658432006836, 98.99090576171875, 25.38796043395996)",POINT (0.4694934636354446 0.537591964006424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840593559,6473266232,1,1,"(0.472959965467453, 0.5277537107467651)","(0.4718800485134125, 0.5514911413192749)",1,1,3.1483917236328125,2.98895263671875,"(-61.929901123046875, 21.19283676147461, 510.4662170410156)","(1.087239146232605, 20.446489334106445, 515.1656494140625)","(-9.09964656829834, 104.01756286621094, 27.217531204223633)","(-9.473855018615723, 99.66954803466797, 25.634984970092773)",POINT (0.4724200069904327 0.53962242603302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840610226,6473282898,1,1,"(0.47141632437705994, 0.5276363492012024)","(0.46676871180534363, 0.5483443140983582)",1,1,3.1616973876953125,3.02203369140625,"(-61.99296188354492, 21.175657272338867, 510.32177734375)","(1.0140718221664429, 20.464351654052734, 515.0921630859375)","(-9.634563446044922, 104.0390625, 27.22532844543457)","(-11.24513053894043, 100.24596405029297, 25.844755172729492)",POINT (0.4690925180912018 0.5379903316497803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840626893,6473299565,1,1,"(0.473061740398407, 0.524342954158783)","(0.4704049825668335, 0.5467587113380432)",1,1,3.1495361328125,3.009628295898437,"(-62.079689025878906, 21.191465377807617, 510.5560302734375)","(0.9491426944732666, 20.506643295288086, 515.28369140625)","(-9.064360618591309, 104.64232635498047, 27.444900512695312)","(-9.985025405883789, 100.53639221191406, 25.950490951538086)",POINT (0.4717333614826202 0.5355508327484131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,17,239840643562,6473316234,1,1,"(0.46823644638061523, 0.45531558990478516)","(0.46507754921913147, 0.5056216716766357)",1,1,3.1756744384765625,3.0321807861328125,"(-62.10533142089844, 21.322525024414062, 510.44671630859375)","(0.8627685308456421, 20.689956665039062, 515.1348266601562)","(-10.736518859863281, 117.28614807128906, 32.04688262939453)","(-11.831174850463867, 108.07151794433594, 28.693031311035156)",POINT (0.4666569977998734 0.4804686307907104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
