,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,15,31,936117223180,4575645373,1,1,"(0.5159076452255249, 0.6995981335639954)","(0.46585404872894287, 0.6461910009384155)",1,1,3.244232177734375,3.35357666015625,"(-74.61679077148438, -35.10932159423828, 614.3409423828125)","(-6.975235939025879, -36.07593536376953, 612.7241821289062)","(3.8768253326416016, 72.37999725341797, 15.702386856079102)","(-13.417947769165039, 82.13410186767578, 19.252593994140625)",POINT (0.4908808469772339 0.6728945672512054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,31,936117239848,4575662040,1,1,"(0.5113745331764221, 0.7041024565696716)","(0.47641992568969727, 0.6416812539100647)",1,1,3.2547149658203125,3.329315185546875,"(-74.57290649414062, -35.07862854003906, 614.2437744140625)","(-6.93281888961792, -36.07133102416992, 612.6625366210938)","(2.310530185699463, 71.5573501586914, 15.402937889099121)","(-9.767175674438477, 82.95774841308594, 19.5523681640625)",POINT (0.4938972294330597 0.6728918552398682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,31,936117256515,4575678707,1,1,"(0.5120761394500732, 0.7037664651870728)","(0.4698197841644287, 0.6348832845687866)",1,1,3.2671661376953125,3.36212158203125,"(-74.5152587890625, -35.049957275390625, 614.1178588867188)","(-6.8720197677612305, -36.06145477294922, 612.4979248046875)","(2.552957773208618, 71.61871337890625, 15.42528247833252)","(-12.047691345214844, 84.19932556152344, 20.004241943359375)",POINT (0.490947961807251 0.6693248748779297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,31,936117273183,4575695374,1,1,"(0.5239248871803284, 0.6868299245834351)","(0.46775251626968384, 0.6466623544692993)",1,1,3.26336669921875,3.3459930419921875,"(-74.43675994873047, -35.02085876464844, 613.9541015625)","(-6.793623924255371, -36.01850128173828, 612.240478515625)","(6.646975517272949, 74.71194458007812, 16.551143646240234)","(-12.761979103088379, 82.04801177978516, 19.221284866333008)",POINT (0.4958387017250061 0.6667461395263672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,31,936117289857,4575712048,1,1,"(0.5159118175506592, 0.6902079582214355)","(0.4797198474407196, 0.6589035987854004)",1,1,3.2789306640625,3.385971069335937,"(-74.37579345703125, -34.963775634765625, 613.8932495117188)","(-6.727407455444336, -35.95424270629883, 612.158935546875)","(3.8782739639282227, 74.0949935913086, 16.32657814025879)","(-8.626971244812012, 79.81231689453125, 18.407527923583984)",POINT (0.4978158324956894 0.674555778503418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,31,936117306528,4575728718,1,1,"(0.520307719707489, 0.7037455439567566)","(0.4686428904533386, 0.6451687216758728)",1,1,3.2673492431640625,3.366363525390625,"(-74.27104187011719, -34.84859848022461, 613.6600952148438)","(-6.621523380279541, -35.88800048828125, 611.912353515625)","(5.3971781730651855, 71.6225357055664, 15.426687240600586)","(-12.454339027404785, 82.32080841064453, 19.320556640625)",POINT (0.4944753050804138 0.6744571328163147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,31,936117323195,4575745385,1,1,"(0.5224236249923706, 0.676085352897644)","(0.4715297818183899, 0.623974621295929)",1,1,3.272857666015625,3.35552978515625,"(-74.18663787841797, -34.751220703125, 613.7432250976562)","(-6.536775588989258, -35.78589630126953, 612.0072631835938)","(6.128287315368652, 76.67430877685547, 17.265365600585938)","(-11.456826210021973, 86.1916275024414, 20.729415893554688)",POINT (0.4969767034053802 0.6500299870967865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,31,936117339863,4575762052,1,1,"(0.4813256859779358, 0.4815365672111511)","(0.4388792812824249, 0.4463216960430145)",1,1,3.24407958984375,3.3577117919921875,"(-74.07989501953125, -34.24580383300781, 613.6478881835938)","(-6.570553302764893, -35.31523132324219, 611.9644165039062)","(-8.072098731994629, 112.2060775756836, 30.197866439819336)","(-22.738407135009766, 118.6375961303711, 32.53875732421875)",POINT (0.4601024836301804 0.4639291316270828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,31,936117356529,4575778718,1,1,"(0.4491034150123596, 0.24647082388401031)","(0.41184306144714355, 0.17803284525871277)",1,1,3.230941772460937,3.2556610107421875,"(-73.98320007324219, -33.74797821044922, 613.8933715820312)","(-6.62724494934082, -34.83710861206055, 612.0352172851562)","(-19.205718994140625, 155.13771057128906, 45.823734283447266)","(-32.08010482788086, 167.63699340820312, 50.37308883666992)",POINT (0.4304732382297516 0.2122518345713615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117373188,4575795376,1,1,"(0.4412485659122467, 0.20007380843162537)","(0.39154449105262756, 0.1554827094078064)",1,1,3.210922241210937,3.3023834228515625,"(-73.84104919433594, -33.528812408447266, 613.5511474609375)","(-6.506105899810791, -34.655723571777344, 611.9545288085938)","(-21.91976547241211, 163.61151123046875, 48.90793991088867)","(-39.09377670288086, 171.75547790527344, 51.87212371826172)",POINT (0.4163965284824371 0.1777782589197159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117389855,4575812043,1,1,"(0.4406295716762543, 0.23300069570541382)","(0.396291047334671, 0.1433057337999344)",1,1,3.236358642578125,3.274627685546875,"(-73.72895050048828, -33.395294189453125, 613.489501953125)","(-6.31451416015625, -34.61486053466797, 611.7928466796875)","(-22.133636474609375, 157.5978546142578, 46.7191276550293)","(-37.4537239074707, 173.9794464111328, 52.681549072265625)",POINT (0.4184603095054626 0.1881532147526741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117406522,4575828709,1,1,"(0.445451021194458, 0.22987544536590576)","(0.3899751603603363, 0.1257922202348709)",1,1,3.289886474609375,3.214630126953125,"(-73.5838851928711, -33.30731964111328, 613.2244873046875)","(-6.150206089019775, -34.526451110839844, 611.3407592773438)","(-20.46770668029785, 158.16864013671875, 46.926902770996094)","(-39.63602828979492, 177.17807006835938, 53.84574508666992)",POINT (0.4177130907773972 0.1778338328003883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117423198,4575845385,1,1,"(0.44523531198501587, 0.23979301750659943)","(0.38989412784576416, 0.12320982664823532)",1,1,3.2101287841796875,3.2075347900390625,"(-73.48495483398438, -33.18517303466797, 613.2243041992188)","(-6.0063395500183105, -34.47676086425781, 611.1784057617188)","(-20.542245864868164, 156.3572998046875, 46.26763916015625)","(-39.66401290893555, 177.64968872070312, 54.01743698120117)",POINT (0.41756471991539 0.1815014220774174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117439869,4575862055,1,1,"(0.44539666175842285, 0.21358129382133484)","(0.3941655457019806, 0.13041257858276367)",1,1,3.2145538330078125,3.229034423828125,"(-73.38523864746094, -33.139404296875, 612.8846435546875)","(-5.89492130279541, -34.44798278808594, 611.2320556640625)","(-20.486492156982422, 161.14456176757812, 48.01000213623047)","(-38.18813705444336, 176.334228515625, 53.538597106933594)",POINT (0.4197811037302017 0.1719969362020493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117456535,4575878721,1,1,"(0.44774240255355835, 0.20632460713386536)","(0.38984817266464233, 0.1278645396232605)",1,1,3.21649169921875,3.21636962890625,"(-73.3350830078125, -33.096763610839844, 612.7684936523438)","(-5.824200630187988, -34.424896240234375, 610.9852905273438)","(-19.675981521606445, 162.46987915039062, 48.49239730834961)","(-39.67989730834961, 176.79957580566406, 53.708011627197266)",POINT (0.4187952876091003 0.1670945733785629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117473203,4575895388,1,1,"(0.43844807147979736, 0.15134936571121216)","(0.3892706632614136, 0.14058417081832886)",1,1,3.093505859375,3.2396240234375,"(-73.30317687988281, -33.05038070678711, 612.68994140625)","(-5.773099422454834, -34.384788513183594, 610.6869506835938)","(-22.887405395507812, 172.51039123535156, 52.14687728881836)","(-39.879432678222656, 174.47650146484375, 52.86246871948242)",POINT (0.4138593673706055 0.1459667682647705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117489869,4575912054,1,1,"(0.44387584924697876, 0.2187349647283554)","(0.3906736671924591, 0.12784074246883392)",1,1,3.2097625732421875,3.199188232421875,"(-73.28501892089844, -33.0217399597168, 612.5444946289062)","(-5.7537431716918945, -34.36442947387695, 610.5946044921875)","(-21.01195526123047, 160.20330810546875, 47.667457580566406)","(-39.39466857910156, 176.80393981933594, 53.70954513549805)",POINT (0.4172747582197189 0.1732878535985947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117506537,4575928721,1,1,"(0.44362279772758484, 0.23820488154888153)","(0.39606109261512756, 0.12989367544651031)",1,1,3.22576904296875,3.1879425048828125,"(-73.2868881225586, -32.987144470214844, 612.4802856445312)","(-5.748950004577637, -34.33935546875, 610.6251831054688)","(-21.099401473999023, 156.64736938476562, 46.37318801879883)","(-37.533172607421875, 176.42897033691406, 53.57312774658203)",POINT (0.4198419451713562 0.1840492784976959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117523204,4575945388,1,1,"(0.44082996249198914, 0.2216993272304535)","(0.40006428956985474, 0.11785200983285904)",1,1,3.182159423828125,3.1670074462890625,"(-73.286865234375, -32.96086883544922, 612.3839721679688)","(-5.742614269256592, -34.31333923339844, 610.5122680664062)","(-22.06440544128418, 159.66189575195312, 47.47038650512695)","(-36.14997482299805, 178.6282501220703, 54.373558044433594)",POINT (0.4204471260309219 0.1697756685316563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,31,936117539870,4575962054,1,1,"(0.3830903470516205, 0.163484588265419)","(0.3483307659626007, 0.0728340670466423)",1,1,3.1590576171875,3.1319732666015625,"(-73.4138412475586, -32.93061065673828, 612.5042114257812)","(-5.876401901245117, -34.240413665771484, 610.35546875)","(-42.014892578125, 170.29405212402344, 51.34015655517578)","(-54.025211334228516, 186.8501739501953, 57.366119384765625)",POINT (0.3657105565071106 0.1181593276560306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117556538,4575978721,1,1,"(0.37746956944465637, 0.15174418687820435)","(0.3338903784751892, 0.06125373765826225)",1,1,3.143295288085937,3.1275177001953125,"(-73.46450805664062, -32.91648864746094, 612.35400390625)","(-5.932877540588379, -34.212310791015625, 610.457275390625)","(-43.95701217651367, 172.4382781982422, 52.1205940246582)","(-59.01472854614258, 188.96514892578125, 58.13591003417969)",POINT (0.3556799739599228 0.1064989622682333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117573212,4575995395,1,1,"(0.3732624351978302, 0.14149849116802216)","(0.3297327160835266, 0.0653281956911087)",1,1,3.126922607421875,3.118560791015625,"(-73.41578674316406, -32.91217041015625, 612.38623046875)","(-5.871306419372559, -34.203060150146484, 610.27294921875)","(-45.41069412231445, 174.3095245361328, 52.80168533325195)","(-60.45130920410156, 188.2210235595703, 57.86505889892578)",POINT (0.3514975756406784 0.1034133434295654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117589879,4576012061,1,1,"(0.3809772729873657, 0.14929910004138947)","(0.3250740170478821, 0.05371866747736931)",1,1,3.13360595703125,3.12091064453125,"(-73.3617935180664, -32.90571212768555, 612.345947265625)","(-5.82459020614624, -34.20176315307617, 610.3355712890625)","(-42.74501037597656, 172.88482666015625, 52.283164978027344)","(-62.06100082397461, 190.34133911132812, 58.636810302734375)",POINT (0.3530256450176239 0.1015088837593794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117606546,4576028728,1,1,"(0.3732110261917114, 0.1431693136692047)","(0.33289769291877747, 0.07617279887199402)",1,1,3.1137237548828125,3.13995361328125,"(-73.29541015625, -32.89520263671875, 612.2545776367188)","(-5.764626502990723, -34.197628021240234, 610.4395751953125)","(-45.42845916748047, 174.00436401367188, 52.69061279296875)","(-59.35772705078125, 186.2404022216797, 57.144142150878906)",POINT (0.3530543595552444 0.1096710562705994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117623213,4576045394,1,1,"(0.38091880083084106, 0.1689654141664505)","(0.3339969217777252, 0.059089962393045425)",1,1,3.1474761962890625,3.10052490234375,"(-73.22840881347656, -32.86317443847656, 612.2272338867188)","(-5.690789222717285, -34.19615173339844, 610.3894653320312)","(-42.76520919799805, 169.2930450439453, 50.97583770751953)","(-58.97792053222656, 189.3603515625, 58.27973937988281)",POINT (0.3574578613042831 0.114027688279748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117639881,4576062062,1,1,"(0.37772059440612793, 0.1398421674966812)","(0.3332717716693878, 0.054453592747449875)",1,1,3.0893096923828125,3.094207763671875,"(-73.14136505126953, -32.81806564331055, 612.2471313476562)","(-5.60225772857666, -34.17993927001953, 610.4628295898438)","(-43.87028503417969, 174.6120147705078, 52.91178512573242)","(-59.22846984863281, 190.2071075439453, 58.58794021606445)",POINT (0.3554961830377579 0.0971478801220655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117656548,4576078728,1,1,"(0.379088819026947, 0.14398431777954102)","(0.3298947513103485, 0.06428667902946472)",1,1,3.0755157470703125,3.1055908203125,"(-73.08039855957031, -32.7689208984375, 612.453369140625)","(-5.518399238586426, -34.15687942504883, 610.5775146484375)","(-43.39752960205078, 173.85552978515625, 52.636436462402344)","(-60.395328521728516, 188.4112548828125, 57.93428039550781)",POINT (0.3544917851686478 0.1041354984045029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117673214,4576095394,1,1,"(0.37263983488082886, 0.14821138978004456)","(0.32211190462112427, 0.07338126748800278)",1,1,3.0957794189453125,3.1197052001953125,"(-72.9544677734375, -32.73670196533203, 612.3732299804688)","(-5.398716926574707, -34.131690979003906, 610.4968872070312)","(-45.62581253051758, 173.08349609375, 52.35543441772461)","(-63.08448028564453, 186.75022888183594, 57.329715728759766)",POINT (0.3473758697509766 0.1107963286340237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117689881,4576112061,1,1,"(0.37036821246147156, 0.09189486503601074)","(0.3224364221096039, 0.07095005363225937)",1,1,3.0731353759765625,3.134185791015625,"(-72.87612915039062, -32.69570541381836, 612.3707275390625)","(-5.3386335372924805, -34.077640533447266, 610.6734619140625)","(-46.41071319580078, 183.3689727783203, 56.09904098510742)","(-62.97236251831055, 187.1942596435547, 57.49135971069336)",POINT (0.3464023172855377 0.0814224593341351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117706553,4576128733,1,1,"(0.36832863092422485, 0.0894353836774826)","(0.32253172993659973, 0.07308485358953476)",1,1,3.044784545898437,3.119598388671875,"(-72.78338623046875, -32.662322998046875, 612.4664306640625)","(-5.254423141479492, -34.053367614746094, 610.6132202148438)","(-47.115440368652344, 183.8181610107422, 56.26255798339844)","(-62.9394416809082, 186.8043670654297, 57.34944534301758)",POINT (0.3454301804304123 0.0812601186335087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117723221,4576145400,1,1,"(0.3670128881931305, 0.09371747076511383)","(0.32152503728866577, 0.06641224771738052)",1,1,3.042877197265625,3.1105194091796875,"(-72.68980407714844, -32.64473342895508, 612.466064453125)","(-5.1662917137146, -34.086002349853516, 610.6766357421875)","(-47.57007598876953, 183.0360870361328, 55.977909088134766)","(-63.287269592285156, 188.0230255126953, 57.793025970458984)",POINT (0.3442689627408981 0.0800648592412472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117739887,4576162066,1,1,"(0.36769962310791016, 0.10322731733322144)","(0.3222852647304535, 0.06439481675624847)",1,1,3.045639038085937,3.119003295898437,"(-72.60484313964844, -32.61753463745117, 612.517578125)","(-5.082475185394287, -34.11079406738281, 610.8630981445312)","(-47.33277893066406, 181.2992401123047, 55.345760345458984)","(-63.02459716796875, 188.3914794921875, 57.927093505859375)",POINT (0.3449924439191818 0.083811067044735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117756555,4576178733,1,1,"(0.3702166974544525, 0.09221886098384857)","(0.31933853030204773, 0.06441592425107956)",1,1,3.050262451171875,3.126739501953125,"(-72.53215789794922, -32.62823486328125, 612.6510009765625)","(-4.979308128356934, -34.16922378540039, 610.6275634765625)","(-46.463069915771484, 183.30978393554688, 56.07754135131836)","(-64.04276275634766, 188.38763427734375, 57.92570114135742)",POINT (0.3447776138782501 0.0783173926174641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117773222,4576195400,1,1,"(0.36788299679756165, 0.1037139743566513)","(0.3264288306236267, 0.07304991036653519)",1,1,3.0496063232421875,3.1168975830078125,"(-72.44550323486328, -32.62961196899414, 612.6917724609375)","(-4.896180629730225, -34.2208251953125, 610.990478515625)","(-47.26941680908203, 181.21035766601562, 55.313419342041016)","(-61.5928840637207, 186.81076049804688, 57.35174560546875)",POINT (0.3471559137105942 0.0883819423615932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117789890,4576212067,1,1,"(0.3658955991268158, 0.08590582013130188)","(0.3259630501270294, 0.07358406484127045)",1,1,3.02288818359375,3.1050262451171875,"(-72.34481811523438, -32.644493103027344, 612.6305541992188)","(-4.8061628341674805, -34.255126953125, 610.7648315429688)","(-47.956111907958984, 184.46278381347656, 56.4971809387207)","(-61.75382995605469, 186.71319580078125, 57.316261291503906)",POINT (0.3459293246269226 0.0797449424862862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117806556,4576228733,1,1,"(0.3716779351234436, 0.10039543360471725)","(0.32484501600265503, 0.07863608747720718)",1,1,3.0491485595703125,3.121810913085937,"(-72.27812194824219, -32.638214111328125, 612.6761474609375)","(-4.718442916870117, -34.30303955078125, 610.8798217773438)","(-45.95815658569336, 181.81646728515625, 55.53397750854492)","(-62.14012908935547, 185.79051208496094, 56.98045349121094)",POINT (0.3482614755630493 0.0895157605409622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117823224,4576245400,1,1,"(0.36897462606430054, 0.1096266433596611)","(0.325577974319458, 0.07657989114522934)",1,1,3.0458221435546875,3.1116180419921875,"(-72.18362426757812, -32.61473846435547, 612.54833984375)","(-4.6439127922058105, -34.32664489746094, 610.9530029296875)","(-46.89223861694336, 180.1304931640625, 54.92035675048828)","(-61.886878967285156, 186.16603088378906, 57.11711502075195)",POINT (0.3472763001918793 0.0931032672524452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117839891,4576262067,1,1,"(0.36731159687042236, 0.13334883749485016)","(0.31997042894363403, 0.07347807288169861)",1,1,3.071075439453125,3.100570678710937,"(-72.13964080810547, -32.59861755371094, 612.5577392578125)","(-4.59062385559082, -34.34259033203125, 610.69580078125)","(-47.46685791015625, 175.79794311523438, 53.34344482421875)","(-63.82441329956055, 186.7325439453125, 57.32328414916992)",POINT (0.3436410129070282 0.1034134551882744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117856559,4576278734,1,1,"(0.3649301528930664, 0.12230078130960464)","(0.32603341341018677, 0.06834323704242706)",1,1,3.042144775390625,3.0963134765625,"(-72.12222290039062, -32.57973861694336, 612.5399169921875)","(-4.57651424407959, -34.35843276977539, 610.7168579101562)","(-48.289703369140625, 177.8157196044922, 54.07785415649414)","(-61.7295036315918, 187.6703643798828, 57.664608001708984)",POINT (0.3454817831516266 0.0953220091760158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,31,936117873226,4576295401,1,1,"(0.36943092942237854, 0.14572468400001526)","(0.3234160840511322, 0.0644732266664505)",1,1,3.0514373779296875,3.09033203125,"(-72.13653564453125, -32.5616340637207, 612.547119140625)","(-4.594962120056152, -34.368553161621094, 610.7266845703125)","(-46.734561920166016, 173.53765869140625, 52.520755767822266)","(-62.63385772705078, 188.37716674804688, 57.9218864440918)",POINT (0.3464235067367554 0.1050989553332329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
