,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,32,17,578979892373,4004977251,1,1,"(0.27305588126182556, 0.2249889224767685)","(0.3062233328819275, 0.23026174306869507)",1,1,3.069793701171875,2.9875030517578125,"(-15.835403442382812, -33.84711456298828, 712.670166015625)","(45.288936614990234, -32.19647979736328, 706.0919189453125)","(-80.03457641601562, 159.0610809326172, 47.251731872558594)","(-68.57439422607422, 158.09808349609375, 46.90119552612305)",POINT (0.2896396070718765 0.2276253327727318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578979909041,4004993918,1,1,"(0.2747868299484253, 0.22692158818244934)","(0.3070228695869446, 0.2406979352235794)",1,1,3.0644683837890625,2.9866485595703125,"(-15.84193229675293, -33.86275863647461, 712.7823486328125)","(45.28494644165039, -32.19513702392578, 706.0924072265625)","(-79.4365005493164, 158.7081298828125, 47.123191833496094)","(-68.29812622070312, 156.19204711914062, 46.20747375488281)",POINT (0.2909048497676849 0.2338097617030144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578979925708,4005010585,1,1,"(0.27834659814834595, 0.21106365323066711)","(0.3050902485847473, 0.23791371285915375)",1,1,3.0494842529296875,3.006500244140625,"(-15.849570274353027, -33.87704086303711, 712.8524169921875)","(45.27252197265625, -32.191829681396484, 705.9832763671875)","(-78.20650482177734, 161.6043701171875, 48.1773681640625)","(-68.96589660644531, 156.70054626464844, 46.39254379272461)",POINT (0.2917184233665466 0.2244886830449104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578979942379,4005027255,1,1,"(0.2773059606552124, 0.19558079540729523)","(0.3057428300380707, 0.24044473469257355)",1,1,3.0488433837890625,2.998153686523437,"(-15.862224578857422, -33.89685821533203, 712.9925537109375)","(45.25679016113281, -32.19337463378906, 705.9161987304688)","(-78.56607055664062, 164.43209838867188, 49.206607818603516)","(-68.74040985107422, 156.23829650878906, 46.22430419921875)",POINT (0.2915243953466415 0.2180127650499344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578979959046,4005043922,1,1,"(0.2810211479663849, 0.21832461655139923)","(0.30984631180763245, 0.2555406987667084)",1,1,3.0480499267578125,3.0381622314453125,"(-15.865179061889648, -33.905086517333984, 713.034423828125)","(45.26051330566406, -32.19615173339844, 705.9854736328125)","(-77.28237915039062, 160.27822875976562, 47.694740295410156)","(-67.32255554199219, 153.48123168945312, 45.22077941894531)",POINT (0.2954337298870087 0.2369326576590538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578979975713,4005060589,1,1,"(0.28163570165634155, 0.22730392217636108)","(0.30727335810661316, 0.23456557095050812)",1,1,3.086212158203125,2.9860992431640625,"(-15.871088981628418, -33.92034912109375, 713.118408203125)","(45.259368896484375, -32.199127197265625, 705.999267578125)","(-77.0700454711914, 158.63829040527344, 47.097801208496094)","(-68.21157836914062, 157.31207275390625, 46.615055084228516)",POINT (0.2944545298814774 0.2309347465634346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578979992379,4005077255,1,1,"(0.2815026640892029, 0.2479596734046936)","(0.30534765124320984, 0.1980033665895462)",1,1,3.107177734375,2.925140380859375,"(-15.869426727294922, -33.90138244628906, 713.13232421875)","(45.269309997558594, -32.18342971801758, 706.122314453125)","(-77.11599731445312, 154.8657989501953, 45.724700927734375)","(-68.87696075439453, 163.98965454101562, 49.04554748535156)",POINT (0.2934251576662064 0.2229815199971199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980009047,4005093922,1,1,"(0.2760871350765228, 0.23323090374469757)","(0.29840338230133057, 0.21681205928325653)",1,1,3.0505523681640625,2.924530029296875,"(-15.88517951965332, -33.916107177734375, 713.2581787109375)","(45.25689697265625, -32.18798828125, 706.1099243164062)","(-78.98722076416016, 157.55581665039062, 46.703834533691406)","(-71.27637481689453, 160.5544891357422, 47.79526138305664)",POINT (0.2872452586889267 0.225021481513977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980025714,4005110589,1,1,"(0.2780630588531494, 0.23639175295829773)","(0.3044251501560211, 0.23485441505908966)",1,1,3.058074951171875,2.96856689453125,"(-15.873745918273926, -33.89801788330078, 713.2303466796875)","(45.27484130859375, -32.16779708862305, 706.231201171875)","(-78.30447387695312, 156.97850036621094, 46.49374008178711)","(-69.19570922851562, 157.25930786132812, 46.595924377441406)",POINT (0.2912441045045853 0.2356230840086937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980042381,4005127255,1,1,"(0.2813783288002014, 0.26206204295158386)","(0.301573246717453, 0.23640352487564087)",1,1,3.11370849609375,2.95709228515625,"(-15.885379791259766, -33.900115966796875, 713.2579956054688)","(45.25956726074219, -32.163028717041016, 706.1917114257812)","(-77.15897369384766, 152.29019165039062, 44.787288665771484)","(-70.18111419677734, 156.9763641357422, 46.492950439453125)",POINT (0.2914757877588272 0.2492327839136124),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,
0,32,17,578980059048,4005143922,1,1,"(0.2804177403450012, 0.22821654379367828)","(0.3066476583480835, 0.23414131999015808)",1,1,3.040634155273437,2.946624755859375,"(-15.883028984069824, -33.87887191772461, 713.243896484375)","(45.26366424560547, -32.138343811035156, 706.2041015625)","(-77.49087524414062, 158.47161865234375, 47.03715133666992)","(-68.42777252197266, 157.38954162597656, 46.643272399902344)",POINT (0.2935326993465424 0.2311789318919182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980075717,4005160590,1,1,"(0.27461621165275574, 0.21300926804542542)","(0.3009592890739441, 0.21918530762195587)",1,1,2.990997314453125,2.9132537841796875,"(-15.870525360107422, -33.889122009277344, 713.146484375)","(45.275848388671875, -32.154869079589844, 706.203857421875)","(-79.49545288085938, 161.2490234375, 48.048057556152344)","(-70.39325714111328, 160.1210479736328, 47.637508392333984)",POINT (0.2877877503633499 0.2160972878336906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980092384,4005177257,1,1,"(0.27247241139411926, 0.2163267284631729)","(0.3003692328929901, 0.2273120880126953)",1,1,3.014755249023437,2.918701171875,"(-15.866171836853027, -33.872467041015625, 713.1040649414062)","(45.284576416015625, -32.136871337890625, 706.2564697265625)","(-80.2361831665039, 160.64312744140625, 47.82752227783203)","(-70.59713745117188, 158.63681030273438, 47.097286224365234)",POINT (0.2864208221435547 0.2218194082379341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980109051,4005193924,1,1,"(0.27688485383987427, 0.22983555495738983)","(0.3043071925640106, 0.2266097068786621)",1,1,3.0406646728515625,2.9226226806640625,"(-15.857919692993164, -33.880897521972656, 713.1044921875)","(45.288780212402344, -32.15792465209961, 706.2708740234375)","(-78.71157836914062, 158.17593383789062, 46.92952346801758)","(-69.2364730834961, 158.7650909423828, 47.143943786621094)",POINT (0.2905960232019424 0.228222630918026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980125717,4005210590,1,1,"(0.27159619331359863, 0.2401427924633026)","(0.3054664433002472, 0.21534909307956696)",1,1,3.038314819335937,2.9058074951171875,"(-15.839607238769531, -33.87098693847656, 713.0210571289062)","(45.313323974609375, -32.156211853027344, 706.3782348632812)","(-80.5389404296875, 156.29344177246094, 46.244384765625)","(-68.8359146118164, 160.82168579101562, 47.89250183105469)",POINT (0.2885313183069229 0.2277459427714348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980142385,4005227257,1,1,"(0.271394282579422, 0.23417139053344727)","(0.3041641116142273, 0.2299042046070099)",1,1,3.027862548828125,2.908935546875,"(-15.838644027709961, -33.878089904785156, 713.0070190429688)","(45.316650390625, -32.17964172363281, 706.4198608398438)","(-80.60871124267578, 157.38404846191406, 46.64130401611328)","(-69.28590393066406, 158.16339111328125, 46.924957275390625)",POINT (0.2877791970968246 0.2320377975702286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980159053,4005243924,1,1,"(0.27278149127960205, 0.23286780714988708)","(0.2961559593677521, 0.22004081308841705)",1,1,3.0339813232421875,2.8881378173828125,"(-15.839813232421875, -33.85232925415039, 712.9644775390625)","(45.319091796875, -32.15394973754883, 706.40478515625)","(-80.12938690185547, 157.62213134765625, 46.72795486450195)","(-72.05290985107422, 159.9647979736328, 47.58063888549805)",POINT (0.2844687253236771 0.2264543101191521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980175719,4005260590,1,1,"(0.2779538333415985, 0.21314549446105957)","(0.3048954904079437, 0.21662379801273346)",1,1,3.003204345703125,2.882904052734375,"(-15.850702285766602, -33.86159896850586, 712.9642333984375)","(45.30584716796875, -32.17213439941406, 706.3238525390625)","(-78.34222412109375, 161.22413635253906, 48.03900146484375)","(-69.0331802368164, 160.58888244628906, 47.80778121948242)",POINT (0.2914246618747711 0.2148846462368965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980192387,4005277257,1,1,"(0.285892128944397, 0.2096618264913559)","(0.3274771273136139, 0.24706873297691345)",1,1,3.010604858398437,2.9129180908203125,"(-15.785623550415039, -33.83967590332031, 713.0516357421875)","(45.391441345214844, -32.14899444580078, 706.7267456054688)","(-75.5993423461914, 161.8603973388672, 48.270591735839844)","(-61.23067855834961, 155.02850341796875, 45.78396987915039)",POINT (0.3066846281290054 0.2283652797341347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980209062,4005293932,1,1,"(0.38886046409606934, 0.1852640062570572)","(0.4420052468776703, 0.20114898681640625)",1,1,3.0146942138671875,2.885772705078125,"(-15.540576934814453, -33.80962371826172, 713.0634765625)","(45.61011505126953, -32.10048294067383, 706.751708984375)","(-40.02117919921875, 166.3163299560547, 49.89240646362305)","(-21.658306121826172, 163.41514587402344, 48.836463928222656)",POINT (0.4154328554868698 0.1932064965367317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,17,578980225729,4005310598,1,1,"(0.4086611866950989, 0.19410952925682068)","(0.45346301794052124, 0.226314976811409)",1,1,3.065032958984375,2.929229736328125,"(-15.47930908203125, -33.80848693847656, 713.3753662109375)","(45.65324020385742, -32.080711364746094, 706.8986206054688)","(-33.17951965332031, 164.70082092285156, 49.30438232421875)","(-17.699369430541992, 158.81890869140625, 47.16355514526367)",POINT (0.4310621023178101 0.2102122530341148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980242395,4005327265,1,1,"(0.4081055521965027, 0.18417008221149445)","(0.45525050163269043, 0.23989549279212952)",1,1,3.027450561523437,2.900497436523437,"(-15.517335891723633, -33.81470489501953, 713.0079956054688)","(45.5842399597168, -32.074134826660156, 706.5607299804688)","(-33.37150955200195, 166.51611328125, 49.96511459350586)","(-17.081741333007812, 156.33860778808594, 46.260826110839844)",POINT (0.4316780269145966 0.212032787501812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980259063,4005343932,1,1,"(0.4167645275592804, 0.2010124921798706)","(0.4530476927757263, 0.22224242985248566)",1,1,3.02069091796875,2.857208251953125,"(-15.563241958618164, -33.806549072265625, 712.781494140625)","(45.52278518676758, -32.045166015625, 706.140380859375)","(-30.379627227783203, 163.44007873535156, 48.84550857543945)","(-17.842863082885742, 159.56271362304688, 47.43427658081055)",POINT (0.4349061101675034 0.2116274610161781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980275729,4005360598,1,1,"(0.4231901168823242, 0.2161157727241516)","(0.44501253962516785, 0.23811091482639313)",1,1,3.0232086181640625,2.900741577148437,"(-15.618545532226562, -33.82359313964844, 712.7930297851562)","(45.46601867675781, -32.04801940917969, 706.0367431640625)","(-28.159412384033203, 160.68165588378906, 47.841556549072266)","(-20.619224548339844, 156.66452026367188, 46.37947463989258)",POINT (0.434101328253746 0.2271133437752724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980292397,4005377265,1,1,"(0.4168703854084015, 0.19236786663532257)","(0.4494810104370117, 0.21025140583515167)",1,1,3.0020294189453125,2.868881225585937,"(-15.657783508300781, -33.84003448486328, 713.0574951171875)","(45.44791030883789, -32.04756164550781, 706.275634765625)","(-30.34303855895996, 165.01889038085938, 49.42020034790039)","(-19.075233459472656, 161.75270080566406, 48.231388092041016)",POINT (0.4331756979227066 0.2013096362352371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980309064,4005393932,1,1,"(0.4120990037918091, 0.21373043954372406)","(0.44855788350105286, 0.19852188229560852)",1,1,2.998046875,2.826751708984375,"(-15.700540542602539, -33.862762451171875, 713.266845703125)","(45.42930603027344, -32.06024932861328, 706.584228515625)","(-31.991674423217773, 161.1173095703125, 48.00010681152344)","(-19.39419937133789, 163.8949432373047, 49.01111602783203)",POINT (0.430328443646431 0.2061261609196663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980325731,4005410598,1,1,"(0.4156133830547333, 0.24581800401210785)","(0.4512900412082672, 0.20317064225673676)",1,1,3.063934326171875,2.8502349853515625,"(-15.717794418334961, -33.87009811401367, 713.1532592773438)","(45.4149169921875, -32.054595947265625, 706.6281127929688)","(-30.77735710144043, 155.25694274902344, 45.86709213256836)","(-18.45018196105957, 163.04591369628906, 48.70207214355469)",POINT (0.4334517121315002 0.2244943231344223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,17,578980342402,4005427269,1,1,"(0.4091908931732178, 0.20011797547340393)","(0.4534910321235657, 0.20943939685821533)",1,1,2.98681640625,2.8396148681640625,"(-15.73145866394043, -33.86649703979492, 713.0681762695312)","(45.39563751220703, -32.042266845703125, 706.5064697265625)","(-32.996490478515625, 163.60345458984375, 48.90498733520508)","(-17.689672470092773, 161.90101623535156, 48.28535079956055)",POINT (0.4313409626483917 0.2047786861658096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980359070,4005443936,1,1,"(0.4070858657360077, 0.20145224034786224)","(0.4541373550891876, 0.18973258137702942)",1,1,2.9891815185546875,2.8179168701171875,"(-15.736891746520996, -33.81788635253906, 712.8717041015625)","(45.386146545410156, -31.99574851989746, 706.509033203125)","(-33.72384262084961, 163.35977172851562, 48.81627655029297)","(-17.466360092163086, 165.50021362304688, 49.59537124633789)",POINT (0.4306116104125977 0.1955924108624458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,17,578980375735,4005460602,1,1,"(0.41609036922454834, 0.14345146715641022)","(0.4474058449268341, 0.1080125942826271)",1,1,2.9608917236328125,2.7548828125,"(-15.719287872314453, -33.750152587890625, 712.9568481445312)","(45.382286071777344, -31.94641876220703, 706.3411865234375)","(-30.612548828125, 173.9528350830078, 52.67184829711914)","(-19.792264938354492, 180.42526245117188, 55.02764892578125)",POINT (0.4317481070756912 0.1257320307195187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980392403,4005477269,1,1,"(0.4127517640590668, 0.1632012128829956)","(0.44943752884864807, 0.10447932779788971)",1,1,2.9599761962890625,2.7442779541015625,"(-15.687034606933594, -33.708126068115234, 712.916259765625)","(45.41994857788086, -31.92104721069336, 706.2109375)","(-31.766124725341797, 170.34580993652344, 51.35901641845703)","(-19.090267181396484, 181.07057189941406, 55.26254653930664)",POINT (0.4310946464538574 0.1338402703404427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980409070,4005493936,1,1,"(0.40687328577041626, 0.17284150421619415)","(0.44039851427078247, 0.10344941914081573)",1,1,2.9860382080078125,2.732284545898437,"(-15.676063537597656, -33.68427276611328, 712.8046264648438)","(45.42892074584961, -31.908931732177734, 705.9879150390625)","(-33.797298431396484, 168.5851287841797, 50.71818923950195)","(-22.21347999572754, 181.25868225097656, 55.330989837646484)",POINT (0.4236359000205994 0.1381454616785049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,17,578980425737,4005510602,1,1,"(0.4107668399810791, 0.18155251443386078)","(0.44447195529937744, 0.10653764009475708)",1,1,2.96429443359375,2.718612670898437,"(-15.642763137817383, -33.66101837158203, 712.609619140625)","(45.43988037109375, -31.886005401611328, 705.6253662109375)","(-32.45195388793945, 166.9941864013672, 50.13910675048828)","(-20.806007385253906, 180.6946563720703, 55.12568283081055)",POINT (0.4276193976402283 0.1440450772643089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,17,578980442404,4005527269,1,1,"(0.41369327902793884, 0.18270504474639893)","(0.4589201807975769, 0.1182897761464119)",1,1,2.966293334960937,2.7340240478515625,"(-15.621468544006348, -33.660545349121094, 712.4288330078125)","(45.450218200683594, -31.895889282226562, 705.5)","(-31.44080352783203, 166.78367614746094, 50.06250762939453)","(-15.813763618469238, 178.5482940673828, 54.34447479248047)",POINT (0.4363067299127579 0.1504974104464054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
