,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,7,3,274748175980,3077684385,1,1,"(0.3557864725589752, 0.17684753239154816)","(0.42999041080474854, 0.3020394444465637)",1,1,2.63507080078125,2.80169677734375,"(-78.22100830078125, -21.18589210510254, 671.90478515625)","(-13.225540161132812, -36.85530471801758, 668.4024658203125)","(-49.704532623291016, 168.29347229003906, 50.61209487915039)","(-23.99016571044922, 145.3619384765625, 42.265625)",POINT (0.3928884416818619 0.2394434884190559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,3,274748192647,3077701052,1,1,"(0.3505863845348358, 0.17900463938713074)","(0.4300977885723114, 0.30919820070266724)",1,1,2.633453369140625,2.835601806640625,"(-78.11149597167969, -21.10919952392578, 672.1376953125)","(-13.104991912841797, -36.80181884765625, 668.3082275390625)","(-51.50655746459961, 167.89837646484375, 50.4682731628418)","(-23.952945709228516, 144.05064392089844, 41.78841781616211)",POINT (0.3903420865535736 0.244101420044899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,3,274748209314,3077717718,1,1,"(0.3579463064670563, 0.2005649358034134)","(0.43162044882774353, 0.3404810130596161)",1,1,2.646331787109375,2.8546600341796875,"(-78.01893615722656, -20.986980438232422, 672.46630859375)","(-13.004251480102539, -36.71595001220703, 668.7442626953125)","(-48.95607376098633, 163.9491424560547, 49.03086471557617)","(-23.42529296875, 138.32054138183594, 39.70280838012695)",POINT (0.3947833776473999 0.2705229744315147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,
0,7,3,274748225981,3077734385,1,1,"(0.3577379584312439, 0.17663618922233582)","(0.42711248993873596, 0.3610040545463562)",1,1,2.641464233398437,2.914337158203125,"(-77.89476776123047, -20.877975463867188, 672.66455078125)","(-12.89010238647461, -36.63616943359375, 668.9466552734375)","(-49.02827835083008, 168.3321990966797, 50.62617111206055)","(-24.98745346069336, 134.56130981445312, 38.33456802368164)",POINT (0.3924252241849899 0.268820121884346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,
0,7,3,274748242649,3077751052,1,1,"(0.3551916778087616, 0.18525774776935577)","(0.42386701703071594, 0.3913831412792206)",1,1,2.636444091796875,2.9481658935546875,"(-77.83528137207031, -20.753421783447266, 673.0628662109375)","(-12.815017700195312, -36.51892852783203, 669.1470947265625)","(-49.91065979003906, 166.7530059814453, 50.051307678222656)","(-26.112138748168945, 128.99673461914062, 36.309200286865234)",POINT (0.3895293474197388 0.2883204445242882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,3,274748259315,3077767718,1,1,"(0.35639598965644836, 0.18278616666793823)","(0.4281783401966095, 0.37688300013542175)",1,1,2.6439666748046875,2.9342041015625,"(-77.78279876708984, -20.66511344909668, 673.1920166015625)","(-12.79049301147461, -36.42877197265625, 669.4571533203125)","(-49.493324279785156, 167.2057342529297, 50.216087341308594)","(-24.618106842041016, 131.65277099609375, 37.27585983276367)",POINT (0.3922871649265289 0.27983458340168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,
0,7,3,274748275986,3077784388,1,1,"(0.35282379388809204, 0.19104033708572388)","(0.426188200712204, 0.36015191674232483)",1,1,2.657196044921875,2.8959197998046875,"(-77.81021881103516, -20.608139038085938, 673.492919921875)","(-12.793905258178711, -36.33815002441406, 669.469482421875)","(-50.73120880126953, 165.69378662109375, 49.66581344604492)","(-25.30777359008789, 134.7174072265625, 38.3913459777832)",POINT (0.389505997300148 0.2755961269140244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,3,274748292653,3077801055,1,1,"(0.35561370849609375, 0.181290403008461)","(0.42828112840652466, 0.37393224239349365)",1,1,2.62701416015625,2.905548095703125,"(-77.88113403320312, -20.55771827697754, 673.7581787109375)","(-12.854816436767578, -36.262969970703125, 669.7393798828125)","(-49.7644157409668, 167.47970581054688, 50.31582260131836)","(-24.582473754882812, 132.1932373046875, 37.472633361816406)",POINT (0.3919474184513092 0.2776113227009773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,3,274748309320,3077817721,1,1,"(0.34901463985443115, 0.1872812658548355)","(0.43135911226272583, 0.3340839147567749)",1,1,2.649642944335937,2.8420562744140625,"(-77.94918060302734, -20.540935516357422, 673.8966064453125)","(-12.938879013061523, -36.2410888671875, 669.9589233398438)","(-52.05120086669922, 166.38232421875, 49.91646957397461)","(-23.5158634185791, 139.49229431152344, 40.12932205200195)",POINT (0.3901868760585785 0.2606825903058052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,3,274748325987,3077834388,1,1,"(0.3588717579841614, 0.1987779140472412)","(0.4299829602241516, 0.3201746642589569)",1,1,2.627532958984375,2.824859619140625,"(-78.05401611328125, -20.52079963684082, 674.0908203125)","(-13.020241737365723, -36.18452453613281, 669.7449951171875)","(-48.63536834716797, 164.2764892578125, 49.14997863769531)","(-23.99274253845215, 142.0400848388672, 41.05659484863281)",POINT (0.3944273591041565 0.2594762891530991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,3,274748342655,3077851055,1,1,"(0.3586941659450531, 0.1869325339794159)","(0.42239636182785034, 0.3918234407901764)",1,1,2.646728515625,2.9480133056640625,"(-78.14222717285156, -20.50460433959961, 674.1469116210938)","(-13.127676010131836, -36.104042053222656, 670.0877685546875)","(-48.69691467285156, 166.4462127685547, 49.939697265625)","(-26.621768951416016, 128.9160919189453, 36.279842376708984)",POINT (0.3905452638864517 0.2893779873847961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,3,274748359322,3077867722,1,1,"(0.3568560481071472, 0.18292666971683502)","(0.4263435900211334, 0.3651929497718811)",1,1,2.6643218994140625,2.892303466796875,"(-78.25282287597656, -20.478260040283203, 674.1973266601562)","(-13.234334945678711, -36.0335693359375, 669.9964599609375)","(-49.33389663696289, 167.17996215820312, 50.206790924072266)","(-25.25390625, 133.7940216064453, 38.055259704589844)",POINT (0.3915998190641403 0.2740598097443581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,3,274748375989,3077884388,1,1,"(0.35910764336586, 0.1974877119064331)","(0.43095141649246216, 0.37013089656829834)",1,1,2.6568603515625,2.898788452148437,"(-78.38111877441406, -20.397323608398438, 674.397216796875)","(-13.340797424316406, -35.9129638671875, 670.1036376953125)","(-48.553627014160156, 164.51280212402344, 49.236019134521484)","(-23.65713119506836, 132.88954162597656, 37.72607421875)",POINT (0.3950295299291611 0.2838093042373657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,
0,7,3,274748392655,3077901054,1,1,"(0.3562058210372925, 0.20163656771183014)","(0.4316961467266083, 0.3373229205608368)",1,1,2.6545867919921875,2.8483123779296875,"(-78.4521484375, -20.294788360595703, 674.52197265625)","(-13.420465469360352, -35.79707336425781, 669.8770141601562)","(-49.55921173095703, 163.7528533935547, 48.95942687988281)","(-23.399063110351562, 138.89901733398438, 39.9133415222168)",POINT (0.3939509838819504 0.2694797441363335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,
0,7,3,274748425995,3077934393,1,1,"(0.31713905930519104, 0.1254524290561676)","(0.3976561427116394, 0.2831041216850281)",1,1,2.725006103515625,2.9317779541015625,"(-78.5362548828125, -19.972747802734375, 674.4993896484375)","(-13.542021751403809, -35.36878204345703, 669.388427734375)","(-63.097267150878906, 177.7075958251953, 54.03853988647461)","(-35.195152282714844, 148.830322265625, 43.528053283691406)",POINT (0.3573976010084152 0.2042782753705978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,3,274748442663,3077951060,1,1,"(0.3148748576641083, -0.0317508801817894)","(0.389915406703949, 0.13716858625411987)",1,1,2.6526641845703125,2.87677001953125,"(-78.48258972167969, -19.663841247558594, 674.3822631835938)","(-13.63595199584961, -35.071563720703125, 669.5938110351562)","(-63.88190841674805, 206.50274658203125, 64.51907348632812)","(-37.87760925292969, 175.56153869628906, 53.25740432739258)",POINT (0.3523951321840286 0.0527088530361652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,3,274748459329,3077967726,1,1,"(0.32285556197166443, -0.011064738966524601)","(0.3799450695514679, 0.15329299867153168)",1,1,2.6792755126953125,2.825225830078125,"(-78.35448455810547, -19.566429138183594, 674.2069702148438)","(-13.482933044433594, -34.90302658081055, 669.0926513671875)","(-61.11629867553711, 202.71363830566406, 63.13990783691406)","(-41.332698822021484, 172.60801696777344, 52.18241500854492)",POINT (0.3514003157615662 0.0711141298525035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,3,274748475996,3077984393,1,1,"(0.31468528509140015, -0.008373236283659935)","(0.3818514943122864, 0.1702907681465149)",1,1,2.67413330078125,2.907928466796875,"(-78.16642761230469, -19.45657730102539, 673.994384765625)","(-13.255358695983887, -34.875343322753906, 669.1758422851562)","(-63.94760513305664, 202.2206268310547, 62.96051788330078)","(-40.672054290771484, 169.4945068359375, 51.04917526245117)",POINT (0.3482683897018433 0.0809587659314275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,3,274748492664,3078001060,1,1,"(0.31441348791122437, -0.00297361402772367)","(0.38148942589759827, 0.15715168416500092)",1,1,2.7152252197265625,2.89215087890625,"(-77.92211151123047, -19.35434913635254, 674.066650390625)","(-12.984769821166992, -34.77468490600586, 669.0386962890625)","(-64.04177856445312, 201.2315673828125, 62.600521087646484)","(-40.797523498535156, 171.90121459960938, 51.925113677978516)",POINT (0.3479514569044113 0.0770890350686386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,3,274748509330,3078017726,1,1,"(0.31187888979911804, -0.002159894211217761)","(0.37403881549835205, 0.1723231077194214)",1,1,2.695953369140625,2.883514404296875,"(-77.5803451538086, -19.20199966430664, 673.8139038085938)","(-12.632291793823242, -34.653892517089844, 668.8048095703125)","(-64.92011260986328, 201.08251953125, 62.54627990722656)","(-43.379425048828125, 169.1222381591797, 50.91368865966797)",POINT (0.342958852648735 0.0850816067541018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
