,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,33,12,923761770540,3714098429,1,1,"(0.41261956095695496, 0.27139967679977417)","(0.43111759424209595, 0.19773797690868378)",1,1,3.007675170898437,3.1195068359375,"(-24.430084228515625, 5.519388198852539, 688.968505859375)","(34.3310661315918, 7.636675834655762, 685.6647338867188)","(-31.811811447143555, 150.58480834960938, 44.166561126708984)","(-25.420257568359375, 164.03811645507812, 49.06321334838867)",POINT (0.4218685775995254 0.234568826854229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,12,923761787207,3714115095,1,1,"(0.4164690375328064, 0.28095805644989014)","(0.43240034580230713, 0.19107107818126678)",1,1,3.0167236328125,3.1123809814453125,"(-24.456613540649414, 5.603928565979004, 688.6378784179688)","(34.3026008605957, 7.811123847961426, 685.302734375)","(-30.481708526611328, 148.8390655517578, 43.53120803833008)","(-24.977048873901367, 165.25575256347656, 49.50637435913086)",POINT (0.4244346916675568 0.2360145673155785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,12,923761803872,3714131760,1,1,"(0.41358762979507446, 0.26256850361824036)","(0.43664050102233887, 0.18566563725471497)",1,1,3.0181884765625,3.112411499023437,"(-24.438142776489258, 5.682065010070801, 688.2984008789062)","(34.31505584716797, 8.004423141479492, 685.053466796875)","(-31.477312088012695, 152.19769287109375, 44.75360107421875)","(-23.511972427368164, 166.24298095703125, 49.86568832397461)",POINT (0.4251140654087067 0.2241170704364777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,12,923761820542,3714148429,1,1,"(0.4103783071041107, 0.28823205828666687)","(0.43075236678123474, 0.19534943997859955)",1,1,3.017333984375,3.1179962158203125,"(-24.40748405456543, 5.82872200012207, 687.893310546875)","(34.33467483520508, 8.25011157989502, 684.609619140625)","(-32.58621597290039, 147.5105743408203, 43.04770278930664)","(-25.546457290649414, 164.474365234375, 49.221961975097656)",POINT (0.4205653369426727 0.2417907491326332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,33,12,923761837213,3714165100,1,1,"(0.41493886709213257, 0.2642782926559448)","(0.42869827151298523, 0.18855561316013336)",1,1,3.0113067626953125,3.104721069335937,"(-24.387237548828125, 5.935369491577148, 687.6465454101562)","(34.34565734863281, 8.471933364868164, 684.11474609375)","(-31.010433197021484, 151.88543701171875, 44.63996124267578)","(-26.25620460510254, 165.71514892578125, 49.673622131347656)",POINT (0.4218185693025589 0.2264169529080391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,12,923761853879,3714181766,1,1,"(0.40998896956443787, 0.2780340313911438)","(0.43096840381622314, 0.198839008808136)",1,1,3.0131072998046875,3.112701416015625,"(-24.374221801757812, 6.0532546043396, 687.3333129882812)","(34.350074768066406, 8.702274322509766, 683.7122802734375)","(-32.720733642578125, 149.3730926513672, 43.7255744934082)","(-25.47182273864746, 163.83702087402344, 48.99003982543945)",POINT (0.4204786866903305 0.2384365200996399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,12,923761870547,3714198433,1,1,"(0.4132098853588104, 0.26749274134635925)","(0.4326346218585968, 0.1869169920682907)",1,1,3.0174560546875,3.124496459960937,"(-24.375160217285156, 6.146099090576172, 687.0982666015625)","(34.33448028564453, 8.914990425109863, 683.4029541015625)","(-31.607826232910156, 151.29832458496094, 44.42631530761719)","(-24.89609718322754, 166.01443481445312, 49.78252410888672)",POINT (0.4229222536087036 0.227204866707325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,12,923761887213,3714215099,1,1,"(0.4157942235469818, 0.2837347686290741)","(0.43420344591140747, 0.19416150450706482)",1,1,3.0550079345703125,3.1462860107421875,"(-24.394577026367188, 6.269756317138672, 686.86083984375)","(34.293067932128906, 9.141027450561523, 682.9539794921875)","(-30.71488380432129, 148.3319549560547, 43.34661102294922)","(-24.354028701782227, 164.69131469726562, 49.30097961425781)",POINT (0.4249988347291946 0.2389481365680695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,12,923761903881,3714231766,1,1,"(0.40730059146881104, 0.2636059820652008)","(0.4322056174278259, 0.20158056914806366)",1,1,3.0405731201171875,3.1509246826171875,"(-24.466594696044922, 6.386533260345459, 687.064208984375)","(34.2301025390625, 9.370712280273438, 682.58544921875)","(-33.649635314941406, 152.00820922851562, 44.684654235839844)","(-25.044321060180664, 163.3363037109375, 48.807762145996094)",POINT (0.4197531044483185 0.2325932756066322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,12,923761920548,3714248433,1,1,"(0.3742493987083435, 0.22841697931289673)","(0.39601701498031616, 0.16535533964633942)",1,1,3.082305908203125,3.200057983398437,"(-24.622234344482422, 6.552988052368164, 686.58203125)","(34.01359558105469, 9.699193954467773, 682.4135131835938)","(-45.069664001464844, 158.4350128173828, 47.02383041381836)","(-37.54839324951172, 169.952392578125, 51.21579360961914)",POINT (0.3851332068443298 0.1968861594796181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923761937215,3714265099,1,1,"(0.3730056881904602, 0.21215121448040009)","(0.3808963894844055, 0.14207661151885986)",1,1,3.097885131835937,3.194915771484375,"(-24.767784118652344, 6.696715354919434, 686.6095581054688)","(33.82489013671875, 10.00952434539795, 682.1743774414062)","(-45.49939727783203, 161.40573120117188, 48.105106353759766)","(-42.77296447753906, 174.2039337158203, 52.76325988769531)",POINT (0.3769510388374329 0.17711391299963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923761953882,3714281766,1,1,"(0.3682776987552643, 0.2023741602897644)","(0.3762022852897644, 0.14419949054718018)",1,1,3.085433959960937,3.2029266357421875,"(-24.913345336914062, 6.763106822967529, 686.41552734375)","(33.65404510498047, 10.278692245483398, 681.5858154296875)","(-47.13304138183594, 163.19139099121094, 48.755008697509766)","(-44.394901275634766, 173.8162078857422, 52.62216567993164)",POINT (0.3722399920225143 0.1732868254184723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923761970553,3714298436,1,1,"(0.37100669741630554, 0.21460682153701782)","(0.37961745262145996, 0.1507047563791275)",1,1,3.1089019775390625,3.236663818359375,"(-25.08441162109375, 6.824597358703613, 686.2064208984375)","(33.466468811035156, 10.547676086425781, 681.5016479492188)","(-46.190093994140625, 160.95724487304688, 47.94184112548828)","(-43.21485900878906, 172.6281280517578, 52.1896858215332)",POINT (0.3753120750188828 0.1826557889580727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923761987221,3714315104,1,1,"(0.3750298023223877, 0.23165281116962433)","(0.37921714782714844, 0.15306556224822998)",1,1,3.1032257080078125,3.2281646728515625,"(-25.267841339111328, 6.877238750457764, 686.048583984375)","(33.28235626220703, 10.76737117767334, 681.1591796875)","(-44.80002975463867, 157.84402465820312, 46.808753967285156)","(-43.353179931640625, 172.1969451904297, 52.032798767089844)",POINT (0.3771234750747681 0.1923591867089272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762003888,3714331770,1,1,"(0.3751988708972931, 0.21951444447040558)","(0.38191360235214233, 0.14819832146167755)",1,1,3.115234375,3.234405517578125,"(-25.375768661499023, 6.863237380981445, 685.7276611328125)","(33.134124755859375, 10.902101516723633, 680.5956420898438)","(-44.741607666015625, 160.06094360351562, 47.615631103515625)","(-42.42149353027344, 173.0858917236328, 52.35630798339844)",POINT (0.3785562366247177 0.1838563829660416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923762020555,3714348437,1,1,"(0.37525027990341187, 0.2180396020412445)","(0.38031601905822754, 0.14045271277427673)",1,1,3.112289428710937,3.22802734375,"(-25.446712493896484, 6.853053092956543, 685.6177978515625)","(33.06079864501953, 10.99186897277832, 680.2430419921875)","(-44.723846435546875, 160.33029174804688, 47.713714599609375)","(-42.97349548339844, 174.50051879882812, 52.87118911743164)",POINT (0.3777831494808197 0.1792461574077606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923762037223,3714365104,1,1,"(0.301157683134079, 0.19493354856967926)","(0.30260372161865234, 0.11473768204450607)",1,1,3.1119842529296875,3.2455596923828125,"(-25.675785064697266, 6.888045310974121, 685.4043579101562)","(32.78199005126953, 11.120593070983887, 679.834716796875)","(-70.32470703125, 164.55030822753906, 49.2496337890625)","(-69.82506561279297, 179.19705200195312, 54.58059310913086)",POINT (0.3018807023763657 0.1548356153070927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923762053887,3714381768,1,1,"(0.2443738728761673, 0.19380486011505127)","(0.23788326978683472, 0.11886072903871536)",1,1,3.103515625,3.263900756835937,"(-25.872039794921875, 6.895999908447266, 685.1546630859375)","(32.51740646362305, 11.223225593566895, 679.6425170898438)","(-89.94493865966797, 164.75645446777344, 49.324642181396484)","(-92.18760681152344, 178.44400024414062, 54.30653762817383)",POINT (0.241128571331501 0.1563327945768833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923762070555,3714398435,1,1,"(0.2199258804321289, 0.20280109345912933)","(0.21971309185028076, 0.1208312138915062)",1,1,3.10931396484375,3.278350830078125,"(-25.946779251098633, 6.921321868896484, 684.9668579101562)","(32.41008758544922, 11.291011810302734, 679.1536865234375)","(-98.39234161376953, 163.1134033203125, 48.72666549682617)","(-98.46586608886719, 178.08412170410156, 54.17552947998047)",POINT (0.2198194861412048 0.1618161536753178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762087222,3714415102,1,1,"(0.22026513516902924, 0.19901949167251587)","(0.2152150720357895, 0.1258404552936554)",1,1,3.119354248046875,3.2767791748046875,"(-25.951730728149414, 6.950799942016602, 684.6159057617188)","(32.402427673339844, 11.390897750854492, 678.8350830078125)","(-98.27513122558594, 163.8040771484375, 48.97798156738281)","(-100.02005004882812, 177.16925048828125, 53.842559814453125)",POINT (0.2177401036024094 0.1624299734830856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762103893,3714431772,1,1,"(0.2193927764892578, 0.20375679433345795)","(0.2179565280675888, 0.1219736859202385)",1,1,3.1325836181640625,3.2800750732421875,"(-25.96524429321289, 6.9856133460998535, 684.498046875)","(32.38246154785156, 11.471519470214844, 678.5560302734375)","(-98.57654571533203, 162.93887329101562, 48.663089752197266)","(-99.07279205322266, 177.87547302246094, 54.09955978393555)",POINT (0.2186746522784233 0.1628652401268482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762120560,3714448439,1,1,"(0.22122438251972198, 0.19750452041625977)","(0.21635010838508606, 0.1256280094385147)",1,1,3.1155548095703125,3.284759521484375,"(-25.97841453552246, 7.008394241333008, 684.289306640625)","(32.360321044921875, 11.524170875549316, 678.2391357421875)","(-97.94367980957031, 164.08078002929688, 49.07868576049805)","(-99.62786102294922, 177.2080535888672, 53.85666275024414)",POINT (0.218787245452404 0.1615662649273872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762137227,3714465105,1,1,"(0.21936550736427307, 0.20740467309951782)","(0.2143387496471405, 0.12476073950529099)",1,1,3.100372314453125,3.259735107421875,"(-26.002538681030273, 7.039045810699463, 684.157470703125)","(32.33880615234375, 11.58725357055664, 678.0750732421875)","(-98.58596801757812, 162.27261352539062, 48.420650482177734)","(-100.32284545898438, 177.36643981933594, 53.91434860229492)",POINT (0.2168521285057068 0.1660827063024044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762153894,3714481772,1,1,"(0.21468031406402588, 0.20146544277668)","(0.21273797750473022, 0.12296129763126373)",1,1,3.1040496826171875,3.2649383544921875,"(-26.023334503173828, 7.047279357910156, 683.8707275390625)","(32.313148498535156, 11.633609771728516, 677.95068359375)","(-100.2048110961914, 163.35733032226562, 48.81545639038086)","(-100.87594604492188, 177.69508361816406, 54.03395462036133)",POINT (0.213709145784378 0.1622133702039719),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762170561,3714498438,1,1,"(0.218110129237175, 0.2015712708234787)","(0.2112581580877304, 0.11430927366018295)",1,1,3.101547241210937,3.2530975341796875,"(-26.06887435913086, 7.048522472381592, 683.7247314453125)","(32.262184143066406, 11.671987533569336, 677.7513427734375)","(-99.01972198486328, 163.33802795410156, 48.80834197998047)","(-101.38725280761719, 179.2752685546875, 54.60908508300781)",POINT (0.2146841436624527 0.1579402722418308),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923762187229,3714515106,1,1,"(0.2174418419599533, 0.19241340458393097)","(0.21733367443084717, 0.12003640830516815)",1,1,3.063873291015625,3.2418975830078125,"(-26.133609771728516, 7.0350446701049805, 683.6804809570312)","(32.1835823059082, 11.703996658325195, 677.42822265625)","(-99.25064849853516, 165.01060485839844, 49.4171257019043)","(-99.28801727294922, 178.22927856445312, 54.2283821105957)",POINT (0.2173877581954002 0.1562249064445496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923762203896,3714531772,1,1,"(0.2210685759782791, 0.19748106598854065)","(0.21570953726768494, 0.12583263218402863)",1,1,3.093246459960937,3.2339324951171875,"(-26.205183029174805, 7.012009620666504, 683.4549560546875)","(32.101505279541016, 11.758416175842285, 677.3091430664062)","(-97.99750518798828, 164.0850372314453, 49.08028793334961)","(-99.84919738769531, 177.17068481445312, 53.84305191040039)",POINT (0.218389056622982 0.1616568490862846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762220563,3714548439,1,1,"(0.21589499711990356, 0.19769831001758575)","(0.21337035298347473, 0.12752476334571838)",1,1,3.0886688232421875,3.219757080078125,"(-26.25283432006836, 6.982076644897461, 683.3865966796875)","(32.049468994140625, 11.793510437011719, 677.2120971679688)","(-99.78511810302734, 164.04534912109375, 49.06588363647461)","(-100.65744018554688, 176.8616180419922, 53.730594635009766)",POINT (0.2146326750516892 0.1626115366816521),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762237237,3714565112,1,1,"(0.21614514291286469, 0.21100960671901703)","(0.2126932442188263, 0.11806327104568481)",1,1,3.080902099609375,3.202423095703125,"(-26.28095245361328, 6.95733118057251, 683.2421875)","(32.0064582824707, 11.812491416931152, 676.9871826171875)","(-99.69868469238281, 161.61422729492188, 48.18100357055664)","(-100.89141082763672, 178.58966064453125, 54.35952377319336)",POINT (0.2144191935658455 0.1645364388823509),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762253903,3714581778,1,1,"(0.21615290641784668, 0.2017388939857483)","(0.21436049044132233, 0.12619195878505707)",1,1,3.0583648681640625,3.212142944335937,"(-26.27389144897461, 6.917547225952148, 682.9844360351562)","(32.004600524902344, 11.799684524536133, 676.834716796875)","(-99.69599914550781, 163.3074188232422, 48.7972526550293)","(-100.3153305053711, 177.1050567626953, 53.819175720214844)",POINT (0.2152566984295845 0.1639654263854027),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762270571,3714598445,1,1,"(0.2149023562669754, 0.19968369603157043)","(0.2130189836025238, 0.12637975811958313)",1,1,3.0609893798828125,3.189208984375,"(-26.234445571899414, 6.894429683685303, 682.8973388671875)","(32.053977966308594, 11.78632926940918, 676.7413330078125)","(-100.12809753417969, 163.6827850341797, 48.93381881713867)","(-100.77884674072266, 177.07077026367188, 53.806671142578125)",POINT (0.2139606699347496 0.1630317270755768),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762287237,3714615111,1,1,"(0.20441199839115143, 0.1971094310283661)","(0.20169232785701752, 0.13505101203918457)",1,1,3.04644775390625,3.2130584716796875,"(-26.216346740722656, 6.8798112869262695, 682.8599853515625)","(32.07685852050781, 11.769365310668945, 676.5615234375)","(-103.7527847290039, 164.15292358398438, 49.10496139526367)","(-104.69248962402344, 175.487060546875, 53.230289459228516)",POINT (0.2030521631240845 0.1660802215337753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762303905,3714631778,1,1,"(0.1932419389486313, 0.1993514746427536)","(0.18977832794189453, 0.11345060169696808)",1,1,3.0517120361328125,3.206207275390625,"(-26.180217742919922, 6.877641201019287, 682.6820068359375)","(32.08803939819336, 11.773420333862305, 676.395751953125)","(-107.61231994628906, 163.74342346191406, 48.95596694946289)","(-108.80908203125, 179.43209838867188, 54.6661376953125)",POINT (0.1915101334452629 0.1564010381698608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762320571,3714648444,1,1,"(0.1961013674736023, 0.19482707977294922)","(0.19189737737178802, 0.12628500163555145)",1,1,3.0468902587890625,3.203720092773437,"(-26.098119735717773, 6.862088680267334, 682.4953002929688)","(32.14671325683594, 11.75611686706543, 676.1990966796875)","(-106.62430572509766, 164.5697479248047, 49.2567253112793)","(-108.076904296875, 177.0880584716797, 53.81299591064453)",POINT (0.1939993724226952 0.1605560407042503),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762337239,3714665111,1,1,"(0.1962132602930069, 0.19844216108322144)","(0.19456543028354645, 0.12519949674606323)",1,1,3.038970947265625,3.2066192626953125,"(-26.02582550048828, 6.876063823699951, 682.4495849609375)","(32.22966766357422, 11.770554542541504, 676.2172241210938)","(-106.58564758300781, 163.90951538085938, 49.01638412475586)","(-107.15501403808594, 177.28631591796875, 53.88516616821289)",POINT (0.1953893452882767 0.1618208289146423),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762353906,3714681778,1,1,"(0.19284386932849884, 0.19750146567821503)","(0.18734431266784668, 0.12643243372440338)",1,1,3.036895751953125,3.1932525634765625,"(-25.966596603393555, 6.889853477478027, 682.4415283203125)","(32.31079864501953, 11.762107849121094, 676.13330078125)","(-107.74986267089844, 164.08131408691406, 49.07891082763672)","(-109.65010833740234, 177.06114196777344, 53.803218841552734)",POINT (0.1900940909981728 0.1619669497013092),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762370577,3714698449,1,1,"(0.19951578974723816, 0.20658190548419952)","(0.19151310622692108, 0.12110278755426407)",1,1,3.040145874023437,3.1726837158203125,"(-25.868406295776367, 6.904288291931152, 682.191650390625)","(32.38835525512695, 11.734591484069824, 675.9991455078125)","(-105.44454193115234, 162.42288208007812, 48.47532653808594)","(-108.20967864990234, 178.0345458984375, 54.15742874145508)",POINT (0.1955144479870796 0.1638423465192318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762387244,3714715115,1,1,"(0.19557838141918182, 0.2052709460258484)","(0.18650053441524506, 0.11757004261016846)",1,1,3.0309600830078125,3.171844482421875,"(-25.774826049804688, 6.921247482299805, 682.1605224609375)","(32.505645751953125, 11.703956604003906, 675.9244995117188)","(-106.80502319335938, 162.66232299804688, 48.56248092651367)","(-109.941650390625, 178.6797332763672, 54.39230728149414)",POINT (0.1910394579172134 0.1614204943180084),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762403911,3714731782,1,1,"(0.19192896783351898, 0.20660018920898438)","(0.19128774106502533, 0.12338583916425705)",1,1,3.031280517578125,3.1744842529296875,"(-25.658916473388672, 6.945887565612793, 681.963623046875)","(32.612483978271484, 11.651407241821289, 675.7623291015625)","(-108.06598663330078, 162.4195556640625, 48.47408676147461)","(-108.28753662109375, 177.6175537109375, 54.005706787109375)",POINT (0.1916083544492722 0.1649930141866207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,12,923762420578,3714748448,1,1,"(0.1971733421087265, 0.1941899061203003)","(0.187168687582016, 0.11195889860391617)",1,1,3.0095977783203125,3.1559600830078125,"(-25.536083221435547, 6.976561069488525, 681.934814453125)","(32.77777862548828, 11.603461265563965, 675.7967529296875)","(-106.25392150878906, 164.68614196777344, 49.29903793334961)","(-109.71077728271484, 179.7045440673828, 54.76531219482422)",POINT (0.1921710148453712 0.1530744023621082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923762437245,3714765115,1,1,"(0.27052536606788635, 0.18642926216125488)","(0.28128495812416077, 0.1289944052696228)",1,1,3.0293426513671875,3.161468505859375,"(-25.12375259399414, 7.033809661865234, 681.7996826171875)","(33.23724365234375, 11.531883239746094, 675.700927734375)","(-80.90892791748047, 166.103515625, 49.814918518066406)","(-77.19123840332031, 176.59323120117188, 53.63285446166992)",POINT (0.2759051620960236 0.1577118337154388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,12,923762453913,3714781782,1,1,"(0.40881627798080444, 0.17386294901371002)","(0.41650253534317017, 0.1122264713048935)",1,1,3.054107666015625,3.134994506835937,"(-24.428977966308594, 7.1209845542907715, 681.6085815429688)","(33.921112060546875, 11.485261917114258, 675.8474731445312)","(-33.125938415527344, 168.39859008789062, 50.65027618408203)","(-30.47014045715332, 179.65567016601562, 54.74750900268555)",POINT (0.4126594066619873 0.1430447101593018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
