,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,9,21,179095108902,5261182181,1,1,"(0.6227216124534607, 0.1692020148038864)","(0.645624041557312, 0.0911485031247139)",1,1,3.573883056640625,3.57696533203125,"(-28.80823516845703, -22.055192947387695, 708.1160278320312)","(39.72476577758789, -21.376869201660156, 707.9800415039062)","(40.78376388549805, 169.2498321533203, 50.96013259887695)","(48.697139739990234, 183.50527954101562, 56.148681640625)",POINT (0.6341728270053864 0.1301752589643002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,21,179095125569,5261198848,1,1,"(0.6255499124526978, 0.19654524326324463)","(0.644720733165741, 0.09648782759904861)",1,1,3.6121673583984375,3.56329345703125,"(-28.82394027709961, -22.05004119873047, 708.1561279296875)","(39.704830169677734, -21.349809646606445, 707.8033447265625)","(41.76101303100586, 164.25595092773438, 49.14248275756836)","(48.385032653808594, 182.53012084960938, 55.79372787475586)",POINT (0.6351353228092194 0.1465165354311466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095142236,5261215514,1,1,"(0.6264275908470154, 0.18892067670822144)","(0.6430541276931763, 0.08889923989772797)",1,1,3.6017608642578125,3.5650787353515625,"(-28.842105865478516, -22.05777359008789, 708.1272583007812)","(39.70338439941406, -21.369064331054688, 707.801513671875)","(42.064266204833984, 165.6484832763672, 49.649322509765625)","(47.80915451049805, 183.9160919189453, 56.298152923583984)",POINT (0.6347408592700958 0.1389099583029747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095158903,5261232181,1,1,"(0.6293259859085083, 0.16548216342926025)","(0.6429662704467773, 0.09221185743808746)",1,1,3.5891876220703125,3.551605224609375,"(-28.868215560913086, -22.121116638183594, 708.5972900390625)","(39.69440460205078, -21.40411376953125, 707.8433227539062)","(43.065731048583984, 169.92921447753906, 51.207366943359375)","(47.7787971496582, 183.3110809326172, 56.07797622680664)",POINT (0.6361461281776428 0.1288470104336739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,21,179095175571,5261248848,1,1,"(0.48584797978401184, 0.21874655783176422)","(0.512312650680542, 0.30418065190315247)",1,1,3.578094482421875,3.6171722412109375,"(-28.985994338989258, -22.337120056152344, 708.2265625)","(39.345367431640625, -21.525558471679688, 707.5675659179688)","(-6.509554386138916, 160.20120239257812, 47.666648864746094)","(2.6346652507781982, 144.5977783203125, 41.98752975463867)",POINT (0.4990803152322769 0.2614636048674583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095192238,5261265514,1,1,"(0.48815441131591797, 0.24933157861232758)","(0.5055709481239319, 0.302772581577301)",1,1,3.5968170166015625,3.608322143554688,"(-29.08811378479004, -22.339759826660156, 708.8978271484375)","(39.30089569091797, -21.544269561767578, 707.5444946289062)","(-5.712608337402344, 154.615234375, 45.63355255126953)","(0.30525466799736023, 144.8549346923828, 42.081092834472656)",POINT (0.4968626797199249 0.2760520800948143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095208904,5261282180,1,1,"(0.4995131492614746, 0.25133538246154785)","(0.5075294971466064, 0.3033839762210846)",1,1,3.60302734375,3.592498779296875,"(-29.129024505615234, -22.423276901245117, 708.7413330078125)","(39.32459259033203, -21.590255737304688, 707.5968627929688)","(-1.7878718376159668, 154.24928283691406, 45.500328063964844)","(0.9819775223731995, 144.7432861328125, 42.04043960571289)",POINT (0.5035213232040405 0.2773596793413162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095225572,5261298847,1,1,"(0.4897661507129669, 0.22207805514335632)","(0.507014274597168, 0.30763062834739685)",1,1,3.546737670898437,3.5999908447265625,"(-29.1558780670166, -22.452035903930664, 708.7671508789062)","(39.31634521484375, -21.620412826538086, 707.5714111328125)","(-5.155718803405762, 159.59271240234375, 47.445228576660156)","(0.803964376449585, 143.9676971435547, 41.75813293457031)",POINT (0.4983902126550674 0.2648543417453766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095242238,5261315513,1,1,"(0.48997634649276733, 0.250533789396286)","(0.5013768672943115, 0.2956385314464569)",1,1,3.5670318603515625,3.588729858398437,"(-29.188941955566406, -22.482114791870117, 708.736328125)","(39.30183410644531, -21.648143768310547, 707.4340209960938)","(-5.083086013793945, 154.3956756591797, 45.55362319946289)","(-1.143906831741333, 146.15789794921875, 42.5552978515625)",POINT (0.4956766068935394 0.2730861604213715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095258905,5261332179,1,1,"(0.49489206075668335, 0.2434729039669037)","(0.5070647597312927, 0.2967386543750763)",1,1,3.5716094970703125,3.5854034423828125,"(-29.217208862304688, -22.502593994140625, 708.775634765625)","(39.28099060058594, -21.665027618408203, 707.3253173828125)","(-3.384582281112671, 155.68524169921875, 46.02300262451172)","(0.8213938474655151, 145.95697021484375, 42.48217010498047)",POINT (0.500978410243988 0.27010577917099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095275572,5261348846,1,1,"(0.4930904805660248, 0.23083677887916565)","(0.5102947354316711, 0.29638180136680603)",1,1,3.5396728515625,3.57354736328125,"(-29.25265884399414, -22.533851623535156, 708.897705078125)","(39.26074981689453, -21.698820114135742, 707.5362548828125)","(-4.007072925567627, 157.99305725097656, 46.86301040649414)","(1.9374442100524902, 146.02212524414062, 42.50592041015625)",POINT (0.501692607998848 0.2636092901229858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095292240,5261365513,1,1,"(0.481288880109787, 0.17058894038200378)","(0.5053457617759705, 0.29530006647109985)",1,1,3.4296417236328125,3.55133056640625,"(-29.274188995361328, -22.551353454589844, 708.7291870117188)","(39.228660583496094, -21.714046478271484, 707.7487182617188)","(-8.084822654724121, 168.9965362548828, 50.8679084777832)","(0.22743239998817444, 146.21969604492188, 42.57782745361328)",POINT (0.4933173209428787 0.2329445034265518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095308907,5261382180,1,1,"(0.49257490038871765, 0.22085092961788177)","(0.5086157321929932, 0.2861064076423645)",1,1,3.5003662109375,3.5442657470703125,"(-29.32012176513672, -22.589035034179688, 708.6141357421875)","(39.175201416015625, -21.725034713745117, 707.6438598632812)","(-4.185214996337891, 159.8168487548828, 47.526737213134766)","(1.3573001623153687, 147.89878845214844, 43.18897247314453)",POINT (0.5005953162908554 0.2534786686301231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095325582,5261398854,1,1,"(0.4914700388908386, 0.2235340029001236)","(0.5050351619720459, 0.3009062707424164)",1,1,3.489349365234375,3.5607147216796875,"(-29.383769989013672, -22.598899841308594, 708.8451538085938)","(39.11473846435547, -21.704639434814453, 707.470703125)","(-4.566977500915527, 159.3268280029297, 47.34843826293945)","(0.12010745704174042, 145.19581604003906, 42.205116271972656)",POINT (0.4982526004314423 0.26222013682127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095342248,5261415520,1,1,"(0.48141905665397644, 0.24721743166446686)","(0.5068281292915344, 0.2804061472415924)",1,1,3.52508544921875,3.54193115234375,"(-29.43085479736328, -22.591894149780273, 708.7424926757812)","(38.9832649230957, -21.700881958007812, 707.5949096679688)","(-8.039834976196289, 155.00135803222656, 45.774085998535156)","(0.7396392226219177, 148.9398651123047, 43.567909240722656)",POINT (0.4941235929727554 0.2638117894530296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,21,179095358916,5261432187,1,1,"(0.39215052127838135, 0.16336047649383545)","(0.4235917627811432, 0.19041074812412262)",1,1,3.4703826904296875,3.59344482421875,"(-29.598852157592773, -22.453758239746094, 708.5333862304688)","(38.707191467285156, -21.650941848754883, 707.8797607421875)","(-38.8843879699707, 170.31671142578125, 51.34846115112305)","(-28.02063751220703, 165.3763427734375, 49.550296783447266)",POINT (0.4078711420297623 0.176885612308979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095375583,5261448854,1,1,"(0.3513320982456207, 0.18835769593715668)","(0.38971951603889465, 0.11516476422548294)",1,1,3.457260131835937,3.472259521484375,"(-29.750694274902344, -22.385089874267578, 708.751708984375)","(38.49470520019531, -21.657819747924805, 707.8067626953125)","(-52.98816680908203, 165.75131225585938, 49.68675994873047)","(-39.72435760498047, 179.11903381347656, 54.55220031738281)",POINT (0.3705258071422577 0.1517612300813198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095392251,5261465521,1,1,"(0.36474326252937317, 0.1768254190683365)","(0.3927580714225769, 0.148682102560997)",1,1,3.454574584960937,3.55767822265625,"(-29.81774139404297, -22.416114807128906, 708.5943603515625)","(38.441959381103516, -21.649703979492188, 707.6884765625)","(-48.35427474975586, 167.85752868652344, 50.45335388183594)","(-38.6744384765625, 172.99752807617188, 52.324134826660156)",POINT (0.378750666975975 0.1627537608146668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095408918,5261482188,1,1,"(0.3637964129447937, 0.2093108892440796)","(0.39083027839660645, 0.1697324961423874)",1,1,3.522369384765625,3.58990478515625,"(-29.88576316833496, -22.44019889831543, 708.7281494140625)","(38.4114875793457, -21.663448333740234, 708.1226806640625)","(-48.68144607543945, 161.9244842529297, 48.29388427734375)","(-39.34055709838867, 169.1529541015625, 50.92484664916992)",POINT (0.3773133456707001 0.1895216926932335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,21,179095425585,5261498854,1,1,"(0.3766184151172638, 0.2229965478181839)","(0.3847675919532776, 0.13731785118579865)",1,1,3.54107666015625,3.543426513671875,"(-29.972984313964844, -22.417476654052734, 708.595458984375)","(38.36812210083008, -21.65276336669922, 708.1829833984375)","(-44.25111389160156, 159.42495727539062, 47.38418960571289)","(-41.43536376953125, 175.07305908203125, 53.079593658447266)",POINT (0.3806930035352707 0.1801571995019913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095442253,5261515521,1,1,"(0.37352272868156433, 0.1912432461977005)","(0.3865737020969391, 0.09305839240550995)",1,1,3.4576568603515625,3.413665771484375,"(-30.034334182739258, -22.433521270751953, 708.4927978515625)","(38.303260803222656, -21.654460906982422, 707.99609375)","(-45.32073211669922, 165.2242889404297, 49.49496078491211)","(-40.811302185058594, 183.15646362304688, 56.02170181274414)",POINT (0.3800482153892517 0.1421508193016052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095458926,5261532193,1,1,"(0.360789954662323, 0.19023405015468597)","(0.3900744616985321, 0.13454018533229828)",1,1,3.4613494873046875,3.509368896484375,"(-30.073335647583008, -22.436397552490234, 708.4197998046875)","(38.243675231933594, -21.64599609375, 707.8363037109375)","(-49.72024154663086, 165.40859985351562, 49.56201171875)","(-39.60171127319336, 175.58035278320312, 53.26424026489258)",POINT (0.3754322081804276 0.1623871177434921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095475593,5261548860,1,1,"(0.3694593608379364, 0.20302283763885498)","(0.3914523124694824, 0.10660170018672943)",1,1,3.458282470703125,3.45465087890625,"(-30.136178970336914, -22.455244064331055, 708.4141845703125)","(38.196678161621094, -21.64923095703125, 707.8685913085938)","(-46.72475051879883, 163.07290649414062, 48.71189498901367)","(-39.1256217956543, 180.68295288085938, 55.12141036987305)",POINT (0.3804558366537094 0.1548122689127922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095492259,5261565526,1,1,"(0.3698243200778961, 0.18195486068725586)","(0.38519835472106934, 0.10756727308034897)",1,1,3.4246826171875,3.434112548828125,"(-30.194921493530273, -22.45716094970703, 708.2003173828125)","(38.152164459228516, -21.63933753967285, 708.1656494140625)","(-46.59864807128906, 166.92071533203125, 50.11235427856445)","(-41.286521911621094, 180.50660705566406, 55.05723571777344)",POINT (0.3775113373994827 0.1447610668838024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095508926,5261582192,1,1,"(0.3664911687374115, 0.20020350813865662)","(0.39331546425819397, 0.11593817919492722)",1,1,3.433563232421875,3.469635009765625,"(-30.27366065979004, -22.485620498657227, 708.2899169921875)","(38.092994689941406, -21.65624237060547, 708.199951171875)","(-47.75033187866211, 163.58782958984375, 48.89928436279297)","(-38.48185348510742, 178.97776794433594, 54.50076675415039)",POINT (0.3799033164978027 0.1580708436667919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095525595,5261598860,1,1,"(0.31874990463256836, 0.19743452966213226)","(0.3516205847263336, 0.11444155871868134)",1,1,3.4488983154296875,3.4786376953125,"(-30.36107635498047, -22.46161651611328, 708.6011962890625)","(37.92314910888672, -21.631202697753906, 707.5816650390625)","(-64.24613189697266, 164.0935516357422, 49.0833625793457)","(-52.88849639892578, 179.25111389160156, 54.60025405883789)",POINT (0.335185244679451 0.1559380441904068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095542260,5261615525,1,1,"(0.3358030319213867, 0.2214372307062149)","(0.36221039295196533, 0.10467714071273804)",1,1,3.446746826171875,3.4324951171875,"(-30.443954467773438, -22.475149154663086, 708.593994140625)","(37.829246520996094, -21.642784118652344, 707.745361328125)","(-58.35386276245117, 159.70977783203125, 47.487789154052734)","(-49.22944641113281, 181.03443908691406, 55.24936294555664)",POINT (0.349006712436676 0.1630571857094765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095558930,5261632194,1,1,"(0.322168231010437, 0.1836576759815216)","(0.35313940048217773, 0.07715392112731934)",1,1,3.369354248046875,3.3928680419921875,"(-30.492481231689453, -22.472671508789062, 708.5477294921875)","(37.808372497558594, -21.629154205322266, 707.887451171875)","(-63.06501770019531, 166.6096954345703, 49.99919509887695)","(-52.363704681396484, 186.06121826171875, 57.078948974609375)",POINT (0.3376538157463074 0.1304057985544205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,21,179095575595,5261648859,1,1,"(0.32567256689071655, 0.22198480367660522)","(0.3566913604736328, 0.0736079290509224)",1,1,3.43695068359375,3.3362274169921875,"(-30.541955947875977, -22.477027893066406, 708.5006103515625)","(37.76390838623047, -21.62925148010254, 708.0595092773438)","(-61.854190826416016, 159.60975646972656, 47.45140075683594)","(-51.136409759521484, 186.70884704589844, 57.31464767456055)",POINT (0.3411819636821747 0.1477963663637638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095592265,5261665528,1,1,"(0.3340971767902374, 0.22808539867401123)","(0.3478843867778778, 0.061513468623161316)",1,1,3.4631805419921875,3.272705078125,"(-30.580516815185547, -22.477561950683594, 708.7474365234375)","(37.721107482910156, -21.595809936523438, 707.8701171875)","(-58.94326400756836, 158.49557495117188, 47.04584884643555)","(-54.17945861816406, 188.91773986816406, 58.11865997314453)",POINT (0.3409907817840576 0.1447994336485863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095608941,5261682204,1,1,"(0.3310389518737793, 0.21769464015960693)","(0.35500842332839966, 0.0791771337389946)",1,1,3.4136505126953125,3.302581787109375,"(-30.618717193603516, -22.483936309814453, 708.7304077148438)","(37.69268798828125, -21.58694076538086, 707.8593139648438)","(-59.99996566772461, 160.39329528808594, 47.73659133911133)","(-51.71792221069336, 185.69168090820312, 56.94447708129883)",POINT (0.3430236876010895 0.1484358869493008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095625607,5261698870,1,1,"(0.3311624825000763, 0.23463504016399384)","(0.3526623249053955, 0.0795682743191719)",1,1,3.4345855712890625,3.293365478515625,"(-30.62767791748047, -22.47869300842285, 708.7853393554688)","(37.667999267578125, -21.57823944091797, 707.7371826171875)","(-59.957275390625, 157.29937744140625, 46.61044692993164)","(-52.52854919433594, 185.62025451660156, 56.91847229003906)",POINT (0.3419124037027359 0.1571016572415829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095642275,5261715537,1,1,"(0.3229972720146179, 0.1798161417245865)","(0.3471519351005554, 0.07131382077932358)",1,1,3.3444061279296875,3.2978973388671875,"(-30.613988876342773, -22.46261978149414, 708.2713012695312)","(37.66952133178711, -21.551284790039062, 707.3745727539062)","(-62.7785758972168, 167.3113250732422, 50.254547119140625)","(-54.4325065612793, 187.1278076171875, 57.467159271240234)",POINT (0.3350746035575867 0.125564981251955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,21,179095658941,5261732203,1,1,"(0.44973859190940857, 0.16611263155937195)","(0.47030219435691833, 0.14083978533744812)",1,1,3.4199981689453125,3.4188690185546875,"(-30.377178192138672, -22.515541076660156, 708.4478759765625)","(37.87976837158203, -21.520586013793945, 707.6419677734375)","(-18.986249923706055, 169.8140869140625, 51.165470123291016)","(-11.881004333496094, 174.42984008789062, 52.845455169677734)",POINT (0.4600203931331634 0.15347620844841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,21,179095675609,5261748870,1,1,"(0.537449836730957, 0.11504213511943817)","(0.5571346282958984, 0.12051945924758911)",1,1,3.380279541015625,3.3647003173828125,"(-30.193035125732422, -22.528545379638672, 708.2011108398438)","(38.041526794433594, -21.465961456298828, 707.7625122070312)","(11.320215225219727, 179.14141845703125, 54.560333251953125)","(18.121801376342773, 178.1410675048828, 54.196231842041016)",POINT (0.5472922325134277 0.1177807971835136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,21,179095692277,5261765537,1,1,"(0.5170292854309082, 0.041708189994096756)","(0.5516524314880371, 0.11719681322574615)",1,1,3.2299346923828125,3.3756561279296875,"(-30.207843780517578, -22.53839111328125, 708.0748291015625)","(38.049903869628906, -21.469221115112305, 707.8309326171875)","(4.264404296875, 192.534912109375, 59.435150146484375)","(16.227577209472656, 178.74789428710938, 54.41712188720703)",POINT (0.5343408584594727 0.0794525016099215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,21,179095708936,5261782195,1,1,"(0.5427992343902588, 0.1659497618675232)","(0.5550955533981323, 0.12845727801322937)",1,1,3.4462432861328125,3.348785400390625,"(-30.23951530456543, -22.535371780395508, 708.0162353515625)","(38.03328323364258, -21.466577529907227, 707.7357177734375)","(13.168569564819336, 169.8438262939453, 51.17628860473633)","(17.417255401611328, 176.6913299560547, 53.66861343383789)",POINT (0.5489473938941956 0.1472035199403763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
