,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,40,13,4447977917,4533793976,1,1,"(0.5156872868537903, 0.26667335629463196)","(0.538230836391449, 0.2302057445049286)",1,1,3.3038787841796875,3.382110595703125,"(-61.74710464477539, -60.583656311035156, 682.5584106445312)","(-3.0393548011779785, -62.77006530761719, 682.4892578125)","(5.706943988800049, 151.83999633789062, 44.62346649169922)","(13.519091606140137, 158.51980590820312, 47.054725646972656)",POINT (0.5269590616226196 0.2484395503997803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4447994585,4533810643,1,1,"(0.5236856937408447, 0.2740914225578308)","(0.5393046736717224, 0.21922801434993744)",1,1,3.330230712890625,3.36309814453125,"(-61.74612045288086, -60.595611572265625, 682.532470703125)","(-3.0406734943389893, -62.779449462890625, 682.4892578125)","(8.47867202758789, 150.481201171875, 44.128944396972656)","(13.89123821258545, 160.53060913085938, 47.7866096496582)",POINT (0.5314951837062836 0.2466597184538841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448011251,4533827309,1,1,"(0.5153080224990845, 0.256976455450058)","(0.5357574224472046, 0.22381915152072906)",1,1,3.285888671875,3.343612670898437,"(-61.756290435791016, -60.600059509277344, 682.4915161132812)","(-3.049457311630249, -62.785980224609375, 682.527587890625)","(5.5755109786987305, 153.61618041992188, 45.26995849609375)","(12.661988258361816, 159.6896514892578, 47.480506896972656)",POINT (0.5255327224731445 0.2403978034853935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448027919,4533843977,1,1,"(0.5156033039093018, 0.26843729615211487)","(0.5385103821754456, 0.22113454341888428)",1,1,3.2914276123046875,3.3549041748046875,"(-61.76902770996094, -60.60295486450195, 682.4497680664062)","(-3.0655205249786377, -62.795921325683594, 682.5787353515625)","(5.677842617034912, 151.5168914794922, 44.50584411621094)","(13.61598014831543, 160.18138122558594, 47.65950012207031)",POINT (0.5270568430423737 0.2447859197854996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448044586,4533860643,1,1,"(0.5173757672309875, 0.2834024429321289)","(0.5466604828834534, 0.22105206549167633)",1,1,3.329833984375,3.366455078125,"(-61.78064727783203, -60.59748077392578, 682.44677734375)","(-3.072763681411743, -62.78839111328125, 682.5662841796875)","(6.292062282562256, 148.77569580078125, 43.50812911987305)","(16.440298080444336, 160.19650268554688, 47.66496658325195)",POINT (0.5320181250572205 0.2522272542119026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448061253,4533877310,1,1,"(0.5178521871566772, 0.26930686831474304)","(0.5416998863220215, 0.2299269586801529)",1,1,3.289291381835937,3.335845947265625,"(-61.78596496582031, -60.60146713256836, 682.4473876953125)","(-3.0769851207733154, -62.79503631591797, 682.6431274414062)","(6.457167625427246, 151.35760498046875, 44.447879791259766)","(14.721244812011719, 158.5708770751953, 47.073307037353516)",POINT (0.5297760367393494 0.249616913497448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448077921,4533893977,1,1,"(0.5184276103973389, 0.260821133852005)","(0.542763352394104, 0.21891802549362183)",1,1,3.2873077392578125,3.3375396728515625,"(-61.783843994140625, -60.59498977661133, 682.460205078125)","(-3.0729920864105225, -62.780609130859375, 682.6177368164062)","(6.656565189361572, 152.91192626953125, 45.01362991333008)","(15.089788436889648, 160.58740234375, 47.80724334716797)",POINT (0.5305954813957214 0.2398695796728134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448094587,4533910643,1,1,"(0.5188265442848206, 0.28474414348602295)","(0.5404812097549438, 0.22063599526882172)",1,1,3.30413818359375,3.3206787109375,"(-61.78216552734375, -60.59803009033203, 682.4863891601562)","(-3.07027006149292, -62.78502655029297, 682.617431640625)","(6.7948126792907715, 148.52993774414062, 43.41867446899414)","(14.2989501953125, 160.27272033691406, 47.69269561767578)",POINT (0.5296538770198822 0.2526900693774223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448111261,4533927316,1,1,"(0.5176408886909485, 0.27872058749198914)","(0.5443632006645203, 0.2282327562570572)",1,1,3.2804107666015625,3.326995849609375,"(-61.77833557128906, -60.587711334228516, 682.487060546875)","(-3.06770658493042, -62.77861022949219, 682.6176147460938)","(6.38394832611084, 149.63327026367188, 43.82030487060547)","(15.644201278686523, 158.88121032714844, 47.186256408691406)",POINT (0.5310020446777344 0.2534766718745232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448127928,4533943983,1,1,"(0.5184462070465088, 0.27783650159835815)","(0.5383880138397217, 0.22982381284236908)",1,1,3.2766876220703125,3.3520050048828125,"(-61.773921966552734, -60.585693359375, 682.4750366210938)","(-3.0650687217712402, -62.787017822265625, 682.61767578125)","(6.662998199462891, 149.79522705078125, 43.87925720214844)","(13.573565483093262, 158.5897674560547, 47.0802001953125)",POINT (0.5284171104431152 0.2538301572203636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448144595,4533960649,1,1,"(0.5185474157333374, 0.27316081523895264)","(0.5365599989891052, 0.2161044329404831)",1,1,3.267974853515625,3.32891845703125,"(-61.763282775878906, -60.577491760253906, 682.5028686523438)","(-3.0510127544403076, -62.78462219238281, 682.5794067382812)","(6.698087215423584, 150.65167236328125, 44.190948486328125)","(12.940093994140625, 161.10275268554688, 47.994842529296875)",POINT (0.5275537073612213 0.2446326240897179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448161262,4533977316,1,1,"(0.5185731649398804, 0.2799319326877594)","(0.5394841432571411, 0.2121845781803131)",1,1,3.2605133056640625,3.3137664794921875,"(-61.74909973144531, -60.57707214355469, 682.544921875)","(-3.033503770828247, -62.788814544677734, 682.5020751953125)","(6.707010746002197, 149.41140747070312, 43.73948669433594)","(13.953411102294922, 161.82078552246094, 48.256141662597656)",POINT (0.5290286540985107 0.2460582554340362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448177929,4533993982,1,1,"(0.517848014831543, 0.25619539618492126)","(0.5425719022750854, 0.22411808371543884)",1,1,3.2468414306640625,3.308746337890625,"(-61.73384475708008, -60.574485778808594, 682.58642578125)","(-3.011014461517334, -62.79726791381836, 682.4767456054688)","(6.455694675445557, 153.75924682617188, 45.32202911376953)","(15.023426055908203, 159.6348876953125, 47.46058654785156)",POINT (0.5302099585533142 0.24015673995018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448194596,4534010649,1,1,"(0.517495334148407, 0.264485239982605)","(0.5423445701599121, 0.22164201736450195)",1,1,3.259506225585937,3.298934936523437,"(-61.72358703613281, -60.573307037353516, 682.6271362304688)","(-2.994656801223755, -62.811378479003906, 682.5154418945312)","(6.3335089683532715, 152.24078369140625, 44.769344329833984)","(14.944660186767578, 160.08843994140625, 47.625640869140625)",POINT (0.5299199521541595 0.2430636286735535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,13,4448211264,4534027316,1,1,"(0.5224143266677856, 0.2731350362300873)","(0.5335463881492615, 0.24845761060714722)",1,1,3.2549285888671875,3.3320465087890625,"(-61.724090576171875, -60.57493591308594, 682.640625)","(-2.9929444789886475, -62.824649810791016, 682.5538330078125)","(8.038102149963379, 150.65638732910156, 44.19267272949219)","(11.895772933959961, 155.1765899658203, 45.837852478027344)",POINT (0.5279803574085236 0.2607963234186172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
