,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,17,18,166593283538,2007685587,1,1,"(0.46675312519073486, 0.7992656826972961)","(0.5527682304382324, 0.7634294033050537)",1,1,3.100616455078125,3.2511444091796875,"(-28.195648193359375, -15.832834243774414, 678.7913818359375)","(29.970327377319336, -12.141777038574219, 677.3290405273438)","(-11.250527381896973, 54.28437805175781, 9.11611557006836)","(18.556856155395508, 60.84855651855469, 11.505255699157715)",POINT (0.5097606778144836 0.7813475430011749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,18,166593300205,2007702253,1,1,"(0.46911856532096863, 0.8022812008857727)","(0.5514755845069885, 0.7636991143226624)",1,1,3.0972900390625,3.25933837890625,"(-28.131330490112305, -15.82115650177002, 679.0393676757812)","(30.02999496459961, -12.15553092956543, 677.0693359375)","(-10.430816650390625, 53.73201370239258, 8.915088653564453)","(18.108911514282227, 60.79912185668945, 11.48734188079834)",POINT (0.5102970749139786 0.7829901576042175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,18,166593316872,2007718920,1,1,"(0.47435835003852844, 0.7973374128341675)","(0.5576747059822083, 0.7643555998802185)",1,1,3.0974884033203125,3.2353057861328125,"(-28.093727111816406, -15.818819046020508, 679.119384765625)","(30.070026397705078, -12.17301082611084, 677.1539916992188)","(-8.615036010742188, 54.63755416870117, 9.24470043182373)","(20.257108688354492, 60.67887878417969, 11.44357967376709)",POINT (0.5160165280103683 0.780846506357193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,18,166593333539,2007735586,1,1,"(0.4763636887073517, 0.7951366305351257)","(0.5486099123954773, 0.764414370059967)",1,1,3.0797119140625,3.240478515625,"(-28.058921813964844, -15.822407722473145, 678.8418579101562)","(30.12509536743164, -12.2227201461792, 677.365234375)","(-7.920131206512451, 55.04069519042969, 9.391369819641113)","(17.1158504486084, 60.668128967285156, 11.439621925354004)",POINT (0.5124868005514145 0.7797755002975464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,18,166593350207,2007752254,1,1,"(0.473970502614975, 0.8074595928192139)","(0.5577366352081299, 0.7724195122718811)",1,1,3.1015625,3.2259521484375,"(-28.03115463256836, -15.841409683227539, 678.7806396484375)","(30.15570831298828, -12.260860443115234, 677.2493896484375)","(-8.749448776245117, 52.78347396850586, 8.569838523864746)","(20.278562545776367, 59.20180892944336, 10.90591812133789)",POINT (0.5158535689115524 0.7899395525455475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,18,166593366874,2007768920,1,1,"(0.4779296815395355, 0.7986948490142822)","(0.5639335513114929, 0.7573785185813904)",1,1,3.0789337158203125,3.1986236572265625,"(-28.032737731933594, -15.843009948730469, 678.7550659179688)","(30.152057647705078, -12.275906562805176, 677.0593872070312)","(-7.3774495124816895, 54.38895034790039, 9.154167175292969)","(22.426063537597656, 61.95688247680664, 11.908709526062012)",POINT (0.5209316164255142 0.7780366837978363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,18,166593383540,2007785586,1,1,"(0.4712430536746979, 0.8007139563560486)","(0.5514746904373169, 0.7872099280357361)",1,1,3.0672149658203125,3.2395172119140625,"(-28.028057098388672, -15.852605819702148, 678.7044677734375)","(30.153043746948242, -12.290771484375, 676.9324951171875)","(-9.694608688354492, 54.019100189208984, 9.019556045532227)","(18.108579635620117, 56.49265670776367, 9.919846534729004)",POINT (0.5113588720560074 0.7939619421958923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,18,166593400216,2007802260,1,1,"(0.47142601013183594, 0.8131172060966492)","(0.5584213137626648, 0.7629522085189819)",1,1,3.0828857421875,3.209686279296875,"(-28.0296630859375, -15.857547760009766, 678.6658935546875)","(30.15134048461914, -12.302258491516113, 676.8309326171875)","(-9.631196022033691, 51.74718475341797, 8.192645072937012)","(20.515840530395508, 60.935935974121094, 11.53713321685791)",POINT (0.5149236619472504 0.7880347073078156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,18,166593416882,2007818926,1,1,"(0.46313491463661194, 0.7307494878768921)","(0.542425811290741, 0.7008237838745117)",1,1,3.07757568359375,3.22491455078125,"(-28.061452865600586, -15.794705390930176, 678.81591796875)","(30.100984573364258, -12.219892501831055, 676.8082275390625)","(-12.504362106323242, 66.83455657958984, 13.684027671813965)","(14.972814559936523, 72.31609344482422, 15.67917537689209)",POINT (0.5027803629636765 0.7157866358757019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,17,18,166593433550,2007835593,1,1,"(0.43651247024536133, 0.3718371093273163)","(0.4983280897140503, 0.30327335000038147)",1,1,3.0844268798828125,3.1947174072265625,"(-28.095420837402344, -15.34248161315918, 678.53173828125)","(29.924501419067383, -11.828542709350586, 676.9017944335938)","(-21.730024337768555, 132.57699584960938, 37.61231994628906)","(-0.308657169342041, 145.13592529296875, 42.183349609375)",POINT (0.4674202799797058 0.3375552296638489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
