,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,45,22,77580991866,7959844223,1,1,"(0.5030694007873535, 0.7397547364234924)","(0.45803120732307434, 0.6044450402259827)",1,1,3.1435089111328125,3.6185455322265625,"(-43.13119888305664, 25.01595687866211, 554.6922607421875)","(16.603958129882812, 23.04224395751953, 562.1566162109375)","(-0.5591022372245789, 65.04594421386719, 13.032976150512695)","(-16.120929718017578, 89.75845336914062, 22.02763557434082)",POINT (0.4805503040552139 0.6720998883247375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,22,77581008539,7959860895,1,1,"(0.504035472869873, 0.7389897704124451)","(0.45829421281814575, 0.605658769607544)",1,1,3.164337158203125,3.611526489257813,"(-43.18768310546875, 25.011152267456055, 554.641357421875)","(16.539642333984375, 23.09048080444336, 562.2298583984375)","(-0.22530479729175568, 65.18565368652344, 13.083822250366211)","(-16.030071258544922, 89.53679656982422, 21.94694709777832)",POINT (0.4811648428440094 0.6723242700099945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,22,77581025205,7959877561,1,1,"(0.4818902611732483, 0.6942650079727173)","(0.43960320949554443, 0.5609186291694641)",1,1,3.1745758056640625,3.6015167236328125,"(-43.33418273925781, 25.139001846313477, 554.7152099609375)","(16.390254974365234, 23.262182235717773, 562.1051025390625)","(-7.877020359039307, 73.3540267944336, 16.056888580322266)","(-22.488269805908203, 97.70797729492188, 24.921010971069336)",POINT (0.4607467353343964 0.6275918185710907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,22,77581041873,7959894228,1,1,"(0.44113805890083313, 0.29871633648872375)","(0.40885740518569946, 0.2664428949356079)",1,1,3.2047882080078125,3.6637115478515625,"(-43.46394729614258, 25.63715362548828, 554.9973754882812)","(16.143220901489258, 23.689001083374023, 562.1947021484375)","(-21.957942962646484, 145.59576416015625, 42.350730895996094)","(-33.11172103881836, 151.4900665283203, 44.49607849121094)",POINT (0.4249977320432663 0.2825796157121658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,45,22,77581058540,7959910895,1,1,"(0.47330135107040405, 0.44932812452316284)","(0.4016875922679901, 0.2770390510559082)",1,1,3.1381988525390625,3.596710205078125,"(-43.498878479003906, 25.792593002319336, 554.8897705078125)","(16.091373443603516, 23.820852279663086, 561.9951171875)","(-10.844710350036621, 118.0885009765625, 32.33892059326172)","(-35.589080810546875, 149.55482482910156, 43.79171371459961)",POINT (0.4374944716691971 0.3631835877895355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581075207,7959927561,1,1,"(0.45832183957099915, 0.4268808960914612)","(0.39018863439559937, 0.28606709837913513)",1,1,3.1595001220703125,3.6672210693359375,"(-43.590721130371094, 25.88611602783203, 554.841552734375)","(16.064281463623047, 23.895469665527344, 561.9796752929688)","(-16.020517349243164, 122.1882095336914, 33.8310546875)","(-39.562255859375, 147.90599060058594, 43.19157409667969)",POINT (0.4242552369832993 0.3564739972352982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581091873,7959944227,1,1,"(0.455795019865036, 0.38983577489852905)","(0.39907169342041016, 0.27837204933166504)",1,1,3.115509033203125,3.655731201171875,"(-43.69377136230469, 26.01333999633789, 554.7914428710938)","(15.968505859375, 24.017269134521484, 562.0357666015625)","(-16.893604278564453, 128.95401000976562, 36.2935905456543)","(-36.49294662475586, 149.31137084960938, 43.703128814697266)",POINT (0.4274333566427231 0.334103912115097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,22,77581108541,7959960894,1,1,"(0.4680793583393097, 0.4027746021747589)","(0.3913491666316986, 0.29094868898391724)",1,1,3.1532440185546875,3.64031982421875,"(-43.836517333984375, 26.176410675048828, 554.8590087890625)","(15.878196716308594, 24.14182472229004, 561.7860107421875)","(-12.649040222167969, 126.59089660644531, 35.433528900146484)","(-39.16126251220703, 147.01443481445312, 42.867069244384766)",POINT (0.4297142624855042 0.3468616455793381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,22,77581125206,7959977559,1,1,"(0.46568968892097473, 0.4409986734390259)","(0.3970911502838135, 0.2748410105705261)",1,1,3.200668334960937,3.6602630615234375,"(-43.99676513671875, 26.322675704956055, 554.7160034179688)","(15.736263275146484, 24.283203125, 561.8273315429688)","(-13.474740028381348, 119.60977935791016, 32.8925895690918)","(-37.177249908447266, 149.95626831054688, 43.93781280517578)",POINT (0.4313904196023941 0.357919842004776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581141877,7959994229,1,1,"(0.4669046998023987, 0.42324894666671753)","(0.3945665955543518, 0.23806317150592804)",1,1,3.183929443359375,3.5806427001953125,"(-44.173255920410156, 26.453594207763672, 554.5964965820312)","(15.576314926147461, 24.44003677368164, 561.71240234375)","(-13.054923057556152, 122.85153198242188, 34.0724983215332)","(-38.049560546875, 156.6732635498047, 46.38261032104492)",POINT (0.4307356476783752 0.3306560590863228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,22,77581158545,7960010897,1,1,"(0.4661531150341034, 0.3918645977973938)","(0.38825109601020813, 0.28138893842697144)",1,1,3.133773803710937,3.668991088867188,"(-44.35234069824219, 26.56086540222168, 554.5957641601562)","(15.421401977539062, 24.55671501159668, 561.5173950195312)","(-13.314615249633789, 128.58346557617188, 36.15877914428711)","(-40.23173522949219, 148.7603759765625, 43.502567291259766)",POINT (0.4272021055221558 0.3366267681121826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,22,77581175210,7960027561,1,1,"(0.46064120531082153, 0.42876842617988586)","(0.38748419284820557, 0.29100847244262695)",1,1,3.1684722900390625,3.6661376953125,"(-44.51594161987305, 26.702674865722656, 554.4873046875)","(15.271230697631836, 24.708595275878906, 561.3663330078125)","(-15.219115257263184, 121.84346008300781, 33.70562744140625)","(-40.49671936035156, 147.0034942626953, 42.86309814453125)",POINT (0.4240626990795136 0.3598884493112564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581191878,7960044229,1,1,"(0.45870885252952576, 0.4326026439666748)","(0.39817920327186584, 0.2734570801258087)",1,1,3.200714111328125,3.662506103515625,"(-44.667442321777344, 26.804798126220703, 554.345703125)","(15.123512268066406, 24.841922760009766, 561.3292236328125)","(-15.886783599853516, 121.14319610595703, 33.450714111328125)","(-36.801307678222656, 150.20901489257812, 44.029850006103516)",POINT (0.4284440279006958 0.3530298620462418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581208547,7960060897,1,1,"(0.45771971344947815, 0.40564557909965515)","(0.38905757665634155, 0.2889975905418396)",1,1,3.166000366210937,3.681686401367188,"(-44.799034118652344, 26.919940948486328, 554.300537109375)","(15.005645751953125, 24.977848052978516, 561.238037109375)","(-16.228561401367188, 126.06654357910156, 35.24269104003906)","(-39.953067779541016, 147.37075805664062, 42.996803283691406)",POINT (0.4233886450529098 0.3473215848207474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581225213,7960077563,1,1,"(0.465828001499176, 0.4191144108772278)","(0.3926945924758911, 0.28036975860595703)",1,1,3.18353271484375,3.6544342041015625,"(-44.939552307128906, 27.076171875, 554.358642578125)","(14.89164924621582, 25.11233139038086, 561.0765380859375)","(-13.426945686340332, 123.60665130615234, 34.34735107421875)","(-38.696380615234375, 148.94651794433594, 43.5703239440918)",POINT (0.4292612969875336 0.3497420847415924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581241880,7960094229,1,1,"(0.45769983530044556, 0.4182663857936859)","(0.3943256735801697, 0.28772926330566406)",1,1,3.16192626953125,3.675979614257813,"(-45.025299072265625, 27.221843719482422, 554.1305541992188)","(14.783267974853516, 25.26178741455078, 561.107421875)","(-16.235427856445312, 123.76152038574219, 34.40372085571289)","(-38.13279724121094, 147.60240173339844, 43.081092834472656)",POINT (0.4260127544403076 0.352997824549675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581258548,7960110897,1,1,"(0.45391225814819336, 0.4099843502044678)","(0.3915613293647766, 0.28911110758781433)",1,1,3.171737670898437,3.671722412109375,"(-45.13541793823242, 27.34587860107422, 554.1475830078125)","(14.690805435180664, 25.38044548034668, 560.9187622070312)","(-17.54412841796875, 125.27413177490234, 34.95426559448242)","(-39.08796691894531, 147.35003662109375, 42.98920822143555)",POINT (0.422736793756485 0.349547728896141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581275221,7960127569,1,1,"(0.4538152515888214, 0.428791880607605)","(0.38861164450645447, 0.2824770510196686)",1,1,3.174285888671875,3.671188354492188,"(-45.21510696411133, 27.43250274658203, 554.01611328125)","(14.604188919067383, 25.479393005371094, 560.8699951171875)","(-17.57766342163086, 121.83919525146484, 33.70404052734375)","(-40.10715103149414, 148.56166076660156, 43.430240631103516)",POINT (0.4212134480476379 0.3556344658136368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581291887,7960144235,1,1,"(0.4660566449165344, 0.42534971237182617)","(0.3968270719051361, 0.2656891644001007)",1,1,3.1720123291015625,3.680740356445313,"(-45.32866668701172, 27.52181625366211, 553.9734497070312)","(14.503358840942383, 25.55459213256836, 560.8216552734375)","(-13.347942352294922, 122.46785736083984, 33.932865142822266)","(-37.268516540527344, 151.62774658203125, 44.54619598388672)",POINT (0.4314418584108353 0.3455194383859634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,22,77581308553,7960160900,1,1,"(0.4663920998573303, 0.4253230392932892)","(0.39126622676849365, 0.277200847864151)",1,1,3.17779541015625,3.6497650146484375,"(-45.4393424987793, 27.589027404785156, 553.9241943359375)","(14.396221160888672, 25.62110710144043, 560.7385864257812)","(-13.232037544250488, 122.47273254394531, 33.934627532958984)","(-39.18992233276367, 149.52529907226562, 43.78091812133789)",POINT (0.428829163312912 0.3512619435787201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581325220,7960177567,1,1,"(0.4514452815055847, 0.408642053604126)","(0.37718939781188965, 0.2666891813278198)",1,1,3.1749725341796875,3.663864135742188,"(-45.61924743652344, 27.672327041625977, 554.0694580078125)","(14.222160339355469, 25.738595962524414, 560.7286987304688)","(-18.39653778076172, 125.51927185058594, 35.04352569580078)","(-44.0538330078125, 151.4451141357422, 44.479698181152344)",POINT (0.4143173396587372 0.3376656174659729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,22,77581341890,7960194236,1,1,"(0.3924325704574585, 0.26689663529396057)","(0.32462263107299805, 0.17879034578800201)",1,1,3.1041717529296875,3.694595336914064,"(-45.86712646484375, 27.9200496673584, 554.0429077148438)","(13.89688491821289, 25.976285934448242, 560.5665283203125)","(-38.78691864013672, 151.40719604492188, 44.46592330932617)","(-62.216949462890625, 167.4986572265625, 50.32270812988281)",POINT (0.3585276007652283 0.2228434905409813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,22,77581358556,7960210902,1,1,"(0.41334620118141174, 0.28383350372314453)","(0.33791443705558777, 0.17885959148406982)",1,1,3.134872436523437,3.674728393554688,"(-45.967350006103516, 28.01322364807129, 554.0614624023438)","(13.7683687210083, 26.139015197753906, 560.632080078125)","(-31.56073570251465, 148.31390380859375, 43.340057373046875)","(-57.62431335449219, 167.48602294921875, 50.3181037902832)",POINT (0.3756303191184998 0.2313465476036072),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,45,22,77581375224,7960227569,1,1,"(0.407776802778244, 0.2769642472267151)","(0.3315685987472534, 0.14581720530986786)",1,1,3.143890380859375,3.5988006591796875,"(-46.07342529296875, 28.091154098510742, 553.848876953125)","(13.695760726928711, 26.21456527709961, 560.4351196289062)","(-33.485111236572266, 149.56849670410156, 43.796695709228516)","(-59.81696319580078, 173.52076721191406, 52.514610290527344)",POINT (0.3696727007627487 0.2113907262682915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581391890,7960244235,1,1,"(0.4117463529109955, 0.2549348771572113)","(0.3301023542881012, 0.1694708615541458)",1,1,3.1080322265625,3.633956909179688,"(-46.198516845703125, 28.164295196533203, 553.9417724609375)","(13.591336250305176, 26.305740356445312, 560.4384765625)","(-32.11351776123047, 153.59185791015625, 45.26107406616211)","(-60.32358169555664, 169.2007293701172, 50.94224548339844)",POINT (0.3709243535995483 0.2122028693556786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,22,77581408563,7960260907,1,1,"(0.4065828025341034, 0.2868005633354187)","(0.33505430817604065, 0.1620451807975769)",1,1,3.172470092773437,3.67047119140625,"(-46.25849914550781, 28.223934173583984, 553.7182006835938)","(13.526690483093262, 26.36815643310547, 560.3974609375)","(-33.897666931152344, 147.7720184326172, 43.142822265625)","(-58.6125602722168, 170.5569305419922, 51.435882568359375)",POINT (0.370818555355072 0.2244228720664978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,22,77581425230,7960277574,1,1,"(0.39838486909866333, 0.22167344391345978)","(0.3287350833415985, 0.17648886144161224)",1,1,3.0778045654296875,3.6695404052734375,"(-46.319068908691406, 28.278221130371094, 553.6754760742188)","(13.484819412231445, 26.421173095703125, 560.3123168945312)","(-36.73025131225586, 159.6666259765625, 47.472076416015625)","(-60.79600143432617, 167.91900634765625, 50.475711822509766)",POINT (0.3635599762201309 0.199081152677536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
