,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,27,3,241702212797,8334831632,1,1,"(0.6321716904640198, 0.24542328715324402)","(0.6551283001899719, 0.225967675447464)",1,1,3.128768920898437,3.09832763671875,"(-61.85740280151367, 12.02608871459961, 505.0848388671875)","(0.7582436800003052, 11.235718727111816, 510.74591064453125)","(46.073062896728516, 155.73239135742188, 46.04017639160156)","(54.028358459472656, 159.29611206054688, 47.33722686767578)",POINT (0.6436499953269958 0.235695481300354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702229465,8334848299,1,1,"(0.6367940306663513, 0.2508968412876129)","(0.6417276859283447, 0.22096192836761475)",1,1,3.1407470703125,3.0915679931640625,"(-61.943782806396484, 12.004592895507812, 505.140869140625)","(0.7940065860748291, 11.200849533081055, 510.716552734375)","(47.67485427856445, 154.72979736328125, 45.67524719238281)","(49.38454818725586, 160.2130126953125, 47.67097854614258)",POINT (0.639260858297348 0.2359293848276138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702246136,8334864970,1,1,"(0.6352935433387756, 0.2611445486545563)","(0.64138263463974, 0.2347753643989563)",1,1,3.122650146484375,3.072479248046875,"(-61.988792419433594, 11.996564865112305, 505.07464599609375)","(0.7830264568328857, 11.19906997680664, 510.6446533203125)","(47.15488052368164, 152.8527069091797, 44.99205780029297)","(49.264976501464844, 157.68276977539062, 46.750099182128906)",POINT (0.6383380889892578 0.2479599565267563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702262803,8334881636,1,1,"(0.6326932907104492, 0.2628450095653534)","(0.6417518854141235, 0.236260324716568)",1,1,3.12060546875,3.0527801513671875,"(-61.99053192138672, 11.981678009033203, 504.81341552734375)","(0.781982421875, 11.19209098815918, 510.5723876953125)","(46.25380325317383, 152.54122924804688, 44.878700256347656)","(49.392940521240234, 157.41079711914062, 46.651023864746094)",POINT (0.6372225880622864 0.2495526671409607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702279470,8334898303,1,1,"(0.6329648494720459, 0.2534666955471039)","(0.6383740305900574, 0.23369769752025604)",1,1,3.109283447265625,3.0393829345703125,"(-62.02973175048828, 11.958627700805664, 504.89398193359375)","(0.7810044884681702, 11.170706748962402, 510.557861328125)","(46.34790802001953, 154.25906372070312, 45.50395584106445)","(48.2224006652832, 157.88018798828125, 46.8218994140625)",POINT (0.6356694400310516 0.24358219653368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702296137,8334914969,1,1,"(0.6349421143531799, 0.2665840685367584)","(0.6395737528800964, 0.24051308631896973)",1,1,3.1208648681640625,3.014877319335937,"(-62.04817581176758, 11.938457489013672, 504.8029479980469)","(0.7731106281280518, 11.160501480102539, 510.61553955078125)","(47.03311538696289, 151.85633850097656, 44.629417419433594)","(48.63814163208008, 156.6317901611328, 46.3675651550293)",POINT (0.6372579336166382 0.2535485774278641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702312804,8334931636,1,1,"(0.6344736814498901, 0.26142388582229614)","(0.6424132585525513, 0.2419317215681076)",1,1,3.112274169921875,3.026458740234375,"(-62.06733703613281, 11.91667652130127, 504.72607421875)","(0.7602151036262512, 11.151926040649414, 510.65887451171875)","(46.87077331542969, 152.80152893066406, 44.97346878051758)","(49.622127532958984, 156.3719482421875, 46.27295684814453)",POINT (0.6384434700012207 0.2516778036952019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702329472,8334948303,1,1,"(0.6341100335121155, 0.26534098386764526)","(0.6428916454315186, 0.2395964115858078)",1,1,3.0982818603515625,2.999267578125,"(-62.11600112915039, 11.922733306884766, 504.8033447265625)","(0.742326021194458, 11.159400939941406, 510.6009521484375)","(46.7447509765625, 152.08404541015625, 44.71227264404297)","(49.78791046142578, 156.79969787597656, 46.428672790527344)",POINT (0.638500839471817 0.2524686977267265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702346139,8334964969,1,1,"(0.6293432712554932, 0.26981738209724426)","(0.6415631771087646, 0.2405928522348404)",1,1,3.1136932373046875,2.9928741455078125,"(-62.124637603759766, 11.907785415649414, 504.59991455078125)","(0.7045641541481018, 11.15955924987793, 510.4271545410156)","(45.092899322509766, 151.26409912109375, 44.413841247558594)","(49.327537536621094, 156.6171875, 46.362220764160156)",POINT (0.6354532241821289 0.2552051171660423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,3,241702362806,8334981636,1,1,"(0.6424376964569092, 0.2415524572134018)","(0.668499767780304, 0.20831020176410675)",1,1,3.1034698486328125,3.0127410888671875,"(-62.10160827636719, 11.912910461425781, 504.6770935058594)","(0.7135664224624634, 11.164417266845703, 510.64385986328125)","(49.63059997558594, 156.44140625, 46.29827117919922)","(58.66205978393555, 162.5304412841797, 48.514469146728516)",POINT (0.6554687321186066 0.2249313294887543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,3,241702379479,8334998308,1,1,"(0.6703023314476013, 0.2290995568037033)","(0.6977775692939758, 0.1920669823884964)",1,1,3.0838165283203125,2.9779052734375,"(-62.02107620239258, 11.903942108154297, 504.766357421875)","(0.7482270002365112, 11.152250289916992, 510.60150146484375)","(59.286712646484375, 158.72242736816406, 47.12846755981445)","(68.8078842163086, 165.50572204589844, 49.5974235534668)",POINT (0.6840399503707886 0.2105832695960998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,3,241702396145,8335014974,1,1,"(0.6716808676719666, 0.22499607503414154)","(0.6901856064796448, 0.20053337514400482)",1,1,3.0861358642578125,2.976791381835937,"(-62.07325744628906, 11.895882606506348, 504.79986572265625)","(0.7233823537826538, 11.143266677856445, 510.55816650390625)","(59.76441955566406, 159.47406005859375, 47.402069091796875)","(66.17698669433594, 163.95494079589844, 49.032920837402344)",POINT (0.6809332370758057 0.2127647250890732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,3,241702412813,8335031641,1,1,"(0.6737114787101746, 0.22782185673713684)","(0.696404755115509, 0.19103968143463135)",1,1,3.0714874267578125,2.960678100585937,"(-62.12459945678711, 11.90667724609375, 504.8909912109375)","(0.713495135307312, 11.163511276245117, 510.5867919921875)","(60.468101501464844, 158.95645141601562, 47.21369171142578)","(68.3321533203125, 165.6938934326172, 49.66591262817383)",POINT (0.6850581169128418 0.2094307690858841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
