,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,14,10,236296329543,2929101519,1,1,"(0.559433102607727, 0.19571110606193542)","(0.5204963684082031, 0.12867853045463562)",1,1,3.198150634765625,3.71173095703125,"(19.551677703857422, 63.75459671020508, 553.9007568359375)","(82.94757080078125, 72.88578796386719, 541.6453857421875)","(21.603586196899414, 170.25885009765625, 51.32737731933594)","(8.04442024230957, 182.5974884033203, 55.818267822265625)",POINT (0.5399647355079651 0.1621948182582855),,,,,,,,,,1,,
0,14,10,236296346211,2929118186,1,1,"(0.5630479454994202, 0.20468869805335999)","(0.51751708984375, 0.1234956607222557)",1,1,3.184066772460937,3.713943481445313,"(18.466747283935547, 63.796321868896484, 552.8280639648438)","(81.90553283691406, 72.86589050292969, 540.8040161132812)","(22.86240005493164, 168.6063690185547, 50.725914001464844)","(7.006933689117432, 183.55148315429688, 56.16552734375)",POINT (0.5402825176715851 0.1640921793878078),,,,,,,,,,1,,
0,14,10,236296362881,2929134855,1,1,"(0.554706871509552, 0.17922581732273102)","(0.5275321006774902, 0.12808677554130554)",1,1,3.166610717773437,3.72528076171875,"(17.4871826171875, 63.90288543701172, 551.8351440429688)","(80.9769287109375, 72.8939208984375, 539.9296875)","(19.957748413085938, 173.29330444335938, 52.43180465698242)","(10.49454402923584, 182.7064208984375, 55.857906341552734)",POINT (0.5411194860935211 0.1536562964320183),,,,,,,,,,1,,
0,14,10,236296379548,2929151522,1,1,"(0.557685136795044, 0.17295372486114502)","(0.5289269089698792, 0.11493689566850662)",1,1,3.1787872314453125,3.690093994140625,"(16.567609786987305, 63.997955322265625, 550.4541015625)","(80.07827758789062, 72.87030792236328, 538.6903686523438)","(20.994857788085938, 174.4477996826172, 52.85201644897461)","(10.980247497558594, 185.1269073486328, 56.7388801574707)",POINT (0.5433060228824615 0.1439453102648258),,,,,,,,,,1,,
0,14,10,236296396214,2929168188,1,1,"(0.5538649559020996, 0.16862528026103973)","(0.521885097026825, 0.10656143724918365)",1,1,3.1351776123046875,3.657516479492188,"(15.699895858764648, 64.12020874023438, 548.9915771484375)","(79.26532745361328, 72.89067077636719, 537.5502319335938)","(19.664560317993164, 175.24453735351562, 53.14200210571289)","(8.528024673461914, 186.6685791015625, 57.300025939941406)",POINT (0.5378750264644623 0.1375933587551117),,,,,,,,,,,,
0,14,10,236296412882,2929184855,1,1,"(0.5527028441429138, 0.18845000863075256)","(0.5161588788032532, 0.11789023131132126)",1,1,3.180450439453125,3.67095947265625,"(14.889265060424805, 64.27702331542969, 547.5740356445312)","(78.47587585449219, 72.91448211669922, 536.2383422851562)","(19.259868621826172, 171.59539794921875, 51.8138313293457)","(6.533980846405029, 184.58328247070312, 56.54104995727539)",POINT (0.5344308614730835 0.1531701199710369),,,,,,,,,,1,,
0,14,10,236296429549,2929201521,1,1,"(0.5558766722679138, 0.1928926408290863)","(0.5242237448692322, 0.12920209765434265)",1,1,3.165756225585937,3.7060546875,"(14.08111572265625, 64.46017456054688, 546.1620483398438)","(77.7134780883789, 72.97463989257812, 534.93212890625)","(20.365083694458008, 170.7776641845703, 51.51618194580078)","(9.342437744140625, 182.50112915039062, 55.78318786621094)",POINT (0.540050208568573 0.1610473692417145),,,,,,,,,,1,,
0,14,10,236296446217,2929218189,1,1,"(0.5595323443412781, 0.19430655241012573)","(0.5185601711273193, 0.13816922903060913)",1,1,3.1614227294921875,3.6981201171875,"(13.288917541503906, 64.65922546386719, 544.6064453125)","(76.98123931884766, 73.06993103027344, 533.66552734375)","(21.638147354125977, 170.5174102783203, 51.42147445678711)","(7.370184898376465, 180.85055541992188, 55.182430267333984)",POINT (0.5390462577342987 0.1662378907203674),,,,,,,,,,1,,
0,14,10,236296462884,2929234855,1,1,"(0.5583717226982117, 0.19253061711788177)","(0.5217271447181702, 0.1311444342136383)",1,1,3.1577606201171875,3.707595825195313,"(12.535529136657715, 64.87786865234375, 543.0648803710938)","(76.23294830322266, 73.16924285888672, 532.2156982421875)","(21.233966827392578, 170.84429931640625, 51.54046630859375)","(8.473027229309082, 182.14358520507812, 55.65306091308594)",POINT (0.5400494337081909 0.16183752566576),,,,,,,,,,1,,
0,14,10,236296479551,2929251521,1,1,"(0.5642382502555847, 0.18065397441387177)","(0.5245397090911865, 0.10881511121988297)",1,1,3.163970947265625,3.670578002929688,"(11.802080154418945, 65.11905670166016, 541.50634765625)","(75.5434799194336, 73.33154296875, 530.8482666015625)","(23.276914596557617, 173.03041076660156, 52.33613204956055)","(9.452459335327148, 186.25372314453125, 57.14903259277344)",POINT (0.5443889796733856 0.1447345428168774),,,,,,,,,,1,,
