,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,44,31,163331283237,4169591934,1,1,"(0.4258449375629425, 0.21438147127628326)","(0.4561076760292053, 0.297279417514801)",1,1,3.1543121337890625,3.566925048828125,"(-74.60205078125, -15.4671630859375, 628.6129760742188)","(1.0356981754302979, -26.341638565063477, 635.654541015625)","(-27.24209976196289, 160.99839782714844, 47.95684814453125)","(-16.785566329956055, 145.8582000732422, 42.44624328613281)",POINT (0.4409763067960739 0.2558304443955421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331299906,4169608601,1,1,"(0.43936455249786377, 0.2480354607105255)","(0.4504733979701996, 0.31508100032806396)",1,1,3.1924285888671875,3.6048736572265625,"(-74.6014404296875, -15.454252243041992, 628.64697265625)","(1.0522645711898804, -26.340608596801758, 635.6876220703125)","(-22.57073402404785, 154.85194396972656, 45.719730377197266)","(-18.73235511779785, 142.6069793701172, 41.26290512084961)",POINT (0.4449189752340317 0.2815582305192947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331316572,4169625267,1,1,"(0.435354083776474, 0.21821138262748718)","(0.4519762694835663, 0.30287545919418335)",1,1,3.144271850585937,3.576400756835937,"(-74.59156036376953, -15.449197769165039, 628.6605834960938)","(1.0763102769851685, -26.33917808532715, 635.6544189453125)","(-23.956443786621094, 160.29891967773438, 47.70224380493164)","(-18.213069915771484, 144.83615112304688, 42.07426452636719)",POINT (0.4436651766300201 0.2605434209108353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331333240,4169641934,1,1,"(0.4270656406879425, 0.17775985598564148)","(0.4487043619155884, 0.32433271408081055)",1,1,3.080841064453125,3.59173583984375,"(-74.5704116821289, -15.43746566772461, 628.6094970703125)","(1.0929083824157715, -26.33745574951172, 635.66552734375)","(-26.820331573486328, 167.68687438964844, 50.39120101928711)","(-19.343599319458008, 140.91726684570312, 40.647911071777344)",POINT (0.4378850013017654 0.251046285033226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331349909,4169658603,1,1,"(0.429843544960022, 0.2331632375717163)","(0.45153021812438965, 0.2930466830730438)",1,1,3.171615600585937,3.543853759765625,"(-74.55585479736328, -15.43458366394043, 628.6466064453125)","(1.1122653484344482, -26.340076446533203, 635.609619140625)","(-25.860471725463867, 157.56817626953125, 46.708316802978516)","(-18.3671875, 146.63124084472656, 42.727630615234375)",POINT (0.4406868815422058 0.2631049603223801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331366579,4169675272,1,1,"(0.42823559045791626, 0.2446044683456421)","(0.4506150782108307, 0.2893736660480499)",1,1,3.187042236328125,3.5475311279296875,"(-74.5390396118164, -15.429564476013184, 628.684326171875)","(1.1302680969238281, -26.3370361328125, 635.598388671875)","(-26.416086196899414, 155.47857666015625, 45.94778823852539)","(-18.683393478393555, 147.3020782470703, 42.971778869628906)",POINT (0.4394253343343735 0.266989067196846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331383246,4169691939,1,1,"(0.4335978031158447, 0.24782851338386536)","(0.4527184069156647, 0.2805832028388977)",1,1,3.1911163330078125,3.5080108642578125,"(-74.5279312133789, -15.424848556518555, 628.7203369140625)","(1.1447272300720215, -26.329153060913086, 635.4644165039062)","(-24.563297271728516, 154.88973999023438, 45.733489990234375)","(-17.956649780273438, 148.90753173828125, 43.556121826171875)",POINT (0.4431581050157547 0.2642058581113815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331399911,4169708603,1,1,"(0.4321308135986328, 0.24464106559753418)","(0.4500690698623657, 0.3173406720161438)",1,1,3.196075439453125,3.600128173828125,"(-74.50276947021484, -15.420433044433594, 628.65869140625)","(1.1631828546524048, -26.317218780517578, 635.352783203125)","(-25.070180892944336, 155.47190856933594, 45.94532012939453)","(-18.87204933166504, 142.19427490234375, 41.1126708984375)",POINT (0.4410999417304993 0.280990868806839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331416581,4169725272,1,1,"(0.43413475155830383, 0.23571603000164032)","(0.4527944028377533, 0.3028336763381958)",1,1,3.1650390625,3.5506134033203125,"(-74.46733093261719, -15.4173583984375, 628.5325317382812)","(1.17767333984375, -26.310344696044922, 635.2412719726562)","(-24.377765655517578, 157.10194396972656, 46.538612365722656)","(-17.930381774902344, 144.84378051757812, 42.0770378112793)",POINT (0.4434645771980286 0.2692748531699181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331433247,4169741937,1,1,"(0.411232590675354, 0.23570023477077484)","(0.43701171875, 0.3010995388031006)",1,1,3.1802978515625,3.5692138671875,"(-74.4908447265625, -15.420720100402832, 628.6168823242188)","(1.1438745260238647, -26.310081481933594, 635.430908203125)","(-32.29103088378906, 157.1048126220703, 46.53970718383789)","(-23.38369369506836, 145.16050720214844, 42.19229507446289)",POINT (0.424122154712677 0.2683998867869377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331449913,4169758603,1,1,"(0.3824865221977234, 0.23851239681243896)","(0.40005582571029663, 0.289166659116745)",1,1,3.170394897460937,3.57037353515625,"(-74.57081604003906, -15.42704963684082, 628.4185791015625)","(0.982446551322937, -26.305137634277344, 635.2975463867188)","(-42.22352981567383, 156.59120178222656, 46.352760314941406)","(-36.152889251708984, 147.3398895263672, 42.98553466796875)",POINT (0.39127117395401 0.263839527964592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331466583,4169775272,1,1,"(0.38843268156051636, 0.24157534539699554)","(0.41596224904060364, 0.3099241554737091)",1,1,3.181732177734375,3.6016082763671875,"(-74.54325103759766, -15.416023254394531, 628.4810791015625)","(1.0153377056121826, -26.302597045898438, 635.3755493164062)","(-40.16897964477539, 156.03179931640625, 46.1491584777832)","(-30.656831741333008, 143.54881286621094, 41.605674743652344)",POINT (0.40219746530056 0.2757497504353523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331483256,4169791944,1,1,"(0.37814998626708984, 0.23331385850906372)","(0.4058580696582794, 0.3056446611881256)",1,1,3.149139404296875,3.5917205810546875,"(-74.52909088134766, -15.407532691955566, 628.5628051757812)","(1.0354140996932983, -26.300411224365234, 635.38671875)","(-43.721920013427734, 157.5406494140625, 46.69832992553711)","(-34.14807891845703, 144.3303985595703, 41.89017105102539)",POINT (0.3920040279626846 0.2694792598485947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331499922,4169808610,1,1,"(0.38909727334976196, 0.2438981831073761)","(0.41576308012008667, 0.26536306738853455)",1,1,3.198593139648437,3.521881103515625,"(-74.5173568725586, -15.39980411529541, 628.5653076171875)","(1.0569660663604736, -26.290815353393555, 635.464599609375)","(-39.939353942871094, 155.60757446289062, 45.99470520019531)","(-30.72563934326172, 151.6873016357422, 44.56786346435547)",POINT (0.4024301767349243 0.2546306252479553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331516588,4169825275,1,1,"(0.3855564296245575, 0.23891893029212952)","(0.4106415808200836, 0.29141318798065186)",1,1,3.182647705078125,3.5855712890625,"(-74.52096557617188, -15.398624420166016, 628.6881103515625)","(1.0798293352127075, -26.286273956298828, 635.54248046875)","(-41.16280746459961, 156.51695251464844, 46.32573318481445)","(-32.49524688720703, 146.92959594726562, 42.83620834350586)",POINT (0.3980990052223206 0.2651660591363907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331533255,4169841942,1,1,"(0.3866846263408661, 0.2411847561597824)","(0.4072195589542389, 0.2850230038166046)",1,1,3.188446044921875,3.559814453125,"(-74.50304412841797, -15.394250869750977, 628.67041015625)","(1.0963983535766602, -26.277132034301758, 635.6204833984375)","(-40.772979736328125, 156.1031494140625, 46.17510986328125)","(-33.67764663696289, 148.09666442871094, 43.260982513427734)",POINT (0.3969520926475525 0.2631038799881935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331549924,4169858610,1,1,"(0.3860626816749573, 0.23534831404685974)","(0.4064914584159851, 0.2835859954357147)",1,1,3.179351806640625,3.5464630126953125,"(-74.47499084472656, -15.39814567565918, 628.6430053710938)","(1.1182971000671387, -26.28437614440918, 635.609375)","(-40.98788833618164, 157.16908264160156, 46.563087463378906)","(-33.929222106933594, 148.35911560058594, 43.356502532958984)",POINT (0.3962770700454712 0.2594671547412872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331566590,4169875275,1,1,"(0.3904663026332855, 0.2433861345052719)","(0.405150443315506, 0.2842158079147339)",1,1,3.1717529296875,3.562774658203125,"(-74.44552612304688, -15.385431289672852, 628.6273193359375)","(1.14479660987854, -26.286317825317383, 635.5757446289062)","(-39.46630859375, 155.7010955810547, 46.028751373291016)","(-34.392578125, 148.2440948486328, 43.31462097167969)",POINT (0.3978083729743958 0.2638009712100029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331583257,4169891942,1,1,"(0.3873530328273773, 0.24255478382110596)","(0.4103650748729706, 0.2569352984428406)",1,1,3.170379638671875,3.4878082275390625,"(-74.42658996582031, -15.387072563171387, 628.6651611328125)","(1.162682294845581, -26.291797637939453, 635.5426635742188)","(-40.54203414916992, 155.85293579101562, 46.084041595458984)","(-32.590782165527344, 153.2265167236328, 45.12810134887695)",POINT (0.398859053850174 0.2497450411319733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331599924,4169908608,1,1,"(0.38497063517570496, 0.23701895773410797)","(0.40998294949531555, 0.29774022102355957)",1,1,3.15509033203125,3.569061279296875,"(-74.40704345703125, -15.389278411865234, 628.65869140625)","(1.1766327619552612, -26.296422958374023, 635.5311889648438)","(-41.36520004272461, 156.8639678955078, 46.45205307006836)","(-32.722816467285156, 145.77403259277344, 42.41560745239258)",POINT (0.3974767923355102 0.2673795893788338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331616597,4169925280,1,1,"(0.3849356770515442, 0.22154730558395386)","(0.4136487543582916, 0.2614351511001587)",1,1,3.148040771484375,3.48590087890625,"(-74.37572479248047, -15.406307220458984, 628.5648193359375)","(1.1886237859725952, -26.302988052368164, 635.442138671875)","(-41.37729263305664, 159.68966674804688, 47.480472564697266)","(-31.456201553344727, 152.4046630859375, 44.82899856567383)",POINT (0.3992922157049179 0.2414912283420563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,31,163331633264,4169941947,1,1,"(0.3834463059902191, 0.2244293987751007)","(0.40438681840896606, 0.2976401448249817)",1,1,3.138946533203125,3.533294677734375,"(-74.39723205566406, -15.415081024169922, 628.638427734375)","(1.1760804653167725, -26.30779457092285, 635.4754638671875)","(-41.891910552978516, 159.1632843017578, 47.28891372680664)","(-34.65642166137695, 145.7923126220703, 42.422264099121094)",POINT (0.3939165621995926 0.2610347718000412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,31,163331649931,4169958613,1,1,"(0.32870158553123474, 0.1943482607603073)","(0.3560568690299988, 0.22975650429725647)",1,1,3.168075561523437,3.4996795654296875,"(-74.54043579101562, -15.396076202392578, 628.9085693359375)","(1.0028691291809082, -26.28811264038086, 635.3978271484375)","(-60.807579040527344, 164.65719604492188, 49.288543701171875)","(-51.35563659667969, 158.1903533935547, 46.93478012084961)",POINT (0.3423792272806168 0.2120523825287819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,31,163331666599,4169975280,1,1,"(0.34593528509140015, 0.18602634966373444)","(0.3749687969684601, 0.1931559443473816)",1,1,3.157318115234375,3.4699859619140625,"(-74.53063201904297, -15.388603210449219, 628.8656005859375)","(0.994906485080719, -26.285762786865234, 635.3643188476562)","(-54.8528938293457, 166.1770782470703, 49.84174728393555)","(-44.82109451293945, 164.8749542236328, 49.36781692504883)",POINT (0.3604520410299301 0.189591147005558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,31,163331683266,4169991947,1,1,"(0.34038013219833374, 0.18235521018505096)","(0.36779752373695374, 0.20271436870098114)",1,1,3.1285552978515625,3.42999267578125,"(-74.55308532714844, -15.412980079650879, 628.9722900390625)","(0.9916816353797913, -26.308731079101562, 635.37548828125)","(-56.77234649658203, 166.84756469726562, 50.08576965332031)","(-47.2989501953125, 163.12925720214844, 48.732364654541016)",POINT (0.3540888279676437 0.192534789443016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,31,163331699935,4170008615,1,1,"(0.34038853645324707, 0.19008544087409973)","(0.3703210651874542, 0.21823197603225708)",1,1,3.1289215087890625,3.44647216796875,"(-74.57865905761719, -15.427565574645996, 629.0343017578125)","(0.975907564163208, -26.311161041259766, 635.3306884765625)","(-56.76945877075195, 165.43576049804688, 49.57190704345703)","(-46.427001953125, 160.295166015625, 47.70083236694336)",POINT (0.3553548008203506 0.2041587084531784),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,31,163331716600,4170025280,1,1,"(0.3396450877189636, 0.18184879422187805)","(0.3670307695865631, 0.2467156946659088)",1,1,3.12969970703125,3.4769287109375,"(-74.6048583984375, -15.436291694641113, 629.0506591796875)","(0.9608628749847412, -26.319591522216797, 635.3867797851562)","(-57.02633285522461, 166.94007873535156, 50.11942672729492)","(-47.56388854980469, 155.09298706054688, 45.80744934082031)",POINT (0.3533379286527634 0.2142822444438934),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,31,163331733270,4170041949,1,1,"(0.34262895584106445, 0.18474890291690826)","(0.3665240705013275, 0.2519383728504181)",1,1,3.1282958984375,3.4793853759765625,"(-74.6269302368164, -15.445629119873047, 628.9444580078125)","(0.9432390332221985, -26.329364776611328, 635.55419921875)","(-55.99533462524414, 166.41038513183594, 49.926700592041016)","(-47.73896026611328, 154.13914489746094, 45.46027374267578)",POINT (0.354576513171196 0.2183436378836632),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,31,163331749938,4170058616,1,1,"(0.34873294830322266, 0.19755157828330994)","(0.36340630054473877, 0.24377773702144623)",1,1,3.1357879638671875,3.455596923828125,"(-74.65470123291016, -15.442018508911133, 628.8257446289062)","(0.9197033643722534, -26.34225082397461, 635.8109130859375)","(-53.886234283447266, 164.07217407226562, 49.075557708740234)","(-48.816226959228516, 155.62957763671875, 46.00273895263672)",POINT (0.3560696244239807 0.2206646576523781),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,31,163331766605,4170075283,1,1,"(0.3502837121486664, 0.1979159712791443)","(0.3635430335998535, 0.24295298755168915)",1,1,3.116943359375,3.461273193359375,"(-74.68115997314453, -15.446084976196289, 628.842041015625)","(0.9037435054779053, -26.347095489501953, 635.9896850585938)","(-53.350406646728516, 164.005615234375, 49.05137252807617)","(-48.76898956298828, 155.7801971435547, 46.057579040527344)",POINT (0.35691337287426 0.2204344794154167),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,31,163331783273,4170091950,1,1,"(0.34154707193374634, 0.19384059309959412)","(0.3715507686138153, 0.20995116233825684)",1,1,3.130523681640625,3.3927459716796875,"(-74.72248077392578, -15.448169708251953, 628.9557495117188)","(0.8689013719558716, -26.351131439208984, 636.0792846679688)","(-56.369144439697266, 164.74990844726562, 49.32227325439453)","(-46.00212860107422, 161.80755615234375, 48.25132751464844)",POINT (0.3565489202737808 0.2018958777189255),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,31,163331799940,4170108616,1,1,"(0.3422813415527344, 0.20124748349189758)","(0.3635886609554291, 0.24661162495613098)",1,1,3.131088256835937,3.448593139648437,"(-74.777099609375, -15.453362464904785, 629.1787109375)","(0.8403311371803284, -26.346332550048828, 635.9898681640625)","(-56.115440368652344, 163.3971405029297, 48.82992935180664)","(-48.75322723388672, 155.11199951171875, 45.814334869384766)",POINT (0.3529350012540817 0.2239295542240143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,31,163331816608,4170125283,1,1,"(0.31695130467414856, 0.16849780082702637)","(0.33735960721969604, 0.20386961102485657)",1,1,3.147079467773437,3.4056549072265625,"(-74.87474060058594, -15.453004837036133, 629.347412109375)","(0.724621057510376, -26.320171356201172, 635.811279296875)","(-64.86761474609375, 169.37844848632812, 51.006935119628906)","(-57.81602478027344, 162.9182586669922, 48.65561294555664)",POINT (0.3271554559469223 0.1861837059259415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,31,163331833277,4170141952,1,1,"(0.32327765226364136, 0.13747650384902954)","(0.3490127921104431, 0.20257477462291718)",1,1,3.078109741210937,3.4222412109375,"(-74.89271545410156, -15.43574333190918, 629.1743774414062)","(0.6755301356315613, -26.309127807617188, 636.1129150390625)","(-62.681697845458984, 175.04408264160156, 53.069026947021484)","(-53.78955078125, 163.15475463867188, 48.741661071777344)",POINT (0.3361452221870422 0.1700256392359734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,31,163331849942,4170158616,1,1,"(0.323401540517807, 0.16425123810768127)","(0.34494921565055847, 0.19977806508541107)",1,1,3.1270904541015625,3.3934783935546875,"(-74.92442321777344, -15.433417320251465, 629.1446533203125)","(0.6654853224754333, -26.3083438873291, 636.0682373046875)","(-62.63888168334961, 170.15403747558594, 51.28921890258789)","(-55.19361114501953, 163.66552734375, 48.92759323120117)",POINT (0.3341753780841827 0.1820146515965462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,31,163331866609,4170175283,1,1,"(0.316109836101532, 0.15186013281345367)","(0.34307268261909485, 0.15917563438415527)",1,1,3.107330322265625,3.353973388671875,"(-74.94790649414062, -15.430352210998535, 629.060302734375)","(0.6399672627449036, -26.293912887573242, 635.9677734375)","(-65.1583480834961, 172.41709899902344, 52.112911224365234)","(-55.84199523925781, 171.0810089111328, 51.62662124633789)",POINT (0.3295912593603134 0.1555178835988045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,31,163331883284,4170191957,1,1,"(0.31581100821495056, 0.1715271919965744)","(0.3441520929336548, 0.1565394103527069)",1,1,3.1479644775390625,3.358123779296875,"(-74.97643280029297, -15.424088478088379, 629.13232421875)","(0.623228907585144, -26.267192840576172, 635.8223876953125)","(-65.26161193847656, 168.82518005371094, 50.80552673339844)","(-55.46905517578125, 171.56248474121094, 51.80187225341797)",POINT (0.3299815505743027 0.1640333011746407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,31,163331899949,4170208622,1,1,"(0.3207213282585144, 0.1484929621219635)","(0.34629136323928833, 0.19276228547096252)",1,1,3.1331787109375,3.399749755859375,"(-75.00111389160156, -15.408843040466309, 629.1265258789062)","(0.6012621521949768, -26.235681533813477, 635.6438598632812)","(-63.56497573852539, 173.0320587158203, 52.33675765991211)","(-54.72987365722656, 164.9468536376953, 49.39396667480469)",POINT (0.3335063457489014 0.170627623796463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,31,163331916618,4170225289,1,1,"(0.3214058578014374, 0.16800722479820251)","(0.3428140878677368, 0.20255085825920105)",1,1,3.121795654296875,3.4056854248046875,"(-75.02194213867188, -15.379390716552734, 629.1103515625)","(0.5912138223648071, -26.203369140625, 635.5767822265625)","(-63.32844924926758, 169.46804809570312, 51.03955078125)","(-55.93136978149414, 163.15911865234375, 48.743263244628906)",POINT (0.3321099728345871 0.1852790415287018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,31,163331933284,4170241955,1,1,"(0.32478561997413635, 0.1711755245923996)","(0.3443841338157654, 0.21372462809085846)",1,1,3.1295623779296875,3.41180419921875,"(-75.03443908691406, -15.355302810668945, 629.118408203125)","(0.5938435196876526, -26.17613983154297, 635.5990600585938)","(-62.16067123413086, 168.88941955566406, 50.82892990112305)","(-55.38887023925781, 161.11837768554688, 48.00047302246094)",POINT (0.3345848768949509 0.192450076341629),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
