,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,52,12,418277259378,7221608414,1,1,"(0.47017258405685425, 0.6122336983680725)","(0.5019285082817078, 0.6849001049995422)",1,1,3.279388427734375,3.128662109375,"(-89.09330749511719, -20.197914123535156, 712.6669921875)","(-26.0059871673584, -24.32644271850586, 710.4215698242188)","(-10.065571784973145, 88.54326629638672, 21.58530044555664)","(0.9390192031860352, 75.23287200927734, 16.740705490112305)",POINT (0.486050546169281 0.6485669016838074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277276046,7221625081,1,1,"(0.4708491861820221, 0.6053951978683472)","(0.5169457793235779, 0.6735172271728516)",1,1,3.2686004638671875,3.1437530517578125,"(-89.05328369140625, -20.207862854003906, 712.8224487304688)","(-25.975440979003906, -24.351844787597656, 710.67529296875)","(-9.831095695495605, 89.79584503173828, 22.04133415222168)","(6.143049240112305, 77.31787109375, 17.499631881713867)",POINT (0.4938974827528 0.6394562125205994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277292714,7221641749,1,1,"(0.47160428762435913, 0.609726071357727)","(0.5143385529518127, 0.6824626922607422)",1,1,3.270355224609375,3.160858154296875,"(-89.03408813476562, -20.227903366088867, 712.856689453125)","(-25.93575096130371, -24.37715721130371, 710.5669555664062)","(-9.569429397583008, 89.00257110595703, 21.75254249572754)","(5.239555358886719, 75.67933654785156, 16.903223037719727)",POINT (0.4929714202880859 0.6460943818092346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277309382,7221658416,1,1,"(0.4727790653705597, 0.6069791316986084)","(0.5122501254081726, 0.6813867092132568)",1,1,3.2693328857421875,3.15435791015625,"(-89.03575134277344, -20.252052307128906, 712.9149169921875)","(-25.917278289794922, -24.389808654785156, 710.512451171875)","(-9.162320137023926, 89.50575256347656, 21.935598373413086)","(4.515833377838135, 75.87638854980469, 16.975008010864258)",POINT (0.4925145953893662 0.6441829204559326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277326049,7221675083,1,1,"(0.47659698128700256, 0.6405088901519775)","(0.5115964412689209, 0.6681091785430908)",1,1,3.29180908203125,3.154815673828125,"(-89.04011535644531, -20.269859313964844, 712.8275146484375)","(-25.937435150146484, -24.39690589904785, 710.6502685546875)","(-7.839274883270264, 83.36406707763672, 19.700241088867188)","(4.289328575134277, 78.3084716796875, 17.860177993774414)",POINT (0.4940967112779617 0.6543090343475342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277342716,7221691749,1,1,"(0.4732646048069, 0.6418482661247253)","(0.5151740312576294, 0.6770209074020386)",1,1,3.2912139892578125,3.1707305908203125,"(-89.06938171386719, -20.280738830566406, 712.8190307617188)","(-25.974384307861328, -24.392499923706055, 710.75927734375)","(-8.994061470031738, 83.11869812011719, 19.611032485961914)","(5.529076099395752, 76.67609405517578, 17.26605224609375)",POINT (0.4942193180322647 0.659434586763382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277359383,7221708416,1,1,"(0.4671627879142761, 0.6315299272537231)","(0.5076282620429993, 0.6688927412033081)",1,1,3.2779693603515625,3.1594696044921875,"(-89.07904052734375, -20.292980194091797, 712.730224609375)","(-25.98675537109375, -24.386207580566406, 710.6463012695312)","(-11.10857105255127, 85.00875091552734, 20.298866271972656)","(2.9141945838928223, 78.16492462158203, 17.80799674987793)",POINT (0.4873955249786377 0.6502113342285156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277376051,7221725083,1,1,"(0.4708268642425537, 0.6466271281242371)","(0.512926459312439, 0.6702246069908142)",1,1,3.28851318359375,3.150863647460937,"(-89.10569763183594, -20.29896354675293, 712.8675537109375)","(-25.99427032470703, -24.37735366821289, 710.701904296875)","(-9.83883285522461, 82.24335479736328, 19.29242706298828)","(4.750218868255615, 77.92098999023438, 17.71913719177246)",POINT (0.4918766617774963 0.6584258675575256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277392717,7221741749,1,1,"(0.46664613485336304, 0.641725480556488)","(0.5134528279304504, 0.6799018383026123)",1,1,3.2982177734375,3.1646881103515625,"(-89.07423400878906, -20.303497314453125, 712.8475341796875)","(-25.980220794677734, -24.39708709716797, 710.7305908203125)","(-11.287613868713379, 83.14118957519531, 19.619211196899414)","(4.932619571685791, 76.14839172363281, 17.073984146118164)",POINT (0.4900494813919067 0.6608136594295502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277409385,7221758416,1,1,"(0.48169273138046265, 0.6376347541809082)","(0.5180349349975586, 0.6760615110397339)",1,1,3.308990478515625,3.179046630859375,"(-89.05880737304688, -20.291282653808594, 713.11279296875)","(-25.931596755981445, -24.41457748413086, 710.6787719726562)","(-6.073404788970947, 83.8905029296875, 19.89187240600586)","(6.52049446105957, 76.8518295288086, 17.329999923706055)",POINT (0.4998638331890106 0.656848132610321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277426060,7221775091,1,1,"(0.483722448348999, 0.6294456720352173)","(0.4971208870410919, 0.6738196015357971)",1,1,3.308685302734375,3.1936798095703125,"(-89.01236724853516, -20.2725772857666, 713.1832885742188)","(-25.82973861694336, -24.432186126708984, 710.2957763671875)","(-5.370047569274902, 85.39051055908203, 20.437854766845703)","(-0.7269878387451172, 77.26248931884766, 17.479459762573242)",POINT (0.4904216676950455 0.6516326367855072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,52,12,418277442727,7221791757,1,1,"(0.4695151746273041, 0.6147500276565552)","(0.5064135789871216, 0.6605257987976074)",1,1,3.3171539306640625,3.18829345703125,"(-88.88668823242188, -20.238880157470703, 712.9580078125)","(-25.766468048095703, -24.44261932373047, 710.7476196289062)","(-10.293380737304688, 88.08231353759766, 21.41764259338379)","(2.4932658672332764, 79.69754791259766, 18.365699768066406)",POINT (0.4879643768072128 0.6376379132270813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
