,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,1,21,7520938909,19404517183,1,1,"(0.46932435035705566, 0.7050715088844299)","(0.40865597128868103, 0.7151638269424438)",1,1,3.0091552734375,3.27960205078125,"(-15.654363632202148, 15.616692543029785, 646.7109375)","(43.7775993347168, 17.12504005432129, 644.3076782226562)","(-12.218873023986816, 71.38036346435547, 15.338546752929688)","(-33.18132781982422, 69.53712463378906, 14.667689323425293)",POINT (0.4389901608228684 0.7101176679134369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7520955576,19404533850,1,1,"(0.46509671211242676, 0.7071057558059692)","(0.4101633131504059, 0.7052199244499207)",1,1,3.014862060546875,3.26641845703125,"(-15.640792846679688, 15.568321228027344, 646.503662109375)","(43.788795471191406, 17.108684539794922, 644.3179931640625)","(-13.67961597442627, 71.00883483886719, 15.203312873840332)","(-32.6605110168457, 71.35325622558594, 15.328656196594238)",POINT (0.4376300126314163 0.706162840127945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7520972247,19404550520,1,1,"(0.4635818600654602, 0.7064464688301086)","(0.40759989619255066, 0.7147359251976013)",1,1,2.995086669921875,3.273056030273437,"(-15.64373779296875, 15.552982330322266, 646.5613403320312)","(43.788002014160156, 17.107332229614258, 644.26025390625)","(-14.20305061340332, 71.12924194335938, 15.247136116027832)","(-33.54622268676758, 69.61528015136719, 14.69611930847168)",POINT (0.4355908781290054 0.710591197013855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7520988913,19404567186,1,1,"(0.44889888167381287, 0.7003188729286194)","(0.40635061264038086, 0.715614914894104)",1,1,3.0111236572265625,3.278182983398437,"(-15.63170337677002, 15.508115768432617, 646.6304931640625)","(43.798831939697266, 17.079362869262695, 644.236083984375)","(-19.276384353637695, 72.24835968017578, 15.654509544372559)","(-33.9778938293457, 69.45476531982422, 14.637654304504395)",POINT (0.4276247471570969 0.7079668939113617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7521005581,19404583853,1,1,"(0.45223623514175415, 0.7017350196838379)","(0.40956825017929077, 0.7246972322463989)",1,1,3.003387451171875,3.3007354736328125,"(-15.603534698486328, 15.49221420288086, 646.6195678710938)","(43.82109069824219, 17.062379837036133, 644.1292724609375)","(-18.12323570251465, 71.98971557617188, 15.560336112976074)","(-32.866111755371094, 67.79595184326172, 14.033952713012695)",POINT (0.4309022426605225 0.7132161259651184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7521022248,19404600520,1,1,"(0.45466968417167664, 0.6951876282691956)","(0.4111286997795105, 0.7319805026054382)",1,1,3.05218505859375,3.263153076171875,"(-15.582744598388672, 15.463407516479492, 646.5623779296875)","(43.84559631347656, 17.05414581298828, 644.2069702148438)","(-17.282411575317383, 73.18551635742188, 15.995552062988281)","(-32.326942443847656, 66.4657974243164, 13.549781799316406)",POINT (0.4328991919755936 0.7135840654373169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7521038915,19404617186,1,1,"(0.45345768332481384, 0.695570170879364)","(0.4041637182235718, 0.7390608191490173)",1,1,3.0417633056640625,3.2655792236328125,"(-15.546058654785156, 15.465871810913086, 646.5064697265625)","(43.872703552246094, 17.04911231994629, 644.087890625)","(-17.70119857788086, 73.11564636230469, 15.970133781433105)","(-34.7335205078125, 65.17266845703125, 13.079133987426758)",POINT (0.4288107007741928 0.7173154950141907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7521055582,19404633853,1,1,"(0.4507470428943634, 0.6870266795158386)","(0.40696895122528076, 0.7282706499099731)",1,1,3.03973388671875,3.2946319580078125,"(-15.508781433105469, 15.46858024597168, 646.5433349609375)","(43.912940979003906, 17.027284622192383, 643.9210205078125)","(-18.63779067993164, 74.67601013183594, 16.53805160522461)","(-33.76422882080078, 67.14334106445312, 13.796403884887695)",POINT (0.4288579970598221 0.7076486647129059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7521072250,19404650520,1,1,"(0.4582017660140991, 0.6983774900436401)","(0.4098254144191742, 0.7226349115371704)",1,1,3.0501861572265625,3.301361083984375,"(-15.484864234924316, 15.512067794799805, 646.7536010742188)","(43.94865036010742, 17.046857833862305, 643.9275512695312)","(-16.062007904052734, 72.60293579101562, 15.783531188964844)","(-32.777252197265625, 68.1726303100586, 14.171055793762207)",POINT (0.4340135902166367 0.7105062007904053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,21,7521088916,19404667186,1,1,"(0.45012035965919495, 0.7137529253959656)","(0.40755167603492737, 0.731895387172699)",1,1,3.077255249023437,3.338165283203125,"(-15.45113468170166, 15.509260177612305, 646.6280517578125)","(43.983612060546875, 17.036922454833984, 643.9578247070312)","(-18.854337692260742, 69.7948226928711, 14.761441230773926)","(-33.56288146972656, 66.48133087158203, 13.555456161499023)",POINT (0.4288360178470612 0.7228241562843323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
