,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,12,31,334197978711,4865089847,1,1,"(0.4690457582473755, 0.3658817410469055)","(0.4902428686618805, 0.3687288761138916)",1,1,2.902191162109375,2.830841064453125,"(-73.98612976074219, 12.690435409545898, 652.0855102539062)","(-8.669824600219727, 11.51568603515625, 660.1650390625)","(-10.4560546875, 133.66787719726562, 38.009334564208984)","(-3.1104719638824463, 133.1463623046875, 37.819522857666016)",POINT (0.479644313454628 0.3673053085803986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,31,334197995378,4865106514,1,1,"(0.4611797630786896, 0.311808705329895)","(0.48907220363616943, 0.26786476373672485)",1,1,2.814056396484375,2.64105224609375,"(-74.03715515136719, 12.686819076538086, 651.8929443359375)","(-8.721725463867188, 11.556121826171875, 660.7532348632812)","(-13.181916236877441, 143.57249450683594, 41.61432647705078)","(-3.5161521434783936, 151.62176513671875, 44.54404067993164)",POINT (0.4751259833574295 0.2898367345333099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,31,334198012045,4865123180,1,1,"(0.462711364030838, 0.3404383361339569)","(0.4799717366695404, 0.3219035267829895)",1,1,2.859725952148437,2.78814697265625,"(-74.10520935058594, 12.690771102905273, 652.0096435546875)","(-8.775026321411133, 11.561342239379883, 660.3658447265625)","(-12.651147842407227, 138.328369140625, 39.70564651489258)","(-6.669798851013184, 141.72340393066406, 40.94132614135742)",POINT (0.4713415503501892 0.3311709314584732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,31,334198028712,4865139847,1,1,"(0.46319615840911865, 0.372053325176239)","(0.48694145679473877, 0.3737179636955261)",1,1,2.898468017578125,2.856292724609375,"(-74.20899963378906, 12.70248031616211, 652.2261962890625)","(-8.863221168518066, 11.567878723144531, 660.302978515625)","(-12.48315715789795, 132.5373992919922, 37.5979118347168)","(-4.254542827606201, 132.23248291015625, 37.48694610595703)",POINT (0.4750688076019287 0.3728856444358826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,31,334198045384,4865156518,1,1,"(0.46678075194358826, 0.3314552903175354)","(0.49509572982788086, 0.31782567501068115)",1,1,2.8320770263671875,2.7448272705078125,"(-74.25393676757812, 12.690376281738281, 651.9987182617188)","(-8.949304580688477, 11.601611137390137, 660.7832641601562)","(-11.240962982177734, 139.97378540039062, 40.3045654296875)","(-1.428792953491211, 142.47036743164062, 41.21318817138672)",POINT (0.4809382408857346 0.3246404826641083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,31,334198062050,4865173184,1,1,"(0.4593905508518219, 0.31798017024993896)","(0.47973671555519104, 0.3526964485645294)",1,1,2.8201904296875,2.812652587890625,"(-74.31422424316406, 12.692659378051758, 652.0453491210938)","(-8.984667778015137, 11.61307430267334, 660.4451904296875)","(-13.801939964294434, 142.44204711914062, 41.20289611816406)","(-6.751250267028809, 136.08302307128906, 38.88841247558594)",POINT (0.4695636332035065 0.3353383094072342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,31,334198078718,4865189851,1,1,"(0.4635670483112335, 0.35873541235923767)","(0.4839438199996948, 0.38040176033973694)",1,1,2.8702392578125,2.8490447998046875,"(-74.40231323242188, 12.697123527526855, 652.3741455078125)","(-9.04246711730957, 11.627821922302246, 660.3226928710938)","(-12.354621887207031, 134.97686767578125, 38.485774993896484)","(-5.293342113494873, 131.00820922851562, 37.04131317138672)",POINT (0.4737554341554642 0.3695685863494873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,31,334198095385,4865206518,1,1,"(0.46481260657310486, 0.3539230227470398)","(0.4898272156715393, 0.21693482995033264)",1,1,2.8804931640625,2.60882568359375,"(-74.46365356445312, 12.693704605102539, 652.4202880859375)","(-9.111682891845703, 11.644694328308105, 660.730712890625)","(-11.922989845275879, 135.85836791992188, 38.80662155151367)","(-3.254521369934082, 160.95065307617188, 47.939449310302734)",POINT (0.4773199111223221 0.2854289263486862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,31,334198112052,4865223184,1,1,"(0.4669927656650543, 0.33584651350975037)","(0.4921516478061676, 0.30472332239151)",1,1,2.819198608398437,2.7223663330078125,"(-74.48213195800781, 12.665403366088867, 652.3551635742188)","(-9.150364875793457, 11.621771812438965, 660.8619384765625)","(-11.167491912841797, 139.16946411132812, 40.011741638183594)","(-2.4490163326263428, 144.8703155517578, 42.086727142333984)",POINT (0.479572206735611 0.3202849179506302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,31,334198128711,4865239843,1,1,"(0.45818930864334106, 0.3047872483730316)","(0.48408085107803345, 0.3681579530239105)",1,1,2.816024780273437,2.873886108398437,"(-74.49984741210938, 12.650799751281738, 652.3389892578125)","(-9.175200462341309, 11.60770034790039, 660.885009765625)","(-14.218217849731445, 144.85862731933594, 42.08244705200195)","(-5.245846748352051, 133.2509307861328, 37.85760498046875)",POINT (0.4711350798606873 0.3364726006984711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
