,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,46,14,71543718459,2494009521,1,1,"(0.5279001593589783, 0.788841187953949)","(0.5112881064414978, 0.7413867712020874)",1,1,3.876754760742188,3.633499145507813,"(-22.594383239746094, -24.917396545410156, 622.0042724609375)","(37.09369659423828, -27.29813003540039, 622.3349609375)","(8.020565032958984, 56.08094024658203, 9.76998233795166)","(2.2806684970855713, 64.74786376953125, 12.924518585205078)",POINT (0.519594132900238 0.7651139795780182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543735125,2494026187,1,1,"(0.5105394721031189, 0.7866408228874207)","(0.5012191534042358, 0.7476319074630737)",1,1,3.863922119140625,3.633071899414064,"(-22.50304412841797, -24.955364227294922, 621.8392944335938)","(37.18766784667969, -27.412166595458984, 622.120361328125)","(2.0220115184783936, 56.48280334472656, 9.916302680969238)","(-1.198405146598816, 63.607276916503906, 12.509355545043945)",POINT (0.5058793127536774 0.7671363651752472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543751793,2494042854,1,1,"(0.5145723223686218, 0.77679842710495)","(0.5069652199745178, 0.7331149578094482)",1,1,3.856903076171875,3.611984252929688,"(-22.441848754882812, -24.993762969970703, 621.8970947265625)","(37.25484848022461, -27.545610427856445, 622.2305297851562)","(3.4154422283172607, 58.2803840637207, 10.570534706115723)","(0.787005603313446, 66.25859832763672, 13.47437858581543)",POINT (0.5107687711715698 0.7549566924571991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71543768459,2494059520,1,1,"(0.5200438499450684, 0.7729758024215698)","(0.5134005546569824, 0.7467792630195618)",1,1,3.85272216796875,3.6068115234375,"(-22.382152557373047, -25.019088745117188, 621.7835693359375)","(37.29217529296875, -27.602378845214844, 622.184326171875)","(5.305989742279053, 58.97853469848633, 10.8246488571167)","(3.0105865001678467, 63.76298522949219, 12.566047668457031)",POINT (0.5167222023010254 0.7598775327205658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543785128,2494076188,1,1,"(0.5075882077217102, 0.7751028537750244)","(0.5052903294563293, 0.7359935641288757)",1,1,3.819580078125,3.5752410888671875,"(-22.355405807495117, -25.048383712768555, 621.7318115234375)","(37.31452560424805, -27.62786102294922, 622.1053466796875)","(1.0022594928741455, 58.590065002441406, 10.683272361755371)","(0.20828877389431, 65.73284149169922, 13.283041000366211)",POINT (0.5064392685890198 0.7555482089519501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543801794,2494092854,1,1,"(0.5113945007324219, 0.7767173647880554)","(0.5075482130050659, 0.7404545545578003)",1,1,3.8170318603515625,3.566009521484375,"(-22.3468017578125, -25.050323486328125, 621.7967529296875)","(37.31822204589844, -27.607160568237305, 622.105712890625)","(2.317432165145874, 58.295188903808594, 10.575942039489746)","(0.9884284734725952, 64.91814422607422, 12.98648452758789)",POINT (0.5094713568687439 0.7585859596729279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543818464,2494109523,1,1,"(0.523514449596405, 0.7704229950904846)","(0.5111838579177856, 0.7206128835678101)",1,1,3.83294677734375,3.554046630859375,"(-22.350399017333984, -25.008209228515625, 621.9249877929688)","(37.32335662841797, -27.548606872558594, 622.157958984375)","(6.505177021026611, 59.44477462768555, 10.994357109069824)","(2.2446484565734863, 68.54193878173828, 14.305412292480469)",POINT (0.5173491537570953 0.7455179393291473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71543835132,2494126191,1,1,"(0.5189078450202942, 0.7910041213035583)","(0.511512279510498, 0.7470871806144714)",1,1,3.7911224365234375,3.550445556640625,"(-22.345483779907227, -24.91373062133789, 621.9354248046875)","(37.325782775878906, -27.408788681030273, 622.1907958984375)","(4.913482666015625, 55.685916900634766, 9.62623405456543)","(2.3581161499023438, 63.70676803588867, 12.545585632324219)",POINT (0.5152100622653961 0.7690456509590149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543851799,2494142857,1,1,"(0.5188486576080322, 0.7858668565750122)","(0.5041459202766418, 0.7260597944259644)",1,1,3.78472900390625,3.5308074951171875,"(-22.329587936401367, -24.817352294921875, 622.0117797851562)","(37.351104736328125, -27.295305252075195, 622.262939453125)","(4.893028736114502, 56.62416458129883, 9.967706680297852)","(-0.18713906407356262, 67.54713439941406, 13.943350791931152)",POINT (0.511497288942337 0.7559633255004883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543868466,2494159524,1,1,"(0.5141310095787048, 0.797397792339325)","(0.49733349680900574, 0.7257335186004639)",1,1,3.7642822265625,3.5242462158203125,"(-22.292030334472656, -24.725215911865234, 622.1212768554688)","(37.40115737915039, -27.19578742980957, 622.24755859375)","(3.2629611492156982, 54.5181770324707, 9.201242446899414)","(-2.5410139560699463, 67.60672760009766, 13.965067863464355)",POINT (0.5057322531938553 0.7615656554698944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543885134,2494176191,1,1,"(0.519866406917572, 0.780783474445343)","(0.5092058181762695, 0.722077488899231)",1,1,3.754913330078125,3.483627319335937,"(-22.242517471313477, -24.685123443603516, 622.242431640625)","(37.462310791015625, -27.182025909423828, 622.3695068359375)","(5.244700908660889, 57.55256271362305, 10.305675506591797)","(1.561176061630249, 68.27444458007812, 14.208056449890137)",POINT (0.5145361125469208 0.751430481672287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71543901799,2494192857,1,1,"(0.5172565579414368, 0.7823242545127869)","(0.5058491826057434, 0.7447560429573059)",1,1,3.739181518554688,3.49261474609375,"(-22.164356231689453, -24.686983108520508, 622.1514892578125)","(37.505897521972656, -27.219751358032227, 622.36474609375)","(4.3429341316223145, 57.27116775512695, 10.2031888961792)","(0.4013862609863281, 64.13251495361328, 12.70052719116211)",POINT (0.5115528702735901 0.7635401487350464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543918467,2494209524,1,1,"(0.5126005411148071, 0.7906089425086975)","(0.5044755935668945, 0.7164137959480286)",1,1,3.73297119140625,3.472518920898437,"(-22.10179901123047, -24.693456649780273, 622.1450805664062)","(37.590614318847656, -27.344932556152344, 622.3107299804688)","(2.734144687652588, 55.75807571411133, 9.65250015258789)","(-0.07322344928979874, 69.3088607788086, 14.584549903869629)",POINT (0.5085380673408508 0.753511369228363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71543935133,2494226190,1,1,"(0.5127683877944946, 0.7860424518585205)","(0.5025103092193604, 0.746746301651001)",1,1,3.7162933349609375,3.451568603515625,"(-22.04401206970215, -24.71104621887207, 622.1593627929688)","(37.65483856201172, -27.428157806396484, 622.2711181640625)","(2.7921533584594727, 56.59208297729492, 9.956045150756836)","(-0.7522961497306824, 63.76902389526367, 12.568243026733398)",POINT (0.5076393485069275 0.7663943767547607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71543951805,2494242861,1,1,"(0.5227231383323669, 0.7767086029052734)","(0.503089964389801, 0.7131087779998779)",1,1,3.72314453125,3.44305419921875,"(-22.00135040283203, -24.708911895751953, 622.0980834960938)","(37.68586730957031, -27.537418365478516, 622.2457275390625)","(6.231766700744629, 58.29677963256836, 10.576521873474121)","(-0.5519932508468628, 69.9124755859375, 14.804262161254883)",POINT (0.512906551361084 0.7449086904525757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71543968472,2494259528,1,1,"(0.5169899463653564, 0.7880458831787109)","(0.5143311023712158, 0.7239161729812622)",1,1,3.6883392333984375,3.4488677978515625,"(-21.9951229095459, -24.72770118713379, 622.15234375)","(37.68869400024414, -27.589313507080078, 622.2575073242188)","(4.250802516937256, 56.22618103027344, 9.822884559631348)","(3.332094430923462, 67.93861389160156, 14.085857391357422)",POINT (0.5156605243682861 0.7559810280799866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71543985139,2494276194,1,1,"(0.517663300037384, 0.7902067303657532)","(0.509564220905304, 0.7241715788841248)",1,1,3.661529541015625,3.440826416015625,"(-22.00466537475586, -24.732433319091797, 622.1622314453125)","(37.683990478515625, -27.598758697509766, 622.2902221679688)","(4.483451843261719, 55.83154296875, 9.679248809814453)","(1.6850206851959229, 67.89198303222656, 14.068888664245605)",POINT (0.513613760471344 0.757189154624939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71544001807,2494292861,1,1,"(0.5159313678741455, 0.7797480225563049)","(0.49484866857528687, 0.7200272679328918)",1,1,3.67291259765625,3.444183349609375,"(-22.034955978393555, -24.72797393798828, 622.1708984375)","(37.66339874267578, -27.57471466064453, 622.20654296875)","(3.8850338459014893, 57.74168014526367, 10.374482154846191)","(-3.399573802947998, 68.6489028930664, 14.34433650970459)",POINT (0.5053900182247162 0.7498876452445984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71544018473,2494309527,1,1,"(0.5172747373580933, 0.7874383330345154)","(0.49149903655052185, 0.7374007701873779)",1,1,3.650466918945313,3.4054412841796875,"(-22.066036224365234, -24.68734359741211, 622.36181640625)","(37.64802551269531, -27.46670913696289, 622.2928466796875)","(4.349207401275635, 56.33715057373047, 9.86324405670166)","(-4.5569586753845215, 65.47584533691406, 13.18948745727539)",POINT (0.5043868869543076 0.7624195516109467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71544035141,2494326194,1,1,"(0.5204261541366577, 0.7755834460258484)","(0.4875030517578125, 0.7207406163215637)",1,1,3.654571533203125,3.39483642578125,"(-22.07530975341797, -24.630273818969727, 622.4793701171875)","(37.64495849609375, -27.381332397460938, 622.424072265625)","(5.438089370727539, 58.502281188964844, 10.651349067687988)","(-5.9376630783081055, 68.51860809326172, 14.296941757202148)",POINT (0.5039646029472351 0.748162031173706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71544051808,2494342861,1,1,"(0.526971161365509, 0.7912228107452393)","(0.49818262457847595, 0.7353038191795349)",1,1,3.642105102539064,3.40460205078125,"(-22.073596954345703, -24.52825164794922, 622.5541381835938)","(37.64149856567383, -27.254684448242188, 622.4773559570312)","(7.699554920196533, 55.64597702026367, 9.611680030822754)","(-2.2475998401641846, 65.85884094238281, 13.328864097595215)",POINT (0.5125768929719925 0.7632633149623871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71544068475,2494359527,1,1,"(0.5259250402450562, 0.7678778171539307)","(0.49325063824653625, 0.7300609946250916)",1,1,3.622848510742188,3.3849639892578125,"(-22.056995391845703, -24.479951858520508, 622.7698974609375)","(37.666378021240234, -27.19367218017578, 622.475830078125)","(7.338106632232666, 59.909629821777344, 11.163528442382812)","(-3.9517385959625244, 66.8163833618164, 13.677335739135742)",POINT (0.5095878392457962 0.7489694058895111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71544085148,2494376200,1,1,"(0.5337548851966858, 0.7750449776649475)","(0.4936352074146271, 0.7296173572540283)",1,1,3.637847900390625,3.381454467773437,"(-22.032546997070312, -24.456737518310547, 622.9113159179688)","(37.68568420410156, -27.189926147460938, 622.4305419921875)","(10.043508529663086, 58.60063934326172, 10.687092781066895)","(-3.8188483715057373, 66.89739227294922, 13.706877708435059)",POINT (0.5136950463056564 0.7523311674594879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,46,14,71544101816,2494392867,1,1,"(0.5289391279220581, 0.7722718715667725)","(0.4957873225212097, 0.7463109493255615)",1,1,3.6086273193359375,3.3777618408203125,"(-22.011381149291992, -24.46799659729004, 622.998779296875)","(37.7031135559082, -27.2316837310791, 622.5567016601562)","(8.379557609558105, 59.10710144042969, 10.871443748474121)","(-3.0752344131469727, 63.84853744506836, 12.597167015075684)",POINT (0.5123632252216339 0.759291410446167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71544118483,2494409534,1,1,"(0.5234679579734802, 0.7883924245834351)","(0.48530077934265137, 0.7192691564559937)",1,1,3.5975799560546875,3.36712646484375,"(-22.00218963623047, -24.372291564941406, 623.05322265625)","(37.710472106933594, -27.223726272583008, 622.6643676757812)","(6.489099979400635, 56.16289520263672, 9.799838066101074)","(-6.698607444763184, 68.78736114501953, 14.394756317138672)",POINT (0.5043843686580658 0.7538307905197144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,14,71544135150,2494426200,1,1,"(0.5044270753860474, 0.4979570209980011)","(0.4910762906074524, 0.4351794123649597)",1,1,3.626663208007813,3.3238677978515625,"(-22.035614013671875, -23.953702926635742, 623.3621826171875)","(37.61790466308594, -26.91986083984375, 623.22509765625)","(-0.08998207002878189, 109.20708465576172, 29.106342315673828)","(-4.703030109405518, 120.67257690429688, 33.27946090698242)",POINT (0.4977516829967499 0.4665682166814804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,14,71544151815,2494442866,1,1,"(0.49173635244369507, 0.27507835626602173)","(0.4680442810058594, 0.2644353210926056)",1,1,3.5672149658203125,3.314071655273437,"(-22.089550018310547, -23.619035720825195, 623.60546875)","(37.52333068847656, -26.578449249267578, 623.0322265625)","(-4.474952697753906, 149.91293334960938, 43.922054290771484)","(-12.66115951538086, 151.85675048828125, 44.62950897216797)",POINT (0.4798903167247772 0.2697568386793137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,14,71544168484,2494459534,1,1,"(0.4848712682723999, 0.21458043158054352)","(0.46342363953590393, 0.2198597490787506)",1,1,3.60888671875,3.2954254150390625,"(-22.160999298095703, -23.478778839111328, 623.8802490234375)","(37.49534606933594, -26.420251846313477, 623.3155517578125)","(-6.847017765045166, 160.9620819091797, 47.94359588623047)","(-14.257719039916992, 159.99786376953125, 47.592674255371094)",POINT (0.4741474539041519 0.2172200903296471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,14,71544185150,2494476200,1,1,"(0.4928000569343567, 0.21476639807224274)","(0.4644049406051636, 0.16454216837882996)",1,1,3.5404815673828125,3.274566650390625,"(-22.2116756439209, -23.34784507751465, 624.0819091796875)","(37.47801971435547, -26.297260284423828, 623.8152465820312)","(-4.107424259185791, 160.9281005859375, 47.931251525878906)","(-13.918647766113281, 170.10089111328125, 51.269866943359375)",POINT (0.4786024987697601 0.1896542832255364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
