,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,13,28,408908753846,3065570067,1,1,"(0.4731769561767578, 0.3468640446662903)","(0.48259398341178894, 0.3807314932346344)",1,1,2.396575927734375,2.4403839111328125,"(-55.34512710571289, 35.6220817565918, 553.0372314453125)","(6.312771320343018, 30.403762817382812, 554.293701171875)","(-10.887699127197266, 136.80221557617188, 39.15016174316406)","(-7.63386869430542, 130.61679077148438, 36.898841857910156)",POINT (0.4778854697942734 0.3637977689504623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,28,408908770513,3065586734,1,1,"(0.47402530908584595, 0.34951287508010864)","(0.4817322790622711, 0.3864896893501282)",1,1,2.3944091796875,2.44097900390625,"(-55.367645263671875, 35.58847427368164, 552.9639892578125)","(6.289300918579102, 30.377927780151367, 554.1834716796875)","(-10.594572067260742, 136.3184356689453, 38.974056243896484)","(-7.931606769561768, 129.5651092529297, 36.51604080200195)",POINT (0.4778787940740585 0.3680012822151184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,28,408908787187,3065603406,1,1,"(0.4747796654701233, 0.32739025354385376)","(0.48048824071884155, 0.3888693153858185)",1,1,2.3585968017578125,2.437728881835937,"(-55.393741607666016, 35.556156158447266, 552.9241943359375)","(6.271560192108154, 30.35708999633789, 554.0904541015625)","(-10.33391284942627, 140.35885620117188, 40.44465255737305)","(-8.361454963684082, 129.13050842285156, 36.35786819458008)",POINT (0.4776339530944824 0.3581297844648361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,28,408908803854,3065620073,1,1,"(0.4751567244529724, 0.35039395093917847)","(0.4837859272956848, 0.3756316304206848)",1,1,2.37628173828125,2.399658203125,"(-55.41913604736328, 35.52466583251953, 552.8858642578125)","(6.245346546173096, 30.330913543701172, 554.0567626953125)","(-10.203641891479492, 136.15753173828125, 38.91548538208008)","(-7.222037315368652, 131.54820251464844, 37.23784255981445)",POINT (0.4794713258743286 0.3630127906799316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,28,408908820522,3065636740,1,1,"(0.47049206495285034, 0.3438608646392822)","(0.4797733724117279, 0.38185983896255493)",1,1,2.3736572265625,2.41900634765625,"(-55.436622619628906, 35.48908996582031, 552.8057861328125)","(6.220562934875488, 30.321441650390625, 554.057373046875)","(-11.81539249420166, 137.3507080078125, 39.34977340698242)","(-8.608463287353516, 130.41070556640625, 36.82382583618164)",POINT (0.4751327186822891 0.3628603518009186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,28,408908837188,3065653406,1,1,"(0.4671807587146759, 0.3456861078739166)","(0.4852584898471832, 0.38838547468185425)",1,1,2.369476318359375,2.429794311523437,"(-55.46044921875, 35.46814727783203, 552.7672119140625)","(6.195145606994629, 30.326417922973633, 554.109130859375)","(-12.959527969360352, 137.01734924316406, 39.22843933105469)","(-6.71321964263916, 129.2188720703125, 36.390052795410156)",POINT (0.4762196242809296 0.3670357912778854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,28,408908853856,3065670073,1,1,"(0.469698965549469, 0.35234349966049194)","(0.4841906428337097, 0.37903326749801636)",1,1,2.369735717773437,2.3964996337890625,"(-55.49378204345703, 35.457489013671875, 552.7789916992188)","(6.173569679260254, 30.33835220336914, 554.177490234375)","(-12.089422225952148, 135.8014678955078, 38.7859001159668)","(-7.082192897796631, 130.9269256591797, 37.01171112060547)",POINT (0.4769448041915894 0.3656883835792542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,28,408908870525,3065686742,1,1,"(0.4710615575313568, 0.3495800793170929)","(0.48345446586608887, 0.38767412304878235)",1,1,2.387115478515625,2.440277099609375,"(-55.52146911621094, 35.46900177001953, 552.80859375)","(6.15318489074707, 30.343860626220703, 554.2034301757812)","(-11.618618965148926, 136.30618286132812, 38.96958541870117)","(-7.336557388305664, 129.3488006591797, 36.437320709228516)",POINT (0.4772580116987228 0.3686271011829376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,28,408908887192,3065703408,1,1,"(0.47111499309539795, 0.3423250615596771)","(0.4827040135860443, 0.39357227087020874)",1,1,2.3725128173828125,2.438018798828125,"(-55.52581787109375, 35.485084533691406, 552.75537109375)","(6.142575740814209, 30.35111427307129, 554.1778564453125)","(-11.600152015686035, 137.63119506835938, 39.451881408691406)","(-7.5958638191223145, 128.27157592773438, 36.045257568359375)",POINT (0.4769095033407211 0.3679486662149429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,28,408908903859,3065720075,1,1,"(0.4746154546737671, 0.3503722548484802)","(0.4865310490131378, 0.37936440110206604)",1,1,2.363494873046875,2.4114532470703125,"(-55.530006408691406, 35.50635528564453, 552.7620239257812)","(6.1388115882873535, 30.367916107177734, 554.1691284179688)","(-10.390665054321289, 136.1614990234375, 38.91691207885742)","(-6.273519992828369, 130.866455078125, 36.98970031738281)",POINT (0.4805732518434524 0.3648683279752731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,28,408908920529,3065736744,1,1,"(0.4674186706542969, 0.3486485481262207)","(0.48099228739738464, 0.3874378204345703)",1,1,2.3884735107421875,2.441009521484375,"(-55.52848815917969, 35.51560974121094, 552.7460327148438)","(6.140347480773926, 30.3807373046875, 554.1776123046875)","(-12.877323150634766, 136.476318359375, 39.031497955322266)","(-8.187300682067871, 129.3919677734375, 36.45302200317383)",POINT (0.4742054790258408 0.3680431842803955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,28,408908937193,3065753408,1,1,"(0.4662109911441803, 0.3440850079059601)","(0.48849183320999146, 0.38631418347358704)",1,1,2.3889923095703125,2.445663452148437,"(-55.51884460449219, 35.528053283691406, 552.7737426757812)","(6.149596691131592, 30.39731216430664, 554.228759765625)","(-13.294609069824219, 137.3097686767578, 39.33488082885742)","(-5.596013069152832, 129.59716796875, 36.52772903442383)",POINT (0.4773514121770859 0.3651995956897736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,28,408908953861,3065770075,1,1,"(0.4714846909046173, 0.33894822001457214)","(0.485306054353714, 0.3745725154876709)",1,1,2.3571319580078125,2.404144287109375,"(-55.50341033935547, 35.52805709838867, 552.7508544921875)","(6.159796714782715, 30.406356811523438, 554.2369384765625)","(-11.472417831420898, 138.2479248046875, 39.67634582519531)","(-6.696794509887695, 131.7416229248047, 37.30827331542969)",POINT (0.4783953726291656 0.3567603677511215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
