,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,43,7,78321236413,9271328427,1,1,"(0.49818211793899536, 0.6178826093673706)","(0.47428953647613525, 0.5815521478652954)",1,1,2.65631103515625,2.6504364013671875,"(-57.329933166503906, -32.28982162475586, 594.9603271484375)","(3.178165912628174, -37.592254638671875, 596.0457763671875)","(-2.2477872371673584, 87.30426788330078, 21.134366989135742)","(-10.503279685974121, 93.93954467773438, 23.54938316345215)",POINT (0.4862358272075653 0.599717378616333),,,,,,,,,,,,,,,,,,,,,,1,
0,43,7,78321253081,9271345094,1,1,"(0.4973481595516205, 0.6367093324661255)","(0.4750574231147766, 0.5784353017807007)",1,1,2.6858367919921875,2.6371002197265625,"(-57.46112823486328, -32.30748748779297, 595.3560180664062)","(3.096444606781006, -37.578651428222656, 596.1151123046875)","(-2.5359137058258057, 83.86579895019531, 19.882877349853516)","(-10.237937927246094, 94.5087890625, 23.75658416748047)",POINT (0.4862027913331986 0.6075723171234131),,,,,,,,,,,,,,,,,,,,,,,
0,43,7,78321269748,9271361761,1,1,"(0.5060263872146606, 0.6346395611763)","(0.46630391478538513, 0.5859777331352234)",1,1,2.6614990234375,2.630767822265625,"(-57.55473709106445, -32.296234130859375, 595.0506591796875)","(2.9783387184143066, -37.537052154541016, 596.095947265625)","(0.4625951945781708, 84.24383544921875, 20.02043342590332)","(-13.262499809265137, 93.13127136230469, 23.255216598510742)",POINT (0.4861651510000229 0.6103086471557617),,,,,,,,,,,,,,,,,,,,,,,
0,43,7,78321286415,9271378427,1,1,"(0.5121816992759705, 0.6161715984344482)","(0.46654996275901794, 0.594255268573761)",1,1,2.652816772460937,2.625717163085937,"(-57.693965911865234, -32.3148078918457, 595.255126953125)","(2.8621692657470703, -37.479557037353516, 596.1270751953125)","(2.5894360542297363, 87.61676025390625, 21.24808692932129)","(-13.177506446838379, 91.61949157714844, 22.704973220825195)",POINT (0.4893658310174942 0.6052134335041046),,,,,,,,,,,,,,,,,,,,,,,
0,43,7,78321303084,9271395096,1,1,"(0.5034472942352295, 0.6324243545532227)","(0.4630686342716217, 0.5885388851165771)",1,1,2.6507568359375,2.623016357421875,"(-57.851600646972656, -32.323081970214844, 595.3858032226562)","(2.7203831672668457, -37.43587875366211, 596.216796875)","(-0.4285271167755127, 84.64839172363281, 20.167709350585938)","(-14.380375862121582, 92.66350555419922, 23.0849609375)",POINT (0.4832579642534256 0.6104816198348999),,,,,,,,,,,,,,,,,,,,,,,
0,43,7,78321319751,9271411762,1,1,"(0.5104750394821167, 0.6321228742599487)","(0.4721052348613739, 0.581841766834259)",1,1,2.644866943359375,2.595443725585937,"(-58.030609130859375, -32.3404426574707, 595.44384765625)","(2.5509085655212402, -37.41059875488281, 596.2472534179688)","(1.9997540712356567, 84.70346069335938, 20.187740325927734)","(-11.258003234863281, 93.8866195678711, 23.53017234802246)",POINT (0.4912901371717453 0.6069823205471039),,,,,,,,,,,,,,,,,,,,,,,
0,43,7,78321336424,9271428435,1,1,"(0.5040582418441772, 0.6343323588371277)","(0.4852484166622162, 0.5650925040245056)",1,1,2.60711669921875,2.5919189453125,"(-58.19357681274414, -32.368770599365234, 595.425537109375)","(2.380557060241699, -37.38227081298828, 596.23828125)","(-0.21742625534534454, 84.29994201660156, 20.040851593017578)","(-6.716718673706055, 96.94568634033203, 24.643558502197266)",POINT (0.4946533292531967 0.5997124314308167),,,,,,,,,,,,,,,,,,,,,,1,
0,43,7,78321353091,9271445101,1,1,"(0.4956381618976593, 0.6189797520637512)","(0.462812602519989, 0.5691284537315369)",1,1,2.640655517578125,2.565643310546875,"(-58.35357666015625, -32.40512466430664, 595.3670043945312)","(2.2255091667175293, -37.338584899902344, 596.3673095703125)","(-3.126779794692993, 87.10387420654297, 21.061452865600586)","(-14.468840599060059, 96.20855712890625, 24.375246047973633)",POINT (0.4792253822088242 0.594054102897644),,,,,,,,,,,,,,,,,,,,,,1,
0,43,7,78321369757,9271461767,1,1,"(0.5003241896629333, 0.6128109693527222)","(0.46893733739852905, 0.5799607634544373)",1,1,2.6595001220703125,2.5681304931640625,"(-58.540443420410156, -32.45361328125, 595.5333862304688)","(2.0498790740966797, -37.29688262939453, 596.3687744140625)","(-1.5076444149017334, 88.23053741455078, 21.471487045288086)","(-12.352591514587402, 94.23017883300781, 23.655193328857422)",POINT (0.4846307635307312 0.5963858664035797),,,,,,,,,,,,,,,,,,,,,,1,
0,43,7,78321386425,9271478434,1,1,"(0.4916890859603882, 0.6062407493591309)","(0.4594830572605133, 0.5808306336402893)",1,1,2.6486968994140625,2.561019897460937,"(-58.72004318237305, -32.46290588378906, 595.6305541992188)","(1.8804388046264648, -37.23728942871094, 596.447998046875)","(-4.49128532409668, 89.43048858642578, 21.908246994018555)","(-15.619291305541992, 94.07131958007812, 23.59736442565918)",POINT (0.4755860716104507 0.5935356914997101),,,,,,,,,,,,,,,,,,,,,,1,
