,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,15,16,934067860297,2526341019,1,1,"(0.4958590269088745, 0.50213623046875)","(0.4415399134159088, 0.5147631168365479)",1,1,2.9712066650390625,3.124267578125,"(-55.03764343261719, -22.51473045349121, 576.2357177734375)","(12.246833801269531, -24.020353317260742, 573.351806640625)","(-3.0504701137542725, 108.44380187988281, 28.82855987548828)","(-21.819091796875, 106.13765716552734, 27.989173889160156)",POINT (0.4686994701623917 0.5084496736526489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934067876969,2526357691,1,1,"(0.49723249673843384, 0.5190505981445312)","(0.4415077269077301, 0.5188506245613098)",1,1,3.028961181640625,3.122772216796875,"(-55.053062438964844, -22.506298065185547, 576.2047119140625)","(12.234439849853516, -23.99997329711914, 573.2976684570312)","(-2.575899124145508, 105.35462951660156, 27.704151153564453)","(-21.830209732055664, 105.39114379882812, 27.71742820739746)",POINT (0.469370111823082 0.5189506113529205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934067893635,2526374357,1,1,"(0.4969466030597687, 0.5192264914512634)","(0.4412405788898468, 0.5125974416732788)",1,1,3.02471923828125,3.12139892578125,"(-55.07206726074219, -22.494144439697266, 576.1831665039062)","(12.217395782470703, -23.98280906677246, 573.3890380859375)","(-2.6746842861175537, 105.322509765625, 27.692453384399414)","(-21.922536849975586, 106.533203125, 28.133140563964844)",POINT (0.4690935909748077 0.5159119665622711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934067910304,2526391025,1,1,"(0.497799277305603, 0.516485869884491)","(0.4400849938392639, 0.4954047203063965)",1,1,3.00750732421875,3.1053466796875,"(-55.1148796081543, -22.47136878967285, 576.2692260742188)","(12.19700813293457, -23.96137046813965, 573.2891845703125)","(-2.380053758621216, 105.82303619384766, 27.874622344970703)","(-22.321792602539062, 109.6732177734375, 29.2760066986084)",POINT (0.4689421355724335 0.5059452950954437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934067926970,2526407691,1,1,"(0.4971538484096527, 0.5132840275764465)","(0.43897494673728943, 0.5119094252586365)",1,1,2.996246337890625,3.1212310791015625,"(-55.166709899902344, -22.459144592285156, 576.4844360351562)","(12.16598892211914, -23.93255615234375, 573.1810913085938)","(-2.603067398071289, 106.40780639648438, 28.08749008178711)","(-22.70535659790039, 106.65888977050781, 28.178842544555664)",POINT (0.4680643975734711 0.5125967264175415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934067943637,2526424358,1,1,"(0.4930088222026825, 0.5239225625991821)","(0.44238558411598206, 0.5023375749588013)",1,1,2.9878082275390625,3.095916748046875,"(-55.19050979614258, -22.43177604675293, 576.4708251953125)","(12.131864547729492, -23.895170211791992, 573.2001953125)","(-4.035287857055664, 104.4648208618164, 27.38028907775879)","(-21.526885986328125, 108.40702819824219, 28.815126419067383)",POINT (0.4676972031593323 0.5131300687789917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934067960305,2526441025,1,1,"(0.4949781596660614, 0.5350567698478699)","(0.4392991065979004, 0.5031470060348511)",1,1,3.0324859619140625,3.102203369140625,"(-55.20244598388672, -22.410350799560547, 576.32861328125)","(12.109735488891602, -23.8760986328125, 573.2561645507812)","(-3.3548343181610107, 102.4312973022461, 26.640165328979492)","(-22.59334373474121, 108.25920867919922, 28.761343002319336)",POINT (0.4671386331319809 0.5191018879413605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934067976971,2526457691,1,1,"(0.49623623490333557, 0.5309046506881714)","(0.4374541640281677, 0.5137373208999634)",1,1,3.0004119873046875,3.1256103515625,"(-55.223876953125, -22.371288299560547, 576.3060913085938)","(12.085199356079102, -23.853199005126953, 573.2845458984375)","(-2.920135498046875, 103.18962860107422, 26.916175842285156)","(-23.23082733154297, 106.32501983642578, 28.057361602783203)",POINT (0.4668451994657516 0.5223209857940674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934067993643,2526474362,1,1,"(0.4943009912967682, 0.5421911478042603)","(0.4407530725002289, 0.5106968879699707)",1,1,2.99493408203125,3.105560302734375,"(-55.24180221557617, -22.35931396484375, 576.2843017578125)","(12.06395435333252, -23.843658447265625, 573.2855224609375)","(-3.5887985229492188, 101.1283187866211, 26.165876388549805)","(-22.090959548950195, 106.88031005859375, 28.259479522705078)",POINT (0.4675270318984985 0.5264440178871155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,16,934068010309,2526491028,1,1,"(0.49536076188087463, 0.5259796380996704)","(0.4418451189994812, 0.5056960582733154)",1,1,3.017852783203125,3.0949249267578125,"(-55.26637649536133, -22.347126007080078, 576.326904296875)","(12.04547119140625, -23.837230682373047, 573.2769775390625)","(-3.222625255584717, 104.08912658691406, 27.243534088134766)","(-21.7136287689209, 107.79365539550781, 28.591922760009766)",POINT (0.4686029404401779 0.5158378481864929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
