,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,25,23,250388350458,1883863303,1,1,"(0.4877350628376007, 0.2689553499221802)","(0.49985232949256897, 0.26059597730636597)",1,1,3.1165008544921875,2.7516021728515625,"(-43.62225341796875, -28.350587844848633, 677.95166015625)","(26.311439514160156, -27.563228607177734, 679.181396484375)","(-5.8575029373168945, 151.03121948242188, 44.32909393310547)","(-1.6706628799438477, 152.55792236328125, 44.88478088378906)",POINT (0.4937936961650848 0.2647756636142731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388367125,1883879970,1,1,"(0.4878373146057129, 0.2643624246120453)","(0.5131241083145142, 0.2473433017730713)",1,1,3.1114959716796875,2.73162841796875,"(-43.55699157714844, -28.369415283203125, 678.2039794921875)","(26.368289947509766, -27.574474334716797, 678.9473266601562)","(-5.822165012359619, 151.87005615234375, 44.634376525878906)","(2.915064811706543, 154.97836303710938, 45.76572799682617)",POINT (0.5004807114601135 0.2558528631925583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388383793,1883896637,1,1,"(0.4857097864151001, 0.24973194301128387)","(0.4956323206424713, 0.2946655750274658)",1,1,3.1075897216796875,2.78680419921875,"(-43.4620475769043, -28.349164962768555, 677.9601440429688)","(26.47473907470703, -27.58367347717285, 679.3857421875)","(-6.557281494140625, 154.5421142578125, 45.60691833496094)","(-3.1287996768951416, 146.3355712890625, 42.6199951171875)",POINT (0.4906710535287857 0.2721987590193748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388400459,1883913303,1,1,"(0.47881627082824707, 0.2575238049030304)","(0.5034153461456299, 0.2512470483779907)",1,1,3.1042938232421875,2.7353057861328125,"(-43.385948181152344, -28.344947814941406, 678.2136840820312)","(26.544479370117188, -27.584060668945312, 679.3548583984375)","(-8.939173698425293, 153.11903381347656, 45.08897018432617)","(-0.43955981731414795, 154.26539611816406, 45.5062255859375)",POINT (0.4911158084869385 0.2543854266405106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388417127,1883929970,1,1,"(0.4878632724285126, 0.24986687302589417)","(0.5057527422904968, 0.28257089853286743)",1,1,3.1267242431640625,2.782073974609375,"(-43.33523178100586, -28.325342178344727, 678.29736328125)","(26.586294174194336, -27.562421798706055, 679.0830078125)","(-5.813189506530762, 154.5174560546875, 45.597984313964844)","(0.3680776357650757, 148.5445098876953, 43.42398452758789)",POINT (0.4968080073595047 0.2662188857793808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388433798,1883946641,1,1,"(0.4867464601993561, 0.25091731548309326)","(0.5007694959640503, 0.26551005244255066)",1,1,3.1053466796875,2.75238037109375,"(-43.2554817199707, -28.295101165771484, 678.2049560546875)","(26.682342529296875, -27.552030563354492, 679.4324951171875)","(-6.199084281921387, 154.32562255859375, 45.52815628051758)","(-1.353772759437561, 151.66046142578125, 44.558067321777344)",POINT (0.4937579780817032 0.258213683962822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388450465,1883963308,1,1,"(0.4890038073062897, 0.2494167536497116)","(0.5004460215568542, 0.25819632411003113)",1,1,3.112091064453125,2.75665283203125,"(-43.19557189941406, -28.264324188232422, 678.1226806640625)","(26.742164611816406, -27.527183532714844, 679.56787109375)","(-5.41912841796875, 154.59970092773438, 45.62784194946289)","(-1.4655451774597168, 152.99620056152344, 45.04428482055664)",POINT (0.494724914431572 0.2538065388798714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388467132,1883979975,1,1,"(0.48174652457237244, 0.25113406777381897)","(0.511056661605835, 0.24547889828681946)",1,1,3.1093902587890625,2.7197723388671875,"(-43.16158676147461, -28.257659912109375, 678.396728515625)","(26.76787567138672, -27.516489028930664, 679.4127197265625)","(-7.926694869995117, 154.28602600097656, 45.513736724853516)","(2.200690984725952, 155.31887817382812, 45.889652252197266)",POINT (0.4964015930891037 0.2483064830303192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388483799,1883996641,1,1,"(0.4878681004047394, 0.25767576694488525)","(0.5072559714317322, 0.16629423201084137)",1,1,3.147247314453125,2.6388702392578125,"(-43.12312316894531, -28.24324607849121, 678.427490234375)","(26.803552627563477, -27.50570297241211, 679.1675415039062)","(-5.811538219451904, 153.0912628173828, 45.07890701293945)","(0.8874516487121582, 169.7809295654297, 51.15339279174805)",POINT (0.4975620359182358 0.2119849994778633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388500466,1884013308,1,1,"(0.49148187041282654, 0.2452695071697235)","(0.5034302473068237, 0.24219028651714325)",1,1,3.1247100830078125,2.754058837890625,"(-43.07051467895508, -28.203311920166016, 678.2036743164062)","(26.866853713989258, -27.491058349609375, 679.0856323242188)","(-4.562892436981201, 155.35711669921875, 45.90359115600586)","(-0.4344048500061035, 155.9195098876953, 46.10824966430664)",POINT (0.4974560588598251 0.2437298968434334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388517133,1884029974,1,1,"(0.4834212362766266, 0.24412526190280914)","(0.4988621473312378, 0.30575093626976013)",1,1,3.1412506103515625,2.831024169921875,"(-43.019065856933594, -28.160472869873047, 678.0569458007812)","(26.933048248291016, -27.49066162109375, 679.3487548828125)","(-7.348028182983398, 155.56610107421875, 45.97963333129883)","(-2.0128090381622314, 144.3109893798828, 41.88310241699219)",POINT (0.4911416918039322 0.2749380990862846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388533801,1884046642,1,1,"(0.4876888692378998, 0.2652598023414612)","(0.5158419013023376, 0.2760692834854126)",1,1,3.12847900390625,2.784332275390625,"(-43.0150032043457, -28.095718383789062, 678.2493286132812)","(26.994518280029297, -27.467483520507812, 679.49755859375)","(-5.873468399047852, 151.70614624023438, 44.57474899291992)","(3.854130506515503, 149.73193359375, 43.8562126159668)",POINT (0.5017653852701187 0.2706645429134369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,23,250388733816,1884246652,1,1,"(0.44049131870269775, 0.0428374744951725)","(0.45066675543785095, 0.15677176415920258)",1,1,3.237884521484375,2.887481689453125,"(-43.30906295776367, -27.745101928710938, 678.1574096679688)","(26.78388786315918, -27.059635162353516, 679.16943359375)","(-22.181407928466797, 192.32864379882812, 59.36008834838867)","(-18.66553497314453, 171.5200653076172, 51.786399841308594)",POINT (0.4455790370702744 0.0998046193271875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388750483,1884263318,1,1,"(0.45359522104263306, 0.039090339094400406)","(0.4528792202472687, 0.19302856922149658)",1,1,3.17791748046875,2.9253692626953125,"(-43.273353576660156, -27.81725311279297, 678.111572265625)","(26.807964324951172, -27.140487670898438, 679.1935424804688)","(-17.653675079345703, 193.01303100585938, 59.60918426513672)","(-17.901073455810547, 164.89822387695312, 49.376251220703125)",POINT (0.4532372206449509 0.1160594541579485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388767151,1884279986,1,1,"(0.4585883617401123, 0.09316568076610565)","(0.4492034614086151, 0.18810488283634186)",1,1,3.187530517578125,2.91900634765625,"(-43.226661682128906, -27.886112213134766, 678.1179809570312)","(26.887393951416016, -27.201602935791016, 679.3652954101562)","(-15.928428649902344, 183.13687133789062, 56.014583587646484)","(-19.171146392822266, 165.79750061035156, 49.70354080200195)",POINT (0.4538959115743637 0.1406352818012238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,23,250388783817,1884296651,1,1,"(0.4587101936340332, 0.10342589765787125)","(0.4481257498264313, 0.19107739627361298)",1,1,3.199951171875,2.917953491210937,"(-43.17710876464844, -27.949026107788086, 678.4323120117188)","(26.925857543945312, -27.269195556640625, 679.0679931640625)","(-15.886324882507324, 181.26296997070312, 55.33254623413086)","(-19.54352569580078, 165.25457763671875, 49.506011962890625)",POINT (0.4534179717302322 0.1472516469657421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,23,250388800484,1884313318,1,1,"(0.4561740458011627, 0.099532350897789)","(0.45605969429016113, 0.1307651549577713)",1,1,3.20855712890625,2.8465728759765625,"(-43.07958221435547, -27.967849731445312, 678.1373291015625)","(27.001102447509766, -27.32412338256836, 679.318115234375)","(-16.76262855529785, 181.9740753173828, 55.59134292602539)","(-16.80214500427246, 176.2698211669922, 53.51518630981445)",POINT (0.4561168700456619 0.1151487529277802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388817150,1884329984,1,1,"(0.4571782946586609, 0.08299531787633896)","(0.43928074836730957, 0.1242464929819107)",1,1,3.1925201416015625,2.8236236572265625,"(-43.00505447387695, -27.980377197265625, 678.224365234375)","(27.09650993347168, -27.359115600585938, 679.3359375)","(-16.41563606262207, 184.99435424804688, 56.69062042236328)","(-22.59968376159668, 177.46035766601562, 53.948509216308594)",POINT (0.4482295215129852 0.1036209054291248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388833823,1884346656,1,1,"(0.45593973994255066, 0.06321599334478378)","(0.44763994216918945, 0.14241819083690643)",1,1,3.1871337890625,2.8426971435546875,"(-42.949462890625, -27.984249114990234, 678.5895385742188)","(27.165359497070312, -27.371707916259766, 679.2406005859375)","(-16.843595504760742, 188.6067657470703, 58.00547409057617)","(-19.711381912231445, 174.1415557861328, 52.74053192138672)",POINT (0.4517898410558701 0.1028170920908451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388850489,1884363322,1,1,"(0.4575195610523224, 0.06520307809114456)","(0.4455791115760803, 0.20153513550758362)",1,1,3.1919097900390625,2.875106811523437,"(-42.85266876220703, -27.974475860595703, 678.244140625)","(27.232566833496094, -27.380535125732422, 679.0703125)","(-16.297712326049805, 188.24386596679688, 57.87338638305664)","(-20.423450469970703, 163.34461975097656, 48.81076431274414)",POINT (0.4515493363142014 0.1333691067993641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388867157,1884379989,1,1,"(0.4581722319126129, 0.06922566890716553)","(0.44570910930633545, 0.1575818806886673)",1,1,3.225936889648437,2.8343658447265625,"(-42.785099029541016, -27.97351837158203, 678.3680419921875)","(27.314006805419922, -27.399356842041016, 679.71435546875)","(-16.072208404541016, 187.5092010498047, 57.60597610473633)","(-20.378530502319336, 171.3721160888672, 51.732521057128906)",POINT (0.4519406706094742 0.1134037747979164),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388883824,1884396656,1,1,"(0.4544111490249634, 0.06460149586200714)","(0.4484148323535919, 0.129018172621727)",1,1,3.224838256835937,2.780548095703125,"(-42.737239837646484, -27.98154067993164, 678.5798950195312)","(27.370529174804688, -27.407848358154297, 679.7738037109375)","(-17.371747970581055, 188.35374450683594, 57.913333892822266)","(-19.443639755249023, 176.58888244628906, 53.631309509277344)",POINT (0.4514129906892776 0.0968098342418671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388900490,1884413322,1,1,"(0.4616672098636627, 0.06738203763961792)","(0.4506088197231293, 0.19756807386875153)",1,1,3.2401580810546875,2.847259521484375,"(-42.710693359375, -27.96226692199707, 678.7241821289062)","(27.38516616821289, -27.387920379638672, 679.2611694335938)","(-14.864612579345703, 187.84591674804688, 57.72854232788086)","(-18.685550689697266, 164.0691680908203, 49.0744743347168)",POINT (0.456138014793396 0.1324750557541847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388917159,1884429990,1,1,"(0.46043661236763, 0.06578153371810913)","(0.44688689708709717, 0.20262092351913452)",1,1,3.2059783935546875,2.846343994140625,"(-42.655975341796875, -27.946643829345703, 678.4879150390625)","(27.447166442871094, -27.394195556640625, 679.4348754882812)","(-15.289800643920898, 188.1382293701172, 57.83492660522461)","(-19.971574783325195, 163.14630126953125, 48.73863983154297)",POINT (0.4536617547273636 0.1342012286186218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388933825,1884446656,1,1,"(0.45518264174461365, 0.04421652480959892)","(0.44733816385269165, 0.18678663671016693)",1,1,3.21044921875,2.833251953125,"(-42.628570556640625, -27.929061889648438, 678.4915771484375)","(27.464988708496094, -27.384023666381836, 679.267578125)","(-17.10517692565918, 192.0767822265625, 59.268428802490234)","(-19.815654754638672, 166.0382537841797, 49.791160583496094)",POINT (0.4512604027986526 0.1155015807598829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388950492,1884463322,1,1,"(0.4626830220222473, 0.052513111382722855)","(0.44489678740501404, 0.20612786710262299)",1,1,3.2147216796875,2.848419189453125,"(-42.61821746826172, -27.924348831176758, 678.49267578125)","(27.47113037109375, -27.37298011779785, 679.3053588867188)","(-14.513611793518066, 190.5615234375, 58.71692657470703)","(-20.659202575683594, 162.5058135986328, 48.50550079345703)",POINT (0.4537899047136307 0.1293204892426729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388967166,1884479996,1,1,"(0.4535383880138397, 0.014335515908896923)","(0.4453895390033722, 0.13407516479492188)",1,1,3.16510009765625,2.7625732421875,"(-42.615516662597656, -27.924856185913086, 678.4804077148438)","(27.456575393676758, -27.368873596191406, 679.1914672851562)","(-17.673324584960938, 197.53416442871094, 61.254730224609375)","(-20.488935470581055, 175.665283203125, 53.295143127441406)",POINT (0.449463963508606 0.0742053403519094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250388983832,1884496662,1,1,"(0.45913368463516235, 0.06204473599791527)","(0.44240131974220276, 0.17031066119670868)",1,1,3.232269287109375,2.7931060791015625,"(-42.618221282958984, -27.933027267456055, 678.4927978515625)","(27.451982498168945, -27.36783218383789, 679.2427368164062)","(-15.739998817443848, 188.82069396972656, 58.08332061767578)","(-21.52145004272461, 169.04736328125, 50.88638687133789)",POINT (0.4507675021886826 0.116177698597312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250389000499,1884513328,1,1,"(0.46437668800354004, 0.04734116420149803)","(0.44481128454208374, 0.13308478891849518)",1,1,3.2003326416015625,2.7621612548828125,"(-42.637290954589844, -27.941007614135742, 678.4528198242188)","(27.41649627685547, -27.366287231445312, 679.207275390625)","(-13.928415298461914, 191.50611877441406, 59.060726165771484)","(-20.688743591308594, 175.84619140625, 53.3609504699707)",POINT (0.4545939862728119 0.0902129765599966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250389017167,1884529996,1,1,"(0.45661231875419617, 0.06604937463998795)","(0.45036405324935913, 0.20602795481681824)",1,1,3.204208374023437,2.8249664306640625,"(-42.66450500488281, -27.961816787719727, 678.55078125)","(27.400012969970703, -27.374797821044922, 679.387451171875)","(-16.611186981201172, 188.08932495117188, 57.81708908081055)","(-18.770116806030273, 162.52406311035156, 48.51215362548828)",POINT (0.4534881860017776 0.1360386647284031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250389033834,1884546662,1,1,"(0.45657292008399963, 0.08869896084070206)","(0.444451242685318, 0.15775565803050995)",1,1,3.230804443359375,2.7664794921875,"(-42.69292068481445, -27.957603454589844, 678.649169921875)","(27.389150619506836, -27.36957550048828, 679.5159912109375)","(-16.62480354309082, 183.95266723632812, 56.311485290527344)","(-20.81315803527832, 171.34036254882812, 51.72098159790039)",POINT (0.4505120813846588 0.123227309435606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250389050501,1884563329,1,1,"(0.4524242877960205, 0.010816032998263836)","(0.4406554698944092, 0.18926838040351868)",1,1,3.1403350830078125,2.7887115478515625,"(-42.723854064941406, -27.939163208007812, 678.7225341796875)","(27.357582092285156, -27.351818084716797, 679.4805297851562)","(-18.058265686035156, 198.17694091796875, 61.48872375488281)","(-22.124691009521484, 165.5850067138672, 49.62619400024414)",POINT (0.4465398788452148 0.1000422067008913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250389067168,1884579995,1,1,"(0.4548794627189636, 0.03899703174829483)","(0.44425392150878906, 0.18467304110527039)",1,1,3.173583984375,2.7887725830078125,"(-42.750205993652344, -27.917648315429688, 678.7320556640625)","(27.329151153564453, -27.342899322509766, 679.457275390625)","(-17.209941864013672, 193.03005981445312, 59.61540603637695)","(-20.881345748901367, 166.42425537109375, 49.931697845458984)",POINT (0.4495666921138763 0.1118350364267826),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250389083839,1884596666,1,1,"(0.4612607955932617, 0.03370927274227142)","(0.44315963983535767, 0.1887654960155487)",1,1,3.1475372314453125,2.7813720703125,"(-42.7650032043457, -27.88980484008789, 678.6531372070312)","(27.31389045715332, -27.3250732421875, 679.445556640625)","(-15.005034446716309, 193.9958038330078, 59.96687698364258)","(-21.259443283081055, 165.6768341064453, 49.659610748291016)",POINT (0.4522102177143097 0.1112373843789101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250389100505,1884613331,1,1,"(0.45289117097854614, 0.04397526755928993)","(0.44061610102653503, 0.20450499653816223)",1,1,3.156005859375,2.78826904296875,"(-42.778656005859375, -27.87163543701172, 678.4846801757812)","(27.28307342529297, -27.305965423583984, 679.4478759765625)","(-17.89695167541504, 192.120849609375, 59.28450012207031)","(-22.138290405273438, 162.8022003173828, 48.61338806152344)",POINT (0.4467536360025406 0.1242401320487261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,23,250389117173,1884629999,1,1,"(0.3984834849834442, 0.060875553637742996)","(0.40148621797561646, 0.1817547231912613)",1,1,3.1734161376953125,2.75994873046875,"(-42.994056701660156, -27.911144256591797, 678.6103515625)","(27.033618927001953, -27.33515739440918, 679.213134765625)","(-36.69618225097656, 189.0342254638672, 58.16105651855469)","(-35.65865707397461, 166.95726013183594, 50.12567138671875)",POINT (0.3999848514795303 0.1213151384145021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
