,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,45,32,78799296290,9178111932,1,1,"(0.5053939819335938, 0.509172260761261)","(0.48915764689445496, 0.4018714725971222)",1,1,3.2189178466796875,3.5579986572265625,"(-48.44890594482422, 15.103704452514648, 571.624755859375)","(11.215496063232422, 10.531314849853516, 578.676513671875)","(0.24411161243915558, 107.15876770019531, 28.360807418823242)","(-5.365965366363525, 126.7558364868164, 35.49356460571289)",POINT (0.4972758144140244 0.4555218666791916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799312956,9178128598,1,1,"(0.5101094245910645, 0.509253740310669)","(0.4872748553752899, 0.403832346200943)",1,1,3.2347412109375,3.5809783935546875,"(-48.60861587524414, 15.126779556274414, 571.79296875)","(11.066247940063477, 10.553950309753418, 579.0341796875)","(1.873420238494873, 107.14388275146484, 28.355411529541016)","(-6.016510963439941, 126.39769744873047, 35.36323547363281)",POINT (0.4986921399831772 0.456543043255806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799329624,9178145265,1,1,"(0.5110049843788147, 0.5180716514587402)","(0.48066186904907227, 0.3928864002227783)",1,1,3.2406463623046875,3.5762481689453125,"(-48.76517105102539, 15.24442195892334, 572.0721435546875)","(10.926857948303223, 10.639474868774414, 579.131103515625)","(2.1828505992889404, 105.53341674804688, 27.769241333007812)","(-8.30146598815918, 128.3968505859375, 36.09085464477539)",POINT (0.4958334267139435 0.4554790258407593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799346291,9178161932,1,1,"(0.5205550193786621, 0.5188837051391602)","(0.48489075899124146, 0.41090452671051025)",1,1,3.2263641357421875,3.59454345703125,"(-48.919715881347656, 15.456480026245117, 572.4520263671875)","(10.78771686553955, 10.84921932220459, 579.2742309570312)","(5.482624530792236, 105.38509368896484, 27.715251922607422)","(-6.840287685394287, 125.10608673095703, 34.893089294433594)",POINT (0.5027228891849518 0.4648941159248352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799362958,9178178598,1,1,"(0.5070772171020508, 0.5062466859817505)","(0.48556947708129883, 0.40836670994758606)",1,1,3.22894287109375,3.5933380126953125,"(-49.044925689697266, 15.753543853759766, 572.5782470703125)","(10.649885177612305, 11.160562515258789, 579.742919921875)","(0.8256924748420715, 107.69307708740234, 28.5553035736084)","(-6.605762004852295, 125.56956481933594, 35.06178665161133)",POINT (0.4963233470916748 0.4573066979646683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799379625,9178195265,1,1,"(0.5092388987541199, 0.5201281905174255)","(0.4860439598560333, 0.40333548188209534)",1,1,3.262557983398437,3.5987091064453125,"(-49.195343017578125, 16.128564834594727, 572.8942260742188)","(10.504913330078125, 11.579627990722656, 580.2216796875)","(1.5726172924041748, 105.15780639648438, 27.632524490356445)","(-6.4418158531188965, 126.48846435546875, 35.396217346191406)",POINT (0.4976414293050766 0.4617318361997604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799396293,9178211932,1,1,"(0.512477457523346, 0.5219209790229797)","(0.4839766323566437, 0.4034435749053955)",1,1,3.257843017578125,3.585189819335937,"(-49.394615173339844, 16.54865264892578, 573.1660766601562)","(10.309019088745117, 12.071645736694336, 580.3388671875)","(2.691627264022827, 104.83036804199219, 27.513364791870117)","(-7.156141757965088, 126.4687271118164, 35.389034271240234)",POINT (0.4982270449399948 0.4626822769641876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799412964,9178228603,1,1,"(0.5037747621536255, 0.5246874094009399)","(0.48093369603157043, 0.4095168709754944)",1,1,3.2544403076171875,3.6053314208984375,"(-49.613956451416016, 16.98509979248047, 573.48193359375)","(10.111916542053223, 12.568605422973633, 580.50146484375)","(-0.3153882622718811, 104.32513427734375, 27.329456329345703)","(-8.207547187805176, 125.35951232910156, 34.98533248901367)",POINT (0.492354229092598 0.4671021401882172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799429632,9178245270,1,1,"(0.510369598865509, 0.5180571675300598)","(0.48238399624824524, 0.40848562121391296)",1,1,3.252670288085937,3.592254638671875,"(-49.8275146484375, 17.39129638671875, 573.7251586914062)","(9.904829025268555, 13.04414176940918, 580.7223510742188)","(1.9633104801177979, 105.53605651855469, 27.77018165588379)","(-7.706439018249512, 125.54785919189453, 35.053863525390625)",POINT (0.4963767975568771 0.4632713943719864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,32,78799446299,9178261937,1,1,"(0.5140019655227661, 0.5202738046646118)","(0.4842585325241089, 0.4080630838871002)",1,1,3.2333221435546875,3.59320068359375,"(-49.982666015625, 17.798095703125, 573.9943237304688)","(9.737003326416016, 13.487041473388672, 580.9881591796875)","(3.2183802127838135, 105.1312255859375, 27.622861862182617)","(-7.05872917175293, 125.6250228881836, 35.08198165893555)",POINT (0.4991302490234375 0.464168444275856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
