,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,21,12,172009226704,7423474063,1,1,"(0.5073458552360535, 0.7859165668487549)","(0.5421398878097534, 0.8057971000671387)",1,1,4.7279052734375,4.713638305664063,"(-46.374656677246094, -12.575651168823242, 661.844970703125)","(18.55685806274414, -8.642156600952148, 664.658203125)","(2.8163397312164307, 56.72955322265625, 10.006071090698242)","(14.87373161315918, 53.08802032470703, 8.68066120147705)",POINT (0.5247428715229034 0.7958568334579468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,12,172009243376,7423490734,1,1,"(0.4549695551395416, 0.7734556794166565)","(0.4789411425590515, 0.7762271165847778)",1,1,4.7389678955078125,4.7486114501953125,"(-46.6047248840332, -12.581287384033203, 662.0684204101562)","(18.327529907226562, -8.613901138305664, 664.5611572265625)","(-15.333969116210938, 59.01200866699219, 10.836875915527344)","(-7.026943206787109, 58.504364013671875, 10.652083396911621)",POINT (0.4669553488492966 0.7748413980007172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,12,172009260043,7423507401,1,1,"(0.4612060487270355, 0.7653964757919312)","(0.4690539538860321, 0.7651966214179993)",1,1,4.7784576416015625,4.765304565429688,"(-46.63825988769531, -12.626237869262695, 661.83154296875)","(18.350421905517578, -8.642878532409668, 664.571533203125)","(-13.172796249389648, 60.48823928833008, 11.37414264678955)","(-10.453218460083008, 60.52486038208008, 11.387433052062988)",POINT (0.4651300013065338 0.7652965486049652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,12,172009276710,7423524067,1,1,"(0.47645246982574463, 0.754138171672821)","(0.47660884261131287, 0.7691483497619629)",1,1,4.791961669921875,4.7494049072265625,"(-46.699798583984375, -12.627120971679688, 661.8106079101562)","(18.326356887817383, -8.643253326416016, 664.438720703125)","(-7.889352798461914, 62.55043029785156, 12.124750137329102)","(-7.835178852081299, 59.80099868774414, 11.124040603637695)",POINT (0.4765306562185288 0.761643260717392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,12,172009293377,7423540734,1,1,"(0.4733618199825287, 0.7697689533233643)","(0.47670868039131165, 0.754984438419342)",1,1,4.7523040771484375,4.7542572021484375,"(-46.76410675048828, -12.654808044433594, 661.9847412109375)","(18.29145050048828, -8.664825439453125, 664.46533203125)","(-8.960379600524902, 59.687320709228516, 11.082624435424805)","(-7.800573348999023, 62.39542007446289, 12.068296432495117)",POINT (0.4750352501869202 0.7623766958713531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,12,172009310045,7423557401,1,1,"(0.465160071849823, 0.7500140070915222)","(0.4754069447517395, 0.7680548429489136)",1,1,4.7751312255859375,4.745758056640625,"(-46.811744689941406, -12.682767868041992, 661.8798828125)","(18.26263427734375, -8.665863037109375, 664.5525512695312)","(-11.802581787109375, 63.305870056152344, 12.399662971496582)","(-8.251667976379395, 60.001304626464844, 11.196879386901855)",POINT (0.4702835083007812 0.7590344250202179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,12,172009326711,7423574067,1,1,"(0.46977943181991577, 0.7422347068786621)","(0.47795602679252625, 0.7715019583702087)",1,1,4.7669677734375,4.72772216796875,"(-46.88134765625, -12.725375175476074, 661.8699951171875)","(18.21879005432129, -8.670772552490234, 664.6890869140625)","(-10.201804161071777, 64.73079681396484, 12.918327331542969)","(-7.368323802947998, 59.3698844909668, 10.967094421386719)",POINT (0.473867729306221 0.7568683326244354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,12,172009343379,7423590734,1,1,"(0.4764999449253082, 0.7348579168319702)","(0.4794955849647522, 0.7917245626449585)",1,1,4.7686767578125,4.690582275390625,"(-46.965240478515625, -12.744497299194336, 662.0045166015625)","(18.14688491821289, -8.650374412536621, 664.472900390625)","(-7.872890949249268, 66.08201599121094, 13.410124778747559)","(-6.834794521331787, 55.665687561035156, 9.61884880065918)",POINT (0.4779977649450302 0.7632912397384644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,12,172009393386,7423640740,1,1,"(0.46571433544158936, 0.7288569211959839)","(0.4859814941883087, 0.7868211269378662)",1,1,4.764572143554688,4.688446044921875,"(-47.11444091796875, -12.781242370605469, 662.1054077148438)","(18.00751495361328, -8.611770629882812, 664.6263427734375)","(-11.61052131652832, 67.18122863769531, 13.810208320617676)","(-4.587191581726074, 56.5638427734375, 9.945793151855469)",POINT (0.475847914814949 0.757839024066925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,12,172009410053,7423657406,1,1,"(0.47167879343032837, 0.7308520674705505)","(0.48332712054252625, 0.7813974618911743)",1,1,4.7427978515625,4.680465698242188,"(-47.157630920410156, -12.780738830566406, 662.0989990234375)","(17.97452163696289, -8.583015441894531, 664.6533203125)","(-9.543608665466309, 66.8157730102539, 13.677201271057129)","(-5.507037162780762, 57.557315826416016, 10.30734920501709)",POINT (0.4775029569864273 0.7561247646808624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
