,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,33,21,922762948902,2715305458,1,1,"(0.5068602561950684, 0.3243575394153595)","(0.49784523248672485, 0.3139227032661438)",1,1,3.2414093017578125,3.3319549560546875,"(-42.422454833984375, 37.49990463256836, 613.156005859375)","(16.437896728515625, 33.600914001464844, 613.8724365234375)","(0.7507467269897461, 140.91273498535156, 40.646236419677734)","(-2.3641936779022217, 142.8185272216797, 41.339900970458984)",POINT (0.5023527443408966 0.3191401213407516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922762965569,2715322124,1,1,"(0.5083709359169006, 0.32633423805236816)","(0.501266598701477, 0.30603155493736267)",1,1,3.251815795898437,3.3173065185546875,"(-42.559444427490234, 37.50013732910156, 613.221923828125)","(16.290620803833008, 33.563720703125, 613.3577880859375)","(1.2727078199386597, 140.5517120361328, 40.51483917236328)","(-1.1820071935653687, 144.2597198486328, 41.864471435546875)",POINT (0.5048187673091888 0.3161828964948654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922762982236,2715338791,1,1,"(0.5021246075630188, 0.31712859869003296)","(0.49964529275894165, 0.30425792932510376)",1,1,3.2172088623046875,3.3251190185546875,"(-42.676727294921875, 37.49966812133789, 613.0896606445312)","(16.154253005981445, 33.58789825439453, 613.3956909179688)","(-0.8855485320091248, 142.23301696777344, 41.12678527832031)","(-1.742212176322937, 144.5836639404297, 41.9823112487793)",POINT (0.5008849501609802 0.3106932640075684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922762998907,2715355461,1,1,"(0.5034328103065491, 0.3314344882965088)","(0.4983803927898407, 0.2983098030090332)",1,1,3.25213623046875,3.332183837890625,"(-42.83568572998047, 37.497901916503906, 613.0264282226562)","(16.026161193847656, 33.61845397949219, 613.807373046875)","(-0.4335455000400543, 139.6202392578125, 40.17580032348633)","(-2.179258346557617, 145.67001342773438, 42.37773895263672)",POINT (0.5009066015481949 0.314872145652771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922763015574,2715372128,1,1,"(0.5045345425605774, 0.32051917910575867)","(0.5037896633148193, 0.2951405942440033)",1,1,3.226791381835937,3.2959442138671875,"(-42.996063232421875, 37.497894287109375, 613.0470581054688)","(15.86423110961914, 33.581871032714844, 613.3560791015625)","(-0.05286053195595741, 141.61373901367188, 40.90142059326172)","(-0.3102373778820038, 146.2488250732422, 42.58841323852539)",POINT (0.5041621029376984 0.307829886674881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922763032241,2715388794,1,1,"(0.5010735392570496, 0.32536813616752625)","(0.5021088123321533, 0.3111962676048279)",1,1,3.228988647460937,3.314926147460937,"(-43.12663269042969, 37.47674560546875, 613.0413818359375)","(15.709392547607422, 33.56584930419922, 613.1968383789062)","(-1.2487326860427856, 140.7281494140625, 40.57909393310547)","(-0.8910166025161743, 143.3164520263672, 41.52117156982422)",POINT (0.5015911757946014 0.3182822018861771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922763048907,2715405460,1,1,"(0.5000674724578857, 0.32952526211738586)","(0.502396285533905, 0.3058956563472748)",1,1,3.226303100585937,3.295379638671875,"(-43.278743743896484, 37.445735931396484, 612.967529296875)","(15.55345344543457, 33.571327209472656, 613.4324951171875)","(-1.5963428020477295, 139.9689483642578, 40.302696228027344)","(-0.791675865650177, 144.2845458984375, 41.873504638671875)",POINT (0.5012318789958954 0.3177104592323303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922763065575,2715422127,1,1,"(0.5000477433204651, 0.33075907826423645)","(0.5009136199951172, 0.30645042657852173)",1,1,3.2159423828125,3.2812957763671875,"(-43.45622634887695, 37.409576416015625, 612.9847412109375)","(15.391338348388672, 33.56324768066406, 613.512939453125)","(-1.6031498908996582, 139.7435760498047, 40.22068786621094)","(-1.3039660453796387, 144.18324279785156, 41.836585998535156)",POINT (0.5004806816577911 0.3186047524213791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922763082242,2715438794,1,1,"(0.5074692964553833, 0.3259526789188385)","(0.5029636025428772, 0.306913822889328)",1,1,3.2070465087890625,3.2580718994140625,"(-43.63022994995117, 37.37217712402344, 612.8873291015625)","(15.234092712402344, 33.56244659423828, 613.4888916015625)","(0.9611772298812866, 140.62139892578125, 40.54021072387695)","(-0.5956417322158813, 144.0985870361328, 41.805816650390625)",POINT (0.5052164494991302 0.3164332509040832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,21,922763098910,2715455461,1,1,"(0.5068908929824829, 0.31804847717285156)","(0.4974094033241272, 0.31390634179115295)",1,1,3.2088165283203125,3.27752685546875,"(-43.8177490234375, 37.32807540893555, 612.8721923828125)","(15.057395935058594, 33.54997253417969, 613.3396606445312)","(0.7613345980644226, 142.0649871826172, 41.065650939941406)","(-2.514777421951294, 142.82150268554688, 41.34099578857422)",POINT (0.502150148153305 0.3159774094820023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
