,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,30,5,1270461679,13154217202,1,1,"(0.5352685451507568, 0.06334158033132553)","(0.5515087842941284, 0.03074449859559536)",1,1,2.927001953125,2.671600341796875,"(-55.06083679199219, -44.53302001953125, 677.8056640625)","(8.606136322021484, -47.50137710571289, 679.6356811523438)","(10.566529273986816, 188.58384704589844, 57.99711227416992)","(16.177919387817383, 194.5372772216797, 60.16399383544922)",POINT (0.5433886647224426 0.0470430394634604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270478345,13154233868,1,1,"(0.5399300456047058, 0.0739412009716034)","(0.5435101985931396, 0.032102350145578384)",1,1,2.95562744140625,2.670654296875,"(-55.088478088378906, -44.53807830810547, 677.7757568359375)","(8.585451126098633, -47.50447463989258, 679.7635498046875)","(12.177181243896484, 186.64796447753906, 57.2924919128418)","(13.414204597473145, 194.28927612304688, 60.073734283447266)",POINT (0.5417201220989227 0.0530217755585909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270495014,13154250536,1,1,"(0.5461347103118896, 0.0562298558652401)","(0.5417547225952148, 0.03259846195578575)",1,1,2.913803100585937,2.676788330078125,"(-55.12559127807617, -44.527137756347656, 677.7566528320312)","(8.557003021240234, -47.48368835449219, 679.8282470703125)","(14.321060180664062, 189.88270568847656, 58.46989059448242)","(12.807665824890137, 194.19866943359375, 60.0407600402832)",POINT (0.5439447164535522 0.0444141589105129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270511680,13154267202,1,1,"(0.544097363948822, 0.054542724043130875)","(0.5459492206573486, 0.02344256266951561)",1,1,2.929901123046875,2.6824951171875,"(-55.15779113769531, -44.520263671875, 677.6475830078125)","(8.521747589111328, -47.46554946899414, 679.676513671875)","(13.617094039916992, 190.1908416748047, 58.58198547363281)","(14.256969451904297, 195.87086486816406, 60.64939880371094)",POINT (0.5450232923030853 0.0389926433563232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270528346,13154283868,1,1,"(0.545370876789093, 0.05196229740977287)","(0.5444139838218689, 0.021838784217834473)",1,1,2.9243621826171875,2.665802001953125,"(-55.20850372314453, -44.52423095703125, 677.7808837890625)","(8.488334655761719, -47.456329345703125, 679.638916015625)","(14.05711841583252, 190.662109375, 58.75357437133789)","(13.726491928100586, 196.16378784179688, 60.75595474243164)",POINT (0.544892430305481 0.0369005408138037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270545017,13154300538,1,1,"(0.5426335334777832, 0.06241073086857796)","(0.541432797908783, 0.01811007224023342)",1,1,2.9452667236328125,2.670516967773437,"(-55.249351501464844, -44.52909851074219, 677.928466796875)","(8.466825485229492, -47.437278747558594, 679.44873046875)","(13.111308097839355, 188.7538604736328, 58.058982849121094)","(12.696418762207031, 196.84478759765625, 61.00385665893555)",POINT (0.5420331656932831 0.0402604015544057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270561684,13154317205,1,1,"(0.5421460866928101, 0.05729677528142929)","(0.5437402129173279, 0.022918222472071648)",1,1,2.9306640625,2.67425537109375,"(-55.28546142578125, -44.5223503112793, 677.9866943359375)","(8.449972152709961, -47.425254821777344, 679.4107666015625)","(12.94287395477295, 189.68783569335938, 58.398956298828125)","(13.493688583374023, 195.9666290283203, 60.68427276611328)",POINT (0.542943149805069 0.0401074988767505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270578351,13154333872,1,1,"(0.5417503118515015, 0.052022047340869904)","(0.5426515936851501, 0.02720107138156891)",1,1,2.913299560546875,2.695175170898437,"(-55.27839660644531, -44.4935188293457, 677.7701416015625)","(8.452436447143555, -47.41206359863281, 679.4488525390625)","(12.806134223937988, 190.6511993408203, 58.74956130981445)","(13.117544174194336, 195.1844482421875, 60.39950942993164)",POINT (0.5422009527683258 0.0396115593612194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270595019,13154350539,1,1,"(0.5393925905227661, 0.05472578480839729)","(0.544941782951355, 0.01127750426530838)",1,1,2.925048828125,2.6997222900390625,"(-55.285011291503906, -44.45716857910156, 677.8450317382812)","(8.453533172607422, -47.350364685058594, 679.0153198242188)","(11.991483688354492, 190.15740966796875, 58.5698356628418)","(13.908883094787598, 198.09266662597656, 61.45802688598633)",POINT (0.5421671867370605 0.0330016445368528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,5,1270611685,13154367205,1,1,"(0.5615121722221375, 0.1503767967224121)","(0.5340506434440613, 0.0374898836016655)",1,1,2.927978515625,2.6681060791015625,"(-55.37763214111328, -44.345767974853516, 678.6396484375)","(8.497852325439453, -47.28154754638672, 680.1231079101562)","(19.63434600830078, 172.6880340576172, 52.21147537231445)","(10.145689964294434, 193.30532836914062, 59.715599060058594)",POINT (0.5477814078330994 0.0939333401620388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
