,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,44,16,164014777788,4853065891,1,1,"(0.45266589522361755, 0.6817408800125122)","(0.46472203731536865, 0.6003372669219971)",1,1,3.608963012695313,3.984466552734375,"(-73.3541259765625, -99.12779235839844, 710.1942138671875)","(3.086297035217285, -107.2053451538086, 716.90185546875)","(-17.974781036376953, 75.6413803100586, 16.889450073242188)","(-13.809085845947266, 90.50869750976562, 22.30066680908203)",POINT (0.4586939662694931 0.6410390734672546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,16,164014794455,4853082558,1,1,"(0.443368524312973, 0.6820168495178223)","(0.4523290991783142, 0.6121687293052673)",1,1,3.603317260742188,4.03204345703125,"(-73.33967590332031, -99.1328353881836, 710.254638671875)","(3.103579521179199, -107.20718383789062, 716.9156494140625)","(-21.187259674072266, 75.5909652709961, 16.871131896972656)","(-18.091148376464844, 88.34783935546875, 21.514144897460938)",POINT (0.4478488117456436 0.6470927894115448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,16,164014811127,4853099229,1,1,"(0.453723281621933, 0.6998820900917053)","(0.46015092730522156, 0.6205193400382996)",1,1,3.609420776367188,4.0106048583984375,"(-73.32691192626953, -99.13102722167969, 710.3988037109375)","(3.1327903270721436, -107.19606018066406, 716.9437866210938)","(-17.609434127807617, 72.328125, 15.68351936340332)","(-15.388508796691895, 86.82268524169922, 20.959104537963867)",POINT (0.4569371044635773 0.6602007150650024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,16,164014827794,4853115896,1,1,"(0.4470234513282776, 0.683612585067749)","(0.460343599319458, 0.6030563116073608)",1,1,3.628860473632813,4.006591796875,"(-73.31497192382812, -99.13733673095703, 710.529052734375)","(3.160207748413086, -107.21080017089844, 717.0142822265625)","(-19.924406051635742, 75.299560546875, 16.764989852905273)","(-15.321945190429688, 90.01210021972656, 22.11990737915039)",POINT (0.4536835253238678 0.6433344483375549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,16,164014844462,4853132563,1,1,"(0.4556454122066498, 0.6627549529075623)","(0.4594002664089203, 0.591518223285675)",1,1,3.583160400390625,3.969009399414064,"(-73.29338836669922, -99.13462829589844, 710.5614624023438)","(3.1965982913970947, -107.22466278076172, 717.0989990234375)","(-16.94528579711914, 79.10891723632812, 18.151527404785156)","(-15.647894859313965, 92.1193618774414, 22.886945724487305)",POINT (0.457522839307785 0.6271365880966187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,16,164014861128,4853149229,1,1,"(0.46343186497688293, 0.6753758788108826)","(0.4557064175605774, 0.6173619031906128)",1,1,3.623779296875,4.0326690673828125,"(-73.24986267089844, -99.12017822265625, 710.4581298828125)","(3.2275233268737793, -107.24906158447266, 717.1836547851562)","(-14.254880905151367, 76.80388641357422, 17.31253433227539)","(-16.924209594726562, 87.39935302734375, 21.168981552124023)",POINT (0.4595691412687302 0.6463688910007477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,16,164014877796,4853165896,1,1,"(0.4508415162563324, 0.5793635249137878)","(0.4464448094367981, 0.5047707557678223)",1,1,3.602569580078125,4.008636474609375,"(-73.23135375976562, -99.03619384765625, 710.5653686523438)","(3.2010655403137207, -107.12963104248047, 717.0846557617188)","(-18.605165481567383, 94.33927154541016, 23.694896697998047)","(-20.124326705932617, 107.962646484375, 28.65342903137207)",POINT (0.4486431628465652 0.542067140340805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164014894463,4853182563,1,1,"(0.44529035687446594, 0.442865252494812)","(0.4287469685077667, 0.3855186998844147)",1,1,3.5682525634765625,4.028076171875,"(-73.18110656738281, -98.83261108398438, 710.7939453125)","(3.104884386062622, -106.96195983886719, 717.4404296875)","(-20.523212432861328, 119.26886749267578, 32.768531799316406)","(-26.23937225341797, 129.74246215820312, 36.58058547973633)",POINT (0.4370186626911163 0.4141919761896133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164014911130,4853199229,1,1,"(0.44552063941955566, 0.3986409902572632)","(0.43798351287841797, 0.31456196308135986)",1,1,3.563232421875,4.0069427490234375,"(-73.13850402832031, -98.73297119140625, 710.9521484375)","(3.1174349784851074, -106.89750671386719, 717.5538330078125)","(-20.44365882873535, 127.34584045410156, 35.708316802978516)","(-23.04791831970215, 142.7017822265625, 41.29735565185547)",POINT (0.4417520761489868 0.3566014766693115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164014927800,4853215899,1,1,"(0.4393153488636017, 0.38263028860092163)","(0.4303303360939026, 0.3367213010787964)",1,1,3.553695678710937,4.015411376953125,"(-73.16676330566406, -98.74646759033203, 710.7625732421875)","(3.1667280197143555, -106.92405700683594, 717.5390625)","(-22.587732315063477, 130.26998901367188, 36.772605895996094)","(-25.692283630371094, 138.65464782714844, 39.82439041137695)",POINT (0.4348228424787521 0.359675794839859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164014944468,4853232566,1,1,"(0.4482627809047699, 0.3798835873603821)","(0.43264004588127136, 0.3381321430206299)",1,1,3.5457000732421875,4.015426635742188,"(-73.1994857788086, -98.75428771972656, 710.7857666015625)","(3.1808433532714844, -106.90930938720703, 717.4110107421875)","(-19.496173858642578, 130.7716522216797, 36.95518112182617)","(-24.89421844482422, 138.39698791503906, 39.7305793762207)",POINT (0.4404514133930206 0.359007865190506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164014961134,4853249232,1,1,"(0.44315674901008606, 0.3851874768733978)","(0.4306042492389679, 0.3339981138706207)",1,1,3.5995330810546875,4.015655517578125,"(-73.23396301269531, -98.77071380615234, 710.8204345703125)","(3.176764965057373, -106.91780853271484, 717.411376953125)","(-21.26044273376465, 129.80296325683594, 36.60259246826172)","(-25.597644805908203, 139.15199279785156, 40.00541687011719)",POINT (0.436880499124527 0.3595927953720093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164014977802,4853265899,1,1,"(0.4466002583503723, 0.33843284845352173)","(0.443619966506958, 0.3280147612094879)",1,1,3.5154571533203125,4.008697509765625,"(-73.27726745605469, -98.78114318847656, 710.7686157226562)","(3.1595399379730225, -106.92675018310547, 717.42529296875)","(-20.07061195373535, 138.34207153320312, 39.710594177246094)","(-21.10038185119629, 140.24478149414062, 40.40317153930664)",POINT (0.4451101124286652 0.3332238048315048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164014994469,4853282566,1,1,"(0.4638136327266693, 0.3791162967681885)","(0.431112140417099, 0.33247554302215576)",1,1,3.617767333984375,4.0490570068359375,"(-73.2936019897461, -98.79170227050781, 710.637939453125)","(3.136425733566284, -106.94020080566406, 717.38330078125)","(-14.122962951660156, 130.9117889404297, 37.00617980957031)","(-25.422151565551758, 139.43008422851562, 40.10661315917969)",POINT (0.4474628865718842 0.3557959198951721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015011136,4853299232,1,1,"(0.44286006689071655, 0.3690902888774872)","(0.42341476678848267, 0.3137320876121521)",1,1,3.588104248046875,4.0131683349609375,"(-73.31253814697266, -98.80563354492188, 710.6888427734375)","(3.115743398666382, -106.95710754394531, 717.4403076171875)","(-21.362943649291992, 132.7428741455078, 37.672698974609375)","(-28.0817928314209, 142.8533172607422, 41.35258483886719)",POINT (0.4331374168395996 0.3414111882448196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015027803,4853315899,1,1,"(0.44376710057258606, 0.3508499562740326)","(0.43780234456062317, 0.29854997992515564)",1,1,3.600936889648437,4.008636474609375,"(-73.33537292480469, -98.82283020019531, 710.7120361328125)","(3.0878844261169434, -106.97015380859375, 717.4407958984375)","(-21.04953956604004, 136.07424926757812, 38.88519287109375)","(-23.110515594482422, 145.62612915039062, 42.3618278503418)",POINT (0.4407847225666046 0.3246999680995941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015044471,4853332566,1,1,"(0.4412669241428375, 0.35975268483161926)","(0.42673200368881226, 0.3321182131767273)",1,1,3.621902465820313,4.047409057617188,"(-73.36199951171875, -98.83445739746094, 710.7214965820312)","(3.068439483642578, -106.97726440429688, 717.4124755859375)","(-21.913421630859375, 134.4482879638672, 38.293357849121094)","(-26.93560028076172, 139.49533081054688, 40.1303825378418)",POINT (0.4339994639158249 0.3459354490041733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015061144,4853349239,1,1,"(0.44928544759750366, 0.346407949924469)","(0.4283272922039032, 0.33378976583480835)",1,1,3.605392456054688,4.0577239990234375,"(-73.38764190673828, -98.84201049804688, 710.6981201171875)","(3.052549362182617, -106.97608947753906, 717.3984375)","(-19.142820358276367, 136.88552856445312, 39.180419921875)","(-26.384380340576172, 139.19004821777344, 40.01925277709961)",POINT (0.4388063699007034 0.3400988578796387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015077812,4853365906,1,1,"(0.44555211067199707, 0.3467467427253723)","(0.43358007073402405, 0.3134492039680481)",1,1,3.5975341796875,3.9893951416015625,"(-73.42855834960938, -98.83541870117188, 710.64697265625)","(3.0285451412200928, -106.96302032470703, 717.3845825195312)","(-20.43276596069336, 136.82362365722656, 39.15797805786133)","(-24.56942367553711, 142.9049835205078, 41.371395111083984)",POINT (0.4395660907030106 0.3300979733467102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015094479,4853382573,1,1,"(0.45317694544792175, 0.3609674274921417)","(0.4238620400428772, 0.3336432874202728)",1,1,3.611160278320313,3.985076904296875,"(-73.46725463867188, -98.83529663085938, 710.6097412109375)","(3.0089454650878906, -106.9518814086914, 717.356689453125)","(-17.798213958740234, 134.22642517089844, 38.21262741088867)","(-27.9272518157959, 139.21681213378906, 40.02898025512695)",POINT (0.4385194927453995 0.3473053574562073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015111146,4853399239,1,1,"(0.4494980573654175, 0.35353338718414307)","(0.423750102519989, 0.3295362889766693)",1,1,3.628219604492188,4.018035888671875,"(-73.50520324707031, -98.83941650390625, 710.6585693359375)","(2.9880220890045166, -106.9351806640625, 717.328369140625)","(-19.069345474243164, 135.5841522216797, 38.7067985534668)","(-27.965927124023438, 139.96690368652344, 40.30198669433594)",POINT (0.4366240799427032 0.3415348380804062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015127813,4853415906,1,1,"(0.43753117322921753, 0.3681444525718689)","(0.4286137521266937, 0.3510449528694153)",1,1,3.626922607421875,4.020675659179688,"(-73.5435791015625, -98.84166717529297, 710.6923217773438)","(2.9537148475646973, -106.93893432617188, 717.413818359375)","(-23.204214096069336, 132.91563415527344, 37.73553466796875)","(-26.285415649414062, 136.03863525390625, 38.87221145629883)",POINT (0.4330724626779556 0.3595947027206421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015144481,4853432573,1,1,"(0.44169965386390686, 0.3468269109725952)","(0.4216271638870239, 0.3393871486186981)",1,1,3.610076904296875,4.0103759765625,"(-73.55888366699219, -98.82669067382812, 710.646728515625)","(2.9180984497070312, -106.94178009033203, 717.5277099609375)","(-21.76390266418457, 136.8090057373047, 39.152618408203125)","(-28.6994571685791, 138.16778564453125, 39.64713668823242)",POINT (0.4316634088754654 0.3431070297956467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015161147,4853449239,1,1,"(0.4397062361240387, 0.37080344557762146)","(0.4363255500793457, 0.3455067574977875)",1,1,3.647659301757813,4.008819580078125,"(-73.58100128173828, -98.83959197998047, 710.6835327148438)","(2.8852338790893555, -106.9411392211914, 717.5137939453125)","(-22.452678680419922, 132.4300079345703, 37.558780670166016)","(-23.62078094482422, 137.05010986328125, 39.24036407470703)",POINT (0.4380158931016922 0.3581551015377045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015177815,4853465906,1,1,"(0.44262436032295227, 0.37903881072998047)","(0.44344624876976013, 0.3396337926387787)",1,1,3.6541900634765625,3.995697021484375,"(-73.61076354980469, -98.85518646240234, 710.7785034179688)","(2.860722303390503, -106.93450164794922, 717.5001831054688)","(-21.44438934326172, 130.92591857910156, 37.01131820678711)","(-21.160404205322266, 138.12274169921875, 39.63074493408203)",POINT (0.4430353045463562 0.3593363016843796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015194488,4853482579,1,1,"(0.44241467118263245, 0.37633073329925537)","(0.4446602165699005, 0.3444652259349823)",1,1,3.675445556640625,3.99615478515625,"(-73.6369400024414, -98.86553955078125, 710.7861328125)","(2.8420209884643555, -106.93831634521484, 717.514404296875)","(-21.516841888427734, 131.42051696777344, 37.19136428833008)","(-20.740957260131836, 137.24034118652344, 39.309574127197266)",POINT (0.4435374438762665 0.3603979796171188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015211155,4853499245,1,1,"(0.4347827434539795, 0.34507420659065247)","(0.440889835357666, 0.3447912037372589)",1,1,3.608428955078125,3.977264404296875,"(-73.64266967773438, -98.86878967285156, 710.7415771484375)","(2.834259033203125, -106.94317626953125, 717.5003662109375)","(-24.15385627746582, 137.12911987304688, 39.26911926269531)","(-22.043703079223633, 137.18077087402344, 39.28795623779297)",POINT (0.4378362894058228 0.3449327051639557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015227823,4853515912,1,1,"(0.4437422752380371, 0.34984490275382996)","(0.4247611165046692, 0.3319928050041199)",1,1,3.618576049804688,3.99505615234375,"(-73.6432113647461, -98.87236022949219, 710.7539672851562)","(2.8379013538360596, -106.95301055908203, 717.5145263671875)","(-21.058128356933594, 136.25779724121094, 38.95199966430664)","(-27.616596221923828, 139.51824951171875, 40.13873291015625)",POINT (0.4342516958713532 0.3409188538789749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015244489,4853532579,1,1,"(0.45349207520484924, 0.37429699301719666)","(0.42717495560646057, 0.34259554743766785)",1,1,3.662277221679688,3.985015869140625,"(-73.64993286132812, -98.87606048583984, 710.7255859375)","(2.833714246749878, -106.96151733398438, 717.486083984375)","(-17.689315795898438, 131.7919464111328, 37.32657241821289)","(-26.782554626464844, 137.58180236816406, 39.433876037597656)",POINT (0.4403335154056549 0.3584462702274322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015261156,4853549245,1,1,"(0.44339126348495483, 0.3540229797363281)","(0.44016924500465393, 0.33908209204673767)",1,1,3.616058349609375,3.97784423828125,"(-73.63878631591797, -98.86653137207031, 710.6702880859375)","(2.8435239791870117, -106.97010803222656, 717.514404296875)","(-21.179407119750977, 135.49472045898438, 38.674285888671875)","(-22.292695999145508, 138.22349548339844, 39.66743087768555)",POINT (0.4417802542448044 0.3465525358915329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015277824,4853565912,1,1,"(0.44799938797950745, 0.35621869564056396)","(0.43837204575538635, 0.3328970968723297)",1,1,3.617263793945313,3.969650268554688,"(-73.62886047363281, -98.86239624023438, 710.658935546875)","(2.856935501098633, -106.97318267822266, 717.5284423828125)","(-19.587190628051758, 135.09371948242188, 38.52828598022461)","(-22.91366958618164, 139.3531036376953, 40.07856750488281)",POINT (0.4431857168674469 0.3445578962564468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015294491,4853582579,1,1,"(0.4466456472873688, 0.3616844117641449)","(0.43409186601638794, 0.3224113881587982)",1,1,3.621734619140625,3.9745025634765625,"(-73.62348937988281, -98.84383392333984, 710.660888671875)","(2.869887351989746, -106.95418548583984, 717.485595703125)","(-20.054933547973633, 134.09548950195312, 38.16494369506836)","(-24.392578125, 141.26815795898438, 40.775638580322266)",POINT (0.4403687566518784 0.3420478999614716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015311158,4853599245,1,1,"(0.44368883967399597, 0.3721689283847809)","(0.4300107955932617, 0.32960641384124756)",1,1,3.658599853515625,3.968780517578125,"(-73.6060562133789, -98.83499145507812, 710.6375122070312)","(2.8913865089416504, -106.95091247558594, 717.4428100585938)","(-21.07657814025879, 132.1806182861328, 37.4680061340332)","(-25.802692413330078, 139.9541015625, 40.297340393066406)",POINT (0.4368498176336288 0.3508876711130142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015327828,4853615915,1,1,"(0.4430415630340576, 0.39121174812316895)","(0.439384400844574, 0.3487728536128998)",1,1,3.682693481445313,3.988189697265625,"(-73.59135437011719, -98.8255844116211, 710.6416015625)","(2.9135489463806152, -106.94143676757812, 717.3858032226562)","(-21.300233840942383, 128.70269775390625, 36.20216751098633)","(-22.563884735107422, 136.45361328125, 39.02322769165039)",POINT (0.4412129819393158 0.3699923008680344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015344495,4853632581,1,1,"(0.43958908319473267, 0.38629448413848877)","(0.4394271969795227, 0.336076557636261)",1,1,3.662612915039064,3.9579010009765625,"(-73.57806396484375, -98.82609558105469, 710.5721435546875)","(2.9216811656951904, -106.9511489868164, 717.3572387695312)","(-22.493144989013672, 129.6007843017578, 36.52901077270508)","(-22.549104690551758, 138.77243041992188, 39.86720657348633)",POINT (0.4395081400871277 0.3611855208873749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015361162,4853649248,1,1,"(0.4395184814929962, 0.4038553833961487)","(0.4186769425868988, 0.33163487911224365)",1,1,3.681243896484375,3.985153198242188,"(-73.56562805175781, -98.8297119140625, 710.5458374023438)","(2.9355506896972656, -106.95770263671875, 717.3572998046875)","(-22.517545700073242, 126.39349365234375, 35.36168670654297)","(-29.718833923339844, 139.5836181640625, 40.162498474121094)",POINT (0.4290977120399475 0.3677451312541962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015377830,4853665915,1,1,"(0.44260644912719727, 0.3608984649181366)","(0.4322131276130676, 0.32957929372787476)",1,1,3.6331634521484375,3.996246337890625,"(-73.5615234375, -98.84611511230469, 710.5457153320312)","(2.9437272548675537, -106.97689056396484, 717.357421875)","(-21.45057487487793, 134.239013671875, 38.21721649169922)","(-25.041736602783203, 139.9590606689453, 40.29914093017578)",POINT (0.4374097883701324 0.3452388793230057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,16,164015394496,4853682581,1,1,"(0.4454916715621948, 0.3631725609302521)","(0.43081381916999817, 0.34854060411453247)",1,1,3.623504638671875,4.022232055664063,"(-73.56981658935547, -98.86402893066406, 710.599853515625)","(2.9402716159820557, -106.99342346191406, 717.3712158203125)","(-20.45366668701172, 133.82369995117188, 38.066001892089844)","(-25.52522850036621, 136.49600219726562, 39.03871536254883)",POINT (0.4381527453660965 0.3558565825223923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015411164,4853699248,1,1,"(0.4350728988647461, 0.3785065710544586)","(0.42256006598472595, 0.3448365330696106)",1,1,3.675003051757813,4.0121612548828125,"(-73.57498168945312, -98.88957214355469, 710.669677734375)","(2.939121723175049, -107.021728515625, 717.4281005859375)","(-24.053613662719727, 131.0231170654297, 37.04676055908203)","(-28.377105712890625, 137.17251586914062, 39.284908294677734)",POINT (0.428816482424736 0.3616715520620346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015427831,4853715915,1,1,"(0.4441477656364441, 0.4073648154735565)","(0.4265417456626892, 0.3465704023838043)",1,1,3.710250854492188,4.026870727539063,"(-73.57919311523438, -98.90086364746094, 710.6976318359375)","(2.9350109100341797, -107.02482604980469, 717.4566650390625)","(-20.918018341064453, 125.75257110595703, 35.12834548950195)","(-27.001333236694336, 136.85585021972656, 39.16965866088867)",POINT (0.4353447556495666 0.3769676089286804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,16,164015444498,4853732581,1,1,"(0.4324547052383423, 0.36909571290016174)","(0.42953768372535706, 0.32808732986450195)",1,1,3.646209716796875,4.0149993896484375,"(-73.59040832519531, -98.92962646484375, 710.7797241210938)","(2.9260897636413574, -107.04192352294922, 717.4707641601562)","(-24.958274841308594, 132.7418975830078, 37.67231369018555)","(-25.96617317199707, 140.23155212402344, 40.39828109741211)",POINT (0.4309961944818497 0.3485915213823318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
