,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,46,27,70668377939,1618695483,1,1,"(0.5272205471992493, 0.6388764381408691)","(0.4680659770965576, 0.560275137424469)",1,1,3.685150146484375,3.395370483398437,"(-43.241912841796875, -23.78293800354004, 619.482177734375)","(16.49350357055664, -26.543909072875977, 621.0569458007812)","(7.785748481750488, 83.47000885009766, 19.73879623413086)","(-12.653668403625488, 97.82551574707031, 24.963768005371094)",POINT (0.4976432621479034 0.5995757877826691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668394606,1618712150,1,1,"(0.5186386108398438, 0.6235167384147644)","(0.47006139159202576, 0.5666114091873169)",1,1,3.656417846679688,3.384872436523437,"(-43.10930633544922, -23.78247833251953, 619.403564453125)","(16.585132598876953, -26.558818817138672, 621.437255859375)","(4.820463180541992, 86.27527618408203, 20.759855270385742)","(-11.964205741882324, 96.66825866699219, 24.54261589050293)",POINT (0.4943500012159348 0.5950640738010406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668411273,1618728817,1,1,"(0.514751672744751, 0.6272978782653809)","(0.4674593210220337, 0.5646310448646545)",1,1,3.62615966796875,3.372802734375,"(-43.052677154541016, -23.77642059326172, 619.7860107421875)","(16.681787490844727, -26.55634880065918, 621.3577880859375)","(3.4774184226989746, 85.58468627929688, 20.508501052856445)","(-12.863275527954102, 97.02996063232422, 24.674209594726562)",POINT (0.4911054968833923 0.5959644615650177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668427940,1618745483,1,1,"(0.5251345634460449, 0.6238648295402527)","(0.47548776865005493, 0.5731750130653381)",1,1,3.6268310546875,3.3499908447265625,"(-42.925079345703125, -23.75857162475586, 619.6204833984375)","(16.776397705078125, -26.555635452270508, 621.5133056640625)","(7.064973831176758, 86.21168518066406, 20.73668670654297)","(-10.089255332946777, 95.46952056884766, 24.106266021728516)",POINT (0.5003111660480499 0.5985199213027954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668444607,1618762150,1,1,"(0.5157509446144104, 0.622922956943512)","(0.46749556064605713, 0.5528877377510071)",1,1,3.6011505126953125,3.331390380859375,"(-42.85549545288086, -23.741291046142578, 619.811767578125)","(16.86492347717285, -26.56220817565918, 621.7013549804688)","(3.822702169418335, 86.38370513916016, 20.79930305480957)","(-12.850752830505371, 99.1747055053711, 25.454870223999023)",POINT (0.4916232526302338 0.5879053473472595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668461277,1618778820,1,1,"(0.5076181292533875, 0.6150041222572327)","(0.4694669544696808, 0.5573697686195374)",1,1,3.5760498046875,3.315216064453125,"(-42.77394104003906, -23.734642028808594, 619.8441162109375)","(16.945627212524414, -26.562137603759766, 621.5687255859375)","(1.0125974416732788, 87.8299789428711, 21.32572364807129)","(-12.169595718383789, 98.35614013671875, 25.156888961791992)",POINT (0.4885425418615341 0.586186945438385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668477945,1618795487,1,1,"(0.5253438949584961, 0.6230951547622681)","(0.4658266007900238, 0.5566945672035217)",1,1,3.582138061523437,3.311614990234375,"(-42.708683013916016, -23.719524383544922, 619.6595458984375)","(17.001983642578125, -26.561853408813477, 621.7584838867188)","(7.137314319610596, 86.35224914550781, 20.787883758544922)","(-13.427436828613281, 98.47943878173828, 25.201810836791992)",POINT (0.49558524787426 0.5898948609828949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668494611,1618812153,1,1,"(0.5208393335342407, 0.6299263834953308)","(0.4684024751186371, 0.5641600489616394)",1,1,3.571151733398437,3.299835205078125,"(-42.6829833984375, -23.715478897094727, 619.566650390625)","(17.020519256591797, -26.560516357421875, 621.853759765625)","(5.580854415893555, 85.10462188720703, 20.33376121520996)","(-12.537395477294922, 97.115966796875, 24.705562591552734)",POINT (0.4946209043264389 0.5970432162284851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668511277,1618828819,1,1,"(0.5120963454246521, 0.620699942111969)","(0.47034308314323425, 0.5442331433296204)",1,1,3.5467987060546875,3.2930908203125,"(-42.69224548339844, -23.700634002685547, 619.5653076171875)","(17.015531539916992, -26.548112869262695, 621.7791748046875)","(2.5599405765533447, 86.78972625732422, 20.947080612182617)","(-11.866867065429688, 100.75536346435547, 26.0301513671875)",POINT (0.4912197142839432 0.5824665427207947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,27,70668527945,1618845487,1,1,"(0.5196043848991394, 0.6291894316673279)","(0.4753677546977997, 0.5289907455444336)",1,1,3.556854248046875,3.274520874023437,"(-42.753013610839844, -23.668991088867188, 619.675048828125)","(16.97057342529297, -26.520998001098633, 621.5143432617188)","(5.154171466827393, 85.2392349243164, 20.382732391357422)","(-10.13071346282959, 103.5391845703125, 27.043386459350586)",POINT (0.4974860697984695 0.5790900886058807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
