,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,30,18,2278060597,14161785886,1,1,"(0.5038718581199646, 0.5337392687797546)","(0.4903838336467743, 0.5632317662239075)",1,1,3.110076904296875,2.8414764404296875,"(-61.890995025634766, -23.9820556640625, 661.2217407226562)","(1.6312917470932007, -24.500782012939453, 662.4676513671875)","(-0.28184106945991516, 102.67192840576172, 26.72777557373047)","(-4.942286491394043, 97.2855224609375, 24.767221450805664)",POINT (0.4971278458833694 0.548485517501831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,18,2278077264,14161802553,1,1,"(0.4983523190021515, 0.5214229822158813)","(0.494660347700119, 0.5604016780853271)",1,1,3.133392333984375,2.8309478759765625,"(-61.89122009277344, -24.00262451171875, 661.1966552734375)","(1.629961371421814, -24.507122039794922, 662.4190673828125)","(-2.188957691192627, 104.92132568359375, 27.546491622924805)","(-3.464637517929077, 97.80240631103516, 24.95535659790039)",POINT (0.4965063333511352 0.5409123301506042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,18,2278093931,14161819219,1,1,"(0.49781981110572815, 0.521670937538147)","(0.49688151478767395, 0.5601716637611389)",1,1,3.140609741210937,2.84234619140625,"(-61.89105224609375, -24.018129348754883, 661.2217407226562)","(1.637394666671753, -24.51983070373535, 662.3463134765625)","(-2.3729746341705322, 104.87605285644531, 27.529977798461914)","(-2.697176218032837, 97.84441375732422, 24.970659255981445)",POINT (0.497350662946701 0.5409213006496429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,18,2278110598,14161835886,1,1,"(0.4938289523124695, 0.5099053382873535)","(0.48795509338378906, 0.5598903298377991)",1,1,3.150543212890625,2.8565826416015625,"(-61.88532257080078, -24.008079528808594, 661.17333984375)","(1.6266148090362549, -24.507190704345703, 662.406982421875)","(-3.751913070678711, 107.0248794555664, 28.312076568603516)","(-5.781475067138672, 97.89576721191406, 24.989404678344727)",POINT (0.4908920228481293 0.5348978340625763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,18,2278127266,14161852553,1,1,"(0.4481614828109741, 0.3335399627685547)","(0.45559895038604736, 0.28609323501586914)",1,1,3.17315673828125,2.771392822265625,"(-61.88766860961914, -23.755590438842773, 661.2579956054688)","(1.4356567859649658, -24.2729549407959, 661.9470825195312)","(-19.53116226196289, 139.23568725585938, 40.03586959838867)","(-16.96133804321289, 147.9011993408203, 43.189849853515625)",POINT (0.4518802165985107 0.3098165988922119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,18,2278143932,14161869219,1,1,"(0.43490660190582275, 0.12733857333660126)","(0.43549445271492004, 0.16119201481342316)",1,1,3.0419158935546875,2.7775421142578125,"(-61.866790771484375, -23.533790588378906, 661.5562133789062)","(1.3714592456817627, -24.067569732666016, 662.5167236328125)","(-24.111072540283203, 176.89564514160156, 53.74293518066406)","(-23.90795135498047, 170.71275329589844, 51.49259948730469)",POINT (0.4352005273103714 0.1442652940750122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278160603,14161885889,1,1,"(0.4320774972438812, 0.12275552749633789)","(0.4387577474117279, 0.18154390156269073)",1,1,3.0658721923828125,2.791595458984375,"(-61.88469696044922, -23.57746124267578, 661.5900268554688)","(1.3980801105499268, -24.10408592224121, 662.6627197265625)","(-25.088590621948242, 177.732666015625, 54.047607421875)","(-22.7804012298584, 166.99575805664062, 50.13968276977539)",POINT (0.4354176223278046 0.1521497145295143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278177269,14161902555,1,1,"(0.44105765223503113, 0.11820149421691895)","(0.43525272607803345, 0.17912429571151733)",1,1,3.05035400390625,2.796005249023437,"(-61.87168502807617, -23.55626678466797, 661.5189208984375)","(1.4319583177566528, -24.096981048583984, 662.6989135742188)","(-21.985719680786133, 178.5644073486328, 54.350341796875)","(-23.991466522216797, 167.43765258789062, 50.30055236816406)",POINT (0.4381551891565323 0.1486628949642181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278193937,14161919222,1,1,"(0.4393590986728668, 0.11894024163484573)","(0.43208950757980347, 0.16524791717529297)",1,1,3.070892333984375,2.7738037109375,"(-61.886863708496094, -23.561397552490234, 661.552978515625)","(1.466977596282959, -24.107669830322266, 662.8323364257812)","(-22.5726261138916, 178.4294891357422, 54.30124282836914)","(-25.084457397460938, 169.97201538085938, 51.22291946411133)",POINT (0.4357243031263351 0.1420940794050694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278210604,14161935889,1,1,"(0.4375664293766022, 0.1293700486421585)","(0.4337193965911865, 0.18122462928295135)",1,1,3.0783233642578125,2.8114471435546875,"(-61.877166748046875, -23.529991149902344, 661.5911865234375)","(1.5198490619659424, -24.08686065673828, 662.8076782226562)","(-23.192033767700195, 176.5246124267578, 53.607933044433594)","(-24.52127456665039, 167.0540771484375, 50.16089630126953)",POINT (0.4356429129838944 0.1552973389625549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278227271,14161952555,1,1,"(0.43652844429016113, 0.11749135702848434)","(0.43544191122055054, 0.17230746150016785)",1,1,3.0618133544921875,2.791778564453125,"(-61.86015319824219, -23.53740119934082, 661.6437377929688)","(1.564563512802124, -24.084060668945312, 662.6136474609375)","(-23.550682067871094, 178.694091796875, 54.39756774902344)","(-23.926116943359375, 168.68267822265625, 50.753665924072266)",POINT (0.4359851777553558 0.1448994092643261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278243938,14161969222,1,1,"(0.4400283396244049, 0.17681734263896942)","(0.43980836868286133, 0.152660071849823)",1,1,3.1710357666015625,2.7676544189453125,"(-61.86289596557617, -23.51056671142578, 661.8026733398438)","(1.5932319164276123, -24.066162109375, 662.4314575195312)","(-22.341384887695312, 167.85899353027344, 50.45390701293945)","(-22.417394638061523, 172.27099609375, 52.05976486206055)",POINT (0.4399183541536331 0.1647387072443962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278260605,14161985888,1,1,"(0.4380689561367035, 0.1811818927526474)","(0.43767184019088745, 0.16578856110572815)",1,1,3.1553192138671875,2.802093505859375,"(-61.848506927490234, -23.50787353515625, 661.8797607421875)","(1.6152595281600952, -24.073062896728516, 662.5280151367188)","(-23.018400192260742, 167.06187438964844, 50.163734436035156)","(-23.155607223510742, 169.87327575683594, 51.18699264526367)",POINT (0.4378703981637955 0.1734852269291878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278277273,14162002556,1,1,"(0.44846680760383606, 0.11093740910291672)","(0.4370954930782318, 0.15673641860485077)",1,1,3.071746826171875,2.820526123046875,"(-61.83545684814453, -23.486717224121094, 661.9677124023438)","(1.6344064474105835, -24.069442749023438, 662.673583984375)","(-19.425682067871094, 179.89109802246094, 54.833221435546875)","(-23.354755401611328, 171.52651977539062, 51.78875732421875)",POINT (0.4427811503410339 0.1338369138538837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278293946,14162019228,1,1,"(0.4437526762485504, 0.1592433750629425)","(0.4318147599697113, 0.16372664272785187)",1,1,3.1244659423828125,2.81768798828125,"(-61.829776763916016, -23.466876983642578, 661.9815063476562)","(1.6468994617462158, -24.06444549560547, 662.7828369140625)","(-21.05453109741211, 171.0686492919922, 51.622100830078125)","(-25.179380416870117, 170.24984741210938, 51.324100494384766)",POINT (0.4377837181091309 0.1614850088953972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,18,2278310613,14162035895,1,1,"(0.4014820456504822, 0.12698154151439667)","(0.3986773192882538, 0.13722151517868042)",1,1,3.14044189453125,2.8487548828125,"(-61.903785705566406, -23.429533004760742, 662.0538330078125)","(1.5654572248458862, -24.01833724975586, 662.588623046875)","(-35.66010284423828, 176.9608612060547, 53.76668167114258)","(-36.629188537597656, 175.0906524658203, 53.085975646972656)",POINT (0.400079682469368 0.1321015283465385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278327281,14162052562,1,1,"(0.3854827880859375, 0.07485666871070862)","(0.37185218930244446, 0.12820462882518768)",1,1,3.1063995361328125,2.846160888671875,"(-62.015525817871094, -23.38265609741211, 662.0689697265625)","(1.4334375858306885, -23.94124984741211, 662.6258544921875)","(-41.1882438659668, 186.4807586669922, 57.23168182373047)","(-45.89796447753906, 176.7374725341797, 53.68536376953125)",POINT (0.378667488694191 0.1015306487679482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278343947,14162069228,1,1,"(0.3856695592403412, 0.07401575148105621)","(0.3684529662132263, 0.12935134768486023)",1,1,3.105865478515625,2.8419952392578125,"(-62.02934265136719, -23.366065979003906, 662.1527099609375)","(1.4393285512924194, -23.913188934326172, 662.5653076171875)","(-41.12370681762695, 186.6343536376953, 57.287574768066406)","(-47.07248306274414, 176.52804565429688, 53.609134674072266)",POINT (0.3770612627267838 0.1016835495829582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278360615,14162085895,1,1,"(0.38696956634521484, 0.08175063133239746)","(0.3668697476387024, 0.13945460319519043)",1,1,3.1218719482421875,2.8406524658203125,"(-62.0302734375, -23.33061981201172, 662.1893920898438)","(1.4474296569824219, -23.880008697509766, 662.50439453125)","(-40.67454147338867, 185.2216796875, 56.773380279541016)","(-47.61952590942383, 174.6828155517578, 52.937538146972656)",POINT (0.3769196569919586 0.110602617263794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278377280,14162102560,1,1,"(0.3878493309020996, 0.08348331600427628)","(0.3604526221752167, 0.1395682990550995)",1,1,3.0986328125,2.8614959716796875,"(-62.01936340332031, -23.298845291137695, 662.1420288085938)","(1.4667813777923584, -23.87153434753418, 662.5284423828125)","(-40.370540618896484, 184.9052276611328, 56.65818786621094)","(-49.83680725097656, 174.6620635986328, 52.92995834350586)",POINT (0.3741509765386581 0.1115258075296879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278393949,14162119228,1,1,"(0.38024911284446716, 0.07918521016836166)","(0.36034080386161804, 0.14251120388507843)",1,1,3.120635986328125,2.868377685546875,"(-62.00229263305664, -23.254722595214844, 662.0588989257812)","(1.482285976409912, -23.85618782043457, 662.5526123046875)","(-42.996620178222656, 185.6902313232422, 56.94390106201172)","(-49.87544250488281, 174.1245574951172, 52.73435974121094)",POINT (0.3702949583530426 0.11084820702672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278410616,14162135894,1,1,"(0.38211503624916077, 0.07826675474643707)","(0.3562138080596924, 0.14403791725635529)",1,1,3.101547241210937,2.8648681640625,"(-61.9774169921875, -23.2392578125, 662.0016479492188)","(1.514517068862915, -23.849952697753906, 662.6009521484375)","(-42.35189437866211, 185.85797119140625, 57.00497817993164)","(-51.301414489746094, 173.84571838378906, 52.63289260864258)",POINT (0.3691644221544266 0.1111523360013962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278427285,14162152563,1,1,"(0.3838525414466858, 0.08890486508607864)","(0.3618530333042145, 0.14549000561237335)",1,1,3.09588623046875,2.856170654296875,"(-61.95805740356445, -23.219337463378906, 662.0548095703125)","(1.542214035987854, -23.842510223388672, 662.6126708984375)","(-41.751548767089844, 183.91505432128906, 56.297821044921875)","(-49.3529167175293, 173.5805206298828, 52.536338806152344)",POINT (0.3728527873754501 0.117197435349226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278443953,14162169230,1,1,"(0.38050803542137146, 0.07734332978725433)","(0.35943809151649475, 0.15403100848197937)",1,1,3.0889434814453125,2.8581085205078125,"(-61.956298828125, -23.215171813964844, 662.1046142578125)","(1.5537539720535278, -23.844112396240234, 662.6126708984375)","(-42.90714645385742, 186.02662658691406, 57.066341400146484)","(-50.18734359741211, 172.02061462402344, 51.96862030029297)",POINT (0.3699730634689331 0.1156871691346168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278460620,14162185897,1,1,"(0.38567307591438293, 0.08269134163856506)","(0.3599978983402252, 0.1525532752275467)",1,1,3.104598999023437,2.863861083984375,"(-61.94174575805664, -23.21204948425293, 662.0577392578125)","(1.5632632970809937, -23.84130859375, 662.552001953125)","(-41.122501373291016, 185.04986572265625, 56.71084976196289)","(-49.993919372558594, 172.29049682617188, 52.06686019897461)",POINT (0.3728354871273041 0.1176223084330559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278477288,14162202564,1,1,"(0.3808618485927582, 0.09132978320121765)","(0.36283373832702637, 0.14539042115211487)",1,1,3.1236114501953125,2.8789520263671875,"(-61.94084930419922, -23.20378875732422, 662.0335083007812)","(1.5696715116500854, -23.839868545532227, 662.5518798828125)","(-42.784912109375, 183.47216796875, 56.13661193847656)","(-49.01406478881836, 173.59872436523438, 52.5429573059082)",POINT (0.3718477934598923 0.1183601021766663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278493954,14162219230,1,1,"(0.3752483129501343, 0.08626187592744827)","(0.3449653089046478, 0.13191504776477814)",1,1,3.150985717773437,2.8982696533203125,"(-61.994510650634766, -23.175857543945312, 662.15869140625)","(1.541227102279663, -23.82804298400879, 662.4793701171875)","(-44.724517822265625, 184.39776611328125, 56.47349166870117)","(-55.188053131103516, 176.05979919433594, 53.438751220703125)",POINT (0.360106810927391 0.1090884618461132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278510622,14162235897,1,1,"(0.37930476665496826, 0.07644268870353699)","(0.3534828722476959, 0.12752775847911835)",1,1,3.133773803710937,2.88592529296875,"(-61.99220657348633, -23.139080047607422, 662.0111083984375)","(1.5358468294143677, -23.8123836517334, 662.430908203125)","(-43.322914123535156, 186.19110107421875, 57.126220703125)","(-52.24502182006836, 176.86111450195312, 53.7303352355957)",POINT (0.3663938194513321 0.1019852235913277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278527288,14162252563,1,1,"(0.3842485547065735, 0.07812917977571487)","(0.35691431164741516, 0.11154317855834961)",1,1,3.14776611328125,2.879486083984375,"(-62.012550354003906, -23.088096618652344, 662.0810546875)","(1.5320892333984375, -23.775470733642578, 662.4066162109375)","(-41.61470031738281, 185.88308715820312, 57.014129638671875)","(-51.059364318847656, 179.78045654296875, 54.792964935302734)",POINT (0.3705814331769943 0.0948361791670322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278543956,14162269230,1,1,"(0.4430130124092102, 0.10626790672540665)","(0.43383699655532837, 0.1381220519542694)",1,1,3.172576904296875,2.9058990478515625,"(-61.79822540283203, -23.026235580444336, 661.8260498046875)","(1.7224705219268799, -23.743797302246094, 662.5761108398438)","(-21.31010627746582, 180.7439422607422, 55.14358901977539)","(-24.480649948120117, 174.92617797851562, 53.026145935058594)",POINT (0.4384250044822693 0.122194979339838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278560629,14162285903,1,1,"(0.5311027765274048, 0.0994834452867508)","(0.529333233833313, 0.11018833518028259)",1,1,3.16156005859375,2.8586883544921875,"(-61.459716796875, -23.01593017578125, 661.81689453125)","(1.9912011623382568, -23.73377799987793, 662.7567138671875)","(9.127132415771484, 181.98301696777344, 55.594600677490234)","(8.515724182128906, 180.02792358398438, 54.88297653198242)",POINT (0.5302180051803589 0.1048358902335167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278577296,14162302569,1,1,"(0.5268871188163757, 0.10259890556335449)","(0.5154608488082886, 0.11529280245304108)",1,1,3.1617431640625,2.866928100585937,"(-61.42765808105469, -22.995620727539062, 661.761474609375)","(2.0136358737945557, -23.717241287231445, 662.6717529296875)","(7.67050313949585, 181.41403198242188, 55.387489318847656)","(3.7224578857421875, 179.09564208984375, 54.543701171875)",POINT (0.5211739838123322 0.1089458540081978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278593963,14162319236,1,1,"(0.5325587391853333, 0.10085345804691315)","(0.5165084600448608, 0.11997316777706146)",1,1,3.1497039794921875,2.8490142822265625,"(-61.44538879394531, -22.992355346679688, 661.69677734375)","(2.0026612281799316, -23.714122772216797, 662.6595458984375)","(9.630208969116211, 181.73280334472656, 55.50352096557617)","(4.0844407081604, 178.24082946777344, 54.232582092285156)",POINT (0.524533599615097 0.1104133129119873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278610632,14162335904,1,1,"(0.5329455733299255, 0.09190373122692108)","(0.5178635716438293, 0.10400471091270447)",1,1,3.16864013671875,2.8416748046875,"(-61.4685173034668, -23.012807846069336, 661.6309814453125)","(1.9885692596435547, -23.742416381835938, 662.65966796875)","(9.763864517211914, 183.36734008789062, 56.09846878051758)","(4.552659511566162, 181.1572723388672, 55.2940788269043)",POINT (0.5254045724868774 0.0979542210698128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278627299,14162352571,1,1,"(0.5320443511009216, 0.08428245037794113)","(0.5160468220710754, 0.10252117365598679)",1,1,3.107330322265625,2.820465087890625,"(-61.4937629699707, -23.033802032470703, 661.601318359375)","(1.9750378131866455, -23.76119613647461, 662.6959228515625)","(9.452485084533691, 184.75927734375, 56.60505294799805)","(3.9249343872070312, 181.42822265625, 55.39265060424805)",POINT (0.5240455865859985 0.093401812016964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278643965,14162369236,1,1,"(0.5370672345161438, 0.08775237947702408)","(0.5167530179023743, 0.10873980820178986)",1,1,3.134017944335937,2.835556030273437,"(-61.54651641845703, -23.06658172607422, 661.7761840820312)","(1.9543129205703735, -23.778949737548828, 662.696044921875)","(11.188014030456543, 184.1255340576172, 56.37440872192383)","(4.1689372062683105, 180.29248046875, 54.9792594909668)",POINT (0.526910126209259 0.098246093839407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278660632,14162385903,1,1,"(0.5425028800964355, 0.10754530876874924)","(0.5155314803123474, 0.10916715860366821)",1,1,3.1553955078125,2.82769775390625,"(-61.582176208496094, -23.079059600830078, 661.8800659179688)","(1.9318742752075195, -23.77743148803711, 662.7567749023438)","(13.066155433654785, 180.51063537597656, 55.05868148803711)","(3.746861219406128, 180.21441650390625, 54.95085906982422)",POINT (0.5290171802043915 0.1083562336862087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,18,2278677302,14162402572,1,1,"(0.5381909608840942, 0.09556245803833008)","(0.523842990398407, 0.11308013647794724)",1,1,3.16583251953125,2.84210205078125,"(-61.61046600341797, -23.101619720458984, 661.9241333007812)","(1.9072179794311523, -23.790077209472656, 662.6845703125)","(11.576281547546387, 182.69912719726562, 55.85527038574219)","(6.618683338165283, 179.499755859375, 54.690773010253906)",POINT (0.5310169756412506 0.1043212972581387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
