,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,14,36,237699301621,4332033722,1,1,"(0.3766697645187378, 0.35777416825294495)","(0.42362889647483826, 0.29376235604286194)",1,1,3.4403228759765625,3.841323852539064,"(-60.02956008911133, 28.303455352783203, 478.57244873046875)","(3.5065009593963623, 40.00324249267578, 481.08355712890625)","(-42.041072845458984, 140.42807006835938, 40.469844818115234)","(-25.688241958618164, 152.21063232421875, 44.75836181640625)",POINT (0.400149330496788 0.3257682621479034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,36,237699318293,4332050393,1,1,"(0.3680019974708557, 0.38221120834350586)","(0.40965044498443604, 0.299781858921051)",1,1,3.4471435546875,3.8223876953125,"(-59.52214813232422, 29.129558563232422, 480.9803466796875)","(4.083582401275635, 40.617149353027344, 483.1644287109375)","(-45.05949020385742, 135.92994689941406, 38.8326416015625)","(-30.556039810180664, 151.10264587402344, 44.355072021484375)",POINT (0.3888262212276459 0.3409965336322784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,36,237699334959,4332067059,1,1,"(0.3728578984737396, 0.3767130672931671)","(0.41485100984573364, 0.28038424253463745)",1,1,3.4607391357421875,3.8392181396484375,"(-58.781036376953125, 30.088659286499023, 483.820068359375)","(4.91972541809082, 41.3483772277832, 485.7297058105469)","(-43.368499755859375, 136.9419708251953, 39.201019287109375)","(-28.7450008392334, 154.6731414794922, 45.654640197753906)",POINT (0.3938544541597366 0.3285486549139023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,36,237699351627,4332083726,1,1,"(0.3855796158313751, 0.37589505314826965)","(0.4065626561641693, 0.2947511076927185)",1,1,3.4541778564453125,3.83392333984375,"(-57.780677795410156, 31.235828399658203, 487.0595703125)","(6.029993057250977, 42.13944625854492, 488.5351867675781)","(-38.938350677490234, 137.09255981445312, 39.255828857421875)","(-31.63130760192871, 152.02865600585938, 44.6921272277832)",POINT (0.3960711359977722 0.3353230804204941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,36,237699368294,4332100393,1,1,"(0.37657272815704346, 0.3696346879005432)","(0.4073966443538666, 0.2795213758945465)",1,1,3.49609375,3.86724853515625,"(-56.5, 32.41368865966797, 490.40411376953125)","(7.404082298278809, 42.991477966308594, 491.5926818847656)","(-42.07487106323242, 138.24490356445312, 39.675228118896484)","(-31.34087371826172, 154.8319854736328, 45.712432861328125)",POINT (0.391984686255455 0.3245780318975449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,36,237699384961,4332117059,1,1,"(0.3889274597167969, 0.3809637725353241)","(0.40729010105133057, 0.28638455271720886)",1,1,3.4654998779296875,3.899215698242188,"(-54.96134948730469, 33.69330596923828, 493.94097900390625)","(9.041841506958008, 43.85813903808594, 494.71844482421875)","(-37.77250289916992, 136.1595458984375, 38.91624069213867)","(-31.37798309326172, 153.5686798095703, 45.252655029296875)",POINT (0.3981087803840637 0.3336741626262665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,36,237699401629,4332133727,1,1,"(0.384185791015625, 0.3847242295742035)","(0.40382158756256104, 0.26055896282196045)",1,1,3.45013427734375,3.877975463867188,"(-53.203857421875, 34.968780517578125, 497.54974365234375)","(10.900468826293945, 44.61814498901367, 497.91131591796875)","(-39.42372512817383, 135.46737670898438, 38.664302825927734)","(-32.58584213256836, 158.32237243652344, 46.98284912109375)",POINT (0.394003689289093 0.322641596198082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,36,237699418297,4332150394,1,1,"(0.37212637066841125, 0.3541589677333832)","(0.40839818120002747, 0.27467042207717896)",1,1,3.4729156494140625,3.8980560302734375,"(-51.25995635986328, 36.156612396240234, 501.2586364746094)","(12.940520286560059, 45.270790100097656, 501.1233215332031)","(-43.623226165771484, 141.09349060058594, 40.712032318115234)","(-30.992103576660156, 155.72488403320312, 46.037445068359375)",POINT (0.3902622759342194 0.3144146949052811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,36,237699434965,4332167062,1,1,"(0.3884090781211853, 0.37156540155410767)","(0.411673367023468, 0.2766415774822235)",1,1,3.49981689453125,3.901092529296875,"(-49.26355743408203, 37.201927185058594, 505.03973388671875)","(15.040933609008789, 45.81327819824219, 504.40606689453125)","(-37.95302200317383, 137.88949584960938, 39.5458869934082)","(-29.85157585144043, 155.362060546875, 45.90536880493164)",POINT (0.4000412225723267 0.3241034895181656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,36,237699451643,4332183739,1,1,"(0.38952070474624634, 0.3734540641307831)","(0.41094645857810974, 0.2865898013114929)",1,1,3.5069122314453125,3.910797119140625,"(-47.1982536315918, 38.030479431152344, 508.56732177734375)","(17.156753540039062, 46.21650314331055, 507.468994140625)","(-37.565921783447266, 137.5418701171875, 39.41935348510742)","(-30.104707717895508, 153.5308837890625, 45.23890686035156)",POINT (0.400233581662178 0.330021932721138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
