,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,57,14,510735948616,3992718877,1,1,"(0.3143048882484436, 0.18627971410751343)","(0.3192625045776367, 0.1855984628200531)",1,1,2.73291015625,2.688201904296875,"(-42.97121047973633, -22.04120445251465, 632.42724609375)","(15.979902267456055, -19.1966609954834, 632.2567749023438)","(-65.7820053100586, 166.13082885742188, 49.8248176574707)","(-64.06902313232422, 166.25523376464844, 49.87016677856445)",POINT (0.3167836964130402 0.1859390884637833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510735965284,3992735544,1,1,"(0.33273255825042725, 0.22465911507606506)","(0.3321259915828705, 0.2009487748146057)",1,1,2.7635040283203125,2.664764404296875,"(-42.93299865722656, -22.026256561279297, 632.2987060546875)","(16.04149055480957, -19.194276809692383, 632.464111328125)","(-59.4147834777832, 159.12132263183594, 47.27366256713867)","(-59.62437438964844, 163.45172119140625, 48.84975814819336)",POINT (0.3324292749166489 0.2128039449453354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510735981950,3992752210,1,1,"(0.3368487060070038, 0.21662317216396332)","(0.321113258600235, 0.11500059813261032)",1,1,2.7430419921875,2.567245483398437,"(-42.89860916137695, -22.019428253173828, 632.1805419921875)","(16.091352462768555, -19.20357894897461, 632.3623657226562)","(-57.992549896240234, 160.58897399902344, 47.80781173706055)","(-63.4295539855957, 179.14901733398438, 54.56309509277344)",POINT (0.3289809823036194 0.1658118851482868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510735998619,3992768878,1,1,"(0.3418475091457367, 0.22861406207084656)","(0.32525771856307983, 0.11108997464179993)",1,1,2.758331298828125,2.5533447265625,"(-42.875431060791016, -22.036428451538086, 632.0833740234375)","(16.130573272705078, -19.211822509765625, 632.21630859375)","(-56.26533889770508, 158.3990020751953, 47.010738372802734)","(-61.997528076171875, 179.8632354736328, 54.82307434082031)",POINT (0.3335526138544083 0.1698520183563232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736015285,3992785544,1,1,"(0.33277201652526855, 0.20494790375232697)","(0.32642805576324463, 0.12656927108764648)",1,1,2.7173309326171875,2.565338134765625,"(-42.85976028442383, -22.06183624267578, 632.0966186523438)","(16.168052673339844, -19.22856903076172, 632.2139892578125)","(-59.401153564453125, 162.72132873535156, 48.583927154541016)","(-61.5931510925293, 177.03614807128906, 53.79408645629883)",POINT (0.3296000361442566 0.1657585874199867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736031953,3992802211,1,1,"(0.3361206650733948, 0.19142453372478485)","(0.3283926546573639, 0.2031262218952179)",1,1,2.689926147460937,2.665283203125,"(-42.824668884277344, -22.107646942138672, 632.11279296875)","(16.19867706298828, -19.241544723510742, 632.1353149414062)","(-58.244102478027344, 165.19117736816406, 49.482913970947266)","(-60.91434097290039, 163.0540313720703, 48.70501708984375)",POINT (0.3322566598653793 0.1972753778100014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736048619,3992818877,1,1,"(0.33617761731147766, 0.21939823031425476)","(0.3253142535686493, 0.14917948842048645)",1,1,2.74053955078125,2.580596923828125,"(-42.78194808959961, -22.1318302154541, 632.0739135742188)","(16.25070571899414, -19.257396697998047, 632.1333618164062)","(-58.22442626953125, 160.08216857910156, 47.62335205078125)","(-61.97800064086914, 172.9066925048828, 52.29108428955078)",POINT (0.3307459354400635 0.1842888593673706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736065292,3992835549,1,1,"(0.3341120779514313, 0.2100892812013626)","(0.3172049820423126, 0.17493298649787903)",1,1,2.72613525390625,2.60101318359375,"(-42.73258972167969, -22.148906707763672, 632.0802001953125)","(16.309404373168945, -19.272451400756836, 632.2078247070312)","(-58.9381217956543, 161.7823028564453, 48.24217224121094)","(-64.77994537353516, 168.20315551757812, 50.57914352416992)",POINT (0.325658529996872 0.1925111338496208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736081959,3992852216,1,1,"(0.3283984065055847, 0.17032390832901)","(0.3198366165161133, 0.14959116280078888)",1,1,2.6732330322265625,2.5676422119140625,"(-42.69561004638672, -22.161701202392578, 632.0630493164062)","(16.317928314208984, -19.262104034423828, 632.008544921875)","(-60.91233825683594, 169.04495239257812, 50.88552474975586)","(-63.87065505981445, 172.8314971923828, 52.26371383666992)",POINT (0.324117511510849 0.1599575355648994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736098626,3992868882,1,1,"(0.316256046295166, 0.17445215582847595)","(0.3007408082485199, 0.10221687704324722)",1,1,2.7393951416015625,2.573333740234375,"(-42.68754196166992, -22.150318145751953, 632.0751342773438)","(16.31027603149414, -19.259042739868164, 632.0862426757812)","(-65.10783386230469, 168.29095458984375, 50.61111831665039)","(-70.46874237060547, 181.48379516601562, 55.412879943847656)",POINT (0.308498427271843 0.1383345164358616),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736115293,3992885549,1,1,"(0.31199413537979126, 0.1767071932554245)","(0.3144589066505432, 0.13680437207221985)",1,1,2.723388671875,2.595077514648437,"(-42.636104583740234, -22.172279357910156, 632.0819702148438)","(16.36783790588379, -19.26938247680664, 632.061279296875)","(-66.58042907714844, 167.8791046142578, 50.46120834350586)","(-65.72879791259766, 175.16683959960938, 53.11372756958008)",POINT (0.3132265210151672 0.1567557826638222),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736131961,3992902216,1,1,"(0.3079761266708374, 0.17557014524936676)","(0.31125974655151367, 0.10049214959144592)",1,1,2.727035522460937,2.5550994873046875,"(-42.56986618041992, -22.166229248046875, 632.0684814453125)","(16.420385360717773, -19.27696990966797, 632.1585083007812)","(-67.96875762939453, 168.0867919921875, 50.53676986694336)","(-66.83418273925781, 181.7987823486328, 55.52754211425781)",POINT (0.3096179366111755 0.1380311474204063),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736148627,3992918882,1,1,"(0.3154664933681488, 0.1861337274312973)","(0.29616665840148926, 0.1310570240020752)",1,1,2.7282257080078125,2.57781982421875,"(-42.50939178466797, -22.161304473876953, 632.2098388671875)","(16.496116638183594, -19.282848358154297, 632.2876586914062)","(-65.38064575195312, 166.157470703125, 49.834571838378906)","(-72.04924011230469, 176.2165069580078, 53.49579620361328)",POINT (0.305816575884819 0.1585953757166862),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736165295,3992935549,1,1,"(0.2502892315387726, 0.2066693753004074)","(0.2277485877275467, 0.10359890758991241)",1,1,2.799301147460937,2.5830535888671875,"(-42.66844940185547, -22.17071533203125, 632.3338623046875)","(16.3380126953125, -19.28473663330078, 632.6607666015625)","(-87.90103149414062, 162.40692138671875, 48.46949005126953)","(-95.68939971923828, 181.23138427734375, 55.32102966308594)",POINT (0.2390189096331596 0.1551341414451599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736181962,3992952216,1,1,"(0.23768894374370575, 0.13912566006183624)","(0.2262633740901947, 0.1188967227935791)",1,1,2.7035064697265625,2.571258544921875,"(-42.68659210205078, -22.165634155273438, 632.3316040039062)","(16.281829833984375, -19.295183181762695, 632.530517578125)","(-92.25475311279297, 174.74288940429688, 52.95939254760742)","(-96.20258331298828, 178.43743896484375, 54.30412292480469)",POINT (0.2319761589169502 0.1290111914277077),,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736198631,3992968884,1,1,"(0.2254832237958908, 0.17355825006961823)","(0.2175341695547104, 0.09698643535375595)",1,1,2.7415008544921875,2.530426025390625,"(-42.64036560058594, -22.13226890563965, 632.3709716796875)","(16.339874267578125, -19.27884292602539, 632.2731323242188)","(-96.4721450805664, 168.4542236328125, 50.6705207824707)","(-99.21874237060547, 182.43905639648438, 55.76060104370117)",POINT (0.2215086966753006 0.1352723427116871),,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736215298,3992985551,1,1,"(0.22951671481132507, 0.18762394785881042)","(0.21592195332050323, 0.10656189918518066)",1,1,2.735946655273437,2.549179077148437,"(-42.615970611572266, -22.08652114868164, 632.3515625)","(16.359346389770508, -19.25086212158203, 632.2824096679688)","(-95.07846069335938, 165.8852996826172, 49.735511779785156)","(-99.77579498291016, 180.69021606445312, 55.12408447265625)",POINT (0.2227193340659142 0.1470929235219955),,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736231966,3993002218,1,1,"(0.22880280017852783, 0.16540980339050293)","(0.22272373735904694, 0.10582086443901062)",1,1,2.7148895263671875,2.565399169921875,"(-42.599815368652344, -22.026371002197266, 632.5208740234375)","(16.38803482055664, -19.206287384033203, 632.359130859375)","(-95.32514190673828, 169.9424285888672, 51.21223449707031)","(-97.42561340332031, 180.82554626464844, 55.173370361328125)",POINT (0.2257632687687874 0.1356153339147568),,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736248632,3993018884,1,1,"(0.2243240624666214, 0.15429629385471344)","(0.2163267880678177, 0.11811140179634094)",1,1,2.7150115966796875,2.56494140625,"(-42.583038330078125, -21.971376419067383, 632.5677490234375)","(16.404481887817383, -19.144601821899414, 632.48046875)","(-96.8726577758789, 171.97218322753906, 51.95094299316406)","(-99.63591766357422, 178.5808563232422, 54.356319427490234)",POINT (0.2203254252672195 0.1362038478255272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736265299,3993035550,1,1,"(0.23024803400039673, 0.17041915655136108)","(0.21478720009326935, 0.10848693549633026)",1,1,2.714813232421875,2.553695678710937,"(-42.57213592529297, -21.89455795288086, 632.5799560546875)","(16.422687530517578, -19.065692901611328, 632.6116943359375)","(-94.82576751708984, 169.0275421142578, 50.87916946411133)","(-100.16788482666016, 180.33863830566406, 54.996116638183594)",POINT (0.222517617046833 0.1394530460238457),,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736281967,3993052218,1,1,"(0.22165453433990479, 0.1628751903772354)","(0.2236659973859787, 0.14666230976581573)",1,1,2.728057861328125,2.6428985595703125,"(-42.555702209472656, -21.840702056884766, 632.6265258789062)","(16.438058853149414, -19.02558708190918, 632.7326049804688)","(-97.79505157470703, 170.4053497314453, 51.38069152832031)","(-97.10004425048828, 173.3664093017578, 52.458431243896484)",POINT (0.2226602658629417 0.1547687500715256),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736298634,3993068884,1,1,"(0.2283581644296646, 0.14430484175682068)","(0.21245692670345306, 0.12359704822301865)",1,1,2.707000732421875,2.578765869140625,"(-42.533050537109375, -21.796993255615234, 632.5513916015625)","(16.46095848083496, -18.98705291748047, 632.8316040039062)","(-95.47876739501953, 173.79696655273438, 52.61512756347656)","(-100.97305297851562, 177.57899475097656, 53.99165725708008)",POINT (0.2204075455665588 0.1339509449899197),,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736315301,3993085551,1,1,"(0.22276364266872406, 0.15055198967456818)","(0.21064835786819458, 0.11365927755832672)",1,1,2.6976318359375,2.5657501220703125,"(-42.50555419921875, -21.764400482177734, 632.4769897460938)","(16.477996826171875, -18.950965881347656, 632.6759033203125)","(-97.41181945800781, 172.65602111816406, 52.19984436035156)","(-101.59796142578125, 179.39398193359375, 54.65229034423828)",POINT (0.2167060002684593 0.1321056336164474),,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736331974,3993102224,1,1,"(0.26123055815696716, 0.15539614856243134)","(0.25554153323173523, 0.12531231343746185)",1,1,2.7268218994140625,2.5894317626953125,"(-42.41454315185547, -21.730777740478516, 632.7227783203125)","(16.62848663330078, -18.94127655029297, 632.3917846679688)","(-84.12052917480469, 171.77127075195312, 51.877872467041016)","(-86.08624267578125, 177.2657012939453, 53.87766647338867)",POINT (0.2583860456943512 0.1403542309999466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736348642,3993118891,1,1,"(0.42007943987846375, 0.16469550132751465)","(0.4568759500980377, 0.12440457940101624)",1,1,2.740585327148437,2.577056884765625,"(-41.7176513671875, -21.6644229888916, 632.4671020507812)","(17.242488861083984, -18.925508499145508, 632.892333984375)","(-29.234230041503906, 170.07289123535156, 51.259700775146484)","(-16.520095825195312, 177.43148803710938, 53.937992095947266)",POINT (0.4384776949882507 0.1445500403642654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736365309,3993135558,1,1,"(0.488413006067276, 0.1823621392250061)","(0.4723881483078003, 0.12489372491836548)",1,1,2.754302978515625,2.5965118408203125,"(-41.445831298828125, -21.636402130126953, 632.3568115234375)","(17.49187469482422, -18.956777572631836, 632.9017944335938)","(-5.623257160186768, 166.84629821777344, 50.085330963134766)","(-11.160247802734375, 177.3421630859375, 53.90546798706055)",POINT (0.4804005771875382 0.1536279320716858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736381976,3993152224,1,1,"(0.48639389872550964, 0.10800177603960037)","(0.4949073791503906, 0.13777019083499908)",1,1,2.62567138671875,2.598983764648437,"(-41.46775817871094, -21.656803131103516, 632.35400390625)","(17.504131317138672, -18.973134994506836, 632.845458984375)","(-6.320906639099121, 180.42726135253906, 55.028350830078125)","(-3.3792741298675537, 174.9904327392578, 53.04953384399414)",POINT (0.4906506389379501 0.1228859834372997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736398643,3993168891,1,1,"(0.492958128452301, 0.0846184492111206)","(0.48902830481529236, 0.12363168597221375)",1,1,2.5892486572265625,2.6013336181640625,"(-41.43305587768555, -21.650115966796875, 632.3026733398438)","(17.54928207397461, -18.99159812927246, 632.8209838867188)","(-4.05279541015625, 184.6979217529297, 56.582725524902344)","(-5.410672664642334, 177.57266235351562, 53.9893798828125)",POINT (0.4909932166337967 0.1041250675916672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736415310,3993185557,1,1,"(0.4898971915245056, 0.057952262461185455)","(0.4809396266937256, 0.13218894600868225)",1,1,2.55181884765625,2.594467163085937,"(-41.414215087890625, -21.64251708984375, 632.2606811523438)","(17.57942008972168, -18.99700927734375, 632.6751708984375)","(-5.110421180725098, 189.56814575195312, 58.35533905029297)","(-8.205495834350586, 176.00978088378906, 53.4205207824707)",POINT (0.4854184091091156 0.0950706042349338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736431977,3993202224,1,1,"(0.4864973723888397, 0.10272260010242462)","(0.4873179793357849, 0.1472204625606537)",1,1,2.636627197265625,2.6530303955078125,"(-41.393821716308594, -21.633747100830078, 632.185302734375)","(17.612041473388672, -19.006467819213867, 632.651123046875)","(-6.285151958465576, 181.3914337158203, 55.37924575805664)","(-6.001619815826416, 173.2644805908203, 52.421329498291016)",POINT (0.4869076758623123 0.1249715313315392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736448645,3993218891,1,1,"(0.49660724401474, 0.16356517374515533)","(0.49214968085289, 0.12476108223199844)",1,1,2.7369384765625,2.5919952392578125,"(-41.365081787109375, -21.621824264526367, 632.122314453125)","(17.642013549804688, -19.013778686523438, 632.627197265625)","(-2.791938304901123, 170.2793426513672, 51.334800720214844)","(-4.332146644592285, 177.36639404296875, 53.914276123046875)",POINT (0.494378462433815 0.1441631279885769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,14,510736465316,3993235562,1,1,"(0.4930608570575714, 0.1393076330423355)","(0.49075302481651306, 0.11803315579891205)",1,1,2.6896514892578125,2.60565185546875,"(-41.34651184082031, -21.610990524291992, 632.069091796875)","(17.658302307128906, -19.0201473236084, 632.69287109375)","(-4.017309665679932, 174.70965576171875, 52.94732666015625)","(-4.814730167388916, 178.5951690673828, 54.36152267456055)",POINT (0.4919069409370422 0.1286703944206238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736481983,3993252228,1,1,"(0.49192681908607483, 0.1445569545030594)","(0.4878229796886444, 0.1172453761100769)",1,1,2.714096069335937,2.597686767578125,"(-41.34751892089844, -21.59266471862793, 632.0577392578125)","(17.661020278930664, -19.01618003845215, 632.6817626953125)","(-4.409132957458496, 173.7509307861328, 52.59834289550781)","(-5.827128887176514, 178.739013671875, 54.4139289855957)",POINT (0.4898748993873596 0.1309011653065682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736498650,3993268895,1,1,"(0.48728904128074646, 0.14096617698669434)","(0.4850476086139679, 0.11793351918458939)",1,1,2.711456298828125,2.582061767578125,"(-41.354942321777344, -21.57977867126465, 632.0790405273438)","(17.657371520996094, -19.007076263427734, 632.5933227539062)","(-6.011603355407715, 174.40673828125, 52.83707809448242)","(-6.786088466644287, 178.6133575439453, 54.368141174316406)",POINT (0.4861683249473572 0.1294498480856419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736515318,3993285562,1,1,"(0.48436427116394043, 0.13236893713474274)","(0.4848243296146393, 0.10528581589460373)",1,1,2.70648193359375,2.575927734375,"(-41.35883331298828, -21.57343101501465, 632.05615234375)","(17.647605895996094, -18.992332458496094, 632.5166625976562)","(-7.022200107574463, 175.97691345214844, 53.40858840942383)","(-6.863242149353027, 180.9232940673828, 55.20889663696289)",POINT (0.4845943003892899 0.1188273765146732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,14,510736531984,3993302228,1,1,"(0.5721687078475952, 0.11292631924152374)","(0.5727478861808777, 0.12583597004413605)",1,1,2.6895294189453125,2.623886108398437,"(-41.166656494140625, -21.553709030151367, 632.203125)","(17.831768035888672, -18.964406967163086, 632.529296875)","(23.31646728515625, 179.52784729003906, 54.70100021362305)","(23.51659393310547, 177.17005920410156, 53.84286880493164)",POINT (0.5724582970142365 0.1193811446428299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
