,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,12,12,332987200149,3654347460,1,1,"(0.4793449342250824, 0.5812548995018005)","(0.5021852254867554, 0.5991472005844116)",1,1,2.822906494140625,2.8160400390625,"(-54.83059310913086, 9.17874526977539, 648.3880615234375)","(10.243095397949219, 3.365070343017578, 653.4862060546875)","(-6.887018203735352, 94.2176742553711, 23.650663375854492)","(1.0279871225357056, 90.94032287597656, 22.457820892333984)",POINT (0.4907650798559189 0.5902010500431061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987216816,3654364127,1,1,"(0.4832983911037445, 0.5883738994598389)","(0.4973013699054718, 0.6084691882133484)",1,1,2.83721923828125,2.8052215576171875,"(-54.94938659667969, 9.17139720916748, 648.509033203125)","(10.169025421142578, 3.3895962238311768, 653.8424682617188)","(-5.516993045806885, 92.9136962890625, 23.176023483276367)","(-0.6644399762153625, 89.23279571533203, 21.836328506469727)",POINT (0.4902998805046082 0.5984215438365936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987233484,3654380794,1,1,"(0.4777344763278961, 0.5831161141395569)","(0.5021761655807495, 0.6057064533233643)",1,1,2.8146514892578125,2.826507568359375,"(-55.02644348144531, 9.168401718139648, 648.5662841796875)","(10.08917236328125, 3.3991355895996094, 653.4788818359375)","(-7.445086479187012, 93.87676239013672, 23.526567459106445)","(1.0248289108276367, 89.7388687133789, 22.020484924316406)",POINT (0.4899553209543228 0.5944112837314606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987250157,3654397467,1,1,"(0.48718100786209106, 0.5845683813095093)","(0.507574737071991, 0.6079915165901184)",1,1,2.832305908203125,2.8274688720703125,"(-55.07023620605469, 9.152190208435059, 648.3701171875)","(10.018986701965332, 3.4138660430908203, 653.7286376953125)","(-4.171518325805664, 93.61075592041016, 23.42974090576172)","(2.8956499099731445, 89.3203125, 21.8681697845459)",POINT (0.497377872467041 0.5962799489498138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987266825,3654414134,1,1,"(0.48651647567749023, 0.5869938731193542)","(0.5042674541473389, 0.6060099601745605)",1,1,2.8517303466796875,2.82928466796875,"(-55.14720153808594, 9.164117813110352, 648.4749755859375)","(9.975101470947266, 3.4506959915161133, 653.9187622070312)","(-4.4018096923828125, 93.16646575927734, 23.268054962158203)","(1.7495472431182861, 89.68325805664062, 22.00027084350586)",POINT (0.4953919649124146 0.5965019166469574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987283491,3654430800,1,1,"(0.48141637444496155, 0.5883375406265259)","(0.4996658265590668, 0.6116584539413452)",1,1,2.8372344970703125,2.8152008056640625,"(-55.199974060058594, 9.179269790649414, 648.66650390625)","(9.951126098632812, 3.4692907333374023, 653.9546508789062)","(-6.169174671173096, 92.92032623291016, 23.1784725189209)","(0.15492184460163116, 88.64862060546875, 21.623701095581055)",POINT (0.4905411005020142 0.5999979972839355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987300159,3654447467,1,1,"(0.4858275353908539, 0.5848520398139954)","(0.4950224459171295, 0.5964852571487427)",1,1,2.81304931640625,2.8134918212890625,"(-55.23130798339844, 9.202219009399414, 648.7203369140625)","(9.932838439941406, 3.482738971710205, 653.8369140625)","(-4.64054536819458, 93.55877685546875, 23.410865783691406)","(-1.4541691541671753, 91.42791748046875, 22.63525390625)",POINT (0.4904249906539917 0.590668648481369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987316825,3654464133,1,1,"(0.48115864396095276, 0.5681620240211487)","(0.5015109181404114, 0.6014060378074646)",1,1,2.814971923828125,2.8314971923828125,"(-55.247562408447266, 9.219111442565918, 648.6826171875)","(9.910625457763672, 3.4868388175964355, 653.7547607421875)","(-6.2584919929504395, 96.61591339111328, 24.523569107055664)","(0.7943165898323059, 90.52657318115234, 22.30722999572754)",POINT (0.4913347810506821 0.5847840309143066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987333493,3654480800,1,1,"(0.4752972722053528, 0.5953748822212219)","(0.49469223618507385, 0.6099502444267273)",1,1,2.852401733398437,2.8273468017578125,"(-55.26078796386719, 9.235136032104492, 648.66845703125)","(9.888290405273438, 3.497802257537842, 653.7434692382812)","(-8.289678573608398, 91.63131713867188, 22.709278106689453)","(-1.5686063766479492, 88.96150970458984, 21.73760414123535)",POINT (0.4849947541952133 0.6026625633239746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,12,332987350160,3654497467,1,1,"(0.480276495218277, 0.589366614818573)","(0.5001521110534668, 0.6056391000747681)",1,1,2.8312530517578125,2.8353729248046875,"(-55.286563873291016, 9.240836143493652, 648.769775390625)","(9.862506866455078, 3.4988574981689453, 653.7561645507812)","(-6.564190864562988, 92.73184967041016, 23.109840393066406)","(0.3234456479549408, 89.75120544433594, 22.02499008178711)",POINT (0.4902143031358719 0.5975028574466705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987366827,3654514133,1,1,"(0.47180885076522827, 0.5772507190704346)","(0.4999619722366333, 0.6017235517501831)",1,1,2.8191680908203125,2.838714599609375,"(-55.30662536621094, 9.253409385681152, 648.8135986328125)","(9.835591316223145, 3.5153274536132812, 653.8630981445312)","(-9.498536109924316, 94.95111846923828, 23.917621612548828)","(0.25754478573799133, 90.46841430664062, 22.286020278930664)",POINT (0.4858854115009308 0.5894871354103088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987383496,3654530802,1,1,"(0.47705933451652527, 0.5921750068664551)","(0.5034650564193726, 0.5991134643554688)",1,1,2.860107421875,2.84423828125,"(-55.34309387207031, 9.271245956420898, 648.9485473632812)","(9.806478500366211, 3.5428426265716553, 654.0291748046875)","(-7.679059028625488, 92.21744537353516, 22.92258644104004)","(1.4714860916137695, 90.9465103149414, 22.460039138793945)",POINT (0.4902621954679489 0.5956442356109619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987400164,3654547469,1,1,"(0.4791660010814667, 0.5951860547065735)","(0.5025970935821533, 0.6096099019050598)",1,1,2.85870361328125,2.8480682373046875,"(-55.38179397583008, 9.293128967285156, 649.0360107421875)","(9.778424263000488, 3.572394847869873, 654.1722412109375)","(-6.949014663696289, 91.66588592529297, 22.72186279296875)","(1.1707062721252441, 89.02385711669922, 21.760255813598633)",POINT (0.49088154733181 0.6023979783058167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,12,332987416830,3654564135,1,1,"(0.48331183195114136, 0.5880172252655029)","(0.49928033351898193, 0.6013126969337463)",1,1,2.8536529541015625,2.848052978515625,"(-55.42683410644531, 9.309354782104492, 649.1224975585938)","(9.758293151855469, 3.6012258529663086, 654.3621215820312)","(-5.5123291015625, 92.97901916503906, 23.199817657470703)","(0.021335085853934288, 90.54365539550781, 22.313453674316406)",POINT (0.4912960827350616 0.5946649610996246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987433498,3654580802,1,1,"(0.48626965284347534, 0.5923410058021545)","(0.4920824468135834, 0.5986295342445374)",1,1,2.8690338134765625,2.8599853515625,"(-55.461952209472656, 9.325490951538086, 649.1751098632812)","(9.728185653686523, 3.6165595054626465, 654.422119140625)","(-4.487333297729492, 92.18701934814453, 22.91156578063965)","(-2.472994089126587, 91.0351333618164, 22.492332458496094)",POINT (0.4891760498285294 0.595485270023346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987450164,3654597468,1,1,"(0.4806370735168457, 0.5913364887237549)","(0.49470290541648865, 0.5975656509399414)",1,1,2.869369506835937,2.8798065185546875,"(-55.485172271728516, 9.318732261657715, 649.112060546875)","(9.684150695800781, 3.621485948562622, 654.4827880859375)","(-6.439235687255859, 92.37104034423828, 22.978500366210938)","(-1.5649056434631348, 91.23002624511719, 22.563234329223633)",POINT (0.4876699894666672 0.5944510698318481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,12,332987466831,3654614135,1,1,"(0.4802582561969757, 0.5898187756538391)","(0.5051488876342773, 0.5941399335861206)",1,1,2.8898162841796875,2.854400634765625,"(-55.53800964355469, 9.321027755737305, 649.3634033203125)","(9.620820999145508, 3.6310324668884277, 654.74462890625)","(-6.5705180168151855, 92.64904022216797, 23.07969856262207)","(2.055002212524414, 91.85751342773438, 22.79164695739746)",POINT (0.4927035719156265 0.5919793546199799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
