,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,38,33,687612984330,1251390832,1,1,"(0.4084709882736206, 0.3426923453807831)","(0.35982567071914673, 0.30002549290657043)",1,1,2.9424591064453125,2.9037017822265625,"(-16.856056213378906, 50.43208312988281, 487.0854797363281)","(44.115047454833984, 42.044647216796875, 488.289794921875)","(-33.245235443115234, 137.56411743164062, 39.42747497558594)","(-50.05342483520508, 145.3566436767578, 42.26372146606445)",POINT (0.3841483294963837 0.3213589191436768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,33,687613000998,1251407500,1,1,"(0.41414400935173035, 0.33423590660095215)","(0.3559194803237915, 0.30193012952804565)",1,1,2.9693603515625,2.8792724609375,"(-17.09687042236328, 50.33575439453125, 487.0729675292969)","(43.912139892578125, 42.20425796508789, 488.15509033203125)","(-31.28506851196289, 139.1085662841797, 39.989627838134766)","(-51.40312576293945, 145.00880432128906, 42.1370964050293)",POINT (0.3850317448377609 0.3180830180644989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,33,687613017665,1251424166,1,1,"(0.40902888774871826, 0.3367995619773865)","(0.3531433641910553, 0.3150137662887573)",1,1,2.962493896484375,2.90093994140625,"(-17.36224365234375, 50.33221435546875, 487.29510498046875)","(43.69597625732422, 42.43511962890625, 488.291748046875)","(-33.05246353149414, 138.64035034179688, 39.819190979003906)","(-52.362335205078125, 142.61924743652344, 41.26738739013672)",POINT (0.3810861259698868 0.3259066641330719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,33,687613034333,1251440834,1,1,"(0.408695787191391, 0.3415748178958893)","(0.3511410653591156, 0.3020506501197815)",1,1,2.9876708984375,2.8493804931640625,"(-17.657119750976562, 50.30253982543945, 487.41943359375)","(43.461734771728516, 42.65708541870117, 488.45367431640625)","(-33.16756057739258, 137.76821899414062, 39.50175476074219)","(-53.05417251586914, 144.9867706298828, 42.12909698486328)",POINT (0.3799184262752533 0.3218127340078354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,33,687613051000,1251457500,1,1,"(0.41133740544319153, 0.35288840532302856)","(0.3615257441997528, 0.309053510427475)",1,1,2.97259521484375,2.868682861328125,"(-17.959514617919922, 50.301422119140625, 487.5141906738281)","(43.2000617980957, 42.90992736816406, 488.5353698730469)","(-32.25482177734375, 135.7019500732422, 38.749691009521484)","(-49.466007232666016, 143.70779418945312, 41.66360855102539)",POINT (0.3864315748214722 0.3309709578752518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,33,687613067667,1251474167,1,1,"(0.4132046401500702, 0.36844053864479065)","(0.35106411576271057, 0.3204929828643799)",1,1,3.016098022460937,2.88824462890625,"(-18.273147583007812, 50.30691146850586, 487.601806640625)","(42.930362701416016, 43.112491607666016, 488.6353759765625)","(-31.60964584350586, 132.86154174804688, 37.715877532958984)","(-53.08076858520508, 141.61854553222656, 40.903141021728516)",POINT (0.3821343779563904 0.3444667607545853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,33,687613084326,1251490825,1,1,"(0.40820425748825073, 0.32825133204460144)","(0.3499261736869812, 0.3215562701225281)",1,1,2.9364776611328125,2.894622802734375,"(-18.57952308654785, 50.33653259277344, 487.6029968261719)","(42.64005661010742, 43.32569885253906, 488.6185302734375)","(-33.33740234375, 140.2015838623047, 40.38742446899414)","(-53.47395706176758, 141.42434692382812, 40.83247756958008)",POINT (0.379065215587616 0.3249038010835648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,33,687613101000,1251507499,1,1,"(0.41978099942207336, 0.36258772015571594)","(0.35608816146850586, 0.31379997730255127)",1,1,3.003204345703125,2.9004669189453125,"(-18.91999626159668, 50.42227554321289, 487.771728515625)","(42.34429931640625, 43.53107833862305, 488.72943115234375)","(-29.33734893798828, 133.9304962158203, 38.10492706298828)","(-51.34482955932617, 142.84092712402344, 41.348052978515625)",POINT (0.3879345804452896 0.3381938487291336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,33,687613117667,1251524165,1,1,"(0.4138561487197876, 0.3567848205566406)","(0.36476510763168335, 0.3048984408378601)",1,1,2.9852752685546875,2.884384155273437,"(-19.20290756225586, 50.49822998046875, 487.6558532714844)","(42.04555892944336, 43.725807189941406, 488.7259521484375)","(-31.384536743164062, 134.99029541015625, 38.49069595336914)","(-48.34672546386719, 144.4666748046875, 41.939796447753906)",POINT (0.3893106281757355 0.3308416306972504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,33,687613134334,1251540832,1,1,"(0.41071170568466187, 0.32668522000312805)","(0.36172813177108765, 0.3159279525279999)",1,1,2.97412109375,2.89398193359375,"(-19.511444091796875, 50.59326934814453, 487.7611389160156)","(41.76063537597656, 43.887481689453125, 488.62115478515625)","(-32.47103500366211, 140.48760986328125, 40.491519927978516)","(-49.39606857299805, 142.45228576660156, 41.20660400390625)",POINT (0.3862199187278748 0.321306586265564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
