,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,30,16,2615082467,14498797719,1,1,"(0.4035419225692749, 0.05588499829173088)","(0.4035130739212036, 0.1129518449306488)",1,1,3.2378082275390625,2.985580444335937,"(-54.611717224121094, -28.73712158203125, 674.04736328125)","(9.051431655883789, -28.576396942138672, 674.1580200195312)","(-34.94835662841797, 189.9456787109375, 58.49278259277344)","(-34.958316802978516, 179.52320861816406, 54.699241638183594)",POINT (0.4035274982452393 0.0844184216111898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615099135,14498814386,1,1,"(0.4025750756263733, 0.05249549075961113)","(0.39832746982574463, 0.10900885611772537)",1,1,3.22210693359375,2.9742584228515625,"(-54.582115173339844, -28.722719192504883, 674.001220703125)","(9.085358619689941, -28.579158782958984, 674.1947631835938)","(-35.28243637084961, 190.56475830078125, 58.71809768676758)","(-36.75007629394531, 180.24331665039062, 54.961421966552734)",POINT (0.400451272726059 0.0807521734386682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615115803,14498831053,1,1,"(0.4044218957424164, 0.06451497226953506)","(0.39713552594184875, 0.11950527131557465)",1,1,3.226470947265625,2.9842681884765625,"(-54.55324935913086, -28.708370208740234, 674.031494140625)","(9.120882034301758, -28.58460235595703, 674.4195556640625)","(-34.644309997558594, 188.36953735351562, 57.919124603271484)","(-37.16193771362305, 178.32627868652344, 54.263694763183594)",POINT (0.4007787108421326 0.0920101217925549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615132470,14498847720,1,1,"(0.4022868573665619, 0.08861919492483139)","(0.3967978358268738, 0.10420254617929459)",1,1,3.2769317626953125,2.944122314453125,"(-54.53406524658203, -28.68865394592285, 674.1237182617188)","(9.152787208557129, -28.582843780517578, 674.53173828125)","(-35.382022857666016, 183.96722412109375, 56.31678771972656)","(-37.278621673583984, 181.1211395263672, 55.280887603759766)",POINT (0.3995423465967178 0.096410870552063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615149137,14498864386,1,1,"(0.40981563925743103, 0.08377262949943542)","(0.3998091220855713, 0.09872744977474213)",1,1,3.2491607666015625,2.95880126953125,"(-54.51129150390625, -28.66729164123535, 674.19091796875)","(9.171239852905273, -28.582202911376953, 674.556640625)","(-32.7806282043457, 184.85238647460938, 56.63899612426758)","(-36.23814010620117, 182.12109375, 55.64482498168945)",POINT (0.4048123806715012 0.0912500396370888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615165807,14498881056,1,1,"(0.40381231904029846, 0.07467401027679443)","(0.39473798871040344, 0.11411711573600769)",1,1,3.23699951171875,2.95465087890625,"(-54.478485107421875, -28.655689239501953, 674.1834716796875)","(9.199056625366211, -28.587322235107422, 674.4053955078125)","(-34.85493087768555, 186.51412963867188, 57.24380874633789)","(-37.990352630615234, 179.31036376953125, 54.621822357177734)",POINT (0.399275153875351 0.0943955630064011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615182475,14498897723,1,1,"(0.40355023741722107, 0.10677725076675415)","(0.40108057856559753, 0.10696206986904144)",1,1,3.28271484375,2.950286865234375,"(-54.45039367675781, -28.64158821105957, 674.1117553710938)","(9.218613624572754, -28.595924377441406, 674.40478515625)","(-34.94548034667969, 180.65087890625, 55.10975646972656)","(-35.79880905151367, 180.6171417236328, 55.09749221801758)",POINT (0.4023154079914093 0.1068696603178978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615199141,14498914389,1,1,"(0.4099005162715912, 0.1297174096107483)","(0.406003475189209, 0.1119358167052269)",1,1,3.330169677734375,2.9739990234375,"(-54.42848587036133, -28.64751434326172, 674.0772094726562)","(9.237726211547852, -28.628787994384766, 674.41748046875)","(-32.75130081176758, 176.46116638183594, 53.5848388671875)","(-34.09783172607422, 179.708740234375, 54.766849517822266)",POINT (0.4079519957304001 0.1208266131579876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615215809,14498931056,1,1,"(0.40537095069885254, 0.06298486888408661)","(0.4035132825374603, 0.09827584773302078)",1,1,3.233795166015625,2.957504272460937,"(-54.412567138671875, -28.66031265258789, 674.1180419921875)","(9.250219345092773, -28.66490936279297, 674.4669799804688)","(-34.316383361816406, 188.6490020751953, 58.020835876464844)","(-34.958255767822266, 182.2035675048828, 55.674861907958984)",POINT (0.4044421166181564 0.0806303583085537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,16,2615232477,14498947723,1,1,"(0.4040219783782959, 0.042515259236097336)","(0.40719839930534363, 0.08787744492292404)",1,1,3.179306030273437,2.94537353515625,"(-54.41261291503906, -28.67186737060547, 674.1177978515625)","(9.247947692871094, -28.6971378326416, 674.4921875)","(-34.782493591308594, 192.38751220703125, 59.38150405883789)","(-33.68496322631836, 184.10272216796875, 56.36606216430664)",POINT (0.4056101888418198 0.0651963520795107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
