,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,20,5,176458372622,2624523383,1,1,"(0.41396039724349976, 0.6929051876068115)","(0.4174335300922394, 0.6964130401611328)",1,1,3.078704833984375,2.6333465576171875,"(-62.317073822021484, -26.000179290771484, 662.092041015625)","(0.5163218975067139, -18.73446273803711, 662.0794067382812)","(-31.34850311279297, 73.60237884521484, 16.14730453491211)","(-30.148447036743164, 72.96171569824219, 15.914107322692871)",POINT (0.4156969636678696 0.6946591138839722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458389289,2624540049,1,1,"(0.4000281095504761, 0.7137854695320129)","(0.41784167289733887, 0.6786301732063293)",1,1,3.0810699462890625,2.6197967529296875,"(-62.324214935302734, -26.007183074951172, 661.7704467773438)","(0.4817159175872803, -18.74658966064453, 662.1043701171875)","(-36.162479400634766, 69.78889465332031, 14.759230613708496)","(-30.007434844970703, 76.20951843261719, 17.096229553222656)",POINT (0.4089348912239075 0.6962078213691711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458405956,2624556716,1,1,"(0.41387149691581726, 0.7210020422935486)","(0.40648993849754333, 0.6957143545150757)",1,1,3.1023101806640625,2.6163787841796875,"(-62.423805236816406, -26.01560401916504, 662.2193603515625)","(0.43558263778686523, -18.727489471435547, 661.7169799804688)","(-31.37922477722168, 68.4708480834961, 14.279581069946289)","(-33.929752349853516, 73.08930969238281, 15.960609436035156)",POINT (0.4101807177066803 0.7083581984043121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458422623,2624573382,1,1,"(0.4189768433570862, 0.7152872681617737)","(0.3950832486152649, 0.7133506536483765)",1,1,3.09039306640625,2.64385986328125,"(-62.490760803222656, -26.02848243713379, 662.1813354492188)","(0.3779756426811218, -18.725894927978516, 661.403076171875)","(-29.615198135375977, 69.51457977294922, 14.659460067749023)","(-37.87105178833008, 69.86830139160156, 14.7881441116333)",POINT (0.4070300459861755 0.7143189609050751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458439290,2624590049,1,1,"(0.42055079340934753, 0.7245259881019592)","(0.4141181409358978, 0.7205464839935303)",1,1,3.086044311523437,2.6571807861328125,"(-62.52750778198242, -26.02013397216797, 662.026123046875)","(0.33698293566703796, -18.718891143798828, 661.6924438476562)","(-29.07137107849121, 67.82727813720703, 14.045283317565918)","(-31.29399871826172, 68.55406951904297, 14.309819221496582)",POINT (0.4173344671726227 0.7225362360477448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,5,176458455958,2624606716,1,1,"(0.4143590033054352, 0.7230005264282227)","(0.417155385017395, 0.7140506505966187)",1,1,3.076446533203125,2.6804351806640625,"(-62.55976867675781, -26.036476135253906, 661.9464111328125)","(0.2869724631309509, -18.741247177124023, 662.0067749023438)","(-31.210790634155273, 68.1058578491211, 14.146728515625)","(-30.24457550048828, 69.7404556274414, 14.74163818359375)",POINT (0.4157571941614151 0.7185255885124207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458472625,2624623382,1,1,"(0.4118396043777466, 0.7240473628044128)","(0.40919268131256104, 0.6871914863586426)",1,1,3.0958251953125,2.6650848388671875,"(-62.580902099609375, -26.04074478149414, 662.090087890625)","(0.27285489439964294, -18.742141723632812, 662.0799560546875)","(-32.081302642822266, 67.9146728515625, 14.077125549316406)","(-32.99588394165039, 74.64591979980469, 16.527082443237305)",POINT (0.4105161428451538 0.7056194245815277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458489292,2624640049,1,1,"(0.4121207296848297, 0.7057044506072998)","(0.41090232133865356, 0.691485583782196)",1,1,3.080169677734375,2.6693267822265625,"(-62.62226486206055, -26.073623657226562, 662.23046875)","(0.24212612211704254, -18.75693130493164, 661.9832763671875)","(-31.984161376953125, 71.26476287841797, 15.296462059020996)","(-32.40515899658203, 73.86164855957031, 16.241657257080078)",POINT (0.4115115255117416 0.6985950171947479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458505965,2624656721,1,1,"(0.4080364406108856, 0.7232016921043396)","(0.4085361361503601, 0.6862924695014954)",1,1,3.092620849609375,2.653793334960937,"(-62.641380310058594, -26.057992935180664, 662.2020263671875)","(0.2242593765258789, -18.748550415039062, 661.7418212890625)","(-33.395381927490234, 68.06912231445312, 14.133363723754883)","(-33.22273254394531, 74.81011962890625, 16.586801528930664)",POINT (0.4082862883806229 0.7047470808029175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458522631,2624673387,1,1,"(0.41082340478897095, 0.7117103934288025)","(0.3884057104587555, 0.7121166586875916)",1,1,3.0929718017578125,2.690765380859375,"(-62.67615509033203, -26.07905387878418, 662.24462890625)","(0.20769578218460083, -18.751361846923828, 661.4755859375)","(-32.43242263793945, 70.1678695678711, 14.89719295501709)","(-40.17829513549805, 70.09367370605469, 14.870170593261719)",POINT (0.3996145576238632 0.711913526058197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458539299,2624690054,1,1,"(0.41715842485427856, 0.7200788259506226)","(0.4035540819168091, 0.6780644655227661)",1,1,3.10577392578125,2.643417358398437,"(-62.69288635253906, -26.056102752685547, 662.341064453125)","(0.19744274020195007, -18.736948013305664, 661.5237426757812)","(-30.243513107299805, 68.63946533203125, 14.340963363647461)","(-34.944156646728516, 76.31285095214844, 17.133808135986328)",POINT (0.4103562533855438 0.6990716457366943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458555966,2624706721,1,1,"(0.4116382300853729, 0.7142646312713623)","(0.3929303288459778, 0.6880530118942261)",1,1,3.09014892578125,2.630844116210937,"(-62.69225311279297, -26.067119598388672, 662.265869140625)","(0.1949152648448944, -18.745342254638672, 661.4271240234375)","(-32.15088653564453, 69.70134735107422, 14.727450370788574)","(-38.614925384521484, 74.48857116699219, 16.469833374023438)",POINT (0.4022842794656754 0.7011588215827942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458572633,2624723387,1,1,"(0.41069406270980835, 0.7170090079307556)","(0.3943040072917938, 0.6747322678565979)",1,1,3.093780517578125,2.621063232421875,"(-62.70142364501953, -26.054401397705078, 662.364013671875)","(0.1987253725528717, -18.741443634033203, 661.499755859375)","(-32.47711181640625, 69.20016479492188, 14.544931411743164)","(-38.140289306640625, 76.92142486572266, 17.355323791503906)",POINT (0.4024990350008011 0.6958706378936768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458589300,2624740054,1,1,"(0.4128487706184387, 0.7163991928100586)","(0.39160874485969543, 0.6867854595184326)",1,1,3.086944580078125,2.6358184814453125,"(-62.694801330566406, -26.058494567871094, 662.3887939453125)","(0.20897142589092255, -18.75006103515625, 661.4998779296875)","(-31.73261070251465, 69.31151580810547, 14.585494041442871)","(-39.07157897949219, 74.72007751464844, 16.55406379699707)",POINT (0.4022287577390671 0.7015923261642456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458605968,2624756721,1,1,"(0.4135894477367401, 0.724883496761322)","(0.4027109742164612, 0.6848799586296082)",1,1,3.097030639648437,2.63458251953125,"(-62.69329071044922, -26.052024841308594, 662.4137573242188)","(0.21275922656059265, -18.746063232421875, 661.6687622070312)","(-31.476688385009766, 67.76197052001953, 14.021523475646973)","(-35.23548126220703, 75.06808471679688, 16.68075180053711)",POINT (0.4081502109766006 0.7048817276954651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458622634,2624773387,1,1,"(0.4134335517883301, 0.7175998091697693)","(0.4011489450931549, 0.6957698464393616)",1,1,3.088592529296875,2.620590209960937,"(-62.67815399169922, -26.06325912475586, 662.416259765625)","(0.22553449869155884, -18.758739471435547, 661.7655029296875)","(-31.530540466308594, 69.09221649169922, 14.505745887756348)","(-35.77518844604492, 73.07917785644531, 15.956873893737793)",POINT (0.4072912484407425 0.7066848278045654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458639307,2624790059,1,1,"(0.40806347131729126, 0.6963028907775879)","(0.4151654839515686, 0.6673518419265747)",1,1,3.084701538085937,2.65069580078125,"(-62.63683319091797, -26.028736114501953, 662.2764892578125)","(0.24594680964946747, -18.747283935546875, 662.0562744140625)","(-33.38605499267578, 72.9818115234375, 15.92149543762207)","(-30.932125091552734, 78.2693862915039, 17.845882415771484)",POINT (0.4116144776344299 0.6818273663520813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176458655974,2624806726,1,1,"(0.42768386006355286, 0.42673975229263306)","(0.4461310803890228, 0.4460969567298889)",1,1,3.113128662109375,2.6497039794921875,"(-62.47160339355469, -25.684844970703125, 662.5789794921875)","(0.2535961866378784, -18.399585723876953, 662.1519165039062)","(-26.606704711914062, 122.21397399902344, 33.840476989746094)","(-20.232725143432617, 118.67862701416016, 32.553741455078125)",POINT (0.4369074702262878 0.436418354511261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,5,176458672641,2624823392,1,1,"(0.4387975037097931, 0.2785758376121521)","(0.4439498782157898, 0.27564537525177)",1,1,3.120147705078125,2.671966552734375,"(-62.31642150878906, -25.368408203125, 662.3862915039062)","(0.18821442127227783, -18.142356872558594, 662.17578125)","(-22.76666259765625, 149.27413940429688, 43.689598083496094)","(-20.986387252807617, 149.80935668945312, 43.88438034057617)",POINT (0.4413736909627914 0.2771106064319611),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,20,5,176459339350,2625490080,1,1,"(0.5090469121932983, 0.7717399597167969)","(0.4018602669239044, 1.0239273309707642)",1,1,2.607696533203125,2.6690673828125,"(-61.45897674560547, -26.064422607421875, 661.44482421875)","(1.343884825706482, -19.102930068969727, 660.9922485351562)","(1.50628662109375, 59.20423889160156, 10.90682601928711)","(-35.52942657470703, 13.145566940307617, -5.857203006744385)",POINT (0.4554535895586014 0.8978336453437805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459356017,2625506746,1,1,"(0.5172154307365417, 0.7277634143829346)","(0.4496779441833496, 0.7803338170051575)",1,1,2.70477294921875,2.31817626953125,"(-61.562408447265625, -26.11761474609375, 661.6220703125)","(1.3112428188323975, -19.13851547241211, 660.4848022460938)","(4.328700542449951, 67.23600006103516, 13.830093383789062)","(-19.007200241088867, 57.63470458984375, 10.335492134094238)",POINT (0.4834466874599457 0.754048615694046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,5,176459372684,2625523413,1,1,"(0.48551076650619507, 0.7237899899482727)","(0.46395623683929443, 0.7182083129882812)",1,1,2.801239013671875,2.2860260009765625,"(-61.56858825683594, -26.17595672607422, 661.5224609375)","(1.3177382946014404, -19.180238723754883, 660.5570068359375)","(-6.626053333282471, 67.96168518066406, 14.09423828125)","(-14.073691368103027, 68.98109436035156, 14.465293884277344)",POINT (0.4747335016727448 0.720999151468277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459389352,2625540080,1,1,"(0.4701097011566162, 0.6855148077011108)","(0.48390913009643555, 0.6626842617988586)",1,1,2.836395263671875,2.432403564453125,"(-61.57844543457031, -26.138172149658203, 661.3240356445312)","(1.2605756521224976, -19.164852142333984, 660.8720092773438)","(-11.94751262664795, 74.95214080810547, 16.638540267944336)","(-7.179460525512695, 79.12183380126953, 18.15619468688965)",POINT (0.4770094156265259 0.6740995347499847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459406018,2625556746,1,1,"(0.47330915927886963, 0.6174096465110779)","(0.4969925284385681, 0.6407103538513184)",1,1,2.862518310546875,2.434326171875,"(-61.523860931396484, -26.062191009521484, 661.1618041992188)","(1.1826515197753906, -19.071693420410156, 660.943359375)","(-10.842008590698242, 87.390625, 21.165864944458008)","(-2.658812999725342, 83.13510131835938, 19.616830825805664)",POINT (0.4851508438587189 0.6290600001811981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459422692,2625573419,1,1,"(0.4767551124095917, 0.6197240948677063)","(0.49234557151794434, 0.6293244957923889)",1,1,2.857162475585937,2.455291748046875,"(-61.589664459228516, -26.12577247619629, 661.2230224609375)","(1.1747493743896484, -19.112926483154297, 660.751220703125)","(-9.651346206665039, 86.96792602539062, 21.011995315551758)","(-4.264444351196289, 85.2145767211914, 20.373720169067383)",POINT (0.484550341963768 0.6245242953300476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459439359,2625590086,1,1,"(0.47164976596832275, 0.6165353059768677)","(0.4801757037639618, 0.6577889919281006)",1,1,2.8712310791015625,2.5052490234375,"(-61.59120178222656, -26.15787124633789, 661.1983642578125)","(1.1758490800857544, -19.117137908935547, 660.5821533203125)","(-11.41537094116211, 87.55033874511719, 21.22390365600586)","(-8.469446182250977, 80.01587677001953, 18.48163414001465)",POINT (0.4759127348661423 0.6371621489524841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459456026,2625606752,1,1,"(0.4668152928352356, 0.6203369498252869)","(0.48376479744911194, 0.6670790910720825)",1,1,2.88555908203125,2.4996337890625,"(-61.593841552734375, -26.171218872070312, 660.7559814453125)","(1.2007839679718018, -19.14240264892578, 661.1357421875)","(-13.0858154296875, 86.85599517822266, 20.971229553222656)","(-7.229320049285889, 78.31918334960938, 17.864009857177734)",POINT (0.4752900451421738 0.6437080204486847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459472694,2625623419,1,1,"(0.47708675265312195, 0.6374677419662476)","(0.4798572063446045, 0.6523522138595581)",1,1,2.92034912109375,2.5193634033203125,"(-61.613006591796875, -26.147197723388672, 660.7279052734375)","(1.2005627155303955, -19.127172470092773, 660.9427490234375)","(-9.53675365447998, 83.72727966308594, 19.832477569580078)","(-8.579501152038574, 81.00886535644531, 18.84298324584961)",POINT (0.4784719794988632 0.6449099779129028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459489360,2625640085,1,1,"(0.46311095356941223, 0.6205758452415466)","(0.4713858664035797, 0.655769944190979)",1,1,2.9221343994140625,2.5044403076171875,"(-61.6087646484375, -26.154064178466797, 660.87548828125)","(1.2017662525177002, -19.13516616821289, 660.8697509765625)","(-14.365760803222656, 86.8123779296875, 20.955318450927734)","(-11.506567001342773, 80.38463592529297, 18.615833282470703)",POINT (0.467248409986496 0.6381728947162628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459506028,2625656752,1,1,"(0.4737415015697479, 0.6245514750480652)","(0.4763176441192627, 0.6563953161239624)",1,1,2.922958374023437,2.566741943359375,"(-61.63429260253906, -26.135860443115234, 660.9439697265625)","(1.212166428565979, -19.141481399536133, 661.01416015625)","(-10.692631721496582, 86.0862808227539, 20.691055297851562)","(-9.802512168884277, 80.27041625976562, 18.574264526367188)",POINT (0.4750295728445053 0.6404733955860138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459522695,2625673419,1,1,"(0.4617673456668854, 0.6374189257621765)","(0.4736629128456116, 0.6957881450653076)",1,1,2.9373779296875,2.5822296142578125,"(-61.59058380126953, -26.11669158935547, 660.609619140625)","(1.1872806549072266, -19.098989486694336, 660.5087280273438)","(-14.830002784729004, 83.73623657226562, 19.83563232421875)","(-10.719786643981934, 73.0758285522461, 15.955676078796387)",POINT (0.4677151292562485 0.6666035354137421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,5,176459539362,2625690085,1,1,"(0.47398775815963745, 0.6354306936264038)","(0.46614137291908264, 0.661665141582489)",1,1,2.9625244140625,2.568954467773437,"(-61.64113235473633, -26.12460708618164, 661.1153564453125)","(1.1994826793670654, -19.058469772338867, 660.0289306640625)","(-10.6075439453125, 84.09932708740234, 19.967906951904297)","(-13.3186674118042, 79.30796813964844, 18.22393035888672)",POINT (0.47006456553936 0.6485479176044464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
