,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,12,5,332805155110,3472307762,1,1,"(0.5137380957603455, 0.28953319787979126)","(0.5335060358047485, 0.312859445810318)",1,1,3.011566162109375,2.9814605712890625,"(-65.34602355957031, 16.30457878112793, 628.20556640625)","(-0.003303276374936104, 15.867862701416016, 632.1242065429688)","(5.031472682952881, 147.65272521972656, 43.099403381347656)","(11.8817777633667, 143.38003540039062, 41.544281005859375)",POINT (0.523622065782547 0.3011963218450546),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,5,332805171780,3472324432,1,1,"(0.5068115592002869, 0.3006260097026825)","(0.530656635761261, 0.2210080921649933)",1,1,3.01324462890625,2.8473663330078125,"(-65.33023071289062, 16.316329956054688, 628.2975463867188)","(0.01641775853931904, 15.873641967773438, 632.168212890625)","(2.6311721801757812, 145.620849609375, 42.35986328125)","(10.894375801086426, 160.20455932617188, 47.667911529541016)",POINT (0.5187340974807739 0.2608170509338379),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,5,332805188448,3472341099,1,1,"(0.5055193901062012, 0.20143921673297882)","(0.5338489413261414, 0.26398026943206787)",1,1,2.86083984375,2.903427124023437,"(-65.31646728515625, 16.32813835144043, 628.5673828125)","(0.05143746733665466, 15.867551803588867, 632.1463012695312)","(2.1833982467651367, 163.78900146484375, 48.9725456237793)","(12.000638961791992, 152.3332977294922, 44.803009033203125)",POINT (0.5196841657161713 0.2327097430825234),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,5,332805205114,3472357765,1,1,"(0.5095120072364807, 0.25395655632019043)","(0.5325241684913635, 0.2732926607131958)",1,1,2.9483795166015625,2.897933959960937,"(-65.29651641845703, 16.33979034423828, 628.760986328125)","(0.0769108459353447, 15.866008758544922, 632.2015380859375)","(3.566983699798584, 154.16934204101562, 45.47126770019531)","(11.541563987731934, 150.6275177001953, 44.1821403503418)",POINT (0.5210180878639221 0.2636246085166931),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,5,332805221782,3472374432,1,1,"(0.5107824206352234, 0.2259112149477005)","(0.53040611743927, 0.27706483006477356)",1,1,2.8921051025390625,2.916748046875,"(-65.25186157226562, 16.33509063720703, 628.7144775390625)","(0.11331939697265625, 15.86672592163086, 632.400634765625)","(4.007213592529297, 159.3064422607422, 47.341041564941406)","(10.807541847229004, 149.9365692138672, 43.93065643310547)",POINT (0.5205942690372467 0.251488022506237),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,5,332805238449,3472391099,1,1,"(0.5198571085929871, 0.30618759989738464)","(0.5302194952964783, 0.2880966365337372)",1,1,3.028076171875,2.9257965087890625,"(-65.18707275390625, 16.319931030273438, 628.51611328125)","(0.1531180739402771, 15.855863571166992, 632.5557250976562)","(7.151927947998047, 144.6020965576172, 41.98911666870117)","(10.742890357971191, 147.91586303710938, 43.195220947265625)",POINT (0.5250383019447327 0.2971421182155609),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,5,332805255116,3472407765,1,1,"(0.5102085471153259, 0.2854771316051483)","(0.5260001420974731, 0.3110818862915039)",1,1,3.003509521484375,2.9955291748046875,"(-65.15304565429688, 16.30929946899414, 628.623779296875)","(0.1954769641160965, 15.839212417602539, 632.6002197265625)","(3.808368682861328, 148.39566040039062, 43.36984634399414)","(9.280719757080078, 143.7056121826172, 41.66280746459961)",POINT (0.5181043446063995 0.2982795089483261),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,5,332805271783,3472424432,1,1,"(0.5165426731109619, 0.3089749813079834)","(0.5308164954185486, 0.2814062833786011)",1,1,3.039154052734375,2.9453887939453125,"(-65.13151550292969, 16.314722061157227, 628.8607788085938)","(0.2311384230852127, 15.822429656982422, 632.5784912109375)","(6.0033674240112305, 144.09153747558594, 41.80327224731445)","(10.949772834777832, 149.14134216308594, 43.6412467956543)",POINT (0.5236795842647552 0.2951906323432922),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,5,332805288450,3472441098,1,1,"(0.5134648680686951, 0.2810037136077881)","(0.5350356698036194, 0.2875267267227173)",1,1,2.975570678710937,2.9385223388671875,"(-65.101318359375, 16.307846069335938, 628.9920654296875)","(0.2705531418323517, 15.794206619262695, 632.5234375)","(4.936805725097656, 149.21507263183594, 43.668094635009766)","(12.411876678466797, 148.02024841308594, 43.23318862915039)",POINT (0.5242502689361572 0.2842652201652527),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,5,332805305122,3472457770,1,1,"(0.5105390548706055, 0.20843058824539185)","(0.5307712554931641, 0.2540346682071686)",1,1,2.850189208984375,2.8967742919921875,"(-65.052978515625, 16.30411720275879, 628.86767578125)","(0.308976948261261, 15.796462059020996, 632.6119384765625)","(3.9229040145874023, 162.50839233398438, 48.50645446777344)","(10.934101104736328, 154.155029296875, 45.46608352661133)",POINT (0.5206551551818848 0.2312326282262802),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
