,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,51,27,603495554626,8721031662,1,1,"(0.4440743327140808, 0.40328851342201233)","(0.4165814518928528, 0.34719040989875793)",1,1,2.555892944335937,2.77545166015625,"(-57.3125, -36.246700286865234, 676.7838134765625)","(-0.8847166895866394, -37.897491455078125, 675.1038818359375)","(-20.943397521972656, 126.49705505371094, 35.39929962158203)","(-30.442869186401367, 136.74261474609375, 39.12845230102539)",POINT (0.4303278923034668 0.3752394616603851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603495571292,8721048329,1,1,"(0.43040579557418823, 0.4134913682937622)","(0.4163510799407959, 0.3452906310558319)",1,1,2.525253295898437,2.7622528076171875,"(-57.319580078125, -36.24744415283203, 676.6031494140625)","(-0.9120919704437256, -37.900394439697266, 675.078857421875)","(-25.666208267211914, 124.63360595703125, 34.72116470336914)","(-30.522480010986328, 137.08958435058594, 39.25473403930664)",POINT (0.4233784377574921 0.3793909996747971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603495587959,8721064995,1,1,"(0.4378952980041504, 0.41734176874160767)","(0.42666277289390564, 0.3598451614379883)",1,1,2.5658416748046875,2.7614898681640625,"(-57.31983947753906, -36.21202850341797, 676.3724365234375)","(-0.9581338167190552, -37.858253479003906, 675.2546997070312)","(-23.078393936157227, 123.93036651611328, 34.46525573730469)","(-26.959522247314453, 134.43138122558594, 38.28724670410156)",POINT (0.432279035449028 0.388593465089798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603495604626,8721081662,1,1,"(0.42373475432395935, 0.4485098123550415)","(0.43415775895118713, 0.3633253276348114)",1,1,2.577239990234375,2.745819091796875,"(-57.35002136230469, -36.2017822265625, 676.264404296875)","(-1.026997685432434, -37.83623504638672, 675.0781860351562)","(-27.971214294433594, 118.23794555664062, 32.393348693847656)","(-24.36981773376465, 133.7957763671875, 38.0559196472168)",POINT (0.4289462566375732 0.4059175699949264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603495621293,8721098328,1,1,"(0.43552902340888977, 0.4354705512523651)","(0.43354517221450806, 0.37088823318481445)",1,1,2.576324462890625,2.72222900390625,"(-57.41518783569336, -36.177345275878906, 676.4320068359375)","(-1.0736305713653564, -37.7803955078125, 674.9268798828125)","(-23.896015167236328, 120.6194076538086, 33.260101318359375)","(-24.581480026245117, 132.41452026367188, 37.553138732910156)",POINT (0.4345370978116989 0.4031793922185898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603495637960,8721114995,1,1,"(0.4377232491970062, 0.4105609059333801)","(0.41982635855674744, 0.3771865665912628)",1,1,2.55548095703125,2.768310546875,"(-57.48632049560547, -36.183189392089844, 676.701416015625)","(-1.0908739566802979, -37.77137756347656, 675.0521240234375)","(-23.13784408569336, 125.1688232421875, 34.915950775146484)","(-29.321666717529297, 131.26422119140625, 37.13445281982422)",POINT (0.4287748038768768 0.3938737362623215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603495654628,8721131662,1,1,"(0.4334082305431366, 0.4059233069419861)","(0.4167224168777466, 0.3652506172657013)",1,1,2.5360107421875,2.7607421875,"(-57.53702163696289, -36.1700553894043, 676.7435302734375)","(-1.1259043216705322, -37.733192443847656, 674.9267578125)","(-24.628803253173828, 126.01583099365234, 35.224205017089844)","(-30.394168853759766, 133.44415283203125, 37.92790985107422)",POINT (0.4250653237104416 0.3855869621038437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603495671294,8721148328,1,1,"(0.4349570870399475, 0.41876354813575745)","(0.4328635036945343, 0.3601193130016327)",1,1,2.567611694335937,2.7786865234375,"(-57.551856994628906, -36.146724700927734, 676.4071044921875)","(-1.2179259061813354, -37.71615219116211, 675.1780395507812)","(-24.09362030029297, 123.67073822021484, 34.37064743041992)","(-24.817018508911133, 134.38131713867188, 38.269004821777344)",POINT (0.4339102953672409 0.3894414305686951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603495687968,8721165001,1,1,"(0.42319872975349426, 0.3310076594352722)","(0.4144568145275116, 0.26688772439956665)",1,1,2.551513671875,2.807601928710937,"(-57.6378173828125, -36.016334533691406, 676.4176025390625)","(-1.3098535537719727, -37.58043670654297, 674.8504638671875)","(-28.15644073486328, 139.69818115234375, 40.20417022705078)","(-31.176984786987305, 151.40884399414062, 44.466495513916016)",POINT (0.4188277721405029 0.2989476919174194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603495704635,8721181668,1,1,"(0.41927507519721985, 0.33300796151161194)","(0.3984495997428894, 0.26302528381347656)",1,1,2.57513427734375,2.8066864013671875,"(-57.72360610961914, -36.007232666015625, 676.7353515625)","(-1.3800878524780273, -37.54292297363281, 674.7493286132812)","(-29.512157440185547, 139.3328399658203, 40.071250915527344)","(-36.70789337158203, 152.11427307128906, 44.72323226928711)",POINT (0.4088623374700546 0.2980166226625442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603495721302,8721198334,1,1,"(0.42007195949554443, 0.33171728253364563)","(0.4064505696296692, 0.2678076922893524)",1,1,2.564697265625,2.818084716796875,"(-57.76747131347656, -35.997802734375, 676.7275390625)","(-1.4296820163726807, -37.517852783203125, 674.7490844726562)","(-29.236820220947266, 139.56858825683594, 40.156982421875)","(-33.94334030151367, 151.24081420898438, 44.40536880493164)",POINT (0.4132612645626068 0.299762487411499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603495737969,8721215001,1,1,"(0.4111538231372833, 0.3342198431491852)","(0.4157058298587799, 0.25239288806915283)",1,1,2.59210205078125,2.8125762939453125,"(-57.777076721191406, -35.98539733886719, 676.392822265625)","(-1.4850913286209106, -37.51374053955078, 674.949951171875)","(-32.3182487487793, 139.1114959716797, 39.99070739746094)","(-30.745424270629883, 154.05613708496094, 45.430023193359375)",POINT (0.4134298264980316 0.293306365609169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495754637,8721231668,1,1,"(0.41748932003974915, 0.33858633041381836)","(0.4206523299217224, 0.25022125244140625)",1,1,2.60223388671875,2.8271636962890625,"(-57.805503845214844, -35.97364807128906, 676.2340087890625)","(-1.516585350036621, -37.49293518066406, 675.000244140625)","(-30.129173278808594, 138.3140411376953, 39.70037841796875)","(-29.036291122436523, 154.45274353027344, 45.57441329956055)",POINT (0.4190708249807358 0.2944037914276123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495771303,8721248334,1,1,"(0.41785046458244324, 0.34250396490097046)","(0.4156376123428345, 0.24236810207366943)",1,1,2.58770751953125,2.836822509765625,"(-57.85700225830078, -35.981964111328125, 676.37841796875)","(-1.5335116386413574, -37.48347091674805, 674.9749755859375)","(-30.0043888092041, 137.5985107421875, 39.44002914428711)","(-30.768999099731445, 155.88702392578125, 46.096435546875)",POINT (0.4167440384626388 0.29243603348732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495787971,8721265001,1,1,"(0.42124655842781067, 0.33450019359588623)","(0.4087563753128052, 0.2402215600013733)",1,1,2.5731353759765625,2.8389434814453125,"(-57.897396087646484, -35.9760856628418, 676.42236328125)","(-1.5487620830535889, -37.46320343017578, 674.8238525390625)","(-28.830965042114258, 139.06033325195312, 39.971981048583984)","(-33.14664077758789, 156.27903747558594, 46.239192962646484)",POINT (0.4150014668703079 0.2873608767986298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495804638,8721281668,1,1,"(0.42560291290283203, 0.32616570591926575)","(0.40513861179351807, 0.23575115203857422)",1,1,2.5739288330078125,2.8423309326171875,"(-57.929168701171875, -35.980342864990234, 676.519287109375)","(-1.5627766847610474, -37.445556640625, 674.6981201171875)","(-27.325733184814453, 140.58248901367188, 40.52607727050781)","(-34.39667510986328, 157.09552001953125, 46.53630447387695)",POINT (0.415370762348175 0.28095842897892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495821306,8721298335,1,1,"(0.42265784740448, 0.335004985332489)","(0.4084843397140503, 0.23254899680614471)",1,1,2.5859832763671875,2.83319091796875,"(-57.95154571533203, -35.97343444824219, 676.4127197265625)","(-1.5778415203094482, -37.42594528198242, 674.4969482421875)","(-28.343320846557617, 138.96810913085938, 39.938499450683594)","(-33.240638732910156, 157.68035888671875, 46.749141693115234)",POINT (0.4155710935592651 0.2837769910693169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495837973,8721315002,1,1,"(0.42785605788230896, 0.32029905915260315)","(0.410139262676239, 0.2398398518562317)",1,1,2.595489501953125,2.8310699462890625,"(-57.945560455322266, -35.96388244628906, 676.2344360351562)","(-1.5813937187194824, -37.4151496887207, 674.37158203125)","(-26.54721450805664, 141.6539764404297, 40.91600036621094)","(-32.66880798339844, 156.34877014160156, 46.26451110839844)",POINT (0.418997660279274 0.2800694555044174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495854641,8721331669,1,1,"(0.4300000071525574, 0.31601303815841675)","(0.4067273736000061, 0.24511796236038208)",1,1,2.592987060546875,2.8336181640625,"(-57.946441650390625, -35.95879364013672, 676.106201171875)","(-1.5835635662078857, -37.40662384033203, 674.220947265625)","(-25.806425094604492, 142.4367218017578, 41.20100784301758)","(-33.84769821166992, 155.3848114013672, 45.913604736328125)",POINT (0.4183636903762817 0.2805655002593994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495871307,8721348335,1,1,"(0.4250843822956085, 0.3268921673297882)","(0.40380993485450745, 0.24601708352565765)",1,1,2.567108154296875,2.8442535400390625,"(-57.93443298339844, -35.94857406616211, 675.980224609375)","(-1.579582929611206, -37.40076446533203, 674.1959838867188)","(-27.504898071289062, 140.4498291015625, 40.47773361206055)","(-34.85575866699219, 155.22056579589844, 45.85392379760742)",POINT (0.414447158575058 0.2864546254277229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495887975,8721365002,1,1,"(0.4283299148082733, 0.3168352246284485)","(0.4113220274448395, 0.24265719950199127)",1,1,2.5594482421875,2.807373046875,"(-57.94129180908203, -35.94976806640625, 676.0301513671875)","(-1.5745124816894531, -37.403709411621094, 674.2459716796875)","(-26.38348388671875, 142.28659057617188, 41.14627456665039)","(-32.260135650634766, 155.83421325683594, 46.077239990234375)",POINT (0.4198259711265564 0.2797462120652199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495904643,8721381669,1,1,"(0.42974987626075745, 0.31807073950767517)","(0.4071425497531891, 0.24308888614177704)",1,1,2.55596923828125,2.810775756835937,"(-57.94212341308594, -35.93796157836914, 676.05517578125)","(-1.5645077228546143, -37.39662170410156, 674.3968505859375)","(-25.892850875854492, 142.06092834472656, 41.064186096191406)","(-33.704246520996094, 155.75538635253906, 46.04851150512695)",POINT (0.4184462130069733 0.2805798128247261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495921309,8721398335,1,1,"(0.3865107297897339, 0.2718876004219055)","(0.37781715393066406, 0.2255072444677353)",1,1,2.5849761962890625,2.814804077148437,"(-57.989410400390625, -35.8755989074707, 675.8419189453125)","(-1.689092755317688, -37.311309814453125, 674.195068359375)","(-40.833072662353516, 150.49566650390625, 44.134185791015625)","(-43.836917877197266, 158.96644592285156, 47.217220306396484)",POINT (0.382163941860199 0.2486974224448204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,27,603495937977,8721415002,1,1,"(0.37493816018104553, 0.26185300946235657)","(0.3929981589317322, 0.20748358964920044)",1,1,2.5852508544921875,2.79150390625,"(-58.00139617919922, -35.82477951049805, 675.73681640625)","(-1.7548627853393555, -37.2760009765625, 674.7723388671875)","(-44.8316764831543, 152.328369140625, 44.801177978515625)","(-38.59149169921875, 162.2582244873047, 48.41534423828125)",POINT (0.3839681595563888 0.2346682995557785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603495954649,8721431675,1,1,"(0.3674589991569519, 0.246771439909935)","(0.3846389949321747, 0.2061687409877777)",1,1,2.56158447265625,2.789657592773437,"(-58.01171112060547, -35.82732009887695, 675.735107421875)","(-1.7547023296356201, -37.271766662597656, 674.7225341796875)","(-47.415924072265625, 155.08282470703125, 45.80369186401367)","(-41.479793548583984, 162.49835205078125, 48.502777099609375)",POINT (0.3760489970445633 0.2264700904488564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603495971317,8721448342,1,1,"(0.37086400389671326, 0.25869184732437134)","(0.37586867809295654, 0.1895311027765274)",1,1,2.557220458984375,2.7809600830078125,"(-58.040931701660156, -35.812355041503906, 675.8323364257812)","(-1.7688441276550293, -37.244075775146484, 674.646484375)","(-46.23940658569336, 152.9057159423828, 45.01130676269531)","(-44.510162353515625, 165.53700256347656, 49.60873794555664)",POINT (0.3733663409948349 0.2241114750504494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603495987984,8721465009,1,1,"(0.3644011914730072, 0.26360517740249634)","(0.3764819800853729, 0.19036994874477386)",1,1,2.544784545898437,2.7975006103515625,"(-58.06841278076172, -35.81861877441406, 675.8787231445312)","(-1.7867958545684814, -37.23396301269531, 674.5458984375)","(-48.472476959228516, 152.00836181640625, 44.68468475341797)","(-44.29825210571289, 165.38380432128906, 49.55296325683594)",POINT (0.3704415857791901 0.2269875630736351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603496004651,8721481675,1,1,"(0.3602186441421509, 0.26361480355262756)","(0.37566447257995605, 0.18563243746757507)",1,1,2.562240600585937,2.78582763671875,"(-58.079566955566406, -35.82056427001953, 675.8255615234375)","(-1.8073549270629883, -37.230682373046875, 674.4453125)","(-49.91764831542969, 152.00657653808594, 44.684112548828125)","(-44.580726623535156, 166.2490234375, 49.86794662475586)",POINT (0.3679415583610535 0.2246236205101013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603496021318,8721498342,1,1,"(0.3745061457157135, 0.25199955701828003)","(0.3716900646686554, 0.19552302360534668)",1,1,2.54669189453125,2.787994384765625,"(-58.135414123535156, -35.86262130737305, 676.0205078125)","(-1.8371052742004395, -37.24498748779297, 674.369873046875)","(-44.98094940185547, 154.12796020507812, 45.45620346069336)","(-45.953975677490234, 164.442626953125, 49.21051788330078)",POINT (0.3730981051921844 0.2237612903118134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603496037986,8721515009,1,1,"(0.382346510887146, 0.24990977346897125)","(0.37436848878860474, 0.19567880034446716)",1,1,2.553863525390625,2.7581939697265625,"(-58.17841339111328, -35.88458251953125, 676.2176513671875)","(-1.8619720935821533, -37.248565673828125, 674.3948974609375)","(-42.271907806396484, 154.50962829589844, 45.59512710571289)","(-45.02852249145508, 164.4142303466797, 49.200008392333984)",POINT (0.3783574998378754 0.2227942869067192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603496054652,8721531675,1,1,"(0.3755839467048645, 0.23930299282073975)","(0.377663254737854, 0.19672366976737976)",1,1,2.546600341796875,2.7494659423828125,"(-58.201622009277344, -35.92584991455078, 676.213623046875)","(-1.903706669807434, -37.28108215332031, 674.39453125)","(-44.608551025390625, 156.4468231201172, 46.30018997192383)","(-43.89009094238281, 164.22337341308594, 49.13062286376953)",POINT (0.3766236007213592 0.2180133312940598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603496071320,8721548342,1,1,"(0.37101927399635315, 0.25641679763793945)","(0.3762282431125641, 0.20474620163440704)",1,1,2.5384674072265625,2.75299072265625,"(-58.20238494873047, -35.899436950683594, 675.9312744140625)","(-1.9198784828186035, -37.268104553222656, 674.5450439453125)","(-46.18575668334961, 153.32122802734375, 45.16250991821289)","(-44.385921478271484, 162.75816345214844, 48.597328186035156)",POINT (0.3736237585544586 0.2305814996361732),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603496087991,8721565013,1,1,"(0.38148820400238037, 0.24678920209407806)","(0.37572047114372253, 0.20612968504428864)",1,1,2.5626678466796875,2.72296142578125,"(-58.26340866088867, -35.885047912597656, 676.1248168945312)","(-1.8857632875442505, -37.25386047363281, 674.8720092773438)","(-42.568477630615234, 155.07955932617188, 45.80256271362305)","(-44.561370849609375, 162.50547790527344, 48.505393981933594)",POINT (0.3786043375730514 0.2264594435691834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603496221324,8721698342,1,1,"(0.38351404666900635, 0.7537970542907715)","(0.33589115738868713, 0.29669657349586487)",1,1,2.7856597900390625,2.5183563232421875,"(-58.546287536621094, -35.652408599853516, 676.4324951171875)","(-2.192477226257324, -36.99104309082031, 675.1712646484375)","(-41.86850357055664, 62.48127746582031, 12.099533081054688)","(-58.32340621948242, 145.9646453857422, 42.48497772216797)",POINT (0.3597026020288467 0.5252468138933182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,27,603496238000,8721715017,1,1,"(0.3379838466644287, 0.20500388741493225)","(0.3646223545074463, 0.0996379628777504)",1,1,2.522323608398437,2.750717163085937,"(-58.472286224365234, -35.656341552734375, 676.3175048828125)","(-2.1792097091674805, -36.98226547241211, 675.12109375)","(-57.60033416748047, 162.71112060546875, 48.58015060424805)","(-48.39605712890625, 181.95480346679688, 55.58430480957031)",POINT (0.3513031005859375 0.1523209251463413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,27,603496254666,8721731683,1,1,"(0.3368314206600189, 0.19301298260688782)","(0.359676331281662, 0.11588521301746368)",1,1,2.5358428955078125,2.719879150390625,"(-58.440582275390625, -35.65345001220703, 676.45166015625)","(-2.1333909034729004, -36.97349166870117, 675.096435546875)","(-57.9985237121582, 164.90106201171875, 49.377342224121094)","(-50.10503387451172, 178.98745727539062, 54.5042839050293)",POINT (0.3482538759708404 0.1544490978121758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,27,603496271334,8721748350,1,1,"(0.3527911305427551, 0.22513888776302338)","(0.35316333174705505, 0.13383597135543823)",1,1,2.52178955078125,2.7010650634765625,"(-58.426116943359375, -35.63330841064453, 676.7113647460938)","(-2.074157953262329, -36.93218231201172, 674.9710693359375)","(-52.484039306640625, 159.03369140625, 47.241790771484375)","(-52.355438232421875, 175.708984375, 53.31102752685547)",POINT (0.3529772311449051 0.1794874295592308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,27,603496288001,8721765017,1,1,"(0.3429081439971924, 0.2343769073486328)","(0.34677785634994507, 0.14637678861618042)",1,1,2.5022430419921875,2.68121337890625,"(-58.38481903076172, -35.595184326171875, 676.6417846679688)","(-2.016322612762451, -36.89478302001953, 674.8707275390625)","(-55.89886474609375, 157.3465118408203, 46.62763595581055)","(-54.5617790222168, 173.41854858398438, 52.477447509765625)",POINT (0.3448430001735687 0.1903768479824066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,27,603496304668,8721781683,1,1,"(0.34729284048080444, 0.23105615377426147)","(0.35184165835380554, 0.15609045326709747)",1,1,2.497543334960937,2.705718994140625,"(-58.34776306152344, -35.5447998046875, 676.4686889648438)","(-1.9902095794677734, -36.861263275146484, 674.8709106445312)","(-54.38383102416992, 157.9530029296875, 46.848384857177734)","(-52.81210708618164, 171.6444854736328, 51.83170700073242)",POINT (0.349567249417305 0.1935733035206795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
