,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,3,17,430166952806,2064419568,1,1,"(0.43522679805755615, 0.5493952035903931)","(0.41911813616752625, 0.5256683230400085)",1,1,2.9110260009765625,2.80792236328125,"(-36.6170654296875, -62.31512451171875, 705.9752197265625)","(25.28803253173828, -57.07537841796875, 714.6162109375)","(-22.175561904907227, 100.053466796875, 25.774702072143555)","(-27.75779151916504, 104.3995590209961, 27.356544494628906)",POINT (0.4271724671125412 0.5375317633152008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430166969479,2064436241,1,1,"(0.41982385516166687, 0.5356965661048889)","(0.4125896990299225, 0.5152962803840637)",1,1,2.900009155273437,2.8141632080078125,"(-36.59031295776367, -62.29217529296875, 706.088623046875)","(25.30525016784668, -57.027618408203125, 714.358642578125)","(-27.513229370117188, 102.56266021728516, 26.687973022460938)","(-30.020139694213867, 106.29940795898438, 28.04803466796875)",POINT (0.4162067770957947 0.5254964232444763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430166986146,2064452907,1,1,"(0.42538005113601685, 0.5453792810440063)","(0.4167049527168274, 0.5191875100135803)",1,1,2.897735595703125,2.83453369140625,"(-36.57830810546875, -62.29794692993164, 706.1591186523438)","(25.313077926635742, -57.02440643310547, 714.287353515625)","(-25.58780860900879, 100.78904724121094, 26.042430877685547)","(-28.59404945373535, 105.58663940429688, 27.78862762451172)",POINT (0.4210425019264221 0.5322833955287933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430167002813,2064469574,1,1,"(0.42267027497291565, 0.5421391129493713)","(0.4187890291213989, 0.5326359272003174)",1,1,2.908477783203125,2.846176147460937,"(-36.566375732421875, -62.25890350341797, 706.1322021484375)","(25.327251434326172, -56.98749923706055, 714.286376953125)","(-26.526853561401367, 101.38257598876953, 26.258459091186523)","(-27.871850967407227, 103.1232681274414, 26.892074584960938)",POINT (0.4207296520471573 0.5373875200748444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430167019481,2064486241,1,1,"(0.4232335686683655, 0.5443615913391113)","(0.4142496585845947, 0.5238242745399475)",1,1,2.9294891357421875,2.84613037109375,"(-36.57307434082031, -62.26560974121094, 706.1590576171875)","(25.328231811523438, -56.988441467285156, 714.3143310546875)","(-26.331645965576172, 100.97547149658203, 26.110305786132812)","(-29.444900512695312, 104.7373275756836, 27.47951316833496)",POINT (0.4187416136264801 0.5340929329395294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430167036147,2064502907,1,1,"(0.4284326732158661, 0.5329723358154297)","(0.4173951745033264, 0.5202063918113708)",1,1,2.9324188232421875,2.8570098876953125,"(-36.559478759765625, -62.222389221191406, 706.1053466796875)","(25.342897415161133, -56.95857620239258, 714.35791015625)","(-24.52996253967285, 103.0616683959961, 26.869586944580078)","(-28.354869842529297, 105.40001678466797, 27.720699310302734)",POINT (0.4229139238595962 0.5265893638134003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430167052815,2064519574,1,1,"(0.4252859652042389, 0.5388572216033936)","(0.4137660264968872, 0.5113238096237183)",1,1,2.9622802734375,2.851898193359375,"(-36.571624755859375, -62.23815155029297, 706.104248046875)","(25.345022201538086, -56.981109619140625, 714.3984375)","(-25.62042236328125, 101.98371887207031, 26.477256774902344)","(-29.612499237060547, 107.02705383300781, 28.312881469726562)",POINT (0.419525995850563 0.5250905156135559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430167069482,2064536241,1,1,"(0.42864134907722473, 0.542940080165863)","(0.425176739692688, 0.5159265398979187)",1,1,2.945587158203125,2.86151123046875,"(-36.54050827026367, -62.194374084472656, 706.0661010742188)","(25.37693214416504, -56.96636199951172, 714.666748046875)","(-24.457653045654297, 101.2358627319336, 26.205055236816406)","(-25.658266067504883, 106.18396759033203, 28.00602912902832)",POINT (0.4269090443849564 0.5294333100318909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430167086149,2064552907,1,1,"(0.42677855491638184, 0.5418860912322998)","(0.42406317591667175, 0.5339314937591553)",1,1,2.9673004150390625,2.868682861328125,"(-36.521514892578125, -62.194679260253906, 705.971435546875)","(25.38382339477539, -56.96649932861328, 714.6661376953125)","(-25.103181838989258, 101.4289321899414, 26.275333404541016)","(-26.04416275024414, 102.88597106933594, 26.805646896362305)",POINT (0.4254208654165268 0.5379087924957275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,430167102820,2064569578,1,1,"(0.42249032855033875, 0.5595828890800476)","(0.43137794733047485, 0.5163663029670715)",1,1,2.9749908447265625,2.8424072265625,"(-36.473793029785156, -62.13201141357422, 705.7698364257812)","(25.417179107666016, -56.91105270385742, 714.4242553710938)","(-26.589214324951172, 98.1873550415039, 25.09554100036621)","(-23.509326934814453, 106.10340881347656, 27.976707458496094)",POINT (0.4269341379404068 0.5379745960235596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
